E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
8.13389, 7.79282, 4.07236e-12, 20.4452, 0.00458088
9.56123, 7.79282, 7.42235e-12, 21.8726, 0.00305058
10.6536, 7.79282, 7.31193e-12, 22.9649, 0.00483481
11.1342, 7.79282, 7.16704e-12, 23.4455, 0.00319791
13.3037, 7.79282, 1.23827e-11, 25.615, 0.00201883
8.51678, 7.79282, 9.18663e-12, 20.8281, 0.0113854
7.48345, 7.79282, 1.15364e-11, 19.7948, 0.00558601
8.38546, 7.79282, 1.09026e-11, 20.6968, 0.00480657
11.8518, 7.79282, 1.14047e-11, 24.1632, 0.00588033
10.5451, 7.79282, 6.55406e-15, 22.8564, 0.00575188
8.69049, 7.79282, 2.78871e-14, 21.0018, 0.00163696
6.19866, 7.79282, 3.6398e-15, 18.51, 0.00341345
11.8911, 7.79282, 1.3508e-14, 24.2024, 0.00673703
10.5155, 7.79282, 2.76835e-14, 22.8268, 0.0099137
13.5957, 7.79282, 5.335e-14, 25.907, 0.00395566
9.98997, 7.79282, 7.01192e-14, 22.3013, 0.0106798
9.33213, 7.79282, 9.92386e-14, 21.6434, 0.00163994
8.40241, 7.79282, 8.02093e-14, 20.7137, 0.00321693
7.04828, 7.79282, 1.17276e-13, 19.3596, 0.00411156
12.5548, 7.79282, 1.24574e-13, 26.2943, 0.00334361
7.58749, 7.79282, 4.21909e-16, 21.327, 0.00913884
11.8506, 7.79282, 3.43137e-16, 25.5901, 0.0032317
12.2493, 7.79282, 1.30273e-15, 25.9888, 0.00904116
9.61992, 7.79282, 2.39934e-15, 23.3594, 0.00859213
9.71641, 7.79282, 3.3931e-15, 23.4559, 0.00513305
9.03824, 7.79282, 8.75849e-17, 22.7777, 0.00132824
8.57661, 7.79282, 3.59297e-16, 22.3161, 0.00641008
12.1362, 7.79282, 6.4381e-16, 25.8757, 0.00299484
13.033, 7.79282, 1.35814e-15, 26.7725, 0.0107026
10.3289, 7.79282, 1.43064e-15, 24.0684, 0.00891805
12.812, 7.79281, 2.77346e-15, 26.5515, 0.00696078
8.17046, 7.79281, 3.34869e-15, 21.91, 0.00473506
11.3407, 7.79281, 3.60616e-15, 25.0802, 0.00832912
10.8399, 7.79281, 3.78068e-15, 24.5794, 0.00124488
10.5725, 7.79281, 4.43993e-15, 24.312, 0.00523823
9.55108, 7.79281, 3.24878e-15, 23.2906, 0.00682082
11.3216, 7.79281, 6.57027e-15, 25.0611, 0.00392593
10.1539, 7.79281, 6.42206e-15, 23.8934, 0.00141731
10.6013, 7.79281, 7.49048e-15, 24.3408, 0.00226352
7.87058, 7.79281, 7.30792e-15, 23.4897, 0.0067759
9.27967, 7.79281, 2.90181e-18, 24.8988, 0.00641043
9.21195, 7.79281, 9.32551e-18, 24.831, 0.00659479
8.57687, 7.79281, 1.50032e-18, 24.196, 0.00151812
10.7229, 7.79281, 1.18954e-18, 26.342, 0.00206554
10.1346, 7.79281, 7.15954e-18, 25.7537, 0.00286489
8.76473, 7.79281, 6.11513e-19, 24.3838, 0.00961135
13.6632, 7.79281, 5.53753e-19, 29.2823, 0.00858012
11.3617, 7.79281, 2.04746e-18, 26.9808, 0.00302693
10.985, 7.79281, 3.96122e-18, 26.6041, 0.00237706
13.124, 7.79281, 5.8043e-18, 28.7431, 0.00343987
10.6273, 7.79281, 2.65514e-19, 26.2464, 0.0050331
12.3215, 7.79281, 7.49325e-19, 27.9406, 0.00616569
9.45496, 7.79281, 2.29421e-18, 25.074, 0.00515847
11.3882, 7.79281, 1.74946e-18, 27.0073, 0.00515103
9.91451, 7.79281, 2.97093e-18, 25.5336, 0.00333963
10.5492, 7.79281, 5.02946e-20, 26.1683, 0.0049539
9.94278, 7.79281, 1.78335e-19, 25.5619, 0.00685405
11.9443, 7.79281, 3.84775e-19, 27.5634, 0.0070842
11.394, 7.79281, 9.33835e-19, 27.0131, 0.0023284
12.6288, 7.79281, 2.28893e-20, 30.7216, 0.00549042
8.53996, 7.79281, 4.66271e-20, 26.6327, 0.00398722
10.4268, 7.79281, 1.88454e-19, 28.5195, 0.00286835
11.6128, 7.79281, 6.7731e-19, 29.7055, 0.00218122
11.1727, 7.79281, 6.68521e-19, 29.2655, 0.0039537
11.8046, 7.79281, 4.31961e-21, 29.8973, 0.00125038
9.26311, 7.79281, 1.87736e-20, 27.3559, 0.00343892
13.7152, 7.79281, 4.06891e-20, 31.808, 0.00505693
11.6299, 7.79281, 8.03071e-20, 29.7227, 0.00271823
8.5438, 7.79281, 1.15297e-19, 26.6366, 0.00239864
10.6367, 7.79281, 2.03522e-19, 28.7295, 0.00656927
9.9374, 7.79281, 2.65249e-21, 28.0302, 0.0061113
11.2302, 7.79281, 6.6274e-21, 29.323, 0.0185896
10.9683, 7.79281, 6.99475e-22, 29.061, 0.00226493
8.02034, 7.79281, 3.58004e-21, 26.1131, 0.00278732
10.9289, 7.79281, 1.41106e-20, 29.0217, 0.0102072
10.3973, 7.79281, 2.62388e-22, 28.4901, 0.00213143
11.6908, 7.79281, 1.32186e-21, 29.7835, 0.00779627
12.9419, 7.79281, 8.37996e-21, 31.0347, 0.00124531
9.04634, 7.79281, 3.13062e-21, 27.1391, 0.00880788
8.71402, 7.79281, 5.41601e-21, 30.0623, 0.00294902
11.6997, 7.79281, 1.09988e-20, 33.048, 0.00232288
12.1429, 7.79281, 2.82258e-20, 33.4912, 0.00533188
9.61622, 7.79281, 1.55528e-22, 30.9645, 0.0036922
10.5124, 7.79281, 2.19299e-22, 31.8607, 0.0102594
12.7412, 7.79281, 7.83235e-22, 34.0895, 0.00537469
12.1739, 7.79281, 6.36783e-22, 33.5223, 0.00435091
10.1426, 7.79281, 2.48829e-21, 31.4909, 0.00238263
11.1512, 7.79281, 1.64399e-21, 32.4995, 0.00366785
12.3834, 7.79281, 3.91321e-21, 33.7317, 0.00427023
8.26886, 7.79281, 4.31385e-21, 29.6172, 0.00795077
13.736, 7.79281, 1.31414e-23, 35.0843, 0.0134264
6.49138, 7.79281, 3.37565e-23, 27.8397, 0.0110437
6.54283, 7.79281, 1.25837e-22, 27.8911, 0.00298922
10.6936, 7.79281, 1.87046e-22, 32.0419, 0.00201452
13.6456, 7.79281, 1.18842e-22, 34.9939, 0.0130654
6.60015, 7.79281, 5.4518e-24, 27.9485, 0.00676145
9.20125, 7.79281, 1.90569e-23, 30.5496, 0.0161838
10.0404, 7.79281, 3.40628e-23, 31.3887, 0.0119621
6.56841, 7.79281, 1.11094e-22, 27.9167, 0.00533399
12.4094, 7.79281, 4.91933e-23, 38.0422, 0.00206516
12.7307, 7.79281, 5.11705e-23, 38.3636, 0.00485752
11.9097, 7.79281, 5.52672e-23, 37.5426, 0.00737274
8.70248, 7.79281, 1.60295e-22, 34.3353, 0.0019775
10.9201, 7.79281, 1.6895e-22, 36.5529, 0.00739581
14.2728, 7.79281, 7.46622e-23, 39.9057, 0.0119144
9.69402, 7.79281, 3.46725e-22, 35.3269, 0.003075
11.0665, 7.79281, 5.4374e-23, 36.6994, 0.0139272
7.08605, 7.79281, 5.98441e-23, 32.7189, 0.00277272
15.0191, 7.79281, 2.77722e-22, 40.652, 0.00289445
9.98715, 7.79281, 4.66263e-22, 35.62, 0.00138699
6.60714, 7.79281, 2.30268e-28, 32.24, 0.00169905
16.869, 7.79281, 1.01844e-25, 42.5019, 0.0211378
11.981, 7.79281, 1.32569e-26, 37.6138, 0.00209194
9.32743, 7.79281, 1.11187e-25, 34.9603, 0.00971415
9.33836, 7.79281, 1.16147e-24, 34.9712, 0.00343768
13.0999, 7.79281, 9.6647e-26, 38.7327, 0.00265582
11.0498, 7.79281, 2.18548e-24, 36.6827, 0.00726786
10.3853, 7.79281, 8.98047e-27, 36.0182, 0.0034658
9.90468, 7.79281, 7.63176e-27, 35.5375, 0.00804327
13.5177, 7.79281, 9.74694e-26, 44.7893, 0.00637904
10.1841, 7.79281, 1.93754e-26, 41.4557, 0.0333485
9.35743, 7.79281, 3.82575e-26, 40.6291, 0.0108756
12.3775, 7.79281, 8.55283e-27, 43.6492, 0.00331069
7.10135, 7.79281, 1.90136e-26, 38.373, 0.012604
7.45211, 7.79281, 3.33527e-25, 38.7237, 0.00660988
9.14241, 7.79281, 1.15233e-25, 40.414, 0.0152093
8.4608, 7.79281, 5.01327e-26, 39.7324, 0.00705655
8.83762, 7.79281, 2.40015e-24, 40.1092, 0.00296788
8.40594, 7.79281, 1.88656e-24, 39.6776, 0.00219556
8.22765, 7.79281, 2.95661e-24, 39.4993, 0.00636686
11.9398, 7.79281, 3.94746e-28, 43.2114, 0.0092362
12.1604, 7.79281, 3.19086e-27, 43.432, 0.010631
13.7853, 7.79281, 1.38161e-27, 45.057, 0.00271418
10.6456, 7.79281, 7.99361e-27, 41.9172, 0.00923155
8.87627, 7.79281, 3.38824e-27, 40.1479, 0.0141158
13.6198, 7.79281, 2.96059e-28, 44.8914, 0.00179064
13.2777, 7.79281, 5.0988e-27, 44.5493, 0.00317015
10.3934, 7.79281, 4.83564e-27, 41.665, 0.00781391
10.7707, 7.79281, 5.59223e-28, 42.0423, 0.00281546
11.5791, 7.79281, 3.14481e-26, 50.2718, 0.00406089
9.99658, 7.79281, 1.3951e-25, 48.6893, 0.0129796
8.85397, 7.79281, 9.47719e-26, 47.5466, 0.00665537
11.3454, 7.79281, 1.18424e-26, 50.038, 0.00457151
9.10985, 7.79281, 6.5791e-27, 47.8025, 0.00358581
12.2051, 7.79281, 1.78952e-26, 50.8978, 0.00436337
10.3652, 7.79281, 0, 49.0578, 0.00429107
11.9928, 7.79281, 3.28955e-29, 50.6855, 0.00522464
8.30059, 7.79281, 3.28955e-29, 46.9933, 0.0090524
10.0453, 7.79281, 1.97373e-28, 48.738, 0.00229175
12.8698, 7.79281, 1.64477e-28, 51.5625, 0.00397423
9.17246, 7.79281, 0, 47.8651, 0.0157436
8.86233, 7.79281, 0, 47.555, 0.024022
10.7052, 7.79281, 0, 49.3979, 0.0155918
8.85044, 7.79281, 1.97373e-28, 47.5431, 0.00394765
14.149, 7.79281, 3.28955e-29, 52.8417, 0.00518914
11.0183, 7.79281, 0, 49.711, 0.00370788
9.34964, 7.79281, 9.86865e-29, 48.0423, 0.00353393
9.89907, 7.79281, 3.28955e-29, 48.5917, 0.0318779
11.4033, 7.79281, 0, 50.0959, 0.00295123
9.56447, 7.79281, 0, 58.0238, 0.0196929
11.0591, 7.79281, 0, 59.5184, 0.0132162
9.616, 7.79281, 0, 58.0753, 0.00279922
9.40587, 7.79281, 0, 57.8652, 0.00417877
9.80316, 7.79281, 0, 58.2625, 0.00323126
8.63715, 7.79281, 0, 57.0965, 0.0167575
10.5011, 7.79281, 0, 58.9604, 0.0179462
7.91251, 7.79281, 0, 56.3718, 0.00353078
13.9159, 7.79281, 0, 62.3752, 0.00158956
10.6954, 7.79281, 0, 59.1547, 0.00524885
7.96589, 7.79281, 0, 56.4252, 0.0132113
9.12881, 7.79281, 0, 57.5881, 0.00541582
9.95543, 7.79281, 0, 58.4147, 0.00393139
10.0385, 7.79281, 0, 58.4978, 0.0142744
8.90645, 7.79281, 0, 57.3658, 0.00216507
12.5502, 7.79281, 0, 61.0095, 0.00265789
9.11062, 7.79281, 0, 57.5699, 0.00370502
7.78035, 7.79281, 0, 56.2397, 0.00380249
9.22099, 7.79281, 0, 57.6803, 0.0304446
8.05369, 7.79281, 0, 56.513, 0.00200974
10.5931, 7.79281, 0, 71.906, 0.0212456
7.79097, 7.79281, 0, 69.1039, 0.0356549
13.4418, 7.79281, 0, 74.7547, 0.00406757
11.537, 7.79281, 0, 72.8499, 0.0026547
11.321, 7.79281, 0, 72.6339, 0.00394673
8.3988, 7.79281, 0, 69.7117, 0.00508903
11.9185, 7.79281, 0, 73.2314, 0.00265917
9.64819, 7.79281, 0, 70.9611, 0.00252313
9.67146, 7.79281, 0, 70.9844, 0.00443044
10.2849, 7.79281, 0, 71.5978, 0.00153848
13.1573, 7.79281, 0, 74.4702, 0.00443769
8.73335, 7.79281, 0, 70.0463, 0.00182524
10.9725, 7.79281, 0, 72.2854, 0.00631667
12.6801, 7.79281, 0, 73.993, 0.0301435
7.97587, 7.79281, 0, 69.2888, 0.0217528
12.7527, 7.79281, 0, 74.0656, 0.00365526
11.9862, 7.79281, 0, 73.2992, 0.00315368
7.21507, 7.79281, 0, 68.528, 0.00258917
12.6668, 7.79281, 0, 73.9797, 0.0233441
9.69866, 7.79281, 0, 71.0116, 0.00593404
11.8183, 7.01399, 0.16378, 55.0324, 0.00402
12.7068, 7.58424, 0.40125, 58.5099, 0.00286812
10.8195, 7.30628, 0.611227, 35.6699, 0.0106641
10.5725, 7.39959, 0.356801, 29.0698, 0.00506411
10.6962, 7.34363, 0.920214, 20.812, 0.0103394
12.3789, 7.34794, 0.215572, 22.6277, 0.00165375
10.5109, 7.33664, 0.0643607, 19.4437, 0.00582995
13.0593, 7.32989, 0.0225816, 22.1699, 0.00223956
8.58789, 7.32366, 0.0186115, 17.6286, 0.000581149
11.3097, 7.31831, 0.0172197, 20.3458, 0.0017465
14.0594, 7.31366, 0.0214311, 23.0931, 0.000753
11.5368, 7.30961, 0.0363024, 20.5794, 0.00151585
11.3845, 7.30609, 1.84909e-06, 20.3858, 0.00414842
9.40657, 7.23459, 0.000949873, 18.2526, 0.0037468
11.4336, 7.18908, 0.00133806, 20.1873, 0.00368479
10.8028, 7.15857, 0.00013343, 19.4949, 0.00345233
15.5625, 7.11615, 0.000160678, 24.1688, 0.00206449
10.7087, 7.08115, 0.000110537, 19.2477, 0.00726026
8.67996, 7.04946, 0.000704601, 17.1589, 0.00163998
11.2171, 7.02562, 0.000924207, 19.6518, 0.000897237
11.2922, 7.00728, 0.00216775, 20.1348, 0.00206963
9.62479, 6.99312, 4.64076e-05, 18.3989, 0.00158292
10.9686, 6.97278, 0.000208165, 19.672, 0.0012943
11.2429, 6.95646, 4.89254e-05, 19.8911, 0.00801857
10.996, 6.94095, 6.40452e-05, 19.5945, 0.00160731
11.7876, 6.92729, 9.13545e-05, 20.3437, 0.00530276
12.708, 6.91598, 0.000346962, 21.2301, 0.00174934
12.0629, 6.90656, 0.00019506, 20.5566, 0.00174984
13.7587, 6.89864, 0.000579489, 22.2294, 0.00503543
11.5435, 6.89196, 9.52944e-06, 19.9941, 0.00503742
7.95571, 6.88452, 5.56067e-05, 16.3854, 0.00688252
12.6114, 6.87818, 4.51492e-06, 21.0234, 0.00524372
9.32296, 6.87243, 3.89807e-05, 17.7192, 0.00265303
12.6297, 6.86749, 8.9506e-05, 21.0125, 0.00219139
11.0954, 6.86323, 6.85386e-05, 19.4666, 0.00630014
10.4402, 6.85956, 3.2891e-06, 18.8015, 0.00715125
7.77104, 6.85608, 1.43376e-05, 16.123, 0.00346922
8.65522, 6.85306, 9.78177e-07, 16.9991, 0.00248289
12.3979, 6.85036, 3.97999e-06, 20.7347, 0.00451991
8.58686, 6.84801, 1.62531e-06, 16.9174, 0.00366962
13.0643, 6.84591, 2.185e-06, 21.8569, 0.00568201
11.1472, 6.8441, 1.01018e-06, 19.9304, 0.00196987
12.949, 6.84249, 2.23447e-06, 21.7238, 0.00278093
9.6547, 6.84108, 5.50569e-06, 18.4223, 0.0040744
12.1423, 6.83985, 5.96021e-07, 20.9036, 0.00521893
13.2492, 6.83875, 1.31651e-06, 22.005, 0.00589625
9.66383, 6.83779, 1.29681e-06, 18.4148, 0.00100654
14.7245, 6.83695, 3.72292e-07, 23.4712, 0.00481272
10.5053, 6.8362, 8.61148e-07, 19.2482, 0.00231251
11.6111, 6.83554, 1.41865e-06, 20.3508, 0.0034848
11.4855, 6.83496, 2.83865e-06, 20.2223, 0.00268432
10.3475, 6.83445, 5.01528e-06, 19.0818, 0.00540528
11.8218, 6.83401, 1.80189e-08, 20.5539, 0.0061931
10.5056, 6.83361, 3.13478e-07, 19.2357, 0.00193997
11.8872, 6.83326, 1.05218e-08, 20.6156, 0.00225027
9.61019, 6.83296, 3.88404e-08, 18.3371, 0.00317765
11.6237, 6.83269, 3.0823e-08, 20.3493, 0.00386933
8.13578, 6.83245, 1.65304e-08, 16.8602, 0.00709297
12.7601, 6.83224, 1.79817e-08, 21.4835, 0.0055683
11.886, 6.83205, 7.18571e-08, 20.6084, 0.0029279
9.62118, 6.83189, 7.53588e-08, 18.9401, 0.00423326
12.4068, 6.83175, 6.42409e-08, 21.7244, 0.00247809
11.0369, 6.83163, 2.24783e-07, 20.3533, 0.00493814
16.1294, 6.83152, 6.17667e-07, 25.4447, 0.00183527
10.3199, 6.83142, 8.38503e-07, 19.6343, 0.00272535
15.4578, 6.83134, 3.97281e-07, 24.7715, 0.00392976
10.58, 6.83127, 3.79265e-09, 19.8929, 0.00109655
12.1222, 6.8312, 2.01728e-09, 21.4345, 0.00622844
11.9205, 6.83114, 1.44471e-08, 21.2323, 0.0011695
11.0049, 6.83109, 3.83457e-08, 20.3162, 0.00524629
9.15742, 6.83105, 3.28157e-08, 18.4683, 0.00820332
9.55972, 6.83101, 3.08147e-08, 18.8702, 0.00288503
9.79482, 6.83097, 6.20866e-08, 19.105, 0.00316559
14.9748, 6.83094, 6.25325e-08, 24.2847, 0.00184893
14.983, 6.83092, 1.85673e-10, 24.2926, 0.00188863
12.5947, 6.83089, 3.0999e-09, 21.9041, 0.0123103
9.71593, 6.83087, 2.3839e-10, 19.0251, 0.00150814
8.1772, 6.83085, 7.41261e-10, 17.4862, 0.0024343
10.0632, 6.83084, 2.61068e-09, 19.3721, 0.00205996
10.8772, 6.83082, 1.66796e-10, 20.1859, 0.00447944
13.2287, 6.83081, 8.64637e-11, 23.3206, 0.00359391
9.48406, 6.8308, 2.54202e-10, 19.5757, 0.00656228
13.3472, 6.83079, 5.18303e-11, 23.4386, 0.0138286
12.1329, 6.83078, 2.23442e-10, 22.2242, 0.00222737
13.3132, 6.83078, 3.28696e-10, 23.4044, 0.00904233
10.9231, 6.83077, 1.67152e-09, 21.0142, 0.00339038
12.4988, 6.83076, 1.26356e-10, 22.5898, 0.0011405
9.54383, 6.83076, 3.38785e-09, 19.6347, 0.00313098
10.9393, 6.83075, 8.60294e-10, 21.0301, 0.00376367
9.73288, 6.83075, 4.75852e-10, 19.8236, 0.0035591
12.136, 6.83075, 6.92538e-12, 22.2266, 0.0101075
11.992, 6.83074, 1.62704e-11, 22.0826, 0.00314079
10.8863, 6.83074, 1.07305e-11, 20.9768, 0.00267619
11.025, 6.83074, 4.04264e-11, 21.1154, 0.00562938
8.46799, 6.83074, 1.26442e-12, 18.5584, 0.0182305
10.9214, 6.83073, 4.41804e-12, 21.0118, 0.00826824
9.83115, 6.83073, 3.34641e-12, 19.9215, 0.0137955
11.3098, 6.83073, 1.78344e-11, 21.4001, 0.00175166
11.4685, 6.83073, 4.53955e-11, 21.5588, 0.00842382
11.3309, 6.83073, 1.23869e-10, 21.4213, 0.00980906
11.6383, 6.83073, 5.66991e-11, 21.7286, 0.00258651
8.5407, 6.83073, 6.69446e-11, 18.631, 0.00315167
10.1573, 6.83073, 1.42505e-10, 20.2476, 0.00301939
11.0449, 6.83073, 8.49701e-14, 21.1352, 0.00290014
11.2916, 6.83073, 1.69763e-13, 21.3818, 0.00680498
8.24843, 6.83073, 1.78389e-13, 18.3387, 0.00546305
9.00973, 6.83072, 1.29741e-12, 19.1, 0.00246554
6.85095, 6.83072, 1.74837e-12, 16.9412, 0.0141648
14.4862, 6.83072, 6.69126e-12, 24.5765, 0.00146565
10.5801, 6.83072, 2.08074e-12, 20.6703, 0.0011707
10.9719, 6.83072, 3.32916e-12, 21.0621, 0.00447823
9.87714, 6.83072, 1.99845e-14, 19.9673, 0.00147421
11.82, 6.83072, 9.99758e-14, 21.9102, 0.00807435
10.1759, 6.83072, 1.15829e-13, 20.2661, 0.00424984
10.3204, 6.83072, 8.52392e-13, 20.4106, 0.00739309
8.8005, 6.83072, 9.89453e-13, 18.8907, 0.0109374
11.0117, 6.83072, 2.79919e-12, 21.1018, 0.00364762
12.1718, 6.83072, 4.16558e-13, 22.262, 0.00788899
11.5221, 6.83072, 6.74413e-13, 21.6123, 0.00493543
9.03085, 6.83072, 2.04742e-13, 19.121, 0.00914532
10.6927, 6.83072, 6.0037e-13, 20.7829, 0.00547006
9.90203, 6.83072, 2.68418e-12, 19.9922, 0.00228881
14.4965, 6.83072, 1.38681e-12, 24.5867, 0.0084402
5.90648, 6.83072, 3.50814e-12, 15.9967, 0.00156608
9.94615, 6.83072, 7.24625e-13, 20.0363, 0.00774306
10.9736, 6.83072, 3.31487e-12, 21.0638, 0.00213482
10.5956, 6.83072, 1.03877e-12, 20.6858, 0.00419256
13.5595, 6.83072, 4.02405e-13, 23.6496, 0.00580285
14.8507, 6.83072, 4.0599e-13, 24.9409, 0.00524469
9.0854, 6.83072, 5.96031e-12, 19.1756, 0.00280926
9.07738, 6.83072, 2.9292e-16, 19.1676, 0.00183245
10.1086, 6.83072, 2.21949e-15, 20.1988, 0.0027749
10.2669, 6.83072, 4.73203e-17, 20.3571, 0.00111572
10.6569, 6.83072, 3.46351e-17, 20.7471, 0.00268003
8.72554, 6.83072, 5.94409e-16, 18.8157, 0.0101774
