Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
3802.47, 16.3184, 841.092, 916868, 5.30347
3831.47, 16.59, 1013.59, 916576, 5.79564
3828.88, 16.7407, 1038.15, 916432, 9.66631
3901.2, 17.4122, 1222.84, 915417, 7.10704
3912.78, 17.5077, 995.564, 915050, 5.31975
4046.62, 18.1928, 10224.6, 8.1565e+06, 32.006
6145.21, 26.8255, 71658.6, 8.14529e+06, 37.656
15303.5, 40.7575, 150128, 8.13263e+06, 48.551
19734.2, 97.317, 266506, 8.06394e+06, 73.9887
33088.4, 173.267, 364721, 7.95557e+06, 98.0382
37271.5, 311.183, 531278, 7.89648e+06, 126.199
36416.2, 451.118, 654113, 7.82872e+06, 152.281
39274, 557.247, 573566, 7.60025e+06, 141.012
86474.9, 687.19, 561614, 7.4758e+06, 283.443
41255.8, 728.382, 613385, 7.4716e+06, 146.029
19356.9, 549.497, 164809, 6.99106e+06, 66.4347
18134, 519.833, 153854, 6.94894e+06, 78.9155
15793.3, 491.325, 127718, 6.89284e+06, 82.0121
15494.8, 488.679, 111663, 6.85078e+06, 77.7339
14991.8, 479.997, 121213, 6.83679e+06, 89.3969
15044.3, 482.652, 119016, 6.80569e+06, 86.5664
15007.7, 477.637, 132478, 6.80005e+06, 98.6619
14843.4, 478.632, 113032, 6.75597e+06, 90.7247
14620.4, 472.949, 124952, 6.74514e+06, 98.3368
14285.4, 469.123, 95573.7, 6.70267e+06, 86.9912
14749.7, 472.664, 115304, 6.7016e+06, 93.1923
14341.5, 470.506, 87879.9, 6.65628e+06, 79.1721
14278.1, 472.231, 93453.4, 6.6402e+06, 81.2149
14360.8, 475.992, 108899, 6.6357e+06, 95.306
14910.5, 483.777, 127960, 6.63432e+06, 92.5618
14594, 478.381, 131531, 6.61524e+06, 101.443
13952.1, 473.019, 97280.1, 6.56541e+06, 88.3478
13847.2, 472.735, 94469.7, 6.55001e+06, 91.7184
13932.5, 477.471, 79285.2, 6.51439e+06, 77.2844
13899.2, 481.833, 81173.5, 6.49735e+06, 79.8374
14233.8, 490.522, 88558.9, 6.48037e+06, 69.9413
15688.2, 491.614, 86609.3, 6.4613e+06, 52.9475
14625.6, 509.95, 86535.5, 6.44169e+06, 46.3393
13382.4, 489.038, 94079, 6.43605e+06, 68.0435
13309.6, 488.707, 110817, 6.43163e+06, 92.5506
13726.4, 502.24, 125721, 6.42012e+06, 107.115
13322.4, 497.138, 103095, 6.37759e+06, 103.217
14020.5, 509.994, 96640.4, 6.35066e+06, 80.6762
13408.9, 507.027, 75881.7, 6.31781e+06, 74.592
13427.7, 509.236, 76669.7, 6.29492e+06, 81.5582
13358.8, 512.002, 103673, 6.29229e+06, 103.566
13410.3, 515.777, 108678, 6.27621e+06, 106.778
13486.5, 518.672, 83180, 6.23538e+06, 88.1882
13344.9, 521.588, 81760.3, 6.22056e+06, 88.5222
13459.5, 522.373, 76870, 6.19747e+06, 73.4163
13585.3, 535.02, 73708.3, 6.1761e+06, 51.8309
13430.6, 531.779, 89336.8, 6.17567e+06, 73.7805
13249.5, 535.565, 63163.1, 6.13802e+06, 62.0406
13321.6, 546.743, 86062.1, 6.13309e+06, 84.867
13276.7, 549.83, 98828.5, 6.12454e+06, 98.1113
12970.3, 549.401, 81470.7, 6.08977e+06, 91.076
13011, 554.424, 94364.1, 6.07703e+06, 102.202
13683.8, 564.988, 71283.8, 6.04223e+06, 60.1847
12930.1, 561.537, 62602.2, 6.0207e+06, 64.3854
12981.3, 567.459, 78308.5, 6.01508e+06, 79.0081
12801.1, 567.766, 69339.6, 5.99347e+06, 79.3703
13341.2, 588.265, 83017.3, 5.9843e+06, 69.3226
13432.3, 599.87, 81705.2, 5.96247e+06, 49.4407
12832.8, 587.083, 75307.8, 5.93965e+06, 68.2701
12512.1, 588.276, 75167.5, 5.92533e+06, 82.6623
12514.8, 592.636, 74518.7, 5.90238e+06, 84.0418
12518.2, 597.727, 91806.8, 5.89368e+06, 101.124
12599.8, 604.107, 86129.5, 5.8812e+06, 99.2914
12494.1, 605.169, 68243.7, 5.84316e+06, 77.565
12504.3, 608.845, 63900.5, 5.82002e+06, 75.4011
13015.3, 625.233, 81642.3, 5.81916e+06, 60.0609
12897.5, 624.513, 81912.9, 5.80272e+06, 75.3807
12555.7, 626.453, 74090.6, 5.77778e+06, 78.0448
12659.9, 630.815, 88257.4, 5.77344e+06, 96.811
13494.6, 645.503, 87053, 5.76326e+06, 27.3061
14071.3, 652.152, 95144.5, 5.753e+06, 35.2682
13971.2, 664.058, 119749, 5.7444e+06, 39.074
13106.9, 660.59, 91635.9, 5.70518e+06, 44.2061
12474.4, 662.812, 109453, 5.69592e+06, 59.4159
12597.4, 670.615, 119465, 5.68728e+06, 73.1369
12590, 676.854, 110068, 5.65881e+06, 78.2474
12347.9, 681.566, 79275.6, 5.60553e+06, 68.7163
12506.5, 688.006, 88878.7, 5.6014e+06, 74.8636
12365.9, 693.438, 71009.9, 5.56381e+06, 65.8826
12380.1, 700.66, 73515, 5.54782e+06, 68.9152
12475, 708.395, 88620.6, 5.54589e+06, 85.0611
12964.1, 725.111, 95315.2, 5.52763e+06, 88.5092
13873.7, 723.274, 98335.5, 5.52047e+06, 73.3941
12429, 724.261, 82981.8, 5.48736e+06, 69.9392
12450.1, 735.32, 86045.5, 5.47487e+06, 77.6743
12227.4, 734.61, 102112, 5.47106e+06, 98.9496
12329, 744.908, 100647, 5.44985e+06, 103.017
12358.8, 751.106, 77826.3, 5.41186e+06, 86.7232
12639.8, 762.179, 92419.4, 5.40755e+06, 88.7275
12280.3, 759.509, 105180, 5.4009e+06, 110.014
13294.9, 781.729, 99749.8, 5.38554e+06, 31.7962
13144.7, 787.635, 83405, 5.35254e+06, 37.0754
12676.3, 792.491, 84573.3, 5.33131e+06, 37.5122
12659.6, 796.011, 83600.8, 5.32017e+06, 41.9375
12485.5, 799.358, 80324.6, 5.29654e+06, 41.1032
12908.1, 811.275, 85331.7, 5.29551e+06, 41.0583
13857.1, 831.391, 102828, 5.29369e+06, 35.817
12839.8, 824.433, 74257.6, 5.2582e+06, 28.4546
12610.6, 825.938, 90533.7, 5.25475e+06, 39.3828
12591.9, 839.073, 87151.8, 5.22899e+06, 41.6361
12543.8, 847.785, 92524.5, 5.20816e+06, 46.3306
11920.9, 843.49, 74521.2, 5.18418e+06, 45.8559
12328.7, 853.146, 80692.5, 5.1691e+06, 42.2231
13309.9, 855.89, 88302.1, 5.15934e+06, 44.4593
12116.8, 864.678, 95559.3, 5.1468e+06, 49.349
11772.6, 860.291, 90397.1, 5.1302e+06, 57.4803
11701.2, 865.783, 82195.7, 5.1043e+06, 58.0882
11516.6, 868.451, 96599.3, 5.09675e+06, 68.102
11682, 875.958, 90769, 5.0736e+06, 67.1083
11652.7, 884.953, 103804, 5.06952e+06, 75.7932
11525.4, 885.854, 90438.3, 5.03496e+06, 70.2832
11381.9, 886.836, 97556.6, 5.02855e+06, 77.4977
11423.2, 891.138, 82102.7, 4.99807e+06, 68.3335
11579.3, 905.187, 89122, 4.98554e+06, 74.0887
12005.1, 924.713, 103402, 4.98465e+06, 67.2791
11872.2, 924.48, 96022.5, 4.96209e+06, 68.3507
11348.3, 921.163, 98631.9, 4.943e+06, 79.0388
11446.4, 928.215, 88002.8, 4.91638e+06, 74.2958
11260.6, 932.42, 93876.7, 4.90369e+06, 82.8485
11240.6, 937.89, 81194.3, 4.88705e+06, 76.7877
11482.4, 951.046, 75874.8, 4.85965e+06, 57.32
11451.8, 953.473, 66390, 4.838e+06, 52.1674
11427.6, 960.703, 74688.2, 4.82824e+06, 55.1356
11524.5, 971.628, 96985.3, 4.82719e+06, 63.8508
11280.5, 975.128, 78572.7, 4.79479e+06, 61.3354
11547.3, 989.398, 90087.4, 4.79105e+06, 70.0771
11673.7, 1001.14, 81119.9, 4.76117e+06, 64.5229
11383.6, 1002.38, 65305.9, 4.74093e+06, 48.1049
11342.8, 1012.31, 73567.2, 4.71937e+06, 58.6856
11459.7, 1025.12, 75569.4, 4.71168e+06, 59.4031
11332.2, 1031.8, 81170.3, 4.69639e+06, 69.4668
11369.4, 1038.82, 82060.3, 4.68217e+06, 68.3453
11454.5, 1051.36, 76447.9, 4.66303e+06, 57.4515
11772, 1069.4, 88626.3, 4.65891e+06, 42.3216
11844.5, 1063.27, 79443.2, 4.63567e+06, 37.9199
11729.3, 1087.53, 84841, 4.6278e+06, 38.4527
11418, 1083.39, 99114, 4.62306e+06, 49.8378
11426.2, 1091.9, 100737, 4.60809e+06, 56.2226
11342.6, 1102.58, 115071, 4.60499e+06, 71.1798
10929.6, 1099.11, 102121, 4.57597e+06, 75.6523
11563.6, 1131.69, 103890, 4.55358e+06, 66.8302
11270.3, 1126.46, 91665.5, 4.53246e+06, 68.7935
11305.5, 1135.34, 81226.1, 4.50021e+06, 58.8944
11110.4, 1139.32, 78843.2, 4.48746e+06, 57.9856
10928.5, 1141.08, 83037.3, 4.47092e+06, 66.189
11270.7, 1159.43, 82078.2, 4.45019e+06, 63.5053
11470.9, 1172.66, 81761.9, 4.43674e+06, 49.7965
10916.5, 1164.41, 58075.6, 4.40447e+06, 36.5142
11316.3, 1180.51, 67475, 4.3988e+06, 28.7691
11674.3, 1182.51, 83860, 4.39723e+06, 38.1482
11477, 1196.69, 88581.1, 4.38803e+06, 31.9136
10964.9, 1188.59, 75645, 4.37034e+06, 36.1693
11637.1, 1205.1, 89588.9, 4.36696e+06, 35.6544
12979.8, 1203.77, 91742.2, 4.36161e+06, 29.174
11169.8, 1216.6, 91811.5, 4.34499e+06, 34.0152
11753.7, 1236.29, 107143, 4.3414e+06, 37.4194
11144.9, 1237.2, 97754.9, 4.31303e+06, 45.5815
11603.7, 1258.09, 98914.1, 4.30836e+06, 33.4085
11335, 1258.05, 91015.9, 4.28688e+06, 37.9508
11489.9, 1277.6, 90851.5, 4.27626e+06, 33.0819
11729.9, 1266.32, 94724, 4.2734e+06, 34.1313
11219, 1284.13, 105611, 4.2574e+06, 38.6991
10681, 1286.58, 101016, 4.23256e+06, 46.5938
10933, 1299.53, 112613, 4.22777e+06, 53.31
10864.9, 1299.34, 86869.8, 4.18909e+06, 37.7616
11039.2, 1317.3, 97795.2, 4.17836e+06, 52.2768
11059.2, 1330.48, 97584.3, 4.15828e+06, 49.7136
10674.3, 1330.61, 91806.4, 4.13944e+06, 54.8802
10658.7, 1331.56, 88595.1, 4.12321e+06, 49.5703
10605.2, 1341.29, 81364.1, 4.10187e+06, 52.4159
10446.8, 1341.66, 75956.1, 4.08295e+06, 46.0194
10497.6, 1353.14, 73347.4, 4.06266e+06, 45.8624
10289, 1351.17, 80254.3, 4.05841e+06, 52.5647
10377.7, 1360.07, 83926.4, 4.04447e+06, 52.575
10366.5, 1362.68, 93757.5, 4.03346e+06, 58.7683
10283.8, 1368.08, 78168.4, 4.01183e+06, 52.6332
10134.1, 1368.38, 80203.7, 3.9989e+06, 55.3986
10063.5, 1370.02, 69483.9, 3.97705e+06, 48.5926
9951.87, 1370.03, 72421.3, 3.96116e+06, 50.627
10312.5, 1390.16, 72079.1, 3.95211e+06, 44.5395
10071.7, 1385.75, 75086.6, 3.94082e+06, 44.6776
10101.5, 1393.8, 78023.8, 3.92699e+06, 49.803
10434.3, 1409.11, 75994.6, 3.90561e+06, 47.3591
10412.2, 1415.98, 87195.5, 3.9025e+06, 53.1487
10809.2, 1432.2, 93914.1, 3.90031e+06, 31.5367
10857.4, 1442.73, 107842, 3.89394e+06, 40.2206
10817.8, 1464.39, 100281, 3.88392e+06, 44.628
10117.7, 1442.34, 101245, 3.86147e+06, 53.3149
10293.9, 1456.07, 94322.5, 3.84084e+06, 56.464
10341.6, 1464.29, 89203.7, 3.81751e+06, 51.1357
10067.2, 1461.49, 91962.5, 3.81307e+06, 53.8035
10016.7, 1465.99, 103549, 3.80701e+06, 64.8815
10360.3, 1479.37, 106155, 3.795e+06, 64.4179
10007.7, 1471.5, 110333, 3.77921e+06, 72.7163
9882.86, 1471.43, 91859.3, 3.75186e+06, 66.6213
9927.97, 1478.34, 103079, 3.74551e+06, 75.5586
10411.1, 1503.85, 88352.6, 3.71755e+06, 46.4217
10035.3, 1493.99, 57035, 3.68593e+06, 23.543
10107.9, 1501.1, 71986.4, 3.68118e+06, 28.0956
10832.1, 1524.12, 97399.5, 3.68094e+06, 32.7341
10310.2, 1519.42, 90017.5, 3.65905e+06, 35.4032
9684.12, 1510.31, 85108.7, 3.64968e+06, 38.8317
9807.55, 1518.76, 73939, 3.62929e+06, 37.2463
9617.49, 1520.59, 87606.3, 3.62839e+06, 51.2083
9733.59, 1530.69, 80968.9, 3.6009e+06, 47.1066
9778.21, 1536.98, 87588.8, 3.59121e+06, 50.3839
9657.13, 1539.91, 73660.5, 3.57221e+06, 45.3444
9607.05, 1542.23, 77151, 3.55307e+06, 48.4454
9640.47, 1546.56, 72952.3, 3.53786e+06, 42.8661
9601.73, 1548.6, 72874, 3.52318e+06, 46.7817
9810.66, 1556.07, 79444.6, 3.51947e+06, 32.3281
9624.13, 1559.16, 74474.5, 3.50637e+06, 45.4306
9740.97, 1564.39, 75593, 3.50571e+06, 33.6031
9666.38, 1568.69, 61205, 3.48284e+06, 23.1169
9895.97, 1584.08, 84952.6, 3.48022e+06, 33.5914
10299.9, 1610.18, 88672.4, 3.47054e+06, 30.557
10344.4, 1622.82, 105636, 3.46956e+06, 36.3896
9863.17, 1611.29, 93042.1, 3.44764e+06, 38.4604
9800.88, 1621.34, 96930.2, 3.43233e+06, 45.6973
9963.14, 1632.49, 101327, 3.42079e+06, 48.3033
10217.8, 1641, 99211.3, 3.40172e+06, 42.0112
9768.65, 1642.1, 103190, 3.39883e+06, 55.1627
9399.47, 1645.72, 105934, 3.38499e+06, 61.6548
9326.33, 1649.66, 90825.6, 3.35567e+06, 57.8489
9559.47, 1664.34, 99618.3, 3.35107e+06, 65.1379
9307.13, 1661.22, 92701.4, 3.33052e+06, 59.6915
9294.35, 1667.05, 94153.4, 3.32452e+06, 64.9162
9323.15, 1671.59, 84435.5, 3.29739e+06, 57.8211
9272.66, 1673.97, 73041.6, 3.27814e+06, 43.773
9614.94, 1687.99, 84086.6, 3.27147e+06, 41.3296
9441.39, 1691.94, 80348.1, 3.25592e+06, 42.2011
9237.99, 1691.41, 82335.2, 3.24517e+06, 48.6414
9874.38, 1716.81, 95273.3, 3.24416e+06, 48.4536
9311.64, 1709.75, 91661.1, 3.22799e+06, 52.1732
9257.78, 1713.66, 82608.2, 3.20364e+06, 49.3133
9311.1, 1718.18, 91300.1, 3.20185e+06, 39.6777
9596.98, 1735.22, 95864.9, 3.19658e+06, 47.2454
9596.48, 1744.76, 89158, 3.17487e+06, 46.6492
9544.81, 1749.01, 82901.4, 3.1534e+06, 40.6072
9372.89, 1752.04, 84833.2, 3.1454e+06, 40.5688
9202.01, 1752.84, 84442.2, 3.13241e+06, 44.6817
9540.66, 1776.6, 89926, 3.12463e+06, 41.1578
9042.91, 1762.45, 80221.4, 3.10988e+06, 43.0935
9369.78, 1774.99, 89758.5, 3.10701e+06, 40.8863
9020.71, 1771.12, 94056.8, 3.09322e+06, 43.4004
9104.9, 1778.3, 99709.9, 3.0857e+06, 48.9258
8890.98, 1777.2, 110650, 3.08231e+06, 60.1594
9102.56, 1791.55, 75042.9, 3.03582e+06, 40.0773
8927.42, 1789.18, 84984.2, 3.03287e+06, 44.5166
8893.03, 1795.56, 99415.4, 3.03215e+06, 56.4695
8784.96, 1793.5, 97965, 3.01897e+06, 59.3959
8809.4, 1798.32, 83758.7, 2.99327e+06, 51.4738
8835.16, 1802.95, 86776.3, 2.98431e+06, 53.5959
8817.38, 1807.68, 80855.4, 2.96606e+06, 45.4176
8671.38, 1805.85, 78567.6, 2.95428e+06, 47.2426
8843.67, 1815.2, 96532.1, 2.95314e+06, 55.0171
8746.69, 1814.93, 89530.1, 2.93664e+06, 50.2782
8601.91, 1815.77, 82921.3, 2.92337e+06, 52.2118
8750.21, 1826, 95067.7, 2.91513e+06, 62.9828
8949.34, 1836.58, 93656, 2.90217e+06, 63.3017
8656.29, 1833.93, 76526, 2.87886e+06, 52.3399
8635.69, 1836.98, 82608, 2.86854e+06, 51.3171
8884.88, 1852.65, 94367.5, 2.86414e+06, 59.066
8542.52, 1844.59, 105396, 2.86186e+06, 75.4043
8634.35, 1853.55, 102830, 2.8498e+06, 79.4247
8432.23, 1852.81, 84558.3, 2.82654e+06, 67.1735
8381.26, 1855.91, 85226.2, 2.81834e+06, 68.1527
8795.96, 1875.34, 106394, 2.81829e+06, 86.1886
9422.23, 1910.61, 105093, 2.80858e+06, 41.5434
9004.77, 1888.89, 90747.4, 2.7886e+06, 48.5165
9130.79, 1901.33, 97083.3, 2.78654e+06, 36.5257
9030.12, 1904.22, 105592, 2.78053e+06, 48.7791
8295.45, 1892.96, 89950.8, 2.75023e+06, 57.5807
8410.68, 1902.1, 98987.5, 2.73924e+06, 58.2672
8231.58, 1898.92, 88452.1, 2.723e+06, 49.333
8704.9, 1922.47, 91449.5, 2.71127e+06, 48.824
8267.98, 1912.88, 85511.4, 2.69311e+06, 53.6452
8484.19, 1923.5, 81502.9, 2.67687e+06, 49.7761
8778.47, 1940.71, 87414.5, 2.66354e+06, 55.5205
8981.79, 1953.41, 85306.2, 2.654e+06, 26.849
8630.14, 1951.12, 79846.4, 2.64405e+06, 31.8736
8964.74, 1972.5, 84680.6, 2.63507e+06, 39.0148
8877.16, 1978.11, 91658, 2.62752e+06, 31.4756
8573.95, 1979.23, 85095.1, 2.60971e+06, 35.1693
8705.69, 1987.77, 91095, 2.60406e+06, 34.5587
8441.25, 1982.99, 92219.4, 2.59856e+06, 44.0521
8667.24, 1996.38, 104888, 2.58647e+06, 50.3636
8206.17, 1990.53, 83583.5, 2.55625e+06, 47.1376
8411.28, 1998.44, 77780.3, 2.54298e+06, 37.9485
8308.34, 2006.31, 89349, 2.53921e+06, 48.4122
8227.93, 2007.85, 87057.6, 2.52405e+06, 52.3624
8222.88, 2013.54, 81790.8, 2.50489e+06, 46.6726
8668.98, 2034.88, 82471.8, 2.4967e+06, 37.8886
8748.35, 2048.97, 85186.2, 2.49163e+06, 24.2341
8511.56, 2037.64, 78940.2, 2.47724e+06, 27.5617
8723.35, 2051.53, 90351.9, 2.47465e+06, 30.4596
8428.67, 2049.34, 95373.8, 2.46319e+06, 34.7103
8178.09, 2046.99, 82623.6, 2.44345e+06, 37.3116
8699.28, 2055.64, 94948.8, 2.44333e+06, 36.1665
8285.96, 2059.85, 111063, 2.44288e+06, 47.9168
8049.87, 2055.67, 113401, 2.43842e+06, 57.1768
8504.55, 2069.21, 101417, 2.41586e+06, 31.0141
8528.96, 2088.96, 101114, 2.40882e+06, 27.2791
8474.51, 2079.04, 97748.7, 2.38962e+06, 32.6113
8169.08, 2071.76, 99305.8, 2.38269e+06, 35.0936
8363.75, 2102.95, 107120, 2.38248e+06, 34.5475
8715.18, 2094.83, 120382, 2.38055e+06, 44.823
9077.27, 2081.86, 122742, 2.36514e+06, 49.7784
7937.24, 2081.6, 130272, 2.36318e+06, 62.0238
7878.33, 2086.67, 113012, 2.33828e+06, 66.5445
7806, 2086.03, 99351, 2.31158e+06, 59.6975
7836.97, 2090.68, 102337, 2.30193e+06, 64.2424
7999.38, 2103.18, 90086.4, 2.27727e+06, 55.6443
7819.31, 2100.04, 88241.2, 2.2622e+06, 57.5804
7787.34, 2100.97, 86535.9, 2.25539e+06, 48.825
7779.77, 2104.41, 79794.3, 2.23792e+06, 49.009
7798.02, 2108.31, 91120.7, 2.23657e+06, 56.7948
7721.33, 2106.83, 81462.8, 2.22223e+06, 53.7482
7806.22, 2114.58, 92062.5, 2.22018e+06, 60.4385
8048.03, 2121.47, 92066.3, 2.2093e+06, 54.4243
7715.35, 2119.14, 85563.7, 2.19347e+06, 57.1839
8178.01, 2141.9, 90509.4, 2.18539e+06, 49.4014
7919.17, 2137.09, 100032, 2.18369e+06, 67.2656
8000.27, 2147.69, 109273, 2.18e+06, 76.4415
7630.92, 2137.81, 93307.4, 2.1579e+06, 69.849
7773.96, 2147.54, 102876, 2.15377e+06, 76.569
7729.47, 2148.87, 89821, 2.13179e+06, 67.357
8006.17, 2167.53, 98836.4, 2.12472e+06, 72.1274
7771.41, 2161.6, 90020.8, 2.11248e+06, 60.9948
7945.5, 2174.73, 90048, 2.10305e+06, 60.7915
7687.51, 2168.92, 94651.4, 2.09743e+06, 70.1641
8000.64, 2185.77, 95855.6, 2.08538e+06, 66.0967
7660.72, 2177.94, 98243.6, 2.0755e+06, 72.2614
7756.42, 2183.25, 90787.9, 2.06488e+06, 63.8088
7969.98, 2200.86, 100061, 2.05876e+06, 68.7309
8204.63, 2210.76, 104410, 2.04963e+06, 60.352
7963.15, 2205.23, 108409, 2.0488e+06, 62.7565
9416.87, 2212.67, 118930, 2.04852e+06, 55.4105
8505.93, 2240.52, 102717, 2.02206e+06, 38.4832
7604.7, 2216.19, 104394, 2.01536e+06, 52.1645
7412.52, 2217.28, 100828, 2.00386e+06, 62.5567
7328.8, 2213.9, 91628, 1.98485e+06, 64.4391
7752.69, 2233.36, 98997.5, 1.9827e+06, 55.3155
7707.7, 2236.56, 102860, 1.97309e+06, 56.1315
7733.13, 2233.08, 97162, 1.95843e+06, 46.5343
7867.67, 2244.79, 93724.6, 1.94698e+06, 44.1038
7538.71, 2240.55, 104511, 1.94056e+06, 61.4443
7616.78, 2249.33, 73489.2, 1.9074e+06, 29.7333
7227.12, 2238.64, 76887.6, 1.89927e+06, 32.5718
7289.08, 2241.92, 80687.2, 1.89125e+06, 42.2064
7593.24, 2259.49, 89523.4, 1.88735e+06, 46.1758
7211.38, 2248.41, 87166.4, 1.87471e+06, 57.9742
7356.78, 2258.21, 94023.1, 1.86773e+06, 61.3604
7195.11, 2253.45, 76286.9, 1.84903e+06, 52.086
7160.87, 2254.35, 78670.1, 1.83917e+06, 53.6946
7272.2, 2259.91, 78118.1, 1.82926e+06, 44.7768
7299.01, 2266.41, 75160.5, 1.81636e+06, 43.7384
7108.06, 2261.88, 77520.1, 1.80881e+06, 49.4057
7163.7, 2266.48, 75699, 1.80209e+06, 46.5351
7128.52, 2266.48, 78739.6, 1.79565e+06, 50.878
7305.57, 2278.16, 75843, 1.78118e+06, 45.0169
7090.38, 2270.64, 82945.6, 1.77887e+06, 46.4091
7101.08, 2270.28, 88900.8, 1.77652e+06, 54.8491
7081.91, 2272.66, 76507.5, 1.75629e+06, 52.3427
7232.17, 2280.65, 84678.9, 1.75013e+06, 57.9394
7124.81, 2278.89, 74445.2, 1.73952e+06, 52.0107
7073.66, 2278.11, 81614.4, 1.73723e+06, 55.832
7274.06, 2287.26, 94162.4, 1.73329e+06, 69.1954
7101.42, 2281.65, 89287.3, 1.72436e+06, 69.0062
7118.86, 2284.73, 77718.9, 1.70342e+06, 54.9221
7153.48, 2287.86, 77904.8, 1.69576e+06, 54.044
7329.67, 2297.47, 76433, 1.68393e+06, 44.3251
7192.02, 2294.74, 80191.9, 1.68229e+06, 43.0515
6987.15, 2287.8, 71762.2, 1.6679e+06, 33.1497
6942.8, 2287.55, 66705.8, 1.66234e+06, 30.6038
7179.59, 2300.3, 81199.2, 1.66205e+06, 42.0348
7415.04, 2312.8, 90587.4, 1.65405e+06, 50.4398
7397.96, 2308.94, 97810.3, 1.65082e+06, 48.4849
7150.69, 2305.15, 95453.1, 1.64536e+06, 54.1434
7425.34, 2319.68, 90185.8, 1.63329e+06, 48.9527
7326, 2319.29, 91780.8, 1.6202e+06, 50.3442
7228.07, 2321.06, 95884.1, 1.61538e+06, 59.8845
7223.61, 2323.92, 88284, 1.59906e+06, 61.8244
7349.84, 2333.17, 81273.5, 1.58546e+06, 25.9775
7578.95, 2331.7, 81289.8, 1.58416e+06, 20.8603
7004.96, 2323.22, 80549.3, 1.58353e+06, 21.9111
7168.44, 2330.88, 95087.1, 1.58287e+06, 28.76
7493.69, 2352.49, 102041, 1.57591e+06, 29.4142
7158.09, 2342.67, 87169.7, 1.55399e+06, 29.5126
6968.96, 2342.94, 84908.6, 1.54129e+06, 33.9389
6935.24, 2341.08, 93119.4, 1.53894e+06, 35.1978
6677.46, 2335.79, 93792.7, 1.53382e+06, 41.2285
6652.62, 2336.4, 82373.2, 1.51808e+06, 40.8767
6622.35, 2336.99, 73749.2, 1.5024e+06, 34.3105
6622.95, 2337.64, 74426.3, 1.49845e+06, 35.2946
6679.5, 2340.98, 73568.8, 1.48973e+06, 31.6889
7050.42, 2350.4, 81146.7, 1.48761e+06, 20.5945
6703.86, 2344.21, 64384.3, 1.46919e+06, 19.539
6855.37, 2351.82, 69831.8, 1.46839e+06, 19.5596
6862.99, 2351.93, 70613.9, 1.46778e+06, 17.1952
6954.62, 2354.75, 75087.5, 1.46433e+06, 20.4263
7268.76, 2364.53, 86933.9, 1.4616e+06, 22.828
6934.52, 2365.29, 85249.1, 1.4513e+06, 28.7915
7380.28, 2391.8, 93269.6, 1.4504e+06, 27.194
