E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
9.41976, 177.65, 0, 205.157, 0.0177398
9.94232, 177.65, 0, 205.679, 0.0281399
12.4527, 177.65, 0, 208.19, 0.0149996
8.01274, 177.65, 0, 203.75, 0.032386
7.51099, 177.65, 0, 203.248, 0.0179
9.98374, 177.65, 0, 205.721, 0.0244507
7.91213, 177.65, 0, 203.649, 0.00971895
8.22687, 177.65, 0, 203.964, 0.0218316
8.30204, 177.65, 0, 204.039, 0.00280752
10.9756, 177.65, 0, 206.713, 0.0182902
8.12143, 177.65, 0, 203.858, 0.0129122
6.94144, 177.65, 0, 202.678, 0.0244112
8.85643, 177.65, 0, 204.593, 0.0128793
6.75175, 177.65, 0, 202.489, 0.0180537
5.58902, 177.65, 0, 201.326, 0.00903294
5.71726, 177.65, 0, 201.454, 0.00898382
7.32812, 177.65, 0, 203.065, 0.0336292
9.02827, 177.65, 0, 204.765, 0.0252013
5.53376, 177.65, 0, 201.271, 0.00812749
8.35075, 177.65, 0, 204.088, 0.0240233
8.21168, 177.65, 0, 209.665, 0.0545863
9.06077, 177.65, 0, 210.514, 0.0136433
8.17306, 177.65, 0, 209.627, 0.0177901
6.0007, 177.65, 0, 207.454, 0.0104896
10.6457, 177.65, 0, 212.099, 0.0158609
8.55553, 177.65, 0, 210.009, 0.0167589
6.60657, 177.65, 0, 208.06, 0.0341539
6.48226, 177.65, 0, 207.936, 0.0105511
9.29006, 177.65, 0, 210.744, 0.0284939
11.9986, 177.65, 0, 213.452, 0.030778
9.7358, 177.65, 0, 211.19, 0.0166353
8.62444, 177.65, 0, 210.078, 0.00919106
7.80008, 177.65, 0, 209.254, 0.0309059
7.39267, 177.65, 0, 208.846, 0.0285553
7.40556, 177.65, 0, 208.859, 0.0218001
7.80017, 177.65, 0, 209.254, 0.0125705
9.15615, 177.65, 0, 210.61, 0.0335109
9.32978, 177.65, 0, 210.783, 0.0171505
10.3266, 177.65, 0, 211.78, 0.0204154
8.29416, 177.65, 0, 209.748, 0.101673
10.9819, 177.65, 0, 219.959, 0.0157963
12.2824, 177.65, 0, 221.26, 0.0245907
8.70489, 177.65, 0, 217.682, 0.00945699
10.3342, 177.65, 0, 219.311, 0.019527
9.1855, 177.65, 0, 218.163, 0.0179395
6.37355, 177.65, 0, 215.351, 0.0134582
5.04871, 177.65, 0, 214.026, 0.0224968
11.4512, 177.65, 0, 220.428, 0.0200652
9.61407, 177.65, 0, 218.591, 0.00997431
10.7417, 177.65, 0, 219.719, 0.0220427
13.3883, 177.65, 0, 222.366, 0.0200198
8.74584, 177.65, 0, 217.723, 0.0213561
7.8566, 177.65, 0, 216.834, 0.0205618
8.69169, 177.65, 0, 217.669, 0.0145135
9.7884, 177.65, 0, 218.766, 0.0143425
8.28395, 177.65, 0, 217.261, 0.0244293
6.55373, 177.65, 0, 215.531, 0.0195633
6.38243, 177.65, 0, 215.36, 0.0446391
9.74029, 177.65, 0, 218.718, 0.0044485
9.84352, 177.65, 0, 218.821, 0.0200395
9.98024, 177.65, 0, 228.859, 0.0205469
5.26399, 177.65, 0, 224.143, 0.0218172
8.56958, 177.65, 0, 227.448, 0.0221696
7.86633, 177.65, 0, 226.745, 0.0145933
9.35259, 177.65, 0, 228.231, 0.00737166
9.55939, 177.65, 0, 228.438, 0.0229143
12.9292, 177.65, 0, 231.808, 0.0211676
9.51842, 177.65, 0, 228.397, 0.0168261
7.55697, 177.65, 0, 226.436, 0.0292445
9.22619, 177.65, 0, 228.105, 0.0276111
6.12621, 177.65, 0, 225.005, 0.0155801
7.13094, 177.65, 0, 226.01, 0.0193619
9.53907, 177.65, 0, 228.418, 0.014153
8.53762, 177.65, 0, 227.416, 0.0239619
6.48316, 177.65, 0, 225.362, 0.0103058
5.52739, 177.65, 0, 224.406, 0.0103081
8.10442, 177.65, 0, 226.983, 0.0301431
9.12588, 177.65, 0, 228.005, 0.0259647
7.97628, 177.65, 0, 226.855, 0.034687
5.32263, 177.65, 0, 224.202, 0.034698
10.28, 177.65, 0, 242.19, 0.0278978
10.0392, 177.65, 0, 241.949, 0.024465
6.83902, 177.65, 0, 238.749, 0.0149813
8.22359, 177.65, 0, 240.134, 0.0156544
10.3291, 177.65, 0, 242.239, 0.01363
7.90808, 177.65, 0, 239.818, 0.0137694
8.46642, 177.65, 0, 240.377, 0.0112726
29.6886, 177.65, 0, 261.599, 0.023713
10.5106, 177.65, 0, 242.421, 0.0220496
6.54337, 177.65, 0, 238.453, 0.0147921
8.94915, 177.65, 0, 240.859, 0.0104074
5.88121, 177.65, 0, 237.791, 0.00897904
9.14301, 177.65, 0, 241.053, 0.0160533
9.89841, 177.65, 0, 241.809, 0.0221242
8.99817, 177.65, 0, 240.908, 0.0131267
5.65485, 177.65, 0, 237.565, 0.0279839
12.9888, 177.65, 0, 244.899, 0.0151858
9.15822, 177.65, 0, 241.068, 0.0230744
5.83562, 177.65, 0, 237.746, 0.0294382
12.4258, 177.65, 0, 244.336, 0.0301923
9.23177, 177.65, 0, 258.292, 0.0216623
8.39017, 177.65, 0, 257.45, 0.020243
8.88314, 177.65, 0, 257.943, 0.0135428
7.30414, 177.65, 0, 256.364, 0.009671
10.4191, 177.65, 0, 259.479, 0.0134997
10.0745, 177.65, 0, 259.135, 0.0240575
7.83331, 177.65, 0, 256.893, 0.0140797
7.34463, 177.65, 0, 256.405, 0.0201864
9.02845, 177.65, 0, 258.089, 0.011797
8.26485, 177.65, 0, 257.325, 0.0464214
9.43787, 177.65, 0, 258.498, 0.00937659
6.96224, 177.65, 0, 256.022, 0.0465394
5.5183, 177.65, 0, 254.578, 0.0182331
7.64652, 177.65, 0, 256.707, 0.0212284
10.0488, 177.65, 0, 259.109, 0.0151305
9.73104, 177.65, 0, 258.791, 0.0367891
8.25986, 177.65, 0, 257.32, 0.0113405
5.08317, 177.65, 0, 254.143, 0.0151155
7.73155, 177.65, 0, 256.792, 0.0545761
10.5242, 177.65, 0, 259.584, 0.0353169
7.41264, 177.65, 0, 279.044, 0.0161344
9.14203, 177.65, 0, 280.773, 0.0142845
7.98873, 177.65, 0, 279.62, 0.044739
8.10095, 177.65, 0, 279.732, 0.0434876
5.06895, 177.65, 0, 276.7, 0.0181755
7.59082, 177.65, 0, 279.222, 0.0145217
9.10022, 177.65, 0, 280.731, 0.0373154
6.73634, 177.65, 0, 278.367, 0.0248736
7.72203, 177.65, 0, 279.353, 0.0411283
7.2814, 177.65, 0, 278.912, 0.0343641
8.56317, 177.65, 0, 280.194, 0.0239968
12.0541, 177.65, 0, 283.685, 0.0209749
9.27776, 177.65, 0, 280.909, 0.017999
9.55751, 177.65, 0, 281.188, 0.0240867
9.76003, 177.65, 0, 281.391, 0.00387528
7.82902, 177.65, 0, 279.46, 0.0131122
9.41536, 177.65, 0, 281.046, 0.0523172
12.5156, 177.65, 0, 284.146, 0.0416833
8.82977, 177.65, 0, 280.461, 0.0163637
12.3362, 177.65, 0, 283.967, 0.0184069
8.34907, 177.65, 0, 309.685, 0.0213415
10.4001, 177.65, 0, 311.736, 0.020082
7.97633, 177.65, 0, 309.312, 0.0122817
8.96164, 177.65, 0, 310.297, 0.0133501
8.03987, 177.65, 0, 309.376, 0.132179
12.569, 177.65, 0, 313.905, 0.012232
8.04432, 177.65, 0, 309.38, 0.0119642
7.33819, 177.65, 0, 308.674, 0.0255157
5.16255, 177.65, 0, 306.498, 0.0491394
7.67761, 177.65, 0, 309.013, 0.0119679
9.56512, 177.65, 0, 310.901, 0.0101776
10.4133, 177.65, 0, 311.749, 0.0185423
5.37941, 177.65, 0, 306.715, 0.0159461
8.41033, 177.65, 0, 309.746, 0.0109974
8.78805, 177.65, 0, 310.124, 0.0172148
8.54002, 177.65, 0, 309.876, 0.0236597
6.38462, 177.65, 0, 307.72, 0.0310957
8.45646, 177.65, 0, 309.792, 0.0474046
8.96621, 177.65, 0, 310.302, 0.0305183
9.75343, 177.65, 0, 311.089, 0.0243208
7.58727, 177.65, 0, 348.017, 0.0624237
6.78969, 177.65, 0, 347.219, 0.0146122
12.2914, 177.65, 0, 352.721, 0.0327339
7.82095, 177.65, 0, 348.25, 0.0134127
6.5899, 177.65, 0, 347.019, 0.043765
8.87913, 177.65, 0, 349.308, 0.0286477
9.63486, 177.65, 0, 350.064, 0.0641579
6.80142, 177.65, 0, 347.231, 0.00978361
8.1611, 177.65, 0, 348.59, 0.0137764
6.46617, 177.65, 0, 346.896, 0.0271007
9.55338, 177.65, 0, 349.983, 0.0721817
12.6091, 177.65, 0, 353.038, 0.0227256
9.07928, 177.65, 0, 349.509, 0.0212568
8.29656, 177.65, 0, 348.726, 0.0240046
8.13376, 177.65, 0, 348.563, 0.0251854
10.9015, 177.65, 0, 351.331, 0.0225089
6.57835, 177.65, 0, 347.008, 0.0191147
5.71285, 177.65, 0, 346.142, 0.013514
6.32721, 177.65, 0, 346.757, 0.0278281
7.28716, 177.65, 0, 347.717, 0.0203145
9.10313, 177.65, 0, 400.983, 0.0114
4.95443, 177.65, 0, 396.834, 0.00916093
6.99431, 177.65, 0, 398.874, 0.0730425
7.75734, 177.65, 0, 399.637, 0.0387372
6.22037, 177.65, 0, 398.1, 0.0292954
9.86396, 177.65, 0, 401.743, 0.0153428
9.72642, 177.65, 0, 401.606, 0.118844
10.3306, 177.65, 0, 402.21, 0.0716182
6.56105, 177.65, 0, 398.441, 0.0218677
7.59442, 177.65, 0, 399.474, 0.0170873
10.7583, 177.65, 0, 402.638, 0.0474275
5.01068, 177.65, 0, 396.89, 0.0107622
8.82717, 177.65, 0, 400.707, 0.0670215
10.1062, 177.65, 0, 401.986, 0.0284413
9.27913, 177.65, 0, 401.159, 0.0558301
8.29464, 177.65, 0, 400.174, 0.0237771
10.6245, 177.65, 0, 402.504, 0.0620235
8.4927, 177.65, 0, 400.372, 0.0288437
8.55599, 177.65, 0, 400.436, 0.0301299
11.936, 177.65, 0, 403.816, 0.0239037
5.95025, 162.359, 0.49985, 216.43, 0.0449554
6.50109, 166.427, 0.274065, 179.029, 0.0123796
9.90813, 166.427, 0.155159, 182.317, 0.0331061
8.35134, 166.427, 0.359322, 180.964, 0.0141377
7.95966, 166.427, 0.428685, 180.642, 0.0835517
10.2131, 166.427, 0.200019, 182.667, 0.0207481
8.50596, 166.427, 0.231894, 180.992, 0.00653586
14.2674, 166.427, 0.168389, 186.69, 0.0178976
11.655, 166.427, 0.186818, 184.096, 0.0359459
12.7202, 166.427, 0.122767, 185.097, 0.0113929
9.15817, 166.427, 0.208709, 181.621, 0.0284954
10.3269, 166.427, 0.297489, 182.878, 0.01258
12.5056, 166.427, 0.303915, 185.063, 0.00456734
8.2575, 166.427, 0.130776, 180.642, 0.0459577
7.53625, 166.427, 0.16993, 179.96, 0.00954009
9.10691, 166.427, 0.357855, 181.719, 0.0136406
8.97946, 166.427, 0.323229, 181.556, 0.0243541
7.47352, 166.427, 0.301508, 180.029, 0.00742926
10.6351, 166.427, 0.25935, 183.148, 0.0106191
4.7966, 166.427, 0.190183, 177.241, 0.0196401
11.1413, 166.427, 0.498601, 185.735, 0.0140782
9.39473, 166.427, 0.223024, 183.713, 0.0145989
11.7921, 166.427, 0.178325, 186.066, 0.0254902
5.53023, 166.427, 0, 179.626, 0.0112186
12.3171, 166.427, 9.86865e-29, 186.412, 0.0157793
8.38482, 166.427, 9.86865e-29, 182.48, 0.00706493
11.7229, 166.427, 0, 185.818, 0.0120175
9.1834, 166.427, 0, 183.279, 0.0164111
10.152, 166.427, 0, 184.247, 0.0426464
8.19535, 166.427, 0, 182.291, 0.0175492
8.76796, 166.427, 0, 182.863, 0.0151491
6.32192, 166.427, 1.31582e-28, 180.417, 0.0275488
10.2804, 166.427, 0, 184.376, 0.0125207
14.6801, 166.427, 0, 188.775, 0.0224071
11.4111, 166.427, 0, 185.507, 0.0234982
6.72268, 166.427, 0, 180.818, 0.0272092
6.9048, 166.427, 0, 181, 0.0128352
5.9525, 166.427, 0, 180.048, 0.0104047
7.82519, 166.427, 0, 181.921, 0.0299831
10.306, 166.427, 0, 184.401, 0.0215104
7.57697, 166.427, 6.5791e-29, 184.096, 0.0145264
7.03215, 166.427, 3.28955e-29, 183.551, 0.0103788
6.14468, 166.427, 0, 182.664, 0.0300767
7.73795, 166.427, 0, 184.257, 0.0147493
6.86287, 166.427, 0, 183.382, 0.0216615
11.4026, 166.427, 0, 187.922, 0.00999684
8.02655, 166.427, 0, 184.546, 0.00612223
11.5069, 166.427, 1.41451e-27, 188.026, 0.0281867
11.1759, 166.427, 0, 187.695, 0.0191249
9.46092, 166.427, 1.34872e-27, 185.98, 0.0286342
8.69914, 166.427, 0, 185.218, 0.0135379
9.21846, 166.427, 0, 185.738, 0.0096349
7.65342, 166.427, 0, 184.172, 0.0317029
7.89565, 166.427, 0, 184.415, 0.0126013
7.89271, 166.427, 0, 184.412, 0.0133592
6.9276, 166.427, 0, 183.447, 0.0305888
11.2984, 166.427, 0, 187.817, 0.0292374
11.4155, 166.427, 0, 187.935, 0.0184145
7.82137, 166.427, 0, 184.34, 0.0322606
10.7658, 166.427, 0, 187.285, 0.0170215
9.75166, 166.427, 0, 189.46, 0.0434857
11.4356, 166.427, 0, 191.144, 0.0605745
9.88678, 166.427, 0, 189.596, 0.0446203
9.81601, 166.427, 0, 189.525, 0.0300115
7.77686, 166.427, 0, 187.486, 0.0032461
9.01134, 166.427, 0, 188.72, 0.0363074
7.19192, 166.427, 0, 186.901, 0.0316301
9.57953, 166.427, 0, 189.288, 0.0337596
8.51903, 166.427, 0, 188.228, 0.0186334
8.60268, 166.427, 0, 188.311, 0.0772528
10.6134, 166.427, 0, 190.322, 0.0955052
6.52105, 166.427, 0, 186.23, 0.021858
9.37746, 166.427, 0, 189.086, 0.0235926
11.7155, 166.427, 0, 191.424, 0.0382168
9.61509, 166.427, 0, 189.324, 0.0115005
5.54769, 166.427, 0, 185.256, 0.0126074
8.77732, 166.427, 0, 188.486, 0.0244969
10.7259, 166.427, 0, 190.435, 0.0176286
9.54516, 166.427, 0, 189.254, 0.0411787
8.50929, 166.427, 0, 188.218, 0.0115378
9.77372, 166.427, 0, 193.68, 0.019936
10.74, 166.427, 0, 194.647, 0.0142875
6.05775, 166.427, 0, 189.964, 0.0356868
8.00864, 166.427, 0, 191.915, 0.0109524
9.09954, 166.427, 0, 193.006, 0.0228483
8.88185, 166.427, 0, 192.789, 0.0410364
7.2942, 166.427, 0, 191.201, 0.0271861
10.14, 166.427, 0, 194.047, 0.00823559
5.95342, 166.427, 0, 189.86, 0.0207455
8.22944, 166.427, 0, 192.136, 0.0198227
7.08918, 166.427, 0, 190.996, 0.0140498
11.1083, 166.427, 0, 195.015, 0.0473567
39.2446, 166.427, 0, 223.151, 0.0552508
8.96795, 166.427, 0, 192.875, 0.036077
10.2772, 166.427, 0, 194.184, 0.0395292
10.1859, 166.427, 0, 194.093, 0.0425014
6.82456, 166.427, 0, 190.731, 0.00746069
9.63563, 166.427, 0, 193.542, 0.0117159
6.39689, 166.427, 0, 190.304, 0.00683165
8.1264, 166.427, 0, 192.033, 0.00928116
6.94731, 166.427, 0, 190.854, 0.056814
12.4378, 166.427, 0, 196.344, 0.0440633
10.0701, 166.427, 0, 193.977, 0.0236601
6.06018, 166.427, 0, 189.967, 0.0437834
5.28283, 166.427, 0, 189.19, 0.0204238
9.31031, 166.427, 0, 193.217, 0.0181647
9.18421, 166.427, 0, 193.091, 0.0304138
9.18433, 166.427, 0, 193.091, 0.0118934
11.7141, 166.427, 0, 195.621, 0.0243929
10.5461, 166.427, 0, 194.453, 0.0201865
8.37142, 166.427, 0, 192.278, 0.0195602
7.44016, 166.427, 0, 191.347, 0.0187649
6.35914, 166.427, 0, 190.266, 0.0281252
10.0994, 166.427, 0, 194.006, 0.022316
5.598, 166.427, 0, 189.505, 0.0205352
10.6079, 166.427, 0, 194.515, 0.0291785
9.55388, 166.427, 0, 193.461, 0.0208296
9.12051, 166.427, 0, 193.027, 0.021348
9.19709, 166.427, 0, 193.104, 0.0501855
8.09469, 166.427, 0, 192.001, 0.0125991
8.16208, 166.427, 0, 192.069, 0.0718661
8.76174, 166.427, 0, 192.668, 0.0350432
9.13313, 166.427, 0, 193.04, 0.0115224
7.39981, 166.427, 0, 191.307, 0.0229333
8.96578, 166.427, 0, 192.872, 0.0288617
7.68555, 166.427, 0, 191.592, 0.0166093
10.1858, 166.427, 0, 194.093, 0.010884
10.6271, 166.427, 0, 194.534, 0.0641952
7.68488, 166.427, 0, 191.592, 0.0211064
9.72315, 166.427, 0, 193.63, 0.0677663
9.5833, 166.427, 0, 193.49, 0.00787895
6.44573, 166.427, 0, 190.352, 0.0223381
10.7504, 166.427, 0, 194.657, 0.0238625
12.7082, 166.427, 0, 196.615, 0.0194275
5.9935, 166.427, 0, 189.9, 0.0183235
9.61082, 166.427, 0, 193.518, 0.0197204
8.31951, 166.427, 0, 192.226, 0.0400471
3.97852, 166.427, 0, 187.885, 0.0161504
10.8107, 166.427, 0, 194.717, 0.00812813
8.69454, 166.427, 0, 192.601, 0.0130822
7.97395, 166.427, 0, 191.881, 0.0331742
8.41532, 166.427, 0, 192.322, 0.0596998
11.9528, 166.427, 0, 195.859, 0.0230441
10.1727, 166.427, 0, 194.079, 0.0101018
11.2739, 166.427, 0, 195.181, 0.0252224
6.23138, 166.427, 0, 190.138, 0.0119195
8.48758, 166.427, 0, 192.394, 0.00695311
7.27603, 166.427, 0, 191.183, 0.048457
9.53582, 166.427, 0, 193.443, 0.0345632
7.9427, 166.427, 0, 191.849, 0.0124824
9.06669, 166.427, 0, 192.973, 0.00700381
6.62709, 166.427, 0, 190.534, 0.020438
9.35133, 166.427, 0, 193.258, 0.0737295
8.04511, 166.427, 0, 191.952, 0.017367
10.5438, 166.427, 0, 194.451, 0.0131719
8.86441, 166.427, 0, 192.771, 0.0228692
10.3907, 166.427, 0, 194.297, 0.0136975
5.75874, 166.427, 0, 189.665, 0.0141359
8.68789, 166.427, 0, 192.595, 0.0168804
7.73735, 166.427, 0, 191.644, 0.0211795
9.68379, 166.427, 0, 193.59, 0.0214622
7.04401, 166.427, 0, 190.951, 0.00815403
7.88376, 166.427, 0, 191.79, 0.0462967
9.22646, 166.427, 0, 193.133, 0.0146617
11.1679, 166.427, 0, 195.075, 0.0328125
5.93101, 166.427, 0, 189.838, 0.020617
7.57096, 166.427, 0, 191.478, 0.0232159
9.48375, 166.427, 0, 193.39, 0.0264231
5.81481, 166.427, 0, 189.722, 0.0147905
8.81067, 166.427, 0, 192.717, 0.00997111
9.32968, 166.427, 0, 193.236, 0.0152806
7.95212, 166.427, 0, 191.859, 0.0159905
13.6263, 166.427, 0, 197.533, 0.0298555
6.52061, 166.427, 0, 190.427, 0.0158511
5.40127, 166.427, 0, 189.308, 0.0209166
13.2789, 166.427, 0, 197.186, 0.00761554
11.1901, 166.427, 0, 195.097, 0.0199805
7.83802, 166.427, 0, 191.745, 0.0216393
9.89348, 166.427, 0, 193.8, 0.0286084
6.14379, 166.427, 0, 190.05, 0.031174
10.5677, 166.427, 0, 194.474, 0.0280238
5.58906, 166.427, 0, 189.496, 0.0293062
9.00794, 166.427, 0, 192.915, 0.0270244
7.30771, 166.427, 0, 191.214, 0.00983719
13.25, 166.427, 0, 197.157, 0.00771101
3.95637, 166.427, 0, 187.863, 0.0334545
10.7307, 166.427, 0, 194.637, 0.0439785
8.28619, 166.427, 0, 192.193, 0.0213332
8.94478, 166.427, 0, 192.851, 0.0148064
7.06011, 166.427, 0, 190.967, 0.0283182
6.44411, 166.427, 0, 190.351, 0.0151781
12.0998, 166.427, 0, 196.006, 0.0735747
9.08704, 166.427, 0, 192.994, 0.00601611
9.71407, 166.427, 0, 193.621, 0.0190345
6.78052, 166.427, 0, 190.687, 0.0123684
7.68974, 166.427, 0, 191.596, 0.0195048
9.797, 166.427, 0, 193.704, 0.0131847
9.47204, 166.427, 0, 193.379, 0.0102748
9.24981, 166.427, 0, 193.156, 0.0199771
10.5332, 166.427, 0, 194.44, 0.0361456
12.5733, 166.427, 0, 196.48, 0.0114136
13.8678, 166.427, 0, 197.775, 0.00817632
9.51074, 166.427, 0, 193.417, 0.0393257
9.30427, 166.427, 0, 193.211, 0.0313723
7.16332, 166.427, 0, 191.07, 0.0238302
7.15503, 166.427, 0, 191.062, 0.0112908
7.63652, 166.427, 0, 191.543, 0.0275584
10.5926, 166.427, 0, 194.499, 0.0059248
12.9321, 166.427, 0, 196.839, 0.0181173
7.95425, 166.427, 0, 191.861, 0.0153459
6.05121, 166.427, 0, 189.958, 0.0284249
10.4981, 166.427, 0, 194.405, 0.0170082
8.03089, 166.427, 0, 191.938, 0.00946743
10.7282, 166.427, 0, 194.635, 0.0105052
10.4793, 166.427, 0, 194.386, 0.0164991
7.30535, 166.427, 0, 191.212, 0.0206015
10.4985, 166.427, 0, 194.405, 0.0538975
9.87298, 166.427, 0, 193.78, 0.0442147
8.88682, 166.427, 0, 192.794, 0.011962
7.53294, 166.427, 0, 191.44, 0.00934635
6.04321, 166.427, 0, 189.95, 0.0169969
9.37015, 166.427, 0, 193.277, 0.0128176
8.90799, 166.427, 0, 192.815, 0.0121
8.64551, 166.427, 0, 192.552, 0.0175757
7.98686, 166.427, 0, 191.894, 0.0141688
7.96583, 166.427, 0, 191.873, 0.0113658
13.5474, 166.427, 0, 197.454, 0.0447791
8.22224, 166.427, 0, 192.129, 0.0587668
6.96744, 166.427, 0, 190.874, 0.0297964
8.6229, 166.427, 0, 192.53, 0.0134801
7.84569, 166.427, 0, 191.752, 0.0218932
6.52252, 166.427, 0, 190.429, 0.0103385
7.17626, 166.427, 0, 191.083, 0.0285061
9.38914, 166.427, 0, 193.296, 0.0240636
7.18133, 166.427, 0, 191.088, 0.0227156
4.98137, 166.427, 0, 188.888, 0.018276
6.19793, 166.427, 0, 190.105, 0.0161846
8.15389, 166.427, 0, 192.061, 0.0109238
8.86229, 166.427, 0, 192.769, 0.0198745
6.87036, 166.427, 0, 190.777, 0.0201761
6.77934, 166.427, 0, 190.686, 0.013861
6.359, 166.427, 0, 190.266, 0.0191626
10.1079, 166.427, 0, 194.015, 0.00814392
5.30342, 166.427, 0, 189.21, 0.0101706
9.75597, 166.427, 0, 193.663, 0.0143758
10.1689, 166.427, 0, 194.076, 0.0756353
10.8378, 166.427, 0, 194.745, 0.0114345
5.99879, 166.427, 0, 189.905, 0.0159486
8.78214, 166.427, 0, 192.689, 0.0254758
