Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
2208.73, 0.266388, 2.77314e-17, 123455, 1.8203
2208.73, 0.266388, 6.74061e-14, 123455, 1.8203
2208.73, 0.266388, 1.67469e-11, 123455, 1.8203
2208.73, 0.266388, 4.2872e-09, 123455, 1.8203
2208.74, 0.266389, 1.09751e-06, 123454, 1.82026
2208.8, 0.266405, 0.000280903, 123453, 1.81962
2209.79, 0.266671, 0.0716689, 123432, 1.81015
2226.29, 0.271092, 19.6769, 123110, 1.73537
2620.78, 0.390127, 1852.22, 120399, 3.40315
2638.02, 0.401749, 671.126, 120114, 3.55479
2675.79, 0.421048, 1336.53, 119771, 4.85089
2705.74, 0.43675, 1388.92, 119647, 5.94038
2733.28, 0.453691, 1861.69, 119021, 5.93774
2751.37, 0.466167, 902.347, 118710, 4.73792
2775.5, 0.481362, 1031.08, 118153, 4.64835
2794.47, 0.495733, 1146.42, 117923, 5.58131
2816.66, 0.512188, 1372, 117389, 5.35168
2826.7, 0.523323, 690.052, 117184, 4.08011
2849.11, 0.541208, 1167.33, 117085, 5.46469
2859.2, 0.553679, 1257.59, 116799, 6.19043
2876.15, 0.569203, 1216.14, 116179, 5.47479
2882.88, 0.58175, 1091.58, 116005, 5.85236
2897.11, 0.596544, 982.799, 115466, 4.94384
2901.54, 0.606479, 514.871, 114927, 3.2843
2904.08, 0.609912, 392.767, 114728, 2.12906
2904.12, 0.609978, 391.935, 114726, 2.11769
2904.13, 0.60999, 391.784, 114725, 2.11561
2904.13, 0.60999, 391.784, 114725, 2.11561
2904.13, 0.60999, 1.00747e-11, 114334, 1.39045
2904.13, 0.60999, 1.24991e-11, 114334, 1.39045
2904.13, 0.60999, 1.09607e-14, 114334, 1.39045
2904.13, 0.60999, 6.71899e-18, 114334, 1.39045
2904.13, 0.60999, 4.12171e-21, 114334, 1.39045
2904.13, 0.60999, 3.18205e-21, 114334, 1.39045
2904.13, 0.60999, 3.85324e-21, 114334, 1.39045
2904.13, 0.60999, 2.97926e-21, 114334, 1.39045
2904.13, 0.60999, 3.60264e-21, 114334, 1.39045
2904.13, 0.60999, 2.79034e-21, 114334, 1.39045
2904.13, 0.60999, 3.36858e-21, 114334, 1.39045
2904.13, 0.60999, 4.07695e-21, 114334, 1.39045
2904.13, 0.60999, 3.15261e-21, 114334, 1.39045
2904.13, 0.60999, 3.81204e-21, 114334, 1.39045
2904.13, 0.60999, 2.94833e-21, 114334, 1.39045
2904.13, 0.60999, 3.56707e-21, 114334, 1.39045
2904.13, 0.60999, 2.76381e-21, 114334, 1.39045
3109.58, 0.726166, 975.17, 114011, 3.11986
3123.53, 0.738106, 470.54, 113841, 2.56796
3157.31, 0.76937, 1067.7, 113462, 3.44263
3166.74, 0.77912, 770.749, 113189, 2.84478
3187.73, 0.804437, 658.647, 112646, 2.8171
3195.43, 0.816272, 1014.19, 112202, 3.20988
3211.13, 0.839188, 701.292, 112186, 3.05849
3215.5, 0.850175, 927.327, 112070, 3.35632
3226.34, 0.868271, 663.444, 111614, 3.09184
3229.44, 0.878951, 809.913, 111143, 3.34998
3239.42, 0.901504, 1110.75, 111121, 4.08517
3239.64, 0.911886, 1014.64, 110854, 4.15214
3246.28, 0.929421, 630.115, 110848, 3.46604
3246.97, 0.939476, 641.222, 110566, 3.37676
3252.18, 0.956375, 742.328, 110461, 3.84375
3252.9, 0.968258, 1364.79, 110445, 5.15947
3258.43, 0.988406, 1519.83, 110313, 5.59199
3257.37, 0.997882, 1017.46, 109670, 4.83685
3261.75, 1.01648, 1060.86, 109480, 4.9844
3261.78, 1.02689, 666.913, 108943, 4.09054
3263.7, 1.03781, 170.783, 108904, 1.77296
3264.77, 1.059, 472.316, 108770, 2.97343
3267.51, 1.07899, 1049.19, 108666, 5.14185
3267, 1.09193, 1085.52, 108501, 5.5991
3269.17, 1.10795, 817.735, 108032, 4.85494
3269.11, 1.12106, 822.923, 107874, 5.02629
3271.1, 1.13636, 568.834, 107440, 4.12123
3271.3, 1.14979, 519.716, 107231, 4.03989
3273.14, 1.16773, 672.542, 107178, 4.62304
3273.06, 1.1808, 555.994, 106910, 4.27754
3274.42, 1.19811, 652.695, 106813, 4.65104
3274.07, 1.21089, 489.078, 106503, 4.05849
3274.85, 1.22737, 519.067, 106352, 4.17828
3274.31, 1.23996, 361.914, 106053, 3.45501
3274.54, 1.25557, 352.263, 105873, 3.37232
3273.8, 1.27114, 417.662, 105766, 3.82638
3273.75, 1.28621, 369.815, 105556, 3.53339
3272.77, 1.30129, 405.705, 105427, 3.81679
3272.46, 1.31577, 330.055, 105198, 3.33407
3271.36, 1.33044, 332.755, 105041, 3.41788
3270.7, 1.34779, 439.097, 104965, 4.0509
3269.44, 1.3619, 406.972, 104782, 3.93513
3268.66, 1.37871, 503.35, 104703, 4.45935
3267.32, 1.39235, 423.061, 104478, 4.08545
3266.4, 1.40858, 478.696, 104367, 4.3937
3265.04, 1.42182, 367.96, 104117, 3.79751
3263.99, 1.43742, 379.489, 103969, 3.86579
3262.35, 1.45359, 491.644, 103913, 4.59004
3261.29, 1.46877, 460.74, 103730, 4.41706
3259.64, 1.48438, 556.617, 103664, 4.99684
3258.46, 1.50047, 617.856, 103566, 5.30835
3256.98, 1.51361, 451.334, 103264, 4.47787
3255.71, 1.52907, 453.12, 103113, 4.49103
3253.97, 1.54513, 587.107, 103084, 5.2836
3252.72, 1.56015, 530.57, 102882, 4.99399
3251.02, 1.57567, 632.287, 102826, 5.57699
3249.76, 1.59021, 512.153, 102567, 4.95422
3248.1, 1.60525, 552.386, 102456, 5.22843
3246.82, 1.61927, 407.605, 102178, 4.37134
3245.22, 1.6339, 398.831, 102023, 4.35657
3243.63, 1.65077, 512.517, 101977, 5.07617
3242.1, 1.6649, 453.836, 101779, 4.76707
3240.55, 1.68126, 536.287, 101708, 5.27184
3239.08, 1.69495, 428.558, 101466, 4.65562
3237.56, 1.71077, 459.252, 101349, 4.86605
3236.16, 1.72407, 338.079, 101099, 4.05085
3234.66, 1.73933, 330.676, 100950, 4.00083
3233.02, 1.75554, 408.642, 100873, 4.61807
3231.58, 1.77037, 363.364, 100692, 4.30179
3230.03, 1.78608, 415.789, 100595, 4.7153
3228.64, 1.80046, 336.547, 100386, 4.13642
3227.18, 1.81571, 352.047, 100257, 4.28948
3225.54, 1.83312, 476.405, 100226, 5.18759
3224.21, 1.84787, 455.537, 100066, 5.08198
3222.64, 1.86483, 576.961, 100039, 5.8547
3221.42, 1.87912, 495.429, 99822.9, 5.39197
3219.92, 1.8956, 571.145, 99755.8, 5.87822
3218.79, 1.90949, 441.546, 99497.1, 5.08388
3217.37, 1.92545, 459.423, 99377.8, 5.2293
3216.32, 1.939, 328.42, 99122.7, 4.26082
3214.98, 1.95445, 312.145, 98974.3, 4.13854
3213.77, 1.97103, 378.097, 98891.4, 4.70722
3212.52, 1.98607, 326.815, 98713.6, 4.30804
3211.43, 2.00221, 365.108, 98608.6, 4.64555
3210.26, 2.01684, 289.422, 98411.4, 4.00519
3209.27, 2.03259, 296.305, 98280.5, 4.08438
3207.93, 2.05035, 382.692, 98220.7, 4.85262
3207.09, 2.06569, 358.644, 98063.6, 4.67238
3205.81, 2.08301, 433.774, 97998.8, 5.28345
3205.08, 2.09795, 367.56, 97804.3, 4.78483
3203.86, 2.1148, 406.198, 97708.8, 5.11975
3203.2, 2.12939, 314.662, 97494, 4.362
3202.05, 2.14576, 316.751, 97367, 4.40774
3201.27, 2.16359, 411.821, 97314.4, 5.21434
3200.11, 2.17953, 377.089, 97156.4, 4.96807
3199.42, 2.1969, 455.697, 97092.7, 5.58236
3198.26, 2.2124, 376.278, 96895.3, 4.99863
3197.61, 2.22934, 414.116, 96796.4, 5.3088
3196.46, 2.24437, 312.785, 96581.7, 4.4703
3195.78, 2.26087, 313.659, 96451.6, 4.48142
3194.44, 2.27886, 384.881, 96388, 5.13961
3193.82, 2.29471, 337.662, 96216.2, 4.7339
3192.45, 2.31216, 381.459, 96130.8, 5.14387
3191.82, 2.32758, 305.268, 95935, 4.45532
3190.46, 2.34452, 314.655, 95820.2, 4.57297
3189.62, 2.36328, 420.544, 95782.9, 5.49714
3188.16, 2.3797, 395.344, 95639.4, 5.32215
3187.37, 2.39795, 493.27, 95599.3, 6.08074
3185.86, 2.41386, 416.965, 95409.9, 5.53016
3185.06, 2.43161, 473.72, 95333.9, 5.97211
3183.55, 2.44703, 362.613, 95114.2, 5.09826
3182.7, 2.46427, 373.276, 94997.7, 5.19205
3180.89, 2.48299, 497.528, 94990.8, 6.21246
3180.13, 2.49978, 462.963, 94833.4, 5.95567
3178.27, 2.51792, 570.105, 94815.3, 6.75768
3177.55, 2.53425, 474.813, 94601.5, 6.07781
3175.69, 2.55183, 529.242, 94535.8, 6.50907
3174.94, 2.56769, 398.364, 94291.4, 5.49005
3173.15, 2.58475, 400.943, 94178.1, 5.53914
3172.14, 2.60399, 534.838, 94176.4, 6.58468
3170.3, 2.6205, 485.089, 94016.2, 6.24737
3169.37, 2.63922, 594.356, 93994.7, 7.03267
3167.53, 2.65523, 482.283, 93776.8, 6.25612
3166.61, 2.67341, 533.729, 93702.7, 6.64206
3164.84, 2.68894, 392.311, 93459.3, 5.53963
3163.87, 2.70656, 392.496, 93339.4, 5.53913
3162.81, 2.71622, 349.84, 93233.6, 6.24043
3178.11, 2.75173, 312.313, 92995.5, 5.83147
3191.16, 2.787, 387.126, 92909.4, 6.46645
3201.7, 2.81743, 298.299, 92665.2, 5.69372
3210.59, 2.84873, 326.656, 92550.2, 5.9681
3218.13, 2.87604, 219.312, 92306.8, 4.93544
3224.35, 2.90452, 211.987, 92166.5, 4.87827
3231.09, 2.93571, 294.593, 92095.4, 5.67228
3235.14, 2.96173, 250.257, 91928.6, 5.27491
3239.92, 2.99051, 308.173, 91844.1, 5.80864
3242.5, 3.01464, 229.592, 91651.1, 5.07172
3245.85, 3.04146, 250.018, 91538.6, 5.27085
3247.88, 3.06976, 375.633, 91528.8, 6.4332
3250.27, 3.09502, 360.228, 91387.5, 6.30001
3251.21, 3.12155, 484.574, 91384.9, 7.30017
3252.91, 3.14548, 406.94, 91187.7, 6.70776
3253.12, 3.17057, 485.739, 91146.4, 7.33973
3254.27, 3.19331, 356.587, 90903.8, 6.31765
3254.04, 3.21722, 375.96, 90808.5, 6.51017
3254.7, 3.23886, 242.489, 90567.6, 5.2565
3254.24, 3.26177, 226.041, 90441.1, 5.10082
3254.57, 3.28758, 298.251, 90386.2, 5.83694
3253.79, 3.30946, 244.753, 90228, 5.32165
3253.86, 3.33422, 287.733, 90149.5, 5.75741
3252.91, 3.35533, 212.19, 89973.3, 4.97751
3252.74, 3.37922, 225.591, 89870.1, 5.126
3251.48, 3.40465, 329.282, 89852.8, 6.20085
3251.27, 3.42773, 309.652, 89720.9, 6.0148
3249.81, 3.45213, 406.57, 89702.5, 6.90373
3249.55, 3.47442, 335.681, 89523.7, 6.28307
3248, 3.4979, 391.952, 89469.7, 6.8085
3247.63, 3.51938, 283.985, 89258.4, 5.80697
3246.1, 3.54206, 293.539, 89161.8, 5.92681
3245.59, 3.56273, 188.617, 88958.2, 4.74776
3244.14, 3.58469, 173.354, 88840.5, 4.56679
3243.33, 3.60954, 221.84, 88771.5, 5.16928
3241.83, 3.63071, 180.487, 88632, 4.67505
3241.01, 3.65473, 206.817, 88545.5, 5.00539
3239.18, 3.68033, 323.028, 88543.8, 6.28315
3238.49, 3.70368, 330.588, 88442.2, 6.35478
3236.93, 3.72336, 205.302, 88227.1, 5.02171
3236.11, 3.74582, 187.057, 88104.7, 4.78391
3234.35, 3.76975, 233.152, 88041.9, 5.37239
3233.56, 3.79151, 187.968, 87896.5, 4.80887
3231.84, 3.81464, 209.54, 87813.4, 5.10326
3230.84, 3.84093, 323.897, 87807.6, 6.35741
3229.03, 3.86317, 322.51, 87706.6, 6.36683
3228.33, 3.88361, 198.866, 87490, 4.97783
3226.68, 3.90523, 176.52, 87371.1, 4.69576
3225.66, 3.9298, 217.455, 87301.4, 5.2267
3224.03, 3.95069, 171.244, 87162.5, 4.63263
3223.03, 3.97447, 188.891, 87073.8, 4.87151
3221.11, 3.99978, 282.171, 87055.5, 6.00837
3220.25, 4.02292, 278.046, 86948.5, 5.96092
3218.28, 4.04731, 378.392, 86942.2, 6.98915
3217.53, 4.06979, 328.8, 86793.3, 6.50993
3215.58, 4.09333, 400.349, 86762.6, 7.21328
3214.86, 4.11512, 305.856, 86572.5, 6.29408
3212.99, 4.13791, 330.658, 86498.9, 6.56986
3212.23, 4.15894, 223.727, 86300.4, 5.37287
3210.5, 4.18107, 214.994, 86196.6, 5.27912
3209.47, 4.2064, 286.501, 86158.6, 6.12152
3207.74, 4.22775, 243.748, 86024.8, 5.64959
3206.77, 4.25232, 291.56, 85967.2, 6.1936
3205.1, 4.27297, 219.389, 85807.5, 5.35994
3204.14, 4.29672, 233.95, 85720.8, 5.53908
3202.57, 4.31676, 157.956, 85560.3, 4.50195
3201.57, 4.33967, 151.08, 85456.5, 4.38537
3199.78, 4.36405, 192.486, 85395.6, 5.01978
3198.86, 4.38628, 164.271, 85274, 4.59909
3197.12, 4.40985, 189.273, 85200.7, 4.98259
3196, 4.43676, 298.5, 85197.6, 6.33244
3194.2, 4.4594, 310.79, 85116.3, 6.48487
3193.44, 4.48038, 203.945, 84922.4, 5.19011
3191.65, 4.50422, 246.597, 84867, 5.75912
3190.8, 4.52615, 194.431, 84724.5, 5.06537
3189.08, 4.54924, 210.57, 84646.1, 5.3032
3188.03, 4.57574, 312.678, 84639.8, 6.53146
3186.26, 4.59793, 302.93, 84539.9, 6.44235
3185.52, 4.61856, 185.062, 84338.2, 4.94357
3183.94, 4.64019, 161.48, 84227.2, 4.5923
3182.89, 4.66495, 191.357, 84157.1, 5.04198
3181.36, 4.68587, 149.662, 84031.3, 4.39981
3180.34, 4.70982, 159.816, 83945.3, 4.56092
3178.54, 4.7352, 226.101, 83910.2, 5.54497
3177.65, 4.75851, 217.207, 83808.4, 5.41914
3175.85, 4.78297, 282.518, 83776.6, 6.25805
3175.05, 4.80563, 240.943, 83645.3, 5.74143
3173.29, 4.82925, 282.097, 83593.2, 6.26375
3172.51, 4.85119, 213.878, 83438.7, 5.38651
3170.85, 4.87409, 223.881, 83358.7, 5.53679
3169.85, 4.90055, 320.495, 83352, 6.70938
3168.16, 4.92256, 299.37, 83244.8, 6.48699
3167.28, 4.94831, 389.365, 83234.9, 7.44621
3165.6, 4.96952, 321.329, 83084.5, 6.74761
3164.77, 4.99448, 373.898, 83040.8, 7.30471
3163.16, 5.01501, 273.112, 82860.6, 6.19567
3162.32, 5.03911, 283.11, 82778.3, 6.31159
3160.83, 5.05907, 186.631, 82605.1, 5.01853
3159.94, 5.08226, 174.125, 82504.1, 4.81225
3158.27, 5.10661, 215.343, 82452.3, 5.44739
3157.44, 5.12912, 179.834, 82331.6, 4.90511
3155.83, 5.15266, 201.23, 82263.5, 5.2451
3155.01, 5.17442, 151.923, 82132.2, 4.43357
3153.49, 5.19726, 153.517, 82047.5, 4.47003
3152.46, 5.22351, 204.994, 82000.7, 5.29578
3150.94, 5.2455, 186.679, 81899.7, 5.0255
3149.99, 5.27098, 228.944, 81847.2, 5.64348
3148.51, 5.29221, 186.635, 81725.4, 5.02576
3147.59, 5.31688, 206.774, 81654.4, 5.32709
3146.18, 5.33745, 152.901, 81523.9, 4.45234
3145.26, 5.36126, 153.238, 81436.7, 4.44827
3143.64, 5.38628, 199.206, 81390, 5.22351
3142.8, 5.40943, 180.034, 81286.3, 4.90971
3141.21, 5.43356, 214.93, 81232.3, 5.46123
3140.43, 5.456, 174.576, 81110.6, 4.81726
3138.9, 5.47937, 188.6, 81039, 5.05639
3137.93, 5.50647, 272.219, 81024.8, 6.24296
3136.37, 5.52887, 266.049, 80936.8, 6.17465
3135.52, 5.55529, 355.25, 80931.4, 7.23621
3133.95, 5.57682, 308.683, 80806.5, 6.71363
3133.18, 5.60247, 372.033, 80778.6, 7.42854
3131.66, 5.62326, 286.858, 80618, 6.45114
3130.89, 5.64806, 309.22, 80552.7, 6.71983
3129.42, 5.66888, 238.302, 248590, 8.09562
3030.41, 5.89125, 15750.8, 246050, 50.3746
3057.24, 5.99933, 9226.45, 238453, 39.416
3102.79, 6.13753, 8677.01, 235470, 37.9119
3140.65, 6.25854, 4707.67, 229965, 28.0061
3189.05, 6.40278, 3983.5, 227240, 25.3922
3239.31, 6.56001, 4664.31, 226124, 27.581
3285.39, 6.70373, 3497.49, 223287, 23.3923
3331.12, 6.85683, 3654.91, 221905, 23.9027
3382.11, 7.02987, 5299.69, 221812, 28.9744
3419.9, 7.17322, 4902.3, 220141, 27.7777
3462.08, 7.33531, 6368.62, 220141, 31.8132
3491.91, 7.46746, 5199.56, 217901, 28.5182
3525.6, 7.61749, 6014.5, 217469, 30.7471
3548.65, 7.73903, 4370.76, 214904, 25.7276
3574.94, 7.87727, 4509, 213971, 26.0585
3592.69, 7.98965, 3002.95, 211655, 20.3514
3612.91, 8.117, 2810.41, 210533, 19.3496
3630.37, 8.24844, 3410.55, 210226, 21.9245
3645.92, 8.36679, 2874.8, 208866, 19.5116
3658.77, 8.48845, 3169.04, 208355, 20.8223
3670.67, 8.59873, 2446.77, 206896, 17.325
3680.25, 8.71242, 2457.07, 206178, 17.381
3691.68, 8.84156, 3167.39, 206059, 20.6775
3698.34, 8.94725, 2888.95, 205125, 19.4569
3707.2, 9.06908, 3449.15, 204926, 21.8561
3711.81, 9.16815, 2846.51, 203725, 19.2384
3718.64, 9.28326, 3096.19, 203276, 20.3413
3721.89, 9.37699, 2358.92, 201983, 16.7362
3727.07, 9.48576, 2348.37, 201328, 16.6313
3730.16, 9.59782, 2924.35, 201253, 19.6071
3734.32, 9.70179, 2657.37, 200383, 18.2695
3736.24, 9.80779, 3076.07, 200196, 20.3277
3739.55, 9.90709, 2547.69, 199103, 17.7191
3740.71, 10.0081, 2700.19, 198687, 18.5527
3743.23, 10.1026, 2089.88, 197547, 15.1233
3743.95, 10.1995, 2045.39, 196965, 14.8839
3746.29, 10.312, 2473.45, 196773, 17.3654
3746.42, 10.4041, 2228.24, 196023, 16.0266
3748.31, 10.5121, 2520.78, 195729, 17.6493
3748.08, 10.6, 2095.94, 194827, 15.2444
3749.5, 10.7035, 2190.16, 194367, 15.8023
3749.09, 10.7881, 1734.7, 193458, 12.7793
3750.04, 10.8868, 1696.38, 192897, 12.4612
3749.55, 10.9891, 1954.99, 192613, 14.3725
3750.32, 11.0844, 1785.02, 191944, 13.1525
3749.57, 11.1823, 1945.04, 191590, 14.3272
3750.12, 11.2738, 1669.8, 190841, 12.2862
3749.27, 11.368, 1705.49, 190386, 12.607
3749.67, 11.4777, 2085.71, 190204, 15.2577
3748.55, 11.5648, 1883.5, 189552, 13.9492
3748.84, 11.6677, 2072.71, 189219, 15.2029
3747.64, 11.7513, 1752.74, 188470, 13.0165
3747.72, 11.8501, 1800.66, 188022, 13.3581
3746.28, 11.9512, 2219.07, 187926, 16.1896
3746.42, 12.0472, 2128.84, 187360, 15.6152
3744.79, 12.1436, 2512.35, 187256, 17.9099
3744.9, 12.2365, 2215.5, 186503, 16.1809
3743.19, 12.3289, 2431.21, 186255, 17.4916
3743.18, 12.4183, 1992.31, 185381, 14.7821
3741.5, 12.5076, 2022.88, 184967, 15.0288
3741.28, 12.6145, 2536.66, 184964, 18.0935
3739.42, 12.6994, 2380.33, 184386, 17.2659
3739.26, 12.8032, 2824.8, 184334, 19.642
3737.32, 12.8843, 2422.08, 183530, 17.5404
3737.09, 12.9844, 2652.38, 183286, 18.7901
3735.18, 13.0626, 2109.53, 182359, 15.6838
3734.78, 13.1585, 2129.06, 181927, 15.7922
3733.02, 13.2345, 1645.19, 181073, 12.3372
3732.4, 13.326, 1570.61, 180569, 11.6803
3730.48, 13.4189, 1738.62, 180291, 13.1078
3729.86, 13.5073, 1564.2, 179705, 11.6384
3727.97, 13.5968, 1639.37, 179353, 12.32
3727.16, 13.7032, 2053.1, 179276, 15.3663
3725.1, 13.7881, 2040.15, 178858, 15.3196
3724.45, 13.8918, 2503.16, 178848, 18.1243
3722.3, 13.9725, 2291.82, 178251, 16.9411
3721.71, 14.0732, 2641.7, 178147, 18.9149
3719.55, 14.1506, 2221.3, 177359, 16.5364
3718.91, 14.2476, 2362.48, 177065, 17.3732
3716.86, 14.3225, 1869.99, 176220, 14.198
3716.07, 14.4152, 1848.11, 175784, 14.0181
3713.77, 14.5068, 2195.06, 175705, 16.4164
3713.09, 14.5971, 2011.87, 175123, 15.1975
3710.78, 14.6848, 2252.66, 174957, 16.7954
3710.11, 14.772, 1916.54, 174239, 14.548
3707.88, 14.8567, 1994.28, 173927, 15.1296
3707.13, 14.9403, 1622.52, 173190, 12.2629
3705.05, 15.0228, 1587.87, 172780, 11.9909
3703.97, 15.1224, 1822.67, 172581, 13.8851
3701.88, 15.2012, 1673.61, 172073, 12.7366
3700.85, 15.2977, 1826.25, 171809, 13.9248
3698.81, 15.3736, 1582.41, 171222, 11.9621
3697.75, 15.4664, 1625.05, 170867, 12.3149
3695.38, 15.5586, 1963.72, 170792, 14.9712
3694.49, 15.6494, 1899.05, 170343, 14.4873
3692.08, 15.7372, 2216.8, 170268, 16.6692
3691.28, 15.8255, 1984.68, 169666, 15.1092
3688.91, 15.9098, 2170.18, 169475, 16.3859
3688.1, 15.9949, 1816.32, 168767, 13.891
3686.07, 16.068, 1519.49, 168146, 11.412
3684.94, 16.1579, 1508.71, 167760, 11.2876
3682.63, 16.2472, 1723.85, 167585, 13.2002
3681.62, 16.3346, 1614.34, 167114, 12.2559
3679.33, 16.4202, 1765.86, 166892, 13.5422
3678.36, 16.5048, 1560.49, 166340, 11.7777
