,Type,Index,Particle,Molecule,Molecule Index,X,Y,Z,Occupancy,Atom
264,ATOM,265,COM,A,44,-12.142491959125426,1.353134395800719,12.847033072975034,0,0CL
265,ATOM,266,b,A,44,-10.935775207959223,0.6426374203231748,12.281267458703454,0,0CL
266,ATOM,267,c,A,44,-12.485020541563857,-0.12397642852352868,13.621441739556758,0,0CL
267,ATOM,268,d,A,44,-11.117465442464995,2.2865539692713805,11.389980726624792,0,0CL
268,ATOM,269,p,A,44,-12.066980231135906,2.0241845307312927,11.147221702456033,0,0CL
269,ATOM,270,q,A,44,-13.340788022816024,0.4824624804380892,13.437839267545149,0,0CL
270,ATOM,271,COM,A,45,12.343502023309872,-3.085748111348928,12.578156186906519,0,0CL
271,ATOM,272,b,A,45,11.133001576124155,-2.3561076700262658,12.04478249637646,0,0CL
272,ATOM,273,c,A,45,12.71648901764752,-1.6216004332057654,13.363559445521428,0,0CL
273,ATOM,274,d,A,45,11.281523822014096,-3.990721366214093,11.129828286204688,0,0CL
274,ATOM,275,p,A,45,12.228363884165935,-3.734560474624015,10.871591003218558,0,0CL
275,ATOM,276,q,A,45,13.562073523553918,-2.2342291927244187,13.155699284880605,0,0CL
276,ATOM,277,COM,A,46,1.2796694315169266,-13.265353240146197,12.603959336801974,0,0CL
277,ATOM,278,b,A,46,2.2830159974984494,-13.70357956223348,11.564339041134948,0,0CL
278,ATOM,279,c,A,46,1.1405047529271781,-14.920739668279982,12.977406743786528,0,0CL
279,ATOM,280,d,A,46,1.8881722091746609,-11.890539455499114,11.26839824605129,0,0CL
280,ATOM,281,p,A,46,0.9056219822912466,-12.13703224168164,11.214007456285362,0,0CL
281,ATOM,282,q,A,46,0.27314217555209414,-14.346499812383811,13.205116531168668,0,0CL
282,ATOM,283,COM,A,47,-7.230615828090745,-3.8291156568796185,13.703285526907873,0,0CL
283,ATOM,284,b,A,47,-6.010960408463892,-3.2327393031904097,13.043372728020564,0,0CL
284,ATOM,285,c,A,47,-6.126805350937567,-4.783749558364653,14.579851864763928,0,0CL
285,ATOM,286,d,A,47,-7.529692523904842,-2.652440819583697,12.100330612602558,0,0CL
286,ATOM,287,p,A,47,-7.795093395139781,-3.6230846342374767,11.976254173976649,0,0CL
287,ATOM,288,q,A,47,-7.087990274107429,-5.225002728507762,14.462923753047379,0,0CL
288,ATOM,289,COM,A,48,-7.654200125575644,-1.3830897544872853,13.746732365111555,0,0CL
289,ATOM,290,b,A,48,-7.464588863406737,-0.12820100235667156,12.928236922830528,0,0CL
290,ATOM,291,c,A,48,-6.404132757774735,-0.7721936647541878,14.728397554220402,0,0CL
291,ATOM,292,d,A,48,-8.592654773002607,-1.2875944655112763,11.970639877512419,0,0CL
292,ATOM,293,p,A,48,-7.878032509594846,-2.004254118062981,12.04194179225872,0,0CL
293,ATOM,294,q,A,48,-6.492166873045074,-1.8328471941361553,14.743131364254825,0,0CL
294,ATOM,295,COM,A,49,-10.05960509743624,-0.49677463474326705,13.340154660531585,0,0CL
295,ATOM,296,b,A,49,-10.91197464050322,0.18411979519067967,12.29483655711201,0,0CL
