Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
1627.78, 9.02217, 1633.08, 2.6309e+06, 20.4044
1626.89, 9.07486, 1555.35, 2.63038e+06, 19.7588
1625.45, 9.12573, 1904.36, 2.63025e+06, 22.8702
1624.81, 9.17888, 1648.8, 2.62973e+06, 20.7349
1623.48, 9.23043, 1853.64, 2.62947e+06, 22.5738
1623, 9.28378, 1469.49, 2.62852e+06, 19.1143
1621.83, 9.33265, 1510.88, 2.62811e+06, 19.5608
1621.26, 9.39695, 1978.94, 2.62808e+06, 23.7881
1620.22, 9.4453, 1857.36, 2.62752e+06, 22.815
1619.87, 9.49705, 1233.13, 2.62651e+06, 16.6925
1618.98, 9.54618, 1097.87, 2.62613e+06, 15.0467
1618.46, 9.60947, 1190.2, 2.62574e+06, 16.1964
1617.53, 9.67084, 1593.4, 2.62549e+06, 20.6372
1617.28, 9.73253, 1615.4, 2.62505e+06, 20.8707
1616.49, 9.77902, 1190.35, 2.62423e+06, 16.2918
1616.23, 9.83984, 1125.52, 2.62373e+06, 15.4773
1615.52, 9.89883, 1293.33, 2.62342e+06, 17.5411
1615.35, 9.95928, 1133.99, 2.62284e+06, 15.5993
1614.73, 10.0173, 1217.1, 2.62246e+06, 16.6483
1614.62, 10.0916, 1614.15, 2.62235e+06, 21.0189
1614.03, 10.1471, 1620.49, 2.62191e+06, 21.0876
1613.99, 10.2068, 1184, 2.62126e+06, 16.2913
1613.34, 10.2634, 1114.46, 2.62075e+06, 15.3363
1613.16, 10.3353, 1255.14, 2.62025e+06, 17.2002
1612.71, 10.3886, 1100.77, 2.61968e+06, 15.1471
1612.63, 10.4587, 1161.15, 2.61928e+06, 15.9895
1612.22, 10.5257, 1504.9, 2.61912e+06, 20.004
1612.32, 10.6034, 1841.53, 2.61897e+06, 23.3517
1611.92, 10.6583, 1638.17, 2.61834e+06, 21.3909
1612.06, 10.7353, 1856.13, 2.61808e+06, 23.5126
1611.7, 10.7889, 1514.05, 2.61733e+06, 20.1132
1611.83, 10.8643, 1573.11, 2.61694e+06, 20.7674
1611.53, 10.9175, 1217.38, 2.61618e+06, 16.5865
1611.62, 10.9903, 1178.58, 2.6157e+06, 16.074
1611.4, 11.0576, 1381.12, 2.61543e+06, 18.5602
1611.53, 11.13, 1241.29, 2.61486e+06, 16.8441
1611.35, 11.1953, 1366.62, 2.61452e+06, 18.3278
1611.59, 11.2843, 1867.15, 2.61451e+06, 23.5869
1611.4, 11.3449, 1933.22, 2.61413e+06, 24.1426
1611.53, 11.4169, 1427.48, 2.61322e+06, 19.0135
1611.38, 11.4781, 1372.01, 2.61273e+06, 18.2549
1611.61, 11.5641, 1607.12, 2.61249e+06, 20.9024
1611.5, 11.623, 1424.28, 2.61188e+06, 18.7769
1611.7, 11.7077, 1554.8, 2.61155e+06, 20.2413
1611.63, 11.7654, 1289.41, 2.61088e+06, 16.9914
1611.82, 11.8479, 1309.29, 2.61045e+06, 17.2108
1611.92, 11.9203, 1626.03, 2.61027e+06, 20.7193
1612.13, 12.0032, 1529.68, 2.60974e+06, 19.6798
1612.23, 12.0722, 1802.67, 2.60954e+06, 22.3598
1612.47, 12.1547, 1557.62, 2.60888e+06, 19.8562
1612.69, 12.2224, 1703.21, 2.60856e+06, 21.2218
1613.06, 12.3037, 1380.38, 2.60783e+06, 17.6029
1613.57, 12.3723, 1407.97, 2.60741e+06, 17.6728
1614.57, 12.472, 1730.53, 2.60724e+06, 21.0814
1616.24, 12.5412, 1660.67, 2.60673e+06, 19.904
1619.72, 12.6285, 1448.41, 2.60612e+06, 14.3835
1618.36, 12.7007, 1613.61, 2.60578e+06, 19.098
1618.23, 12.7661, 1706.47, 2.60555e+06, 13.0022
1618.01, 12.837, 1617.16, 2.60495e+06, 16.2259
1614.69, 12.9162, 1515, 2.60438e+06, 16.1639
1639.21, 13.095, 1809.06, 2.60415e+06, 18.9377
1628.16, 13.1589, 1508.02, 2.60343e+06, 17.5675
1623.87, 13.2257, 1707.56, 2.60314e+06, 19.5319
1618.45, 13.3004, 1397.73, 2.60242e+06, 16.9812
1614.53, 13.3596, 1490.98, 2.60204e+06, 17.7729
1610.87, 13.4539, 1872.18, 2.60202e+06, 22.0101
1608.03, 13.5056, 1817.89, 2.60151e+06, 21.5812
1607.4, 13.6082, 2257.49, 2.60146e+06, 25.2704
1607.58, 13.6674, 2009.05, 2.60078e+06, 23.2354
1608.18, 13.7751, 2312.36, 2.60062e+06, 25.6331
1609.48, 13.8377, 1901.35, 2.59979e+06, 22.0217
1610, 13.9413, 2054.31, 2.59949e+06, 23.0102
1619.37, 14.0394, 1959.66, 2.59895e+06, 18.5906
1617.92, 14.1292, 1552.74, 2.59812e+06, 18.027
1616.8, 14.2038, 1815.96, 2.59788e+06, 20.8082
1614.47, 14.2967, 1568.97, 2.59722e+06, 18.9178
1612.14, 14.3592, 1753.47, 2.59693e+06, 20.6398
1610.42, 14.4586, 1723.9, 2.59655e+06, 20.68
1608.6, 14.5221, 2179.58, 2.5965e+06, 24.6258
1608.72, 14.6292, 1991.6, 2.59576e+06, 23.1312
1608.74, 14.6954, 2353.12, 2.59564e+06, 25.9806
1609.61, 14.8054, 1971.66, 2.59484e+06, 22.7849
1610.43, 14.8732, 2157.15, 2.59471e+06, 24.1488
1611.36, 14.9795, 1722.37, 2.59386e+06, 19.8254
1611.79, 15.0461, 1780.49, 2.59336e+06, 19.7967
1612.24, 15.166, 2197.08, 2.59329e+06, 23.4396
1611.9, 15.2247, 1989.58, 2.59265e+06, 21.8228
1612.9, 15.3487, 2314.4, 2.5925e+06, 24.3338
1612.92, 15.4062, 1927.96, 2.59171e+06, 21.1676
1613.93, 15.528, 2065.21, 2.59139e+06, 22.1918
1614.19, 15.5875, 1621.72, 2.59055e+06, 18.0365
1615.26, 15.7045, 1623.52, 2.5901e+06, 17.7712
1616.13, 15.7854, 1997.97, 2.59001e+06, 20.835
1617.41, 15.904, 1810.12, 2.58939e+06, 19.2223
1618.33, 15.9821, 2075.1, 2.58919e+06, 21.2322
1620.02, 16.1021, 1738.85, 2.58844e+06, 18.3113
1621.58, 16.1839, 1853.43, 2.58811e+06, 19.0293
1623.99, 16.3045, 1495.09, 2.58734e+06, 15.3695
1627.31, 16.3991, 1516.6, 2.58693e+06, 15.0516
1634.11, 16.5615, 1855.01, 2.58679e+06, 17.5535
1635.68, 16.6504, 1874.72, 2.58641e+06, 16.2013
1623.95, 16.7251, 2040.42, 2.58609e+06, 17.7494
1625.54, 16.8052, 1724.52, 2.58537e+06, 15.2576
1624.63, 16.9187, 1866.31, 2.58506e+06, 15.7652
1625.97, 16.9981, 1526.84, 2.58433e+06, 12.7463
1625.04, 17.105, 1573.03, 2.58393e+06, 12.4403
1627.41, 17.2089, 1927.07, 2.58383e+06, 14.3441
1624.07, 17.3002, 1761.72, 2.58323e+06, 13.1249
1627, 17.4041, 2016.54, 2.58304e+06, 14.2917
1624.12, 17.4935, 1714.47, 2.58231e+06, 12.2804
1627.74, 17.6006, 1850.24, 2.58203e+06, 12.6357
1624.76, 17.6849, 1518.78, 2.58128e+06, 10.2616
1629.27, 17.7982, 1581.4, 2.58093e+06, 10.0213
1625.19, 17.8931, 1932.95, 2.5808e+06, 11.4708
1626.85, 17.9863, 1753.81, 2.58022e+06, 10.5173
1624.92, 18.0883, 2002.81, 2.58e+06, 11.3765
1627.02, 18.182, 1690.29, 2.5793e+06, 9.81236
1625.33, 18.2814, 1821.14, 2.57897e+06, 10.0506
1627.77, 18.3772, 1494.56, 2.57827e+06, 8.23671
1626.19, 18.4718, 1555.27, 2.57788e+06, 8.04737
1630.43, 18.5986, 1918.68, 2.57781e+06, 9.13763
1626.51, 18.6764, 1725.37, 2.57717e+06, 8.41604
1631.28, 18.8055, 2001.11, 2.57703e+06, 9.05934
1627.17, 18.8788, 1668.63, 2.57626e+06, 7.89131
1633.24, 19.0154, 1860.69, 2.57598e+06, 8.01364
1627.3, 19.0986, 2078.63, 2.57575e+06, 9.37699
1644.8, 19.3012, 1889.24, 2.57514e+06, 8.79629
1641.73, 19.4122, 2151.09, 2.57492e+06, 10.027
1645.04, 19.535, 1950.05, 2.5743e+06, 9.2643
1639.13, 19.6264, 2077.79, 2.57396e+06, 10.0499
1641.54, 19.7379, 1815.65, 2.57329e+06, 8.7753
1636.86, 19.8277, 1819.23, 2.57285e+06, 9.03664
1637.24, 19.9216, 1576.29, 2.5722e+06, 7.51307
1633.94, 20.01, 1524.66, 2.57172e+06, 7.38155
1632.41, 20.1052, 1864.71, 2.57161e+06, 8.4083
1631.08, 20.1949, 1586.43, 2.57093e+06, 7.78453
1649.51, 20.4275, 1706.73, 2.57058e+06, 8.15154
1649.5, 20.5671, 2142.09, 2.57045e+06, 10.0432
1650.39, 20.6854, 2054.64, 2.56996e+06, 10.1098
1647.82, 20.8052, 2333.22, 2.56974e+06, 11.8608
1648.09, 20.9137, 2130.39, 2.56917e+06, 11.2224
1645.86, 21.0357, 2395.2, 2.56889e+06, 12.5818
1646.51, 21.1389, 2128.98, 2.56824e+06, 11.2563
1645.18, 21.2554, 2139.99, 2.56777e+06, 11.8724
1644.97, 21.3532, 1779.84, 2.56696e+06, 9.90574
1643.42, 21.4708, 1678.28, 2.56643e+06, 9.89118
1644.63, 21.5918, 2117.49, 2.56633e+06, 11.5765
1644.27, 21.7071, 1840.33, 2.5657e+06, 10.8602
1646.07, 21.8279, 2120.06, 2.56547e+06, 11.9521
1647.65, 21.9571, 1781.58, 2.5647e+06, 10.618
1656.01, 22.1062, 1971.57, 2.56439e+06, 11.2711
1666.39, 22.2409, 1856.44, 2.56405e+06, 6.204
1641.95, 22.2976, 1804.04, 2.56338e+06, 8.36169
1637.74, 22.4011, 1895.52, 2.5631e+06, 9.66711
1633.28, 22.4865, 1713.03, 2.56245e+06, 9.01475
1631.92, 22.599, 1816.85, 2.56211e+06, 9.87819
1630.94, 22.6921, 1649.92, 2.5615e+06, 8.75117
1630.26, 22.8036, 1701.86, 2.56112e+06, 9.14508
1630.86, 22.9193, 2222.18, 2.5611e+06, 11.1871
1629.06, 23.0184, 2054.24, 2.56055e+06, 10.9632
1629.83, 23.1358, 2328.48, 2.56033e+06, 12.5268
1630.49, 23.2696, 2177.12, 2.55983e+06, 11.6262
1635.12, 23.4167, 2476.09, 2.55963e+06, 12.6041
1634.85, 23.5355, 1948.68, 2.55871e+06, 10.8824
1642.94, 23.7046, 2072.19, 2.55837e+06, 11.2094
1643.56, 23.8299, 1705.77, 2.55761e+06, 9.22549
1647.03, 23.9648, 1817.26, 2.55726e+06, 9.11495
1647.96, 24.1094, 2033.89, 2.55698e+06, 10.3909
1648.4, 24.2284, 1794.89, 2.55632e+06, 9.48614
1648.31, 24.3723, 1966.26, 2.55603e+06, 10.2585
1649.78, 24.4962, 1715.31, 2.55545e+06, 8.9057
1650.73, 24.6447, 1782.61, 2.55506e+06, 9.11353
1657.12, 24.8261, 2236.58, 2.55502e+06, 10.9633
1669.55, 25.0463, 2367.81, 2.55467e+06, 10.7742
1657.63, 25.1177, 2599.92, 2.5544e+06, 12.3027
1649.47, 25.2055, 2265.09, 2.55376e+06, 11.1619
1647, 25.31, 2425.3, 2.55339e+06, 11.9443
1643.4, 25.421, 2428.9, 2.55303e+06, 12.1402
1647.73, 25.5582, 1923.76, 2.55211e+06, 9.73183
1643.68, 25.6577, 1901.15, 2.55166e+06, 9.39723
1650.25, 25.8308, 2300.1, 2.55156e+06, 10.7253
1642.63, 25.9001, 2050.52, 2.55086e+06, 9.79312
1649.18, 26.0735, 2250.57, 2.55063e+06, 10.4465
1641.44, 26.1384, 1893.59, 2.54985e+06, 8.94015
1647.63, 26.3032, 2020.62, 2.54964e+06, 9.08539
1639.48, 26.3843, 2430.81, 2.54952e+06, 10.7948
1637.9, 26.4865, 2289.55, 2.54887e+06, 10.4299
1633.78, 26.5963, 2608.95, 2.54879e+06, 11.6773
1634.14, 26.7109, 2212.97, 2.54799e+06, 10.4002
1631.86, 26.8273, 2421.85, 2.54773e+06, 11.0097
1633.24, 26.9437, 1993.07, 2.54692e+06, 9.29388
1631.3, 27.0569, 2064.5, 2.54664e+06, 9.40091
1633.19, 27.1753, 1721.97, 2.54591e+06, 7.60011
1631.24, 27.2811, 1730.97, 2.54542e+06, 7.34798
1634.97, 27.4319, 2062.93, 2.54525e+06, 8.11375
1626.5, 27.5211, 2466.82, 2.5452e+06, 10.2708
1628.24, 27.6405, 2553.27, 2.54484e+06, 10.729
1628.45, 27.7587, 2050.91, 2.54393e+06, 9.0078
1631.1, 27.8919, 2146.34, 2.54351e+06, 9.01886
1622.57, 27.9735, 2377.54, 2.54329e+06, 10.4152
1622.5, 28.0768, 2137.91, 2.54272e+06, 9.67823
1626.83, 28.2415, 2415.07, 2.54254e+06, 10.5944
1624.71, 28.3325, 2155.26, 2.54183e+06, 9.32479
1619.74, 28.4345, 2144.92, 2.54142e+06, 9.64924
1621.01, 28.54, 1798.68, 2.54068e+06, 8.00919
1627.71, 28.7091, 1852.37, 2.5403e+06, 8.00597
1622.16, 28.7767, 1713.04, 2.5398e+06, 6.54145
1622.24, 28.8948, 1666.06, 2.53933e+06, 6.31272
1624.59, 29.0333, 1952.87, 2.53914e+06, 6.89578
1617.93, 29.1306, 2292.16, 2.53896e+06, 8.66517
1618.13, 29.2378, 2315.8, 2.53846e+06, 8.93357
1624.03, 29.3958, 1795.75, 2.53768e+06, 7.3764
1624.52, 29.5238, 1767.14, 2.53722e+06, 7.17696
1617.41, 29.6229, 2005.25, 2.53703e+06, 8.08118
1630.04, 29.8048, 1981.96, 2.53651e+06, 7.45801
1631.96, 29.9588, 2053.27, 2.536e+06, 8.0124
1637, 30.1023, 1737.29, 2.5353e+06, 6.96222
1633.65, 30.2255, 1786.18, 2.53494e+06, 7.1607
1630.97, 30.3515, 2096.14, 2.53477e+06, 8.36996
1626.07, 30.461, 1940.85, 2.53409e+06, 8.06372
1624.7, 30.5924, 2205.97, 2.53391e+06, 8.93292
1620.71, 30.7039, 1932.74, 2.53319e+06, 8.11347
1620.16, 30.8343, 2107.71, 2.53294e+06, 8.61036
1616.61, 30.9699, 2674.42, 2.53288e+06, 10.6515
1614.92, 31.0736, 2600.7, 2.53232e+06, 10.7586
1611.85, 31.1807, 1942.73, 2.53123e+06, 8.60696
1611.33, 31.3016, 1902.51, 2.53103e+06, 8.24795
1607.95, 31.4165, 1775.34, 2.53044e+06, 7.65134
1607.72, 31.5491, 1985.9, 2.53031e+06, 8.29713
1604.91, 31.6605, 1724.63, 2.5296e+06, 7.31825
1606.49, 31.8021, 1875.51, 2.52923e+06, 7.54994
1606.18, 31.9494, 2253, 2.529e+06, 9.1211
1611.66, 32.0984, 2537.71, 2.52884e+06, 8.99135
1610.93, 32.2426, 2524.29, 2.52846e+06, 10.1539
1614.24, 32.3847, 2195.32, 2.52786e+06, 9.18037
1613.53, 32.5339, 2363.65, 2.52754e+06, 9.81574
1613.26, 32.6508, 1990.59, 2.52678e+06, 8.44611
1612.74, 32.7979, 2062.15, 2.5262e+06, 8.69861
1612.5, 32.9328, 2540.71, 2.5262e+06, 10.3152
1611, 33.068, 2329.78, 2.52565e+06, 9.89864
1611.26, 33.2059, 2731.53, 2.52561e+06, 11.0686
1610.08, 33.3397, 2338.66, 2.52477e+06, 10.0016
1610.78, 33.4764, 2591.01, 2.52453e+06, 10.6962
1608.99, 33.5985, 2093.12, 2.52373e+06, 9.14767
1609.65, 33.7363, 2226.61, 2.52357e+06, 9.22717
1607.91, 33.8867, 2646.27, 2.52334e+06, 10.8183
1607.43, 34.0025, 2480.41, 2.52278e+06, 10.2766
1607.07, 34.1578, 2828.91, 2.52264e+06, 11.5882
1606.01, 34.2634, 2454.4, 2.52185e+06, 10.415
1605.82, 34.4163, 2614.87, 2.52165e+06, 11.0066
1606.3, 34.5363, 2199.94, 2.52085e+06, 9.33306
1608.81, 34.706, 2357.19, 2.52053e+06, 9.39472
1614.13, 34.8598, 2044.04, 2.51976e+06, 7.68072
1618.87, 35.0408, 1960.47, 2.51923e+06, 7.67169
1615.43, 35.0929, 1851.49, 2.51888e+06, 4.43932
1614.55, 35.2559, 1922.78, 2.51847e+06, 5.26864
1612.93, 35.4131, 2263.48, 2.51832e+06, 7.18128
1616.21, 35.6217, 2761.93, 2.51817e+06, 8.53181
1613.19, 35.7246, 2307.9, 2.51732e+06, 8.50662
1644.79, 36.1339, 2133.31, 2.51672e+06, 6.7026
1625.83, 36.1848, 2255.69, 2.51648e+06, 8.53148
1626.81, 36.3855, 2368.3, 2.5161e+06, 9.19699
1621.89, 36.4804, 1979.32, 2.51533e+06, 8.04898
1622.54, 36.6615, 2033.64, 2.51484e+06, 8.35956
1619.7, 36.797, 2396.8, 2.51472e+06, 10.0444
1619.75, 36.9646, 2299.96, 2.51418e+06, 9.82445
1617.36, 37.0958, 2622.92, 2.51405e+06, 11.2463
1617.53, 37.2583, 2358.4, 2.51348e+06, 10.3731
1615.82, 37.3925, 2538.89, 2.51322e+06, 11.2301
1616.13, 37.5518, 2178.01, 2.51245e+06, 9.74198
1614.97, 37.6862, 2225.56, 2.51197e+06, 10.0528
1615.8, 37.874, 2720.93, 2.51197e+06, 12.0846
1614.02, 37.9925, 2565.31, 2.5114e+06, 11.7027
1614.49, 38.1745, 2998.13, 2.51136e+06, 13.3517
1612.97, 38.289, 2626.2, 2.51071e+06, 12.1816
1613.6, 38.4707, 2870.42, 2.51049e+06, 13.1396
1612.34, 38.586, 2381.26, 2.50951e+06, 11.2732
1612.94, 38.7519, 2298.61, 2.50899e+06, 10.8095
1612.28, 38.8941, 2602.27, 2.50885e+06, 12.1862
1612.15, 39.0501, 2334.9, 2.50817e+06, 10.9786
1611.59, 39.1891, 2494.04, 2.50802e+06, 11.7339
1611.74, 39.3455, 2134.03, 2.50725e+06, 9.95083
1611.26, 39.4854, 2165.93, 2.50675e+06, 10.0528
1612.15, 39.6718, 2583.82, 2.50669e+06, 11.8643
1611.22, 39.7978, 2411.44, 2.50611e+06, 11.2637
1611.92, 39.9808, 2739.96, 2.50597e+06, 12.604
1611.26, 40.1045, 2398.29, 2.50536e+06, 11.2642
1612.09, 40.2878, 2562.15, 2.50496e+06, 11.8992
1611.62, 40.4134, 2131.62, 2.50416e+06, 10.0026
1612.65, 40.5892, 2181.2, 2.50365e+06, 10.0155
1612.77, 40.718, 1834.84, 2.50305e+06, 7.98458
1614.39, 40.9337, 2406.15, 2.50298e+06, 10.7119
1615.25, 41.092, 2612.06, 2.50288e+06, 11.8681
1616.04, 41.2629, 2300.73, 2.50202e+06, 10.4938
1619.95, 41.449, 2422.18, 2.50184e+06, 11.0258
1623.97, 41.6447, 2133.3, 2.50102e+06, 9.33704
1636.18, 41.8997, 2410.58, 2.50097e+06, 9.35276
1618.84, 41.9767, 2463.52, 2.50059e+06, 10.745
1619.04, 42.1289, 2266.56, 2.49987e+06, 10.0849
1639.52, 42.4518, 2060.34, 2.49926e+06, 7.50425
1621.24, 42.52, 2246.62, 2.49899e+06, 9.41771
1612.63, 42.6232, 2341.02, 2.49863e+06, 9.81647
1616.87, 42.7978, 2034.13, 2.49796e+06, 8.24263
1610.47, 42.9062, 2075.58, 2.49755e+06, 8.20127
1617.84, 43.1361, 2405.57, 2.4974e+06, 9.38869
1609.87, 43.2243, 2134.8, 2.49675e+06, 8.67568
1609.5, 43.3762, 2267.81, 2.49644e+06, 9.40665
1625.56, 43.6833, 2163.96, 2.49592e+06, 8.21978
1623.72, 43.8379, 2178.46, 2.49551e+06, 8.45271
1620.51, 44.0149, 2559.9, 2.49539e+06, 10.0813
1614.02, 44.1071, 2411.84, 2.49497e+06, 9.83238
1607.72, 44.2331, 2732.79, 2.49486e+06, 11.2126
1603.86, 44.3288, 2414, 2.49402e+06, 10.2733
1611.91, 44.5851, 2681.69, 2.4938e+06, 11.089
1615.94, 44.7599, 2419.73, 2.49314e+06, 9.54536
1608.7, 44.8676, 2344.65, 2.49267e+06, 9.69766
1602.62, 44.9611, 2751.4, 2.49261e+06, 11.5645
1613.8, 45.2431, 2713.42, 2.49211e+06, 11.077
1608.38, 45.3484, 2974.58, 2.49194e+06, 12.497
1604.39, 45.468, 2688.66, 2.49127e+06, 11.3454
1600.5, 45.569, 2843.55, 2.49099e+06, 12.1817
1609.81, 45.8251, 2489.34, 2.4902e+06, 10.3145
1608.11, 45.9579, 2467.37, 2.48977e+06, 10.3831
1604.83, 46.0757, 2108.95, 2.48901e+06, 8.37381
1600.52, 46.1714, 2039.76, 2.48859e+06, 8.08794
1598.71, 46.3217, 2271.21, 2.48834e+06, 9.07371
1612.33, 46.6052, 2131.14, 2.4878e+06, 8.16128
1616.32, 46.8108, 2035.38, 7.43287e+06, 11.8658
2556.71, 57.9411, 44092.7, 7.42717e+06, 62.9924
3167.27, 62.1781, 37825.1, 7.41666e+06, 31.9395
3072.75, 62.5317, 27783.9, 7.39897e+06, 42.0563
2810.51, 63.7104, 20573.8, 7.38369e+06, 46.4175
2899.45, 65.4383, 15697.2, 7.37256e+06, 41.6789
2995.42, 67.4404, 16745, 7.36696e+06, 45.0498
3075.41, 69.1205, 13616.5, 7.35759e+06, 38.6879
3161.55, 71.0967, 14117.4, 7.35229e+06, 39.8589
3248.32, 73.1499, 18443.3, 7.34914e+06, 48.3561
3329.1, 75.089, 17295.3, 7.34232e+06, 46.9184
3410.05, 77.0603, 22212.2, 7.34106e+06, 54.2637
3486.47, 79.0609, 18744.8, 7.33219e+06, 49.3662
3520.41, 80.6862, 21219.1, 7.32877e+06, 53.6916
3570.45, 82.4238, 16512.9, 7.31937e+06, 45.7888
3649.87, 84.5315, 17127.9, 7.31428e+06, 46.7795
3688, 86.253, 13197.8, 7.30569e+06, 37.4724
3713.17, 87.8333, 12561.8, 7.30072e+06, 36.2912
3760.96, 89.8953, 15106.5, 7.29783e+06, 41.6018
3857.45, 92.31, 14257.7, 7.29189e+06, 38.0269
3882.77, 94.1805, 15737.4, 7.28842e+06, 42.252
4103.82, 96.9123, 20160.2, 7.28729e+06, 36.9851
3889.02, 98.0575, 23153.4, 7.28581e+06, 53.447
3920.54, 99.925, 28275.1, 7.28495e+06, 63.8305
3950.1, 101.872, 24150.5, 7.2774e+06, 60.2723
4014.06, 104.309, 29293.7, 7.27678e+06, 67.715
4046.42, 106.414, 23683.4, 7.2673e+06, 59.9734
4074.01, 108.348, 26888, 7.26508e+06, 64.7539
4103.91, 110.451, 21581, 7.25687e+06, 54.6861
4097.5, 112.037, 21817.6, 7.25155e+06, 55.3933
4115.67, 113.872, 16062.2, 7.2424e+06, 43.6419
4134.01, 115.708, 16295.9, 7.23794e+06, 41.9653
4232.49, 118.742, 20286.6, 7.23766e+06, 47.9653
4168.52, 119.726, 16924.7, 7.22985e+06, 43.1566
4170.97, 121.647, 18838.1, 7.22731e+06, 46.0799
4195.15, 123.444, 15902.9, 7.22028e+06, 38.8487
4212.3, 125.597, 16003.1, 7.21602e+06, 39.5316
4263.92, 127.927, 14498, 7.21034e+06, 31.4634
