Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
1495.23, 3.84063, 1539.07, 948711, 9.487
1495.16, 3.87392, 1431.69, 948327, 8.54947
1494.77, 3.91036, 1520.38, 948136, 9.11341
1494.98, 3.94401, 1359.35, 947711, 7.75357
1494.93, 3.98067, 1384.91, 947698, 7.85183
1495.59, 4.02321, 1669.39, 947667, 9.25872
1495.75, 4.05953, 1562.72, 947070, 8.81544
1496.7, 4.10117, 1804.89, 947006, 9.87634
1497.75, 4.13862, 1607.69, 946550, 8.88114
1498.63, 4.17976, 1776.01, 946429, 9.47718
1499.42, 4.21712, 1505.58, 945911, 8.0552
1499.57, 4.25683, 1575.13, 945695, 8.12827
1502.06, 4.30562, 1859.95, 945686, 9.56592
1503.32, 4.34638, 1803, 945344, 9.1504
1517.32, 4.40533, 1595.52, 944885, 6.90865
1515.6, 4.45647, 1827.73, 944579, 8.81593
1511.55, 4.49695, 1846.2, 944302, 9.22409
1504.86, 4.52497, 1535.65, 943722, 7.73088
1499.69, 4.55892, 1534.34, 943438, 7.70353
1496, 4.5889, 1312.17, 943046, 6.22766
1494.72, 4.6267, 1309.12, 942762, 5.91691
1496.11, 4.67362, 1483.31, 942641, 6.50403
1498.09, 4.72615, 1898.6, 942543, 8.26862
1500.48, 4.77377, 2003.89, 942348, 8.68483
1503.45, 4.81831, 1693.86, 941775, 7.39235
1505.9, 4.85573, 1530.44, 941384, 5.52853
1504.49, 4.88463, 1470.07, 941062, 3.72361
1502.33, 4.93179, 1571.48, 940879, 4.51828
1505.16, 4.99288, 1968.39, 940799, 6.33014
1503.89, 5.03107, 1622.9, 940160, 5.68242
1506.46, 5.08302, 1698.75, 939918, 5.89798
1506.48, 5.12335, 1397.49, 939411, 5.07411
1508.8, 5.18357, 1892.26, 939373, 6.68796
1510.96, 5.2297, 1603.32, 938810, 5.39037
1518.08, 5.29164, 1513.77, 938636, 5.13054
1525.38, 5.36031, 1590.49, 938235, 5.51659
1530.29, 5.42926, 1979.07, 938116, 6.76063
1532.13, 5.48532, 2034.55, 937884, 7.04576
1532.24, 5.53089, 1759.02, 937571, 6.033
1525.93, 5.57328, 1658.48, 937166, 5.92117
1526.29, 5.62877, 1917.19, 936949, 6.68932
1525.28, 5.67788, 1756.44, 936515, 6.26623
1523.89, 5.72719, 1929.59, 936402, 6.75198
1524, 5.77741, 1671.41, 935881, 6.01078
1523.48, 5.82738, 1754.68, 935782, 6.2584
1524.42, 5.88717, 1958.05, 935682, 6.80102
1522.11, 5.92963, 1689.07, 935095, 6.11476
1523.14, 5.98719, 1794.32, 934907, 6.30822
1522.45, 6.03149, 1531.43, 934395, 5.42561
1523.56, 6.08818, 1583.66, 934169, 5.42099
1523.38, 6.13282, 1384.55, 933730, 4.58862
1524.68, 6.18863, 1425.48, 933503, 4.49719
1524.96, 6.24375, 1616.58, 933256, 4.92217
1523.32, 6.30559, 1871.55, 933203, 5.88877
1518.49, 6.35111, 1770.5, 933019, 5.94952
1519.71, 6.41973, 2133.33, 932836, 6.79602
1518.96, 6.46823, 1953.47, 932396, 6.58538
1520.99, 6.53563, 2300.25, 932263, 7.38279
1519.93, 6.58302, 1971.93, 931559, 6.84468
1521.6, 6.64804, 2175.22, 931450, 7.29887
1521.02, 6.69616, 1790.7, 930960, 6.40963
1522.67, 6.75982, 1884.12, 930756, 6.51306
1522.92, 6.82099, 2327.8, 930739, 7.55551
1522.71, 6.88018, 2042.38, 930171, 7.20052
1520.43, 6.92571, 1494.7, 929453, 5.62697
1521.62, 6.98773, 1464.49, 929274, 5.2474
1522.71, 7.04943, 1618.42, 929113, 5.60201
1522.21, 7.12034, 2022.46, 929082, 6.67534
1520.34, 7.17301, 1788.77, 928618, 6.48938
1523, 7.25128, 2073.94, 928523, 7.28743
1521.95, 7.3062, 1840.9, 928251, 6.8924
1523.26, 7.37921, 2116.02, 928187, 7.48975
1524.63, 7.43951, 1834.84, 927534, 6.76129
1528.11, 7.51691, 2030.96, 927365, 7.16059
1530.74, 7.58446, 1804.24, 926932, 7.64346
1544.32, 7.63511, 1870.17, 926853, 4.91083
1529.16, 7.67523, 1690.22, 926431, 5.4331
1521.9, 7.71278, 1480.77, 926209, 5.17972
1518.11, 7.77107, 1668.47, 926012, 5.53644
1520.64, 7.85069, 1919.91, 925901, 6.70256
1519.22, 7.91475, 2001.84, 925639, 6.86645
1530.08, 8.00892, 1665.89, 925017, 5.94947
1535.22, 8.09385, 1735.51, 924738, 5.8327
1526.22, 8.13929, 1811.01, 924630, 6.37695
1522.33, 8.19197, 1703.05, 924213, 6.05773
1516, 8.23978, 1817.42, 924062, 6.42372
1514.35, 8.30136, 1548.68, 923597, 5.58993
1514.17, 8.36665, 1620.1, 923347, 5.85107
1520.78, 8.4543, 1628.32, 923043, 5.07811
1528.85, 8.5483, 1563.84, 922804, 4.99812
1532.66, 8.64019, 1730.52, 922619, 5.50299
1528.84, 8.69399, 1538.68, 922139, 5.08747
1526.12, 8.76203, 1597.33, 921978, 5.32306
1521.27, 8.8236, 1896.31, 921925, 6.40917
1518.38, 8.88464, 1937.64, 921575, 6.55539
1513.52, 8.93598, 1869.71, 921306, 6.49687
1510.59, 8.98901, 1507.93, 920829, 5.44334
1507.14, 9.03873, 1497.96, 920504, 5.23412
1506.54, 9.11051, 1613.89, 920341, 5.65293
1506.34, 9.17429, 1508.97, 919953, 5.40166
1511.28, 9.2266, 1547.57, 919830, 2.9121
1515.46, 9.34536, 1914.4, 919756, 3.96644
1514.63, 9.43241, 1770.62, 919286, 5.12034
1532.2, 9.54877, 1798.14, 918940, 3.53337
1516.47, 9.61769, 2096.23, 918900, 4.93306
1521.59, 9.7215, 1949.75, 918473, 5.01736
1511.56, 9.77786, 1978.97, 918337, 5.84245
1512.3, 9.85929, 1994.74, 917992, 5.82636
1505.98, 9.9204, 2104.48, 917850, 6.69273
1505.99, 9.99401, 2061.23, 917370, 6.59814
1501.62, 10.0557, 2139.44, 917234, 7.33391
1501.12, 10.1247, 1870.45, 916663, 6.62897
1498.95, 10.1913, 1875.82, 916409, 7.01406
1499.53, 10.2601, 1684.9, 916120, 6.1813
1498.53, 10.3279, 1646.52, 915752, 6.32387
1498.64, 10.4089, 2079.95, 915697, 7.34988
1495.44, 10.4688, 1721.53, 915265, 7.03664
1493.9, 10.5408, 2004.91, 915237, 7.88958
1495.54, 10.612, 1815.43, 914772, 7.25499
1494.52, 10.684, 1869.12, 914497, 7.61961
1492.14, 10.7552, 2126.22, 914468, 9.22707
1490.21, 10.8204, 2237.47, 914303, 9.49016
1488.77, 10.8763, 1779.3, 913533, 7.61594
1487.72, 10.9427, 1602.84, 913276, 7.22033
1488.15, 11.0205, 1831.79, 913194, 8.05434
1494.12, 11.1244, 1938.87, 913009, 7.37983
1495.68, 11.2107, 1683.81, 912459, 7.59295
1495.71, 11.3026, 1959.51, 912227, 9.24762
1494.15, 11.3717, 1890.32, 911945, 9.22511
1493.75, 11.4399, 1555.45, 911555, 7.30979
1493.61, 11.5128, 1473.27, 911210, 6.87608
1494.69, 11.5989, 1674.26, 910933, 7.74923
1494.26, 11.6676, 1658.58, 910734, 7.06497
1493.61, 11.7462, 1614.28, 910433, 7.35532
1493.12, 11.8283, 1807.38, 910224, 8.86572
1497.24, 11.9208, 1930.27, 910028, 8.79833
1496.88, 12.0051, 1977.26, 909791, 10.108
1496.57, 12.0825, 1873.69, 909399, 9.40731
1495.28, 12.1604, 1962.09, 909351, 10.3523
1494.83, 12.2345, 1805.64, 908802, 9.12124
1493.92, 12.3107, 1821.62, 908684, 9.50189
1493.61, 12.401, 2241.35, 908662, 11.5867
1493.02, 12.475, 2145.24, 908305, 11.3597
1492.88, 12.5463, 1734.63, 907647, 8.75132
1492.41, 12.6198, 1620.55, 907287, 8.10495
1492.31, 12.7125, 1897.1, 907245, 9.96341
1492.11, 12.7909, 1853.41, 906948, 9.95438
1492.26, 12.8823, 2161.08, 906943, 11.6947
1492.35, 12.9596, 1995.71, 906537, 11.0018
1492.67, 13.0497, 2239.44, 906476, 12.2547
1493.01, 13.1265, 1957.72, 906045, 10.8558
1493.73, 13.2165, 2070.17, 905853, 11.4059
1494.8, 13.2957, 1778.14, 905326, 9.48541
1496.05, 13.3867, 1824.81, 905085, 9.46023
1497.98, 13.4871, 2071.06, 904861, 11.0995
1498.83, 13.5755, 1999.68, 904476, 10.3615
1500.41, 13.655, 1596.22, 903928, 7.55359
1502.56, 13.7476, 1563.01, 903722, 6.81004
1507.79, 13.8616, 1639.1, 903493, 7.15623
1516.95, 14.0055, 2055.85, 903390, 8.67489
1521.82, 14.1418, 2490.29, 903287, 12.1188
1514.83, 14.2208, 2542.78, 903046, 14.0015
1526.15, 14.3621, 2463.45, 902861, 12.9057
1519.85, 14.4471, 2528.91, 902498, 14.1422
1527.7, 14.5746, 2280.28, 901961, 12.2412
1542.63, 14.7443, 2407.51, 901839, 12.5538
1528.84, 14.7851, 1960.31, 901320, 10.1297
1532.29, 14.9134, 1946.08, 901019, 9.86553
1541.38, 15.0749, 2295.63, 900882, 11.287
1525.69, 15.108, 1997.29, 900382, 10.4517
1520.96, 15.1648, 2158.22, 900365, 7.7153
1513.95, 15.2372, 2105.58, 899894, 9.93683
1562.57, 15.5414, 2281.41, 899828, 6.94116
1525.97, 15.5471, 2544.96, 899805, 11.0391
1519.61, 15.6174, 2099.34, 899088, 10.4754
1526.15, 15.7593, 2401.08, 899082, 11.7602
1517.72, 15.8096, 2048.44, 898292, 10.5882
1523.47, 15.9408, 2280.47, 898230, 11.3036
1514.84, 15.9824, 1901.96, 897663, 9.61375
1524.78, 16.1311, 2047.12, 897470, 9.6145
1520.28, 16.1972, 1540.18, 896770, 16.47
1580.31, 16.5725, 2096.8, 896663, 15.5175
1615.8, 16.8221, 1687.47, 895819, 17.0454
1653.19, 17.0901, 1406.1, 895054, 15.0825
1679.54, 17.2976, 757.113, 894092, 10.2435
1707.4, 17.5245, 690.435, 894011, 8.71376
1745.02, 17.8423, 1074.86, 893885, 12.166
1776.27, 18.1179, 1319.71, 893444, 14.3442
1801.38, 18.3508, 1283.3, 893019, 13.4497
1824.81, 18.5618, 1040.91, 892533, 9.94685
1861.66, 18.8383, 1221.32, 892520, 8.98285
1876.82, 19.1121, 1397.49, 892163, 13.2974
1901.99, 19.3634, 1300.93, 891635, 10.9916
1902.83, 19.5174, 981.34, 891174, 10.819
1909.1, 19.7081, 1146.26, 891077, 12.3554
1922.28, 19.9012, 1085.07, 890595, 11.9149
1938.4, 20.0928, 1227.04, 890409, 9.13916
1951.53, 20.3312, 1346.16, 890218, 12.3217
1967.51, 20.5187, 1335.78, 889860, 9.00654
1976.24, 20.723, 1576.23, 889773, 11.6527
2042.62, 21.1069, 1682.99, 889697, 7.94026
2003.3, 21.2341, 2025.79, 889623, 12.9478
2012.76, 21.4346, 1491.1, 888823, 12.3039
2021.61, 21.6473, 1785.22, 888697, 13.8045
2030.38, 21.8469, 1518.84, 888122, 13.7587
2045.35, 21.9493, 1468.95, 887920, 8.03655
2037.64, 22.1105, 1426.77, 887566, 10.0367
2036.79, 22.264, 1359.95, 887302, 10.1834
2036.24, 22.4356, 1661.63, 887273, 11.9577
2042.25, 22.6175, 1376.69, 886888, 11.4161
2045.29, 22.7978, 1850.62, 886851, 12.8914
2053.91, 22.9945, 1508.77, 886196, 11.8168
2059.86, 23.091, 1469.77, 886052, 3.33608
2077.48, 23.3835, 1498.87, 885607, 4.70163
2081.45, 23.4223, 1518.27, 885571, 3.78683
2088.02, 23.5653, 1440.37, 885319, 3.2861
2094.4, 23.7906, 1298.97, 885044, 3.76833
2109.03, 24.0396, 1343.9, 884761, 4.01137
2114.93, 24.2668, 1599.1, 884512, 7.23877
2147.7, 24.4513, 1627.84, 884449, 4.84559
2145.28, 24.4801, 1612.12, 884344, 3.92741
2135.63, 24.709, 1518.02, 883955, 4.69454
2145.96, 24.9878, 1805.08, 883784, 6.3602
2169.84, 25.2587, 2096.04, 883758, 3.56088
2152.31, 25.4974, 1797.23, 883074, 4.41502
2160.79, 25.7159, 1803.62, 882845, 4.26748
2140.64, 25.8815, 1862.78, 882546, 5.30419
2132.78, 26.0385, 2193.7, 882514, 5.99468
2133.6, 26.2386, 1671.45, 881890, 5.84299
2129.07, 26.3946, 1925.5, 881659, 6.45159
2155.54, 26.7135, 1858.97, 881245, 6.13343
2132.12, 26.7976, 1687.73, 880893, 6.6217
2150.34, 27.0698, 1441.32, 880452, 5.84727
2130.3, 27.1917, 1343.61, 879973, 6.10061
2157.12, 27.5315, 1541.81, 879871, 5.33125
2118.47, 27.5728, 1631.94, 879694, 6.85072
2113.2, 27.7414, 1855.6, 879575, 7.56945
2108.1, 27.866, 1505.52, 879055, 7.05517
2114.43, 28.0785, 1647.06, 878966, 7.62681
2141.23, 28.3666, 1622.98, 878566, 6.86437
2136.55, 28.5689, 1625, 878356, 7.33259
2137.05, 28.6214, 1635.87, 878238, 4.41612
2134.27, 28.9297, 1964.5, 878229, 6.85407
2121.41, 29.0405, 1695.96, 877693, 7.71553
2106.73, 29.2, 2126.24, 877689, 7.31193
2106.55, 29.3599, 2080.78, 877345, 6.92179
2105.99, 29.5743, 2327.47, 877324, 9.99095
2112.86, 29.7825, 1792.98, 876519, 8.6628
2110.84, 29.9503, 1714.52, 875970, 8.92991
2116.03, 30.1494, 1490.6, 875726, 8.81116
2126.33, 30.2879, 1631.48, 875521, 5.06747
2124.13, 30.4649, 1350.61, 875076, 5.67771
2121.93, 30.6279, 1279.93, 874693, 5.37462
2120.02, 30.7977, 1439.19, 874481, 5.82788
2118.14, 30.9455, 1397.78, 874140, 5.38255
2130.13, 31.1804, 1346.17, 874010, 5.64484
2122.91, 31.3471, 1448.84, 873751, 6.51839
2129.15, 31.5584, 1317.73, 873418, 6.55067
2128.75, 31.6883, 1533.1, 873417, 4.38924
2137.14, 31.8248, 1599.31, 873365, 3.13973
2137.57, 32.0804, 1679.22, 873007, 3.61075
2132.37, 32.3084, 1922.24, 872829, 4.55741
2132.9, 32.4955, 1557.76, 872037, 4.56098
2130.63, 32.6374, 1285.73, 871537, 4.09407
2131.59, 32.8119, 1208.62, 871304, 3.93921
2120.98, 32.9849, 1312.76, 871113, 4.89877
2121.91, 33.2223, 1535.59, 871018, 5.71616
2115.43, 33.3744, 1467.98, 870690, 5.88225
2116.72, 33.5409, 1419.7, 870497, 5.24872
2114.97, 33.7139, 1369.65, 870144, 5.2526
2113.71, 33.8577, 1179.52, 869709, 4.53827
2113.07, 34.0307, 1272.64, 869369, 4.56917
2111.72, 34.163, 1154.08, 869173, 4.09183
2113.25, 34.3429, 1429.1, 869162, 4.08288
2114.41, 34.5243, 1490.16, 868881, 4.53243
2118.83, 34.721, 1558.86, 868698, 4.66932
2122.72, 34.8354, 1673.66, 868611, 3.14293
2129.66, 35.135, 1952.01, 868465, 3.72072
2130.85, 35.4079, 2074.46, 868022, 4.85413
2122.78, 35.5648, 1748.57, 867469, 4.89476
2117.62, 35.7471, 1808.8, 867383, 5.56073
2112.75, 35.9183, 1656.76, 867026, 5.45145
2107.85, 36.0882, 1922.15, 866986, 6.36334
2110, 36.3062, 1712, 866456, 6.06161
2108.38, 36.4979, 1894.05, 866306, 6.76207
2103.76, 36.6438, 1806.02, 865969, 6.47983
2102.31, 36.7804, 1550.29, 865487, 5.23063
2101.62, 36.9456, 1348.32, 865033, 4.92756
2101.72, 37.0963, 1226.54, 864790, 4.12153
2100.86, 37.2546, 1263.9, 864424, 4.02751
2100.77, 37.4271, 1438.44, 864277, 4.21354
2100.47, 37.6274, 1691.42, 864200, 5.34517
2101.3, 37.7071, 1644.86, 864064, 3.41785
2101.43, 37.9338, 1940.36, 864028, 4.52049
2114.65, 38.2019, 1942.15, 863697, 4.30335
2113.6, 38.4061, 1620.52, 863162, 4.75257
2118.31, 38.6319, 1498.92, 862760, 4.61383
2121.53, 38.8624, 1746.67, 862686, 5.04615
2121.43, 39.0543, 1509.54, 862200, 4.80803
2121.93, 39.2219, 1422.56, 861852, 3.97118
2123.24, 39.4174, 1323.5, 861703, 3.81893
2127.49, 39.6961, 1590.93, 861600, 4.72824
2131.35, 40.0101, 1976.78, 861255, 6.91685
2147.53, 40.3199, 2264.27, 861252, 6.61654
2130.47, 40.4646, 1958.7, 860793, 7.13972
2130.5, 40.6775, 1608.41, 860378, 6.35182
2116.98, 40.8171, 1530.12, 860070, 6.6357
2110.69, 40.9684, 1463.88, 859781, 5.72588
2099.78, 41.1461, 1814.7, 859592, 7.99805
2128.44, 41.5451, 2198.43, 859470, 6.73545
2114.98, 41.6798, 1815.42, 858920, 6.45848
2111.76, 41.8754, 1684.27, 858699, 7.04173
2115.43, 42.1034, 1581.54, 858343, 6.35867
2120.9, 42.3577, 1744.84, 858233, 6.72919
2124.58, 42.6382, 2019.45, 858095, 8.17824
2120.97, 42.8347, 1918.9, 857584, 8.50958
2123.12, 42.9682, 1969.45, 857428, 3.2913
2111.13, 43.187, 1949.93, 857115, 4.51499
2098.25, 43.3436, 1747.63, 856753, 4.85221
2089.63, 43.5175, 1808.2, 856654, 5.82471
2080.31, 43.6668, 1731.36, 856149, 6.09535
2076.6, 43.8509, 1761.11, 855908, 7.1584
2070.82, 44.004, 1604.68, 855409, 6.96911
2071.25, 44.1738, 1291.52, 854853, 5.63346
2069.58, 44.3549, 1305.77, 854743, 5.39087
2072.76, 44.5905, 1388.3, 854549, 5.90197
2102.18, 44.9922, 1746.35, 854471, 5.45674
2083.05, 45.1464, 1823.99, 854233, 7.47456
2079.36, 45.3117, 1471.58, 853748, 6.28193
2076.6, 45.4936, 1357.78, 853456, 6.12778
2071.73, 45.6825, 1531.28, 853234, 6.97106
2069, 45.8516, 1421.69, 852863, 6.5043
2065.08, 46.032, 1547.83, 852698, 7.02979
2063.27, 46.1957, 1472.54, 852380, 6.50891
2062.69, 46.2898, 1466.74, 852190, 2.72638
2060.84, 46.5446, 1445.99, 851968, 3.41893
2061.74, 46.6747, 1665.24, 851943, 3.25747
2062.5, 46.8751, 1800.18, 851915, 3.71337
2059.97, 47.0865, 1861.94, 851166, 4.27737
2053.4, 47.3018, 2073.76, 851122, 5.30696
2053.35, 47.5299, 1999.39, 850799, 5.96641
2050.49, 47.6989, 1636.72, 850293, 5.74631
2048.78, 47.9133, 1808.76, 850101, 6.39485
2048.71, 48.0985, 1633.7, 849677, 6.07
2050.32, 48.3321, 1683.93, 849633, 6.72855
2050.76, 48.4569, 1667.07, 849538, 3.75435
2049.25, 48.7255, 2039.43, 849368, 5.26787
2049.47, 48.9151, 1698.34, 848697, 5.35897
2053.92, 49.1322, 1567.61, 848266, 4.54991
2051.03, 49.3484, 1554.2, 847987, 5.65163
2050.1, 49.5643, 1727.14, 847888, 6.08277
2048.71, 49.7829, 1967.65, 847887, 7.33788
2048.39, 49.9969, 1953.09, 847569, 7.36394
2047.58, 50.1669, 1477.92, 846875, 6.11435
2046.4, 50.3645, 1530.97, 846656, 6.00856
2045.49, 50.5702, 1715.29, 846572, 6.9408
2044.62, 50.7252, 1622.65, 846243, 4.84905
2042.77, 50.9206, 1501.53, 845870, 5.29752
2041.39, 51.1494, 1699.23, 845706, 6.40787
2039.85, 51.339, 1533.1, 845407, 6.488
2037.86, 51.5625, 1711.56, 845248, 7.64681
2038.12, 51.7604, 1737.19, 845073, 7.4924
2038.23, 51.9929, 1935.41, 844975, 8.48889
2039.03, 52.1854, 1762.7, 844548, 7.88902
2039.93, 52.4164, 1989.41, 844391, 8.61927
2038.24, 52.5886, 1617.86, 843901, 7.46952
2036.81, 52.797, 1599.15, 843649, 7.55939
2036.82, 53.0169, 1821.55, 843576, 8.92025
2037.09, 53.2278, 1800.37, 843249, 8.74633
2037.8, 53.407, 1580.37, 842858, 6.95414
2036.84, 53.6009, 1529.97, 842558, 6.52319
2034.94, 53.7992, 1500.61, 842303, 6.91607
2036.62, 54.0676, 1821.02, 842223, 8.48466
2038.22, 54.2893, 1675.78, 841840, 8.52369
2036.9, 54.5258, 1897.07, 841692, 9.93558
2034.64, 54.7129, 1781.71, 841498, 9.51415
2033.71, 54.9418, 2049.01, 841435, 10.6116
2033.3, 55.1287, 1709.45, 840870, 9.51344
2033.22, 55.3512, 1894.66, 840815, 10.2663
2033.04, 55.5355, 1659.04, 840410, 8.77015
2033.43, 55.7547, 1692.25, 840057, 8.95199
2033.26, 55.934, 1412.94, 839698, 7.33109
2033.66, 56.1546, 1449.22, 839416, 7.15665
2033.29, 56.3295, 1497.86, 839335, 5.68444
2034, 56.5844, 1670.3, 839092, 7.08328
2035.09, 56.8091, 1528.04, 838709, 7.40339
2035.61, 57.0615, 1728.88, 838460, 8.65725
2035.06, 57.2693, 1542.21, 838216, 8.49403
2034.68, 57.5069, 1828.05, 837920, 9.8764
2034.58, 57.7062, 1746.02, 837900, 9.29342
2034.9, 57.9399, 1959.01, 837815, 10.349
2035.81, 58.1388, 1701.84, 837402, 9.2218
2036.99, 58.3705, 1897.47, 837194, 10.1475
2036.28, 58.5169, 1586.62, 836675, 5.72776
2031.93, 58.7627, 1735.06, 836592, 7.71055
2034.58, 59.0436, 1950.3, 836519, 9.97006
2037.35, 59.1802, 1883.6, 836346, 3.01134
2037.71, 59.5625, 2437.39, 836344, 4.23908
2039.05, 59.8496, 2519.58, 835814, 5.30149
2043.63, 60.124, 2309.33, 835341, 5.67294
2042.73, 60.3396, 1629.3, 834700, 5.13483
2045.56, 60.6023, 1656.32, 834408, 5.28542
2043.96, 60.8524, 1890.3, 834380, 6.36606
2046.12, 61.1041, 1838.37, 834018, 6.34382
2044.14, 61.3481, 2055.49, 833845, 7.34779
2045.79, 61.5882, 1902.54, 833644, 7.02122
2043.87, 61.8193, 2119.27, 833433, 8.16124
2045.7, 62.0604, 2057.82, 833038, 7.63119
2044.64, 62.2919, 1963.57, 832374, 8.19762
2045.29, 62.5102, 1605.37, 831933, 6.95804
2042.32, 62.7224, 1577.29, 831671, 7.09647
2042.86, 62.9431, 1367.12, 831287, 5.85286
2041.52, 63.2237, 1675.12, 831058, 7.68357
2043.05, 63.4904, 1864.58, 830821, 8.67948
2041.92, 63.6962, 1775.18, 830445, 8.37922
2042.39, 63.8646, 1856.94, 830404, 4.35732
2042, 64.1355, 1645.99, 830000, 5.01834
2042.9, 64.386, 1393.57, 829704, 4.95495
2042.52, 64.7161, 1805.93, 829516, 7.36571
2043.96, 64.9616, 1612.46, 829144, 6.96829
2044.22, 65.2201, 1661.34, 828721, 7.69208
2046.58, 65.5238, 2067.09, 828609, 9.9344
2045.72, 65.7138, 1477.52, 828341, 7.02427
2048.15, 65.9688, 1368.53, 827962, 5.95443
2049.89, 66.2307, 1437.84, 827851, 6.069
2060.25, 66.6667, 2063.28, 827806, 9.6233
2067.58, 66.9658, 2035.18, 827427, 9.21596
2090.03, 67.4622, 2254.86, 827322, 10.1435
2075.25, 67.6146, 1847.16, 826893, 9.00698
2063.17, 67.8146, 1861.33, 826488, 9.57683
2051.08, 67.9439, 1579.59, 826091, 8.10793
2042.43, 68.1198, 1528.32, 825701, 7.97945
2040.44, 68.3627, 1692.07, 825546, 9.133
2045.92, 68.6499, 1677.43, 825507, 8.66602
2049.31, 68.8758, 1816.43, 825442, 6.70134
2050.79, 69.1684, 1948.51, 825010, 8.70466
2052.9, 69.3801, 1775.89, 824644, 6.30975
2064.27, 69.7826, 1810.61, 824282, 7.95297
2089.93, 70.1179, 1942.82, 824262, 3.45278
2085.46, 70.4764, 1825.95, 824195, 4.31814
2058.78, 70.6701, 2034.9, 823922, 6.52525
2057.79, 70.9436, 2072.94, 823511, 10.5034
2112.51, 71.3821, 2057.95, 823419, 6.11016
2067.69, 71.348, 2104.85, 823199, 8.30159
2072.76, 71.7119, 2234.21, 822923, 9.79527
2063.46, 71.8349, 1700.38, 822419, 7.6377
2059.68, 72.0334, 1684.85, 822135, 7.26439
2075.7, 72.4745, 2077.72, 822087, 8.38479
2089.4, 72.8251, 2203.72, 821976, 5.29002
2066.13, 72.9341, 2220.32, 821694, 7.37969
2056.53, 73.0634, 1800.17, 821084, 6.34887
2050.24, 73.1863, 1481.3, 820825, 4.58164
2055.2, 73.5106, 1685.08, 820645, 5.23478
2050.98, 73.7517, 1958.38, 820179, 6.77767
2047.8, 73.9586, 2064.19, 820122, 7.58252
2077.85, 74.5382, 2172.96, 819906, 6.75302
2068.12, 74.7116, 1956.98, 819464, 7.01263
2064.08, 74.9109, 1777.53, 818918, 5.9819
2057.62, 75.0924, 1695.15, 818657, 5.93118
2051.99, 75.3024, 1880.16, 818646, 6.68476
2048.32, 75.4945, 1806.46, 818327, 6.32552
2046.92, 75.7272, 2007.28, 818281, 7.02145
