,Type,Index,Particle,Molecule,Molecule Index,X,Y,Z,Occupancy,Atom
56,ATOM,574,d,A,95,-8.007358427024021,-8.021140443507274,-5.185421265756325,0,0CL
57,ATOM,575,p,A,95,-7.464554118536398,-7.182914889645792,-5.007546580820793,0,0CL
58,ATOM,576,q,A,95,-8.453535158867188,-5.815530101423693,-2.4776514559578886,0,0CL
59,ATOM,637,COM,A,106,-12.694982005505087,-15.292651453792349,-6.208660638420929,0,0CL
60,ATOM,638,b,A,106,-11.696714342367397,-16.002270847628512,-7.091927862212941,0,0CL
61,ATOM,639,c,A,106,-13.436381584198651,-16.81703349282928,-6.046777767879765,0,0CL
62,ATOM,640,d,A,106,-11.413818163356149,-14.15138568783884,-7.258744759352549,0,0CL
63,ATOM,641,p,A,106,-12.389131445668378,-14.049636759812403,-7.515168543332918,0,0CL
64,ATOM,642,q,A,106,-14.098800068102701,-15.993016303507327,-5.918016656187641,0,0CL
65,ATOM,643,COM,A,107,-1.5442973552268797,-10.175015050921699,-3.293306375545967,0,0CL
66,ATOM,644,b,A,107,-2.7442476034864978,-10.212135031666923,-4.210918226347368,0,0CL
67,ATOM,645,c,A,107,-2.480675784125624,-9.1303836787655,-2.327949584405936,0,0CL
68,ATOM,646,d,A,107,-1.3012191616306525,-11.023150558873477,-5.101579627006973,0,0CL
69,ATOM,647,p,A,107,-0.7610669412185768,-10.179095160789577,-4.945704472638749,0,0CL
70,ATOM,648,q,A,107,-1.4295095519704644,-8.995486377074824,-2.2257817304924625,0,0CL
71,ATOM,727,COM,A,121,-13.100186772970336,15.058585363882212,-6.762507850077737,0,0CL
72,ATOM,728,b,A,121,-11.6849321509789,15.021769382670316,-7.291201464999761,0,0CL
73,ATOM,729,c,A,121,-12.486280856330511,14.189393998799826,-5.433905992341241,0,0CL
74,ATOM,730,d,A,121,-12.80668990790499,15.650046646835229,-8.66265077653468,0,0CL
75,ATOM,731,p,A,121,-13.368284692403059,14.813282561574473,-8.55482145008635,0,0CL
76,ATOM,732,q,A,121,-13.521446333179084,14.027500240527164,-5.621567513632111,0,0CL
77,ATOM,1033,COM,A,172,5.3401535823313635,-2.6158612400730807,-2.7203160158662874,0,0CL
78,ATOM,1034,b,A,172,5.984922811042138,-3.573843146835018,-3.692739950179132,0,0CL
79,ATOM,1035,c,A,172,4.772548580068691,-4.011050425594984,-1.9255898378596359,0,0CL
80,ATOM,1036,d,A,172,6.108732031624831,-1.8416997396853776,-4.409947377613305,0,0CL
81,ATOM,1037,p,A,172,5.102622405016511,-1.756019391348478,-4.3174092927243795,0,0CL
82,ATOM,1038,q,A,172,4.166306684241628,-3.148040664258641,-1.7804040410949389,0,0CL
83,ATOM,1195,COM,A,199,-16.843432177315357,17.81199400192054,-9.076995420756342,0,0CL
84,ATOM,1196,b,A,199,-17.72222996291238,17.22557281556128,-10.157568252276171,0,0CL
85,ATOM,1197,c,A,199,-17.873998644078114,19.16484600860212,-9.156721235909279,0,0CL
86,ATOM,1198,d,A,199,-16.202313360593823,16.133542503157912,-9.981897199485427,0,0CL
87,ATOM,1199,p,A,199,-15.6244031928271,16.953136879532362,-10.136062358348385,0,0CL
88,ATOM,1200,q,A,199,-16.888950710982567,19.384874027205086,-8.819064249406946,0,0CL
89,ATOM,1291,COM,A,215,23.11313694878848,9.155224646115885,-9.256360944995997,0,0CL
90,ATOM,1292,b,A,215,23.389889548615695,7.951344459168394,-10.125761597149081,0,0CL
91,ATOM,1293,c,A,215,22.9194374708593,8.032974560147789,-7.991326456614521,0,0CL
92,ATOM,1294,d,A,215,23.189091563134884,9.447595315526938,-11.24490168841254,0,0CL
93,ATOM,1295,p,A,215,22.283063556888184,9.614550702116295,-10.820020351113023,0,0CL
94,ATOM,1296,q,A,215,22.37981087637503,8.940611368020852,-7.856572742308186,0,0CL
95,ATOM,1465,COM,A,244,7.197390483304128,5.841964880365152,-3.373091176314662,0,0CL
96,ATOM,1466,b,A,244,8.288150140905978,5.873283389172986,-4.417759315177118,0,0CL
97,ATOM,1467,c,A,244,8.180330276492557,4.704840359560503,-2.5731241850259408,0,0CL
98,ATOM,1468,d,A,244,6.799660529972489,6.798181414166171,-5.096791215390003,0,0CL
99,ATOM,1469,p,A,244,6.236485913065184,5.972458108196962,-4.923253401497547,0,0CL
100,ATOM,1470,q,A,244,7.1410832257605135,4.6127634997593105,-2.358102280481478,0,0CL
101,ATOM,1471,COM,A,245,10.144853557748755,16.376753440572365,-6.563284495929107,0,0CL
102,ATOM,1472,b,A,245,10.754832173914906,15.137208114218536,-7.174891781476271,0,0CL
103,ATOM,1473,c,A,245,9.745496619381358,15.371690886908537,-5.248039538135833,0,0CL
104,ATOM,1474,d,A,245,10.699250755965075,16.474005913344765,-8.494114033498263,0,0CL
105,ATOM,1475,p,A,245,9.70315840986924,16.56475726818378,-8.32866546250349,0,0CL
106,ATOM,1476,q,A,245,9.101901228493036,16.21075795067814,-5.367882916444259,0,0CL
107,ATOM,1489,COM,A,248,-7.599459765770928,-14.464195322560725,-4.872177738044286,0,0CL
108,ATOM,1490,b,A,248,-8.678865174247719,-14.391468530674901,-5.926170042519537,0,0CL
109,ATOM,1491,c,A,248,-8.632535275717455,-13.488832521571164,-3.9348840822487636,0,0CL
110,ATOM,1492,d,A,248,-7.149079492464924,-15.15369413796003,-6.707676850814389,0,0CL
111,ATOM,1493,p,A,248,-6.621556573267375,-14.339921074466657,-6.412300868625739,0,0CL
112,ATOM,1494,q,A,248,-7.599632481910876,-13.387530191851756,-3.6959140913712307,0,0CL
113,ATOM,1561,COM,A,260,-10.08291719843083,-11.992669764575545,-4.679539225818947,0,0CL
114,ATOM,1562,b,A,260,-9.500166633820559,-10.682267227523594,-5.151688535184331,0,0CL
115,ATOM,1563,c,A,260,-8.766812459751721,-12.038359598359527,-3.6007794027280076,0,0CL
116,ATOM,1564,d,A,260,-10.857342238144911,-11.185315935809026,-6.351184419345336,0,0CL
117,ATOM,1565,p,A,260,-10.380992134263268,-12.071096404293833,-6.482563794373402,0,0CL
118,ATOM,1566,q,A,260,-9.153956880847609,-12.996101616953082,-3.8587278918390338,0,0CL
119,ATOM,1585,COM,A,264,9.421199734092273,-25.67571446058707,-10.090275361449326,0,0CL
120,ATOM,1586,b,A,264,8.503381923830045,-24.481061571625435,-10.196378811256775,0,0CL
121,ATOM,1587,c,A,264,10.183517655223802,-24.81412170286169,-8.835647804380375,0,0CL
122,ATOM,1588,d,A,264,8.191568971399343,-25.591666998455423,-11.680124162923368,0,0CL
123,ATOM,1589,p,A,264,9.18079835436249,-25.53894527827035,-11.898045359926023,0,0CL
124,ATOM,1590,q,A,264,10.816015376208616,-25.51047651283259,-9.334707531847343,0,0CL
125,ATOM,1675,COM,A,279,19.614204613299158,6.209890147583429,-6.992192840940621,0,0CL
126,ATOM,1676,b,A,279,20.408712463558867,6.141976772746693,-8.274812445263722,0,0CL
127,ATOM,1677,c,A,279,20.688975714360478,5.018433225747858,-6.419153153193276,0,0CL
128,ATOM,1678,d,A,279,18.86122076302387,7.159049488214409,-8.597343882842146,0,0CL
129,ATOM,1679,p,A,279,18.307080550040443,6.380495587081682,-8.259710283528156,0,0CL
130,ATOM,1680,q,A,279,19.73257458913448,5.0063233772492834,-5.950922185362424,0,0CL
131,ATOM,1693,COM,A,282,7.996039212984392,-23.67721308289336,-8.686172540274256,0,0CL
132,ATOM,1694,b,A,282,8.62173064677241,-24.082542009887913,-9.998854790716361,0,0CL
133,ATOM,1695,c,A,282,7.518610598492763,-25.305910190145614,-8.560118381704436,0,0CL
134,ATOM,1696,d,A,282,8.649656303340029,-22.207134842434208,-9.893203884574636,0,0CL
135,ATOM,1697,p,A,282,7.647059830314421,-22.223865550751118,-9.739726212987385,0,0CL
136,ATOM,1698,q,A,282,6.891942642260752,-24.625238366925448,-8.033598541901524,0,0CL
137,ATOM,1783,COM,A,297,8.941903639794512,10.733708161492867,-4.5860489325344815,0,0CL
138,ATOM,1784,b,A,297,8.344114536910354,9.429679870778266,-5.057463193550124,0,0CL
139,ATOM,1785,c,A,297,7.603247401692722,10.816166390616397,-3.5377559788993764,0,0CL
140,ATOM,1786,d,A,297,9.737294362977238,9.892416642762905,-6.231086068281822,0,0CL
141,ATOM,1787,p,A,297,9.281294223615383,10.786058427349959,-6.381582691971582,0,0CL
142,ATOM,1788,q,A,297,8.015514784522367,11.763599892702791,-3.7957605606011406,0,0CL
143,ATOM,1801,COM,A,300,-25.198396302271124,12.716175780200546,-11.271166134690985,0,0CL
144,ATOM,1802,b,A,300,-23.701546997706792,12.81516231321476,-11.436565124128823,0,0CL
145,ATOM,1803,c,A,300,-24.852310160288077,11.869353647200464,-9.835166950363742,0,0CL
146,ATOM,1804,d,A,300,-24.505928469085724,13.378545135758156,-13.038930015083846,0,0CL
147,ATOM,1805,p,A,300,-24.999495959870938,12.493688417981438,-13.07523044270383,0,0CL
148,ATOM,1806,q,A,300,-25.79149879211708,11.623945835604117,-10.270761624172636,0,0CL
149,ATOM,1879,COM,A,313,-4.525826930790406,17.014236611186067,-5.86484393984677,0,0CL
150,ATOM,1880,b,A,313,-4.947147579756443,15.63014175208323,-6.298838561656697,0,0CL
151,ATOM,1881,c,A,313,-6.099571622706006,17.149370519219573,-5.227852203976471,0,0CL
152,ATOM,1882,d,A,313,-3.3001332896260074,16.023819199980366,-7.113535434808476,0,0CL
153,ATOM,1883,p,A,313,-3.717847298435623,16.864511802397846,-7.497592663727198,0,0CL
154,ATOM,1884,q,A,313,-5.654405750627024,18.07941254788692,-5.4924314383250845,0,0CL
155,ATOM,1951,COM,A,325,-3.6131404288339057,12.262957695927154,-4.241070243002769,0,0CL
156,ATOM,1952,b,A,325,-4.782686129421163,11.868762938375145,-5.111786814199375,0,0CL
157,ATOM,1953,c,A,325,-4.5240547758974925,13.654654244703547,-3.8753261132649897,0,0CL
158,ATOM,1954,d,A,325,-3.3567817003047207,10.702753968977333,-5.484625441905815,0,0CL
159,ATOM,1955,p,A,325,-2.7777069221204393,11.511591584832251,-5.683600597261752,0,0CL
160,ATOM,1956,q,A,325,-3.469933861461633,13.785799753984145,-3.787690771396327,0,0CL
161,ATOM,2053,COM,A,342,-3.4946067100708214,-17.529323964892527,-5.390445812564343,0,0CL
162,ATOM,2054,b,A,342,-2.217194022358589,-17.063237091013534,-6.048577905133572,0,0CL
163,ATOM,2055,c,A,342,-2.6244705912131843,-18.940775756611757,-5.0039021871972835,0,0CL
164,ATOM,2056,d,A,342,-3.5917127771541297,-15.878234324514933,-6.534464348766203,0,0CL
165,ATOM,2057,p,A,342,-4.122978850691343,-16.67051035704746,-6.878057199947525,0,0CL
166,ATOM,2058,q,A,342,-3.6772530672614625,-19.083035388821603,-5.080689264034302,0,0CL
167,ATOM,2083,COM,A,347,-2.6988295508871927,-5.245197976018499,-2.6488841403797267,0,0CL
168,ATOM,2084,b,A,347,-3.09501106812213,-6.322709126451211,-3.630269348182762,0,0CL
169,ATOM,2085,c,A,347,-4.240486434747216,-5.483629041545721,-1.9667971375431899,0,0CL
170,ATOM,2086,d,A,347,-1.5065787039334244,-5.528345570880963,-4.243857292963089,0,0CL
171,ATOM,2087,p,A,347,-1.9703942843235718,-4.628029236785741,-4.208366365267276,0,0CL
172,ATOM,2088,q,A,347,-3.8398545682562504,-4.509120522996137,-1.8131701385286028,0,0CL
173,ATOM,2143,COM,A,357,8.656056051233067,-18.990941135077488,-6.656501383573687,0,0CL
174,ATOM,2144,b,A,357,7.714740447010648,-17.84917405918433,-6.961745347729888,0,0CL
175,ATOM,2145,c,A,357,9.357838660013835,-17.933866146532072,-5.5210047351398215,0,0CL
176,ATOM,2146,d,A,357,7.476160836250231,-19.17173793388801,-8.275210066197106,0,0CL
177,ATOM,2147,p,A,357,8.46976052340719,-19.12465844714138,-8.471243694968468,0,0CL
178,ATOM,2148,q,A,357,10.021858665387265,-18.678836556800594,-5.894653661657969,0,0CL
179,ATOM,2233,COM,A,372,-5.174099036843557,-2.7449133006531947,-2.6753891215469534,0,0CL
180,ATOM,2234,b,A,372,-3.868340427808397,-2.51923250257489,-3.399600162825167,0,0CL
181,ATOM,2235,c,A,372,-4.3536980149994315,-3.993330278061678,-1.8589558947149252,0,0CL
182,ATOM,2236,d,A,372,-5.197235300805578,-1.5072360239559282,-4.261203635302306,0,0CL
183,ATOM,2237,p,A,372,-5.740777203310659,-2.356366351346246,-4.37042308103973,0,0CL
184,ATOM,2238,q,A,372,-5.40789619051411,-4.132488724783348,-1.925477571238802,0,0CL
185,ATOM,2347,COM,A,391,15.172450208835132,16.991990805439517,-8.234178836950166,0,0CL
186,ATOM,2348,b,A,391,13.747308709360256,16.613894189277367,-8.561396891649471,0,0CL
187,ATOM,2349,c,A,391,14.521419480301455,18.481350751066998,-7.7267894964380215,0,0CL
188,ATOM,2350,d,A,391,14.881497139778089,15.305249111186827,-9.291419948748171,0,0CL
189,ATOM,2351,p,A,391,15.375492920851043,16.04155730795191,-9.783273999924589,0,0CL
190,ATOM,2352,q,A,391,15.534821271719554,18.533459136163227,-8.048153037234474,0,0CL
191,ATOM,2353,COM,A,392,-24.777892157159695,15.177086340218791,-11.90342911758243,0,0CL
192,ATOM,2354,b,A,392,-23.90733315243859,16.04703336089596,-12.778545224458465,0,0CL
193,ATOM,2355,c,A,392,-23.844468776850626,15.774402916366446,-10.609367797183896,0,0CL
194,ATOM,2356,d,A,392,-24.920479251090864,14.922625384808338,-13.892804030165745,0,0CL
195,ATOM,2357,p,A,392,-24.554687307937364,14.126357658698618,-13.382621746388606,0,0CL
196,ATOM,2358,q,A,392,-24.27180377759265,14.814327320180302,-10.43408047092027,0,0CL
197,ATOM,2551,COM,A,425,-1.8655101269888588,-12.689550883734352,-3.853021392995169,0,0CL
198,ATOM,2552,b,A,425,-2.2659187584890965,-13.612006450447614,-4.978856929501206,0,0CL
199,ATOM,2553,c,A,425,-3.3939087442654117,-13.0462351061253,-3.192414829143024,0,0CL
200,ATOM,2554,d,A,425,-0.6959926312128334,-12.713973737073047,-5.488376507735863,0,0CL
201,ATOM,2555,p,A,425,-1.1686281639330596,-11.835183664675473,-5.311705452195458,0,0CL
202,ATOM,2556,q,A,425,-3.0013429193256043,-12.100971173122087,-2.8989711888087655,0,0CL
203,ATOM,2605,COM,A,434,-17.31505845503493,15.382227635486586,-8.29285891560512,0,0CL
204,ATOM,2606,b,A,434,-17.490233622319646,13.978804393606248,-8.822377437393444,0,0CL
205,ATOM,2607,c,A,434,-19.00158819213668,15.364851159863331,-8.061375646303922,0,0CL
206,ATOM,2608,d,A,434,-15.736814018084436,14.534044096289287,-9.20712484030627,0,0CL
207,ATOM,2609,p,A,434,-16.12206511022495,15.345234363515353,-9.678324316496813,0,0CL
208,ATOM,2610,q,A,434,-18.590343241536978,16.336161579307156,-8.20574551742024,0,0CL
209,ATOM,2953,COM,A,492,2.7788203907130846,6.587567595223723,-3.017393371351764,0,0CL
210,ATOM,2954,b,A,492,2.2653614326986173,5.325307809589131,-3.669818180815965,0,0CL
211,ATOM,2955,c,A,492,1.3188289673593951,6.570493359018779,-2.1401707575348983,0,0CL
212,ATOM,2956,d,A,492,3.784159876347172,5.897887344708194,-4.616153725711921,0,0CL
213,ATOM,2957,p,A,492,3.335813073587454,6.797803615919178,-4.745864362380117,0,0CL
214,ATOM,2958,q,A,492,1.7439866913456383,7.53881567547686,-2.2636000943399406,0,0CL
215,ATOM,2971,COM,A,495,-4.821109887970203,-0.17455265314828292,-2.606267471279002,0,0CL
216,ATOM,2972,b,A,495,-4.293888414542555,0.9730741185359647,-3.4352284539979894,0,0CL
217,ATOM,2973,c,A,495,-3.3951215549913076,0.0020811214173222757,-1.692616124270303,0,0CL
218,ATOM,2974,d,A,495,-5.772766008870058,0.2368669004374903,-4.329741166605139,0,0CL
219,ATOM,2975,p,A,495,-5.313522160081404,-0.6667118784434666,-4.297953154623032,0,0CL
220,ATOM,2976,q,A,495,-3.8076247780907826,-0.979410077649601,-1.6739314490864663,0,0CL
221,ATOM,2977,COM,A,496,0.9609750872829731,1.6224694613050965,-2.454320575565129,0,0CL
222,ATOM,2978,b,A,496,2.1728028577458387,1.738445886683956,-3.3480100761699663,0,0CL
223,ATOM,2979,c,A,496,1.8431301565077238,0.4171074030157228,-1.6362406636509608,0,0CL
224,ATOM,2980,d,A,496,0.7749536124370093,2.7221680973310973,-4.1272918606799385,0,0CL
225,ATOM,2981,p,A,496,0.200039054099194,1.8872210117171748,-4.095786070163454,0,0CL
226,ATOM,2982,q,A,496,0.7863282606050133,0.3111413506702511,-1.5620588022103785,0,0CL
227,ATOM,3139,COM,A,523,3.792681752658715,-17.891537491826607,-5.567457738363275,0,0CL
228,ATOM,3140,b,A,523,4.144727431183578,-16.488236833228843,-6.003632132168211,0,0CL
229,ATOM,3141,c,A,523,5.350031534664335,-17.928645501277952,-4.880605023349632,0,0CL
230,ATOM,3142,d,A,523,2.550070915575714,-16.985897027402615,-6.864019212710633,0,0CL
231,ATOM,3143,p,A,523,3.0272865577646453,-17.804231677009618,-7.226362464479941,0,0CL
232,ATOM,3144,q,A,523,4.9683995006567345,-18.885010903244126,-5.149898930709894,0,0CL
233,ATOM,3265,COM,A,544,-6.742719038613188,-11.185824668870618,-3.9243284971558845,0,0CL
234,ATOM,3266,b,A,544,-5.839953490276947,-11.96033526029394,-4.854643340910517,0,0CL
235,ATOM,3267,c,A,544,-7.423093591245898,-12.698041704300008,-3.537937366451536,0,0CL
236,ATOM,3268,d,A,544,-5.623075269021548,-10.129073250297074,-5.218978746666305,0,0CL
237,ATOM,3269,p,A,544,-6.62453138728524,-10.062121546373541,-5.363287833469427,0,0CL
238,ATOM,3270,q,A,544,-8.084090320028444,-11.873856724754448,-3.404939456579723,0,0CL
239,ATOM,3307,COM,A,551,-19.04835114555408,10.407514329944688,-7.466521226365938,0,0CL
240,ATOM,3308,b,A,551,-17.586560747360476,10.50504074805391,-7.832994185149782,0,0CL
241,ATOM,3309,c,A,551,-18.51863458048051,9.473980125348774,-6.144411832429057,0,0CL
242,ATOM,3310,d,A,551,-18.59563205136797,11.169914826516408,-9.271558595670653,0,0CL
243,ATOM,3311,p,A,551,-19.103993381698437,10.292632934705258,-9.289977068053556,0,0CL
244,ATOM,3312,q,A,551,-19.513442726937935,9.261016395446498,-6.459247029775323,0,0CL
245,ATOM,3337,COM,A,556,0.34020058610485693,9.09924037077867,-3.373396625702849,0,0CL
246,ATOM,3338,b,A,556,1.5604405471034015,9.102958578925708,-4.2635750418141365,0,0CL
247,ATOM,3339,c,A,556,1.2336258542145988,8.046997294185024,-2.375868782450468,0,0CL
248,ATOM,3340,d,A,556,0.1538650855515989,9.932848452137883,-5.1933907597390485,0,0CL
249,ATOM,3341,p,A,556,-0.4067133156829462,9.10169691834684,-5.042695756682715,0,0CL
250,ATOM,3342,q,A,556,0.17787659126410005,7.934709947500621,-2.2961251585420515,0,0CL
251,ATOM,3355,COM,A,559,4.7942881556932315,4.952531582893234,-2.9614923274589056,0,0CL
252,ATOM,3356,b,A,559,5.4669866248461645,3.871976743711168,-3.7732151921852264,0,0CL
253,ATOM,3357,c,A,559,4.242040600776423,3.68272562314508,-1.9710694568241292,0,0CL
254,ATOM,3358,d,A,559,5.569994227367512,5.479864410103163,-4.740983597376917,0,0CL
255,ATOM,3359,p,A,559,4.560850473776461,5.558695659999886,-4.670758825196108,0,0CL
256,ATOM,3360,q,A,559,3.618805131989839,4.545363352305593,-1.9622547716268355,0,0CL
257,ATOM,3391,COM,A,565,-9.269971363767372,18.412385658904753,-7.125603567776275,0,0CL
258,ATOM,3392,b,A,565,-8.398891851444088,17.206980187971972,-7.38858671144889,0,0CL
259,ATOM,3393,c,A,565,-10.081218204418612,17.41654883548063,-6.006719487700945,0,0CL
260,ATOM,3394,d,A,565,-8.024703979667718,18.496701306035018,-8.702410472170904,0,0CL
261,ATOM,3395,p,A,565,-9.012572769863535,18.515688554507026,-8.932933221053851,0,0CL
262,ATOM,3396,q,A,565,-10.679598572772353,18.2005940548965,-6.40909994035733,0,0CL
263,ATOM,3397,COM,A,566,-20.50532861171086,14.261535143918218,-9.264860801799369,0,0CL
264,ATOM,3398,b,A,566,-20.828153630291286,14.84819719049782,-10.619057482670197,0,0CL
265,ATOM,3399,c,A,566,-20.213029868794422,15.868512986253407,-8.78506745135224,0,0CL
266,ATOM,3400,d,A,566,-20.72153655795844,12.980297854668942,-10.799894069392145,0,0CL
267,ATOM,3401,p,A,566,-19.79095770358967,13.01764548720482,-10.398487604389821,0,0CL
268,ATOM,3402,q,A,566,-19.675553568506082,15.140103766384494,-8.223780327824253,0,0CL
269,ATOM,3505,COM,A,584,-5.468696612573415,7.3455363426794325,-3.337264686696772,0,0CL
270,ATOM,3506,b,A,584,-4.904516603277945,8.346204139747575,-4.318672796008163,0,0CL
271,ATOM,3507,c,A,584,-4.051607547866732,7.6278949959234605,-2.4366153800146417,0,0CL
272,ATOM,3508,d,A,584,-6.388280779999822,7.514023980204658,-5.118526563855726,0,0CL
273,ATOM,3509,p,A,584,-5.9495271461615165,6.616683008436532,-4.944157905032185,0,0CL
274,ATOM,3510,q,A,584,-4.487114612729789,6.668489093807606,-2.2784385440378023,0,0CL
275,ATOM,3685,COM,A,614,5.569672975345417,10.000137247539547,-3.89695020234337,0,0CL
276,ATOM,3686,b,A,614,4.7041696177270405,10.7821181046632,-4.856324413505771,0,0CL
277,ATOM,3687,c,A,614,6.272256429809278,11.50276997362536,-3.511996464850707,0,0CL
278,ATOM,3688,d,A,614,4.4586654690942344,8.952648003111483,-5.205169451498897,0,0CL
279,ATOM,3689,p,A,614,5.461395418849798,8.864631979022796,-5.326692401458295,0,0CL
280,ATOM,3690,q,A,614,6.913192793986004,10.667822616149621,-3.354603684456512,0,0CL
281,ATOM,3697,COM,A,616,-6.4272375631643754,12.218381824608072,-4.514286842515374,0,0CL
282,ATOM,3698,b,A,616,-5.097506070184862,12.182427593594538,-5.228628112393245,0,0CL
283,ATOM,3699,c,A,616,-5.674042131823304,11.245686482297389,-3.3383164290890646,0,0CL
284,ATOM,3700,d,A,616,-6.367406005218477,12.931139512504986,-6.394163876530521,0,0CL
285,ATOM,3701,p,A,616,-6.938520492037691,12.103071897365787,-6.2660183822560125,0,0CL
286,ATOM,3702,q,A,616,-6.729333712331821,11.122028757824536,-3.395643972957576,0,0CL
