E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
44.2969, 261.555, 7.33861e-09, 317.495, 0.0151795
36.2247, 261.555, 6.74441e-09, 309.423, 0.0131474
36.5627, 261.555, 9.56067e-09, 309.761, 0.0194748
40.0741, 261.555, 8.09902e-09, 313.272, 0.0089061
34.5234, 261.555, 8.29187e-09, 307.721, 0.0158873
37.6053, 261.555, 1.04071e-08, 310.803, 0.0218134
46.9192, 261.555, 7.75785e-09, 320.117, 0.0209368
29.2501, 261.555, 7.52914e-09, 302.448, 0.0154126
35.824, 261.555, 4.63935e-14, 309.022, 0.0171674
41.5122, 261.555, 2.25104e-13, 314.71, 0.0212295
42.117, 261.555, 4.50694e-13, 315.315, 0.0209285
37.5999, 261.555, 7.07349e-13, 314.478, 0.0334059
40.6109, 261.555, 1.84356e-14, 317.489, 0.0141399
38.5409, 261.555, 5.79984e-14, 315.419, 0.00929704
33.606, 261.555, 1.73562e-13, 310.484, 0.0155948
36.8638, 261.555, 2.47154e-13, 313.742, 0.0119727
38.6597, 261.555, 3.51198e-13, 315.537, 0.02919
50.7566, 261.555, 4.09423e-13, 327.634, 0.00627928
34.252, 261.555, 6.01117e-13, 311.13, 0.00810397
36.3272, 261.555, 4.50703e-13, 313.205, 0.0258203
38.423, 261.555, 5.48509e-13, 315.301, 0.0141041
35.8562, 261.555, 6.55224e-13, 312.734, 0.0236822
39.213, 261.555, 7.46366e-13, 316.091, 0.0219246
35.3332, 261.555, 7.41593e-13, 312.211, 0.0158294
39.9601, 261.555, 8.34414e-13, 316.838, 0.0356653
39.9062, 261.555, 9.14798e-13, 316.784, 0.0167621
38.6292, 261.555, 9.75616e-13, 315.507, 0.0122082
40.8332, 261.555, 1.3027e-12, 317.711, 0.0174414
40.0625, 261.555, 1.10858e-12, 316.94, 0.0138135
34.9928, 261.555, 1.30278e-12, 311.871, 0.0149358
42.744, 261.555, 1.27462e-12, 319.622, 0.0187553
41.4558, 261.555, 1.40081e-12, 323.177, 0.00911827
43.5084, 261.555, 1.31943e-12, 325.229, 0.0153064
38.6977, 261.555, 1.66748e-12, 320.419, 0.0268819
38.5886, 261.555, 1.17621e-12, 320.309, 0.0199354
40.2872, 261.555, 1.31551e-12, 322.008, 0.0193366
40.5013, 261.555, 1.48318e-12, 322.222, 0.0142016
37.6682, 261.555, 3.33431e-17, 319.389, 0.032679
35.3228, 261.555, 1.52347e-16, 317.044, 0.0133403
42.1126, 261.555, 2.65555e-16, 323.833, 0.0093166
43.3063, 261.555, 2.92145e-16, 325.027, 0.0304938
36.5579, 261.555, 5.13034e-16, 318.279, 0.00774071
34.4271, 261.555, 6.3516e-16, 316.148, 0.0116737
39.3529, 261.555, 7.59351e-16, 321.074, 0.0197383
44.6636, 261.555, 9.59476e-16, 326.384, 0.0201819
41.2974, 261.555, 1.30059e-15, 323.018, 0.0349369
43.0162, 261.555, 3.26932e-18, 324.737, 0.0262939
43.8634, 261.555, 1.16468e-17, 325.584, 0.00850441
34.9586, 261.555, 2.57038e-17, 316.679, 0.0121932
37.2296, 261.555, 3.51105e-17, 318.95, 0.0546644
34.5037, 261.555, 6.65966e-17, 316.224, 0.0297253
35.8775, 261.555, 6.66187e-17, 323.972, 0.0158252
39.6134, 261.555, 8.92135e-17, 327.708, 0.0104552
41.0333, 261.555, 7.57769e-17, 329.128, 0.0174633
39.4203, 261.555, 1.17158e-16, 327.515, 0.0165128
43.1767, 261.555, 1.21453e-16, 331.271, 0.0196487
40.3326, 261.555, 3.07462e-19, 328.427, 0.0240331
39.067, 261.555, 9.82082e-19, 327.162, 0.0241914
38.7388, 261.555, 1.8787e-18, 326.833, 0.00804553
36.9898, 261.555, 1.30147e-19, 325.084, 0.0142935
40.896, 261.555, 4.30435e-19, 328.991, 0.0151135
34.1853, 261.555, 9.372e-19, 322.28, 0.028735
38.8968, 261.555, 7.20452e-20, 326.991, 0.0343574
41.6119, 261.555, 2.23694e-19, 329.707, 0.0171575
43.7955, 261.555, 3.75926e-19, 331.89, 0.0141129
43.42, 261.555, 7.17254e-19, 331.515, 0.013023
39.2898, 261.555, 7.7022e-19, 327.384, 0.0160933
43.0259, 261.555, 1.45879e-18, 331.12, 0.0270118
37.6908, 261.555, 1.39961e-18, 325.785, 0.0105811
37.5306, 261.555, 1.76509e-18, 325.625, 0.0202635
40.4625, 261.555, 1.58917e-18, 328.557, 0.0400671
38.7976, 261.555, 1.8815e-18, 335.281, 0.0107569
39.7984, 261.555, 2.0617e-18, 336.281, 0.0234711
38.545, 261.555, 2.43513e-18, 335.028, 0.0267885
40.147, 261.555, 2.25851e-18, 336.63, 0.0298413
40.9079, 261.555, 2.95119e-18, 337.391, 0.02687
38.8175, 261.555, 2.8579e-18, 335.3, 0.026197
34.5864, 261.555, 3.7458e-18, 331.069, 0.0433575
39.3797, 261.555, 8.54803e-22, 335.863, 0.0192569
32.3613, 261.555, 3.68474e-21, 328.844, 0.0299208
47.5734, 261.555, 4.97073e-21, 344.056, 0.0255515
39.7846, 261.555, 1.0421e-20, 336.268, 0.0371794
47.583, 261.555, 1.2488e-20, 344.066, 0.0493049
39.1074, 261.555, 1.73715e-20, 335.59, 0.040802
42.2029, 261.555, 2.54164e-20, 338.686, 0.027955
35.371, 261.555, 2.99949e-20, 331.854, 0.0130954
40.5883, 261.555, 2.83998e-20, 337.071, 0.0133122
39.7213, 261.555, 3.68672e-20, 336.204, 0.0298198
41.606, 261.555, 7.72634e-23, 338.089, 0.0266682
34.825, 261.555, 2.42472e-22, 331.308, 0.024936
42.5576, 261.555, 4.57713e-22, 339.041, 0.0196472
36.37, 261.555, 6.72543e-22, 343.893, 0.0111141
37.2697, 261.555, 9.62749e-22, 344.792, 0.022971
42.2226, 261.555, 1.39629e-21, 349.745, 0.0203142
44.9365, 261.555, 2.18871e-21, 352.459, 0.0433433
35.1074, 261.555, 2.03921e-21, 342.63, 0.0221158
36.3947, 261.555, 2.62041e-21, 343.917, 0.026217
37.6115, 261.555, 3.13145e-21, 345.134, 0.0107953
38.8543, 261.555, 3.62635e-21, 346.377, 0.00757474
43.9274, 261.555, 3.46828e-21, 351.45, 0.0212304
36.5389, 261.555, 4.07933e-21, 344.062, 0.0242604
38.2929, 261.555, 4.09665e-21, 345.816, 0.0247565
31.0575, 261.555, 4.78985e-21, 338.58, 0.0365772
35.2789, 261.555, 1.59336e-24, 342.802, 0.0275328
37.0938, 261.555, 1.01061e-23, 344.616, 0.0399334
41.4891, 261.555, 1.95288e-23, 349.012, 0.01801
43.054, 261.555, 4.48848e-23, 350.577, 0.0244774
36.2405, 261.555, 4.4558e-23, 343.763, 0.0319188
34.3757, 261.555, 4.80712e-23, 341.898, 0.00992947
37.7297, 261.555, 3.95886e-23, 345.252, 0.0128775
34.505, 261.555, 4.88215e-23, 342.028, 0.00632646
39.0757, 261.555, 4.18927e-23, 361.128, 0.0335959
33.2862, 261.555, 5.09372e-23, 355.338, 0.0838733
41.7378, 261.555, 4.02211e-23, 363.79, 0.0529333
33.9852, 261.555, 4.88198e-23, 356.037, 0.0439728
33.6055, 261.555, 5.00956e-23, 355.657, 0.0170011
35.9586, 261.555, 5.18037e-23, 358.01, 0.0474974
60.9127, 261.555, 8.00791e-23, 382.965, 0.145168
39.1378, 261.555, 7.2985e-23, 361.19, 0.0185175
41.1696, 261.555, 6.04065e-23, 363.221, 0.0114872
42.8222, 261.555, 4.84814e-23, 364.874, 0.00942481
42.9439, 261.555, 5.09593e-23, 364.996, 0.0308631
42.5986, 261.555, 4.81579e-23, 364.65, 0.0438422
38.9817, 261.555, 4.46185e-23, 361.033, 0.0173119
44.6945, 261.555, 5.00873e-23, 366.746, 0.0128791
38.7206, 261.555, 5.8649e-23, 360.772, 0.0844683
42.0328, 261.555, 4.43666e-23, 364.085, 0.0273988
41.1224, 261.555, 6.73578e-23, 363.174, 0.0388465
44.6723, 261.555, 5.15382e-23, 366.724, 0.0376399
40.0789, 261.555, 4.95098e-23, 362.131, 0.0301435
35.7217, 261.555, 5.79088e-23, 357.773, 0.0181818
42.622, 261.555, 5.38861e-23, 383.795, 0.0170119
37.9221, 261.555, 5.73732e-23, 379.095, 0.0413485
42.0448, 261.555, 6.1466e-23, 383.218, 0.0315268
37.1074, 261.555, 5.38185e-23, 378.281, 0.0621244
32.8987, 261.555, 5.47089e-23, 374.072, 0.0245817
42.9477, 261.555, 5.26011e-23, 384.121, 0.0397887
39.7347, 261.555, 6.68505e-23, 380.908, 0.0657665
42.0059, 261.555, 5.44768e-23, 383.179, 0.0320977
37.7489, 261.555, 4.87638e-23, 378.922, 0.0369733
47.438, 261.555, 6.07322e-23, 388.611, 0.0293785
33.9726, 261.555, 5.70366e-23, 375.146, 0.023227
44.8551, 261.555, 5.03423e-23, 386.028, 0.0567535
30.65, 261.555, 6.00506e-23, 371.823, 0.0295951
44.1252, 261.555, 5.35167e-23, 385.298, 0.0471725
45.5336, 261.555, 5.05678e-23, 386.707, 0.0340296
38.1869, 261.555, 5.48608e-23, 379.36, 0.0512892
36.8737, 261.555, 6.69339e-23, 378.047, 0.057837
43.7911, 261.555, 6.42731e-23, 384.964, 0.0549826
36.2909, 261.555, 6.48303e-23, 377.464, 0.0371939
43.3114, 261.555, 4.86933e-23, 384.485, 0.0204334
31.8456, 261.555, 4.93428e-23, 398.184, 0.0440014
45.5492, 261.555, 5.59507e-23, 411.888, 0.07274
44.1382, 261.555, 5.43326e-23, 410.477, 0.0574496
38.241, 261.555, 6.55631e-23, 404.579, 0.0153375
33.3081, 261.555, 5.72784e-23, 399.646, 0.0504317
36.8004, 261.555, 6.32384e-23, 403.139, 0.0524196
35.1527, 261.555, 6.17439e-23, 401.491, 0.0280323
33.9133, 261.555, 6.17593e-23, 400.252, 0.040539
42.8691, 261.555, 5.68341e-23, 409.207, 0.0956201
44.4012, 261.555, 5.8508e-23, 410.74, 0.0441367
40.3468, 261.555, 5.35336e-23, 406.685, 0.0178606
34.9802, 261.555, 5.13039e-23, 401.319, 0.0444211
35.801, 261.555, 5.07955e-23, 402.139, 0.0108126
38.6933, 261.555, 4.94384e-23, 405.032, 0.0531683
42.6194, 261.555, 5.26201e-23, 408.958, 0.0533116
39.059, 261.555, 4.83373e-23, 405.397, 0.0402277
37.4669, 261.555, 0, 403.805, 0.0429598
36.1836, 261.555, 0, 402.522, 0.0394971
48.9419, 261.555, 0, 415.28, 0.0137455
39.9778, 261.555, 0, 406.316, 0.057234
41.2933, 261.555, 0, 440.751, 0.029494
41.1359, 261.555, 0, 440.594, 0.0379786
38.1193, 261.555, 0, 437.577, 0.0705992
35.537, 261.555, 0, 434.995, 0.0471023
39.511, 261.555, 0, 438.969, 0.0582599
38.0474, 261.555, 0, 437.505, 0.020624
49.2431, 261.555, 0, 448.701, 0.0472625
43.1661, 261.555, 0, 442.624, 0.106917
43.1957, 261.555, 0, 442.653, 0.0524232
39.2305, 261.555, 0, 438.688, 0.0700489
43.3816, 261.555, 0, 442.839, 0.0926665
40.0532, 261.555, 0, 439.511, 0.123334
46.3961, 261.555, 0, 445.854, 0.0582673
41.2458, 261.555, 0, 440.703, 0.0172696
42.6108, 261.555, 0, 442.068, 0.0119532
37.391, 261.555, 0, 436.849, 0.0466848
37.2616, 261.555, 0, 436.719, 0.0485343
36.8698, 261.555, 0, 436.327, 0.048553
36.4118, 261.555, 0, 435.869, 0.0600342
45.6254, 261.555, 0, 445.083, 0.0875198
44.3015, 237.442, 3.462, 414.295, 0.0683599
38.284, 266.766, 12.4055, 436.168, 0.0793881
37.2105, 243.952, 40.1834, 441.8, 0.198327
43.4268, 251.755, 22.3924, 346.629, 0.0599776
41.8021, 251.794, 5.83912, 304.629, 0.0217221
43.9674, 251.804, 1.88004, 304.174, 0.0129637
38.1361, 251.68, 0.733008, 295.471, 0.0145114
41.7235, 251.564, 0.52317, 299.014, 0.0104776
38.9565, 251.456, 0.581904, 296.18, 0.00329767
36.6656, 251.36, 0.687247, 293.902, 0.005973
37.8034, 251.275, 0.654442, 294.923, 0.00639707
42.5281, 251.2, 0.521638, 299.44, 0.00464248
49.8709, 251.135, 9.91943e-06, 306.195, 0.0128887
36.9648, 249.099, 0.0206428, 291.083, 0.0106431
43.997, 247.737, 0.0386921, 296.653, 0.0164565
45.3735, 246.787, 0.067047, 297.028, 0.0152213
40.2013, 246.102, 0.135588, 291.184, 0.0160388
40.4082, 245.594, 0.0882713, 290.793, 0.0219987
51.9091, 245.208, 0.000882135, 301.789, 0.0176415
43.5999, 244.323, 0.00874116, 292.531, 0.0273572
41.9618, 243.631, 0.0192696, 291.594, 0.0113474
42.976, 243.09, 0.0247338, 291.938, 0.0271274
46.5629, 242.654, 0.0408697, 295.001, 0.0197985
50.5209, 242.299, 0.0402043, 298.521, 0.0137331
38.4024, 242.008, 0.0520267, 286.055, 0.0123124
45.4805, 241.765, 0.0776207, 292.862, 0.017054
42.786, 241.563, 0.0681518, 289.91, 0.0116887
45.1946, 241.393, 0.0721174, 292.115, 0.0140409
44.19, 241.249, 0.100075, 290.962, 0.017027
38.1713, 241.127, 0.0807687, 284.775, 0.01208
32.7292, 241.022, 0.124522, 279.25, 0.0154968
46.1229, 240.932, 0.0988474, 292.509, 0.0118716
47.0757, 240.855, 0.0858569, 293.355, 0.0134552
40.7366, 240.789, 0.0807104, 286.93, 0.0156489
43.3679, 240.732, 0.0878131, 289.499, 0.0103782
39.889, 240.682, 0.123301, 285.995, 0.010574
37.8003, 240.639, 0.0788573, 283.81, 0.0145372
40.4008, 240.601, 8.77956e-06, 286.286, 0.01642
41.5688, 240.522, 5.16358e-05, 287.362, 0.0178497
43.9557, 240.453, 0.000111282, 289.669, 0.0186829
44.033, 240.393, 0.000279299, 291.337, 0.0171388
44.2883, 240.341, 1.26068e-05, 291.521, 0.0264193
44.7824, 240.294, 3.39299e-05, 291.951, 0.0118264
39.6145, 240.254, 0.000110069, 286.727, 0.0242381
41.9059, 240.218, 0.000150817, 288.97, 0.0370542
45.3426, 240.187, 0.000163389, 292.364, 0.0346046
40.8289, 240.159, 0.000234854, 287.813, 0.0131929
46.2378, 240.135, 0.00025776, 293.189, 0.0286756
48.1468, 240.114, 0.000308745, 295.07, 0.0146956
45.776, 240.095, 0.00030931, 292.674, 0.0105749
32.1748, 240.079, 0.000312168, 279.05, 0.0189638
48.4926, 240.065, 0.000472302, 295.349, 0.0109945
42.507, 240.052, 0.000514413, 289.346, 0.0153871
39.3906, 240.041, 0.000505096, 286.215, 0.0253814
45.224, 240.032, 0.000895437, 292.035, 0.0157245
38.8336, 240.023, 0.000626127, 285.633, 0.0341991
40.3066, 240.016, 0.00081298, 287.096, 0.0172428
42.1291, 240.009, 0.00104001, 288.91, 0.0174226
40.8074, 240.003, 0.000510615, 287.58, 0.0181916
39.9377, 239.998, 9.52205e-08, 286.703, 0.0114606
35.2279, 239.993, 1.10913e-07, 284.125, 0.0136544
41.4959, 239.989, 2.82107e-07, 290.386, 0.0162328
39.8849, 239.986, 7.43023e-07, 288.769, 0.00921942
44.5135, 239.983, 8.46313e-07, 293.392, 0.0174548
36.58, 239.98, 2.12322e-06, 285.454, 0.0164826
44.5671, 239.977, 1.60043e-06, 293.436, 0.0141078
47.3884, 239.975, 2.33768e-08, 296.254, 0.0160983
45.2488, 239.973, 6.39987e-08, 294.111, 0.0137792
45.8537, 239.972, 1.91899e-07, 294.713, 0.00816692
45.64, 239.97, 2.15875e-07, 294.497, 0.0297287
42.0787, 239.969, 3.61207e-07, 290.933, 0.0108208
39.1492, 239.968, 5.35783e-07, 288.002, 0.012931
48.9981, 239.967, 4.321e-07, 297.849, 0.0212497
40.1985, 239.966, 6.29272e-07, 289.048, 0.0152957
41.3071, 239.965, 8.03504e-07, 290.155, 0.0258031
39.0053, 239.964, 7.55563e-07, 287.852, 0.0414727
38.6077, 239.964, 1.59861e-06, 287.454, 0.00594672
43.1979, 239.963, 1.38934e-06, 292.043, 0.0175894
38.2486, 239.963, 8.11038e-07, 287.093, 0.0244091
41.3506, 239.963, 1.82844e-06, 290.194, 0.0303298
30.7181, 239.962, 9.9351e-07, 282.368, 0.0424312
43.1749, 239.962, 1.49183e-06, 294.824, 0.0120061
48.8169, 239.962, 1.15189e-06, 300.465, 0.0459874
37.2336, 239.961, 1.60638e-06, 288.881, 0.0132977
36.7062, 239.961, 2.31402e-06, 288.353, 0.0325552
31.8618, 239.961, 1.199e-06, 283.509, 0.0139664
39.6552, 239.961, 1.00004e-06, 291.302, 0.0112371
42.2671, 239.961, 1.02602e-06, 293.913, 0.0361898
35.0019, 239.961, 1.98313e-06, 286.648, 0.0168372
38.0231, 239.96, 1.40322e-06, 289.669, 0.0185836
40.1035, 239.96, 1.95029e-06, 291.749, 0.0142684
37.3651, 239.96, 1.51007e-06, 289.01, 0.0174912
39.1399, 239.96, 8.50103e-07, 290.785, 0.0217354
49.0316, 239.96, 1.07977e-06, 300.676, 0.0265365
40.6496, 239.96, 1.27249e-06, 292.294, 0.0103362
35.9085, 239.96, 1.63393e-06, 287.553, 0.0183528
42.7422, 239.96, 2.23699e-06, 294.386, 0.0263633
39.2935, 239.96, 2.69989e-06, 290.938, 0.0256314
40.92, 239.96, 1.03352e-06, 292.564, 0.00936533
43.1874, 239.96, 7.02298e-12, 294.831, 0.0216197
48.3922, 239.96, 1.54497e-11, 300.036, 0.0146789
40.8127, 239.96, 2.5077e-11, 292.457, 0.0422483
47.4032, 239.96, 1.11633e-10, 299.047, 0.040949
42.5263, 239.96, 5.69162e-11, 294.17, 0.0304993
42.8899, 239.96, 1.57222e-10, 294.534, 0.0275776
43.6507, 239.96, 9.63497e-11, 295.294, 0.00917679
38.7973, 239.96, 1.72343e-10, 290.441, 0.0118213
41.0706, 239.96, 2.39513e-10, 292.714, 0.0116021
38.8735, 239.96, 1.29945e-10, 290.517, 0.0156436
36.8822, 239.96, 1.14709e-12, 288.526, 0.0185809
41.9229, 239.96, 1.94695e-12, 293.566, 0.0202148
39.5688, 239.96, 1.90634e-12, 291.212, 0.0356943
33.5014, 239.96, 7.24285e-12, 285.145, 0.0142626
46.2423, 239.96, 4.43349e-12, 297.886, 0.0253071
36.7988, 239.96, 5.97685e-12, 288.442, 0.0256249
42.4468, 239.96, 1.34196e-11, 294.09, 0.0207344
37.1473, 239.96, 5.84262e-14, 288.791, 0.0203644
45.97, 239.96, 4.51054e-13, 297.614, 0.0088297
34.9483, 239.96, 3.01969e-14, 286.592, 0.0139829
48.0838, 239.96, 1.11158e-13, 299.727, 0.0217168
36.411, 239.96, 2.45171e-13, 288.055, 0.02171
40.4792, 239.96, 1.05512e-12, 292.123, 0.0308454
44.8133, 239.96, 2.47736e-14, 296.457, 0.0436731
41.935, 239.96, 8.62686e-14, 293.578, 0.0368371
33.5501, 239.96, 9.58434e-14, 285.194, 0.016833
39.4212, 239.96, 1.33285e-13, 291.065, 0.00881224
39.3558, 239.96, 1.94128e-13, 290.999, 0.0197736
40.1868, 239.96, 2.57011e-13, 291.83, 0.0221696
33.3549, 239.96, 2.5847e-13, 284.998, 0.0217149
42.2868, 239.96, 5.37765e-13, 293.93, 0.0163483
39.0822, 239.96, 2.29546e-15, 290.726, 0.00994259
41.87, 239.96, 1.14825e-14, 293.513, 0.0190326
42.2983, 239.96, 1.7919e-14, 293.942, 0.0334192
40.2692, 239.96, 1.60909e-14, 291.913, 0.0396147
40.0556, 239.96, 2.13888e-14, 291.699, 0.0294575
46.9663, 239.96, 3.79942e-14, 298.61, 0.0152688
36.5403, 239.96, 9.79467e-14, 288.184, 0.0298173
38.2951, 239.96, 3.80042e-14, 289.939, 0.0128058
40.401, 239.96, 4.43531e-14, 292.044, 0.0205115
38.4547, 239.96, 7.80518e-14, 290.098, 0.0141806
34.5383, 239.96, 6.29414e-14, 286.182, 0.0135394
36.9058, 239.96, 9.15088e-14, 288.549, 0.0507005
36.9542, 239.96, 1.08506e-16, 288.598, 0.0217393
36.2816, 239.96, 2.4749e-16, 287.925, 0.0144844
35.0641, 239.96, 1.10224e-15, 286.708, 0.0139241
37.7955, 239.96, 1.55196e-15, 289.439, 0.0306191
41.9064, 239.96, 3.34621e-17, 293.55, 0.0101864
47.9929, 239.96, 1.46846e-16, 299.636, 0.0144253
42.6892, 239.96, 1.14793e-16, 294.333, 0.0232204
37.6923, 239.96, 4.7707e-16, 289.336, 0.0336172
38.3285, 239.96, 4.45124e-16, 289.972, 0.02404
40.5173, 239.96, 7.1451e-16, 292.161, 0.0175149
37.3659, 239.96, 8.74969e-16, 289.009, 0.029832
48.1073, 239.96, 7.8476e-16, 299.751, 0.0232481
39.4972, 239.96, 8.4231e-16, 291.141, 0.010978
36.9849, 239.96, 1.01099e-15, 288.628, 0.0158809
39.5796, 239.96, 2.22771e-15, 291.223, 0.0428855
34.8288, 239.96, 2.57878e-15, 286.472, 0.012294
41.6855, 239.96, 2.60797e-15, 293.329, 0.0390045
43.0187, 239.96, 3.42876e-15, 294.662, 0.0269645
37.3234, 239.96, 1.13441e-15, 288.967, 0.0298473
41.4669, 239.96, 9.11568e-16, 293.11, 0.0309085
44.4073, 239.96, 3.03088e-15, 296.051, 0.0229721
38.0594, 239.96, 1.09554e-15, 289.703, 0.0156157
42.0235, 239.96, 3.21883e-15, 293.667, 0.0312988
