E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
23.7428, 44.1026, 0.000388543, 71.6905, 0.00683013
27.2757, 44.0901, 0.000343405, 75.2103, 0.0102794
24.5484, 44.0792, 0.000325824, 72.4715, 0.0123879
23.0427, 44.0697, 0.000417654, 70.956, 0.00684917
25.8993, 44.0614, 0.000562472, 73.804, 0.00648986
23.4527, 44.0541, 0.000504657, 71.3496, 0.0111506
26.6451, 44.0478, 7.92228e-07, 74.5348, 0.00823687
23.9956, 44.0416, 2.44688e-06, 71.8788, 0.00309217
24.4466, 44.0361, 4.84544e-06, 72.3241, 0.0104671
20.5118, 44.0313, 8.88682e-06, 68.3843, 0.0082185
24.7528, 44.0271, 1.23972e-05, 72.6209, 0.00601202
22.312, 44.0234, 1.67519e-05, 70.1763, 0.0119055
31.3395, 44.0202, 1.37273e-05, 79.2003, 0.00257815
27.1167, 44.0174, 1.99808e-05, 74.9746, 0.00819046
25.6623, 44.0149, 2.59905e-05, 73.5175, 0.0117533
30.9037, 44.0127, 2.54384e-05, 78.7567, 0.0120499
28.0655, 44.0107, 3.76681e-05, 75.9165, 0.00704668
25.7962, 44.009, 5.85553e-08, 73.6453, 0.00660198
26.1264, 44.0075, 1.4958e-07, 73.9739, 0.0124731
26.5234, 44.0062, 3.02059e-08, 74.3695, 0.00992778
23.7036, 44.005, 9.92859e-08, 72.7622, 0.00647349
23.8416, 44.0039, 2.38116e-07, 72.899, 0.0143135
25.6558, 44.003, 5.13266e-07, 74.7122, 0.00521637
27.7256, 44.0022, 4.84618e-07, 76.7812, 0.00543635
30.1084, 44.0015, 7.90123e-07, 79.1632, 0.00227016
22.9529, 44.0009, 7.02797e-09, 72.0069, 0.0200682
26.6155, 44.0003, 2.69123e-08, 75.669, 0.00472317
23.5829, 43.9998, 5.16266e-08, 72.6357, 0.00905763
26.1698, 43.9994, 7.25148e-08, 75.2222, 0.0100936
25.4844, 43.999, 1.30072e-07, 74.5364, 0.0106009
24.164, 43.9987, 1.27085e-07, 73.2157, 0.00381282
23.8074, 43.9984, 1.46019e-09, 72.8588, 0.00665302
25.6743, 43.9982, 5.28822e-09, 74.7253, 0.00571888
30.1239, 43.9979, 1.1056e-08, 79.1747, 0.0063344
22.7392, 43.9977, 6.90733e-10, 71.7898, 0.0116309
28.0813, 43.9976, 6.3637e-10, 77.1316, 0.00563186
26.7094, 43.9974, 2.29044e-09, 75.7596, 0.00638426
25.1382, 43.9973, 4.95612e-09, 74.1882, 0.00269198
28.5386, 43.9972, 2.26534e-10, 77.5885, 0.0105453
28.5965, 43.9971, 1.09441e-09, 77.6463, 0.00490499
26.8774, 43.997, 1.46987e-09, 77.5242, 0.00315265
30.7987, 43.9969, 2.54381e-09, 81.4453, 0.00405797
31.2033, 43.9968, 2.68124e-09, 81.8499, 0.00659613
22.7014, 43.9967, 7.02176e-11, 73.3479, 0.00550306
22.1231, 43.9967, 3.16779e-10, 72.7695, 0.00284582
19.4344, 43.9966, 5.20927e-10, 70.0808, 0.0109047
29.7464, 43.9966, 1.10463e-09, 80.3927, 0.00601024
23.8145, 43.9966, 1.26527e-09, 74.4607, 0.00538259
23.2049, 43.9965, 1.65625e-09, 73.8511, 0.00262162
19.6615, 43.9965, 1.6688e-11, 70.3077, 0.0200031
29.7169, 43.9965, 6.42191e-11, 80.363, 0.00541895
28.2496, 43.9964, 9.69146e-11, 78.8957, 0.00669469
25.6491, 43.9964, 1.78123e-10, 76.2952, 0.00893603
26.5162, 43.9964, 2.89617e-10, 77.1622, 0.00876455
27.076, 43.9964, 3.74507e-10, 77.722, 0.0159451
27.6729, 43.9964, 3.85524e-12, 78.3189, 0.00779015
26.3511, 43.9964, 1.30463e-11, 76.9971, 0.0127354
28.5813, 43.9964, 2.67302e-11, 79.2273, 0.00683171
26.1459, 43.9964, 3.54235e-11, 76.7919, 0.00931423
26.7507, 43.9963, 7.34335e-11, 77.3967, 0.0214833
42.1679, 43.9963, 8.15741e-11, 94.9156, 0.00687273
23.0169, 43.9963, 7.87122e-11, 75.7646, 0.00520802
26.3535, 43.9963, 1.09946e-10, 79.1012, 0.00907419
23.5989, 43.9963, 1.07054e-10, 76.3466, 0.0072467
26.5178, 43.9963, 1.34775e-10, 79.2655, 0.00434033
25.5591, 43.9963, 1.63028e-10, 78.3068, 0.00582479
29.5991, 43.9963, 1.78673e-10, 82.3468, 0.0139179
25.7714, 43.9963, 1.31395e-10, 78.5191, 0.00733988
27.2252, 43.9963, 1.46222e-10, 79.9729, 0.00980519
25.67, 43.9963, 1.84111e-10, 78.4177, 0.0105404
23.4984, 43.9963, 1.52198e-10, 76.2461, 0.00807144
30.3252, 43.9963, 7.33349e-14, 83.0728, 0.0136418
21.354, 43.9963, 1.77912e-13, 74.1017, 0.0112569
28.2768, 43.9963, 4.47298e-13, 81.0244, 0.00653788
20.8526, 43.9963, 6.62283e-13, 73.6003, 0.0231335
28.8004, 43.9963, 1.12712e-12, 81.5481, 0.0103543
25.3426, 43.9963, 1.14124e-12, 78.0903, 0.0102145
29.4099, 43.9963, 1.42146e-12, 82.1576, 0.0125971
24.7687, 43.9963, 1.0179e-14, 77.5163, 0.00756949
26.1729, 43.9963, 3.49138e-14, 78.9206, 0.00753061
25.595, 43.9963, 7.52246e-14, 81.1087, 0.0168356
24.2481, 43.9963, 5.317e-15, 79.7618, 0.0100162
21.1625, 43.9963, 1.56558e-14, 76.6763, 0.00472116
30.4897, 43.9963, 3.8777e-14, 86.0034, 0.0105212
26.8521, 43.9963, 4.54291e-14, 82.3659, 0.00367831
27.5999, 43.9963, 8.64993e-14, 83.1136, 0.0123478
30.1923, 43.9963, 1.19904e-13, 85.706, 0.00880442
23.118, 43.9963, 1.10035e-13, 78.6318, 0.0028065
26.8224, 43.9963, 1.47907e-13, 82.3361, 0.0101155
22.7089, 43.9963, 1.88004e-13, 78.2226, 0.0154174
27.1949, 43.9963, 1.67843e-13, 82.7087, 0.00892241
26.9799, 43.9963, 1.93596e-13, 82.4936, 0.0183509
25.775, 43.9963, 2.69011e-13, 81.2887, 0.0153554
23.9724, 43.9963, 2.15692e-13, 79.4861, 0.00760242
27.2551, 43.9963, 2.43264e-13, 82.7688, 0.0180653
27.7481, 43.9963, 2.81709e-13, 83.2618, 0.00917517
24.6769, 43.9963, 2.74862e-13, 80.1906, 0.00774787
26.1169, 43.9963, 2.57533e-13, 81.6307, 0.00961002
20.5382, 43.9963, 2.58112e-13, 76.0519, 0.0254085
22.7476, 43.9963, 2.41914e-13, 78.2613, 0.0103572
29.1017, 43.9963, 2.70966e-13, 88.2558, 0.00863546
26.9403, 43.9963, 2.79157e-13, 86.0944, 0.00854417
23.6353, 43.9963, 3.0843e-13, 82.7894, 0.00585595
23.7337, 43.9963, 1.71443e-17, 82.8878, 0.00552435
34.885, 43.9963, 5.23833e-17, 94.0391, 0.01727
31.402, 43.9963, 1.19709e-17, 90.5561, 0.0155479
33.5177, 43.9963, 3.28958e-17, 92.6718, 0.0102119
26.6339, 43.9963, 7.08957e-17, 85.788, 0.0141226
20.8208, 43.9963, 1.10665e-16, 79.9749, 0.00538381
24.953, 43.9963, 1.3585e-16, 84.1071, 0.00809773
31.6788, 43.9963, 2.09382e-16, 90.8329, 0.00587487
25.4612, 43.9963, 2.58382e-16, 84.6153, 0.00491318
26.8367, 43.9963, 2.8064e-16, 85.9908, 0.0115775
22.2047, 43.9963, 1.545e-18, 81.3588, 0.0090074
28.9919, 43.9963, 4.08462e-18, 88.146, 0.00693666
24.6226, 43.9963, 9.9696e-18, 83.7767, 0.0104898
21.1925, 43.9963, 1.34646e-17, 80.3466, 0.0107508
25.538, 43.9963, 1.24549e-17, 84.6922, 0.0133815
24.1632, 43.9963, 4.79729e-19, 83.3173, 0.00800368
26.6054, 43.9963, 1.33785e-18, 85.7595, 0.0104371
25.4678, 43.9963, 3.03204e-18, 89.4129, 0.0058931
28.3591, 43.9963, 4.13065e-18, 92.3042, 0.0168371
25.5523, 43.9963, 5.99408e-18, 89.4974, 0.00292508
23.261, 43.9963, 8.17936e-18, 87.2061, 0.0126882
26.8235, 43.9963, 8.76913e-18, 90.7686, 0.00722899
22.8656, 43.9963, 1.12318e-17, 86.8107, 0.0120868
29.7312, 43.9963, 1.09071e-17, 93.6763, 0.00380655
27.6901, 43.9963, 1.18223e-17, 91.6352, 0.00205901
24.7712, 43.9963, 1.41026e-17, 88.7163, 0.0212606
23.553, 43.9963, 1.94323e-17, 87.4981, 0.0127533
24.8992, 43.9963, 1.8292e-17, 88.8443, 0.0152401
27.3267, 43.9963, 2.07724e-17, 91.2718, 0.0150571
26.7558, 43.9963, 1.857e-17, 90.7009, 0.0103247
31.9552, 43.9963, 8.09341e-21, 95.9003, 0.0313809
32.6365, 43.9963, 2.66638e-20, 96.5816, 0.0336398
20.5186, 43.9963, 5.10964e-20, 84.4637, 0.00766319
28.8025, 43.9963, 1.34811e-19, 92.7476, 0.00376687
32.0518, 43.9963, 1.37179e-19, 95.9969, 0.00768451
24.8145, 43.9963, 1.49216e-19, 88.7596, 0.0126524
23.63, 43.9963, 1.58131e-19, 87.5751, 0.0179957
28.5329, 43.9963, 2.4304e-19, 98.7833, 0.0047193
25.2488, 43.9963, 3.18019e-19, 95.4992, 0.00648369
28.9012, 43.9963, 3.15671e-19, 99.1516, 0.00683233
27.9687, 43.9963, 2.75661e-19, 98.2191, 0.00711764
25.8882, 43.9963, 5.86632e-22, 96.1386, 0.0250407
25.2529, 43.9963, 3.76355e-22, 95.5033, 0.0175034
24.4689, 43.9963, 1.59668e-21, 94.7193, 0.00991421
24.2932, 43.9963, 2.56648e-21, 94.5436, 0.0113175
29.8874, 43.9963, 4.39174e-21, 100.138, 0.00449642
24.9151, 43.9963, 5.83996e-21, 95.1655, 0.0168957
25.5988, 43.9963, 8.20081e-21, 95.8492, 0.00921113
26.8334, 43.9963, 9.05881e-21, 97.0838, 0.0203486
28.7247, 43.9963, 1.17944e-20, 98.9751, 0.00850914
26.3766, 43.9963, 1.24286e-20, 96.627, 0.0252043
26.7061, 43.9963, 1.30139e-20, 96.9565, 0.0223068
27.2687, 43.9963, 1.55163e-20, 97.5191, 0.00970977
25.9617, 43.9963, 2.1415e-20, 96.2121, 0.0194637
24.9304, 43.9963, 1.65771e-20, 95.1808, 0.0126562
29.9294, 43.9963, 1.72666e-20, 100.18, 0.0163505
27.5298, 43.9963, 1.92523e-20, 97.7802, 0.0167437
23.7934, 43.9963, 2.19904e-20, 102.342, 0.0134425
27.6976, 43.9963, 9.87029e-24, 106.246, 0.00460192
22.2952, 43.9963, 2.22275e-23, 100.844, 0.0181953
23.1975, 43.9963, 3.86444e-23, 101.746, 0.0161122
24.0819, 43.9963, 4.93311e-23, 102.631, 0.00479543
24.4946, 43.9963, 1.23993e-22, 103.043, 0.00882698
25.7564, 43.9963, 1.89085e-22, 104.305, 0.025495
24.4873, 43.9963, 1.86211e-22, 103.036, 0.0430536
23.9897, 43.9963, 1.64074e-22, 102.538, 0.0121071
28.2124, 43.9963, 2.5332e-22, 106.761, 0.0169447
25.9402, 43.9963, 2.23919e-22, 104.489, 0.00927841
23.4866, 43.9963, 2.79274e-22, 102.035, 0.0199173
26.0821, 43.9963, 2.29455e-22, 104.631, 0.00584279
29.2108, 43.9963, 2.31727e-22, 107.759, 0.0112407
24.2263, 43.9963, 3.21176e-22, 102.775, 0.0159765
27.3906, 43.9963, 2.56672e-22, 105.939, 0.0221482
28.6457, 43.9963, 2.41162e-22, 107.194, 0.0130541
21.6421, 43.9963, 2.2295e-22, 100.191, 0.0248589
24.9426, 43.9963, 2.44966e-22, 103.491, 0.0120444
29.1517, 43.9963, 3.13966e-22, 107.7, 0.0266453
27.2538, 43.9963, 2.32879e-22, 116.724, 0.0569113
28.0235, 43.9963, 2.74995e-22, 117.493, 0.0190785
28.8565, 43.9963, 2.9805e-22, 118.326, 0.0326862
22.0749, 43.9963, 3.06747e-22, 111.545, 0.00694058
20.2618, 43.9963, 3.35375e-22, 109.731, 0.00615822
30.5816, 43.9963, 2.4004e-22, 120.051, 0.00249737
25.9681, 43.9963, 5.55934e-27, 115.438, 0.0168064
23.023, 43.9963, 1.15792e-26, 112.493, 0.0133427
28.4644, 43.9963, 1.3849e-26, 117.934, 0.0192624
27.2528, 43.9963, 4.86853e-26, 116.723, 0.0119729
26.27, 43.9963, 6.14817e-26, 115.74, 0.00784456
29.2008, 43.9963, 5.34223e-26, 118.671, 0.0129801
26.8182, 43.9963, 1.48457e-25, 116.288, 0.00707782
24.5494, 43.9963, 1.33227e-25, 114.019, 0.00606727
25.2518, 43.9963, 2.62671e-25, 114.722, 0.00350316
21.8571, 43.9963, 1.77241e-25, 111.327, 0.0271838
26.3788, 43.9963, 1.86057e-25, 115.849, 0.0329369
29.0221, 43.9963, 3.6491e-25, 118.492, 0.00603167
28.2408, 43.9963, 9.18771e-26, 117.711, 0.00597026
22.3177, 43.9963, 5.49585e-25, 111.787, 0.0234313
27.1741, 43.9963, 2.63164e-28, 131.017, 0.0161484
20.4816, 43.9963, 4.60537e-28, 124.324, 0.0117309
23.4142, 43.9963, 6.11856e-27, 127.257, 0.013792
24.2483, 43.9963, 5.0988e-27, 128.091, 0.0578968
27.7044, 43.9963, 1.1974e-26, 131.547, 0.00691806
28.0509, 43.9963, 1.5428e-26, 131.894, 0.00626154
28.1184, 43.9963, 1.00989e-26, 131.961, 0.0308772
26.0805, 43.9963, 2.30268e-28, 129.923, 0.0048974
24.7816, 43.9963, 4.60537e-28, 128.624, 0.0131641
27.9409, 43.9963, 1.08555e-27, 131.784, 0.0239912
24.6732, 43.9963, 1.57898e-27, 128.516, 0.013273
28.2307, 43.9963, 7.56596e-28, 132.073, 0.0219296
29.1934, 43.9963, 7.23701e-28, 133.036, 0.00702326
26.819, 43.9963, 2.30268e-28, 130.662, 0.00612884
24.4865, 43.9963, 2.07242e-27, 128.329, 0.00532366
30.4096, 43.9963, 0, 134.252, 0.0080032
26.7017, 43.9963, 0, 130.544, 0.0276204
28.2062, 43.9963, 0, 132.049, 0.00166309
26.4537, 43.9963, 0, 130.296, 0.00563644
25.1759, 43.9963, 0, 129.019, 0.0182211
23.3427, 43.9963, 0, 146.101, 0.0258564
33.0736, 43.9963, 0, 155.832, 0.0461622
25.7728, 43.9963, 0, 148.531, 0.00908435
25.1698, 43.9963, 0, 147.928, 0.0120048
23.9536, 43.9963, 3.28955e-29, 146.712, 0.0246325
26.3147, 43.9963, 0, 149.073, 0.0257104
26.1769, 43.9963, 0, 148.936, 0.0283128
21.7486, 43.9963, 0, 144.507, 0.0505179
29.4308, 43.9963, 0, 152.189, 0.0225782
28.1432, 43.9963, 0, 150.902, 0.014348
28.8396, 43.9963, 6.5791e-29, 151.598, 0.0226843
24.733, 43.9963, 0, 147.492, 0.0205117
26.291, 43.9963, 0, 149.05, 0.00839824
28.7063, 43.9963, 0, 151.465, 0.00518854
28.9405, 43.9963, 0, 151.699, 0.0652095
22.8575, 43.9963, 3.28955e-29, 145.616, 0.0408435
25.9034, 43.9963, 0, 148.662, 0.00544137
24.1751, 43.9963, 0, 146.934, 0.0165472
28.363, 43.9963, 0, 151.122, 0.0139002
24.7502, 43.9963, 0, 147.509, 0.00994089
27.1628, 43.9963, 0, 174.816, 0.0111555
26.9871, 43.9963, 0, 174.64, 0.0133808
30.707, 43.9963, 0, 178.36, 0.011144
26.8984, 43.9963, 0, 174.552, 0.0798739
23.367, 43.9963, 0, 171.02, 0.128922
21.7289, 43.9963, 3.28955e-29, 169.382, 0.0579726
31.087, 43.9963, 0, 178.74, 0.0369819
23.0766, 43.9963, 0, 170.73, 0.00292583
27.5353, 43.9963, 0, 175.189, 0.00465548
28.1182, 43.9963, 0, 175.772, 0.00832099
27.8359, 43.9963, 3.28955e-29, 175.489, 0.025486
27.3052, 43.9963, 3.28955e-29, 174.959, 0.0269941
26.9336, 43.9963, 3.28955e-29, 174.587, 0.0127263
26.1859, 43.9963, 0, 173.839, 0.00969213
24.4847, 43.9963, 0, 172.138, 0.0126081
30.2304, 43.9963, 3.28955e-29, 177.884, 0.00411866
20.5589, 43.9963, 0, 168.212, 0.0292637
23.4394, 43.9963, 0, 171.093, 0.00511115
24.1975, 43.9963, 0, 171.851, 0.0372822
24.4207, 43.9963, 0, 172.074, 0.011439
29.9533, 38.5385, 2.28833, 161.302, 0.0287744
31.4299, 44.2349, 7.10089, 133.328, 0.128286
28.1799, 40.0838, 10.5207, 98.5202, 0.171669
32.305, 41.7374, 7.00534, 98.1962, 0.0697703
26.6985, 41.4125, 13.6936, 87.1387, 0.193425
33.3056, 41.421, 5.08984, 85.024, 0.145773
28.5025, 41.3604, 3.09394, 73.582, 0.0238249
21.8398, 41.3372, 0.351604, 64.4936, 0.0552146
27.8817, 41.3056, 0.140517, 69.9734, 0.00730017
24.8886, 41.2809, 0.132172, 66.9853, 0.00155502
28.7181, 41.2589, 0.121717, 70.7813, 0.00191789
27.1164, 41.2397, 0.110567, 69.1496, 0.00238714
28.3404, 41.223, 3.33055e-06, 70.2465, 0.00615464
29.6965, 40.7984, 0.00488981, 71.1642, 0.0043241
28.6461, 40.5357, 0.0124751, 69.8497, 0.00544479
25.4044, 40.3638, 0.0127263, 66.4315, 0.00571749
21.7363, 40.2459, 0.0222751, 62.6525, 0.00439873
30.1383, 40.1619, 0.000313014, 70.947, 0.0148954
24.718, 39.9555, 0.00282467, 65.3179, 0.0029535
29.5733, 39.8023, 0.00540139, 70.0197, 0.00725226
26.8589, 39.6859, 0.00895251, 67.3921, 0.00606139
24.5604, 39.5973, 0.0126616, 64.9629, 0.0103692
26.3819, 39.5275, 0.0123597, 66.68, 0.00518856
30.832, 39.4716, 0.0174107, 71.053, 0.00656795
28.3973, 39.4263, 0.021354, 68.5563, 0.00918778
21.9471, 39.3892, 0.0207866, 62.0522, 0.003637
29.2973, 39.3585, 0.0210737, 69.3588, 0.00393077
23.0774, 39.3329, 0.021763, 63.1034, 0.00715233
25.848, 39.3115, 1.81853e-05, 65.8219, 0.00510507
35.2781, 39.2602, 0.000162221, 75.1924, 0.0142567
29.7149, 39.2168, 0.000570751, 69.5791, 0.00923171
30.6501, 39.1799, 0.000620098, 70.4715, 0.0221726
27.7353, 39.1484, 0.000930209, 67.5206, 0.0100763
34.89, 39.1214, 0.000912833, 74.644, 0.0101247
24.4974, 39.0982, 0.00111652, 64.2248, 0.00831086
31.9125, 39.0782, 9.52899e-06, 71.6157, 0.00780982
28.428, 39.0574, 4.05743e-05, 68.1076, 0.010377
23.6097, 39.0393, 8.35894e-06, 63.2688, 0.00310958
23.2933, 39.0231, 2.29096e-05, 62.9343, 0.0118359
26.3781, 39.0091, 5.63493e-05, 66.0032, 0.00382732
22.4014, 38.9969, 7.67749e-05, 62.2069, 0.00561267
29.9234, 38.9863, 0.000135241, 69.7123, 0.00296309
29.1764, 38.9772, 0.000149741, 68.9508, 0.00781249
31.3541, 38.9691, 0.00016689, 71.1158, 0.0102283
29.5816, 38.9621, 0.000249055, 69.3324, 0.0136124
26.2275, 38.956, 0.000280086, 65.9686, 0.00832783
29.2301, 38.9506, 0.000295694, 68.9628, 0.00613383
23.9286, 38.9459, 0.000394738, 63.6541, 0.00347473
29.158, 38.9418, 0.000301721, 68.8769, 0.00592096
30.7912, 38.9382, 0.000267033, 70.5044, 0.00892658
29.6674, 38.935, 0.000448361, 69.3758, 0.00713892
26.9456, 38.9322, 0.000369971, 66.6497, 0.00765048
31.4168, 38.9298, 0.000421294, 71.1171, 0.0044537
25.5806, 38.9276, 1.19802e-07, 65.2771, 0.00925331
27.6794, 38.9255, 3.67961e-07, 67.3727, 0.0105917
27.693, 38.9237, 1.0519e-06, 67.3835, 0.00445116
24.8634, 38.9221, 1.65164e-06, 64.5516, 0.0109767
31.72, 38.9207, 2.18802e-06, 71.406, 0.00921343
24.3949, 38.9194, 2.39735e-06, 64.079, 0.00742704
28.5803, 38.9183, 3.57047e-06, 68.2628, 0.00426333
21.8435, 38.9174, 3.62356e-06, 61.7659, 0.00277114
24.6947, 38.9165, 5.92949e-06, 64.6152, 0.0128121
27.4394, 38.9158, 5.03329e-06, 67.3581, 0.00699152
25.3122, 38.9152, 4.80118e-06, 65.2294, 0.0121928
28.8539, 38.9146, 5.50299e-06, 68.7698, 0.0113999
30.1859, 38.9141, 6.52658e-06, 70.1007, 0.0128704
28.8232, 38.9137, 4.84244e-09, 68.7369, 0.0100567
24.1714, 38.9133, 1.99043e-08, 64.0842, 0.00609303
25.1793, 38.9129, 3.58425e-08, 65.0913, 0.00949265
28.2091, 38.9126, 5.87531e-08, 68.1204, 0.0121409
27.6614, 38.9124, 8.19129e-08, 67.5721, 0.0142194
22.4607, 38.9121, 1.0013e-07, 62.3709, 0.0162682
22.9824, 38.9119, 1.105e-07, 62.8921, 0.0069548
29.0071, 38.9117, 1.31393e-07, 68.9164, 0.00923614
27.7804, 38.9116, 1.66085e-07, 67.6893, 0.0131373
25.5793, 38.9114, 2.30227e-07, 65.4878, 0.00736598
30.6141, 38.9113, 2.06515e-07, 70.5223, 0.00419779
34.9206, 38.9112, 2.06634e-07, 74.8286, 0.00568519
32.1671, 38.9111, 2.18692e-07, 72.0749, 0.0151819
26.1918, 38.911, 2.60894e-07, 66.0994, 0.0067308
26.001, 38.911, 2.84634e-07, 66.2234, 0.00522343
28.9717, 38.9109, 3.2891e-07, 69.1939, 0.00720239
32.8, 38.9108, 2.79778e-07, 73.0219, 0.00524705
30.0675, 38.9108, 2.89215e-07, 70.2892, 0.0100226
27.3929, 38.9107, 2.68404e-07, 67.6145, 0.00618631
26.3025, 38.9107, 3.25904e-07, 66.5239, 0.0173174
26.9775, 38.9107, 3.4846e-07, 67.1988, 0.00546531
28.3772, 38.9106, 3.57483e-07, 68.5983, 0.0032551
28.8142, 38.9106, 3.7205e-07, 69.0352, 0.00244451
28.0282, 38.9106, 3.75477e-07, 68.2492, 0.00922796
21.0644, 38.9106, 1.54826e-11, 61.2853, 0.0169946
27.0732, 38.9106, 4.59769e-11, 67.294, 0.00438517
32.9908, 38.9105, 8.13397e-11, 73.2115, 0.00539498
28.5178, 38.9105, 1.1609e-10, 68.7384, 0.00277054
36.0109, 38.9105, 2.5464e-10, 76.2315, 0.0100313
27.4325, 38.9105, 2.34723e-10, 67.6531, 0.00821357
27.8404, 38.9105, 2.59585e-10, 68.0609, 0.00786172
30.1624, 38.9105, 3.38085e-10, 70.3829, 0.0105496
30.931, 38.9105, 2.01214e-12, 71.1515, 0.0218891
35.6737, 38.9105, 7.75297e-12, 75.8942, 0.0192722
33.5181, 38.9105, 1.17096e-11, 73.7386, 0.0152325
29.9936, 38.9105, 1.94819e-11, 70.214, 0.00571608
29.2006, 38.9105, 2.40373e-11, 69.421, 0.00991966
31.6027, 38.9104, 2.28613e-11, 71.8231, 0.0127512
27.6687, 38.9104, 3.95643e-11, 67.8891, 0.0194501
26.9194, 38.9104, 4.21123e-11, 67.1397, 0.00543465
30.6848, 38.9104, 5.0688e-11, 70.9052, 0.00657179
24.0347, 38.9104, 5.3937e-11, 64.255, 0.0125791
28.3405, 38.9104, 5.77172e-11, 68.5608, 0.0073664
24.4208, 38.9104, 6.42791e-11, 64.6411, 0.0112809
21.93, 38.9104, 7.80088e-11, 62.1503, 0.0183234
31.0695, 38.9104, 8.03363e-11, 71.2898, 0.00476043
28.5247, 38.9104, 8.12959e-11, 68.7451, 0.0188696
27.2165, 38.9104, 6.87993e-11, 67.4368, 0.00502144
24.5265, 38.9104, 8.15932e-11, 64.7468, 0.00731958
28.6276, 38.9104, 8.05707e-11, 68.8479, 0.0129453
23.7913, 38.9104, 9.52701e-11, 64.0116, 0.0060088
29.162, 38.9104, 7.47887e-11, 69.3823, 0.0056216
27.4883, 38.9104, 1.24837e-10, 67.7086, 0.00654042
28.9503, 38.9104, 6.52773e-15, 69.1706, 0.0159929
35.1004, 38.9104, 4.50097e-15, 75.3207, 0.00480582
28.7439, 38.9104, 1.51442e-14, 68.9642, 0.0073982
25.2043, 38.9104, 3.72523e-14, 65.4246, 0.00996964
33.5599, 38.9104, 7.0065e-14, 73.7801, 0.00766068
31.7985, 38.9104, 7.40549e-14, 72.0188, 0.00709767
29.1767, 38.9104, 1.2754e-13, 69.397, 0.00362043
31.1372, 38.9104, 1.04428e-15, 71.3575, 0.00869034
28.4901, 38.9104, 4.83147e-15, 68.7104, 0.00701369
32.9025, 38.9104, 7.54353e-15, 73.1227, 0.00887264
29.0019, 38.9104, 1.20195e-14, 69.2222, 0.00863701
31.7469, 38.9104, 2.12634e-14, 71.9672, 0.0115514
26.3656, 38.9104, 3.31557e-16, 66.5858, 0.0165814
27.9222, 38.9104, 1.09341e-15, 68.1425, 0.0133631
28.1841, 38.9104, 2.11077e-15, 68.4044, 0.00390274
29.5133, 38.9104, 4.10637e-15, 69.7335, 0.0089955
28.0114, 38.9104, 4.27106e-15, 68.2317, 0.00634394
32.5776, 38.9104, 5.83039e-15, 72.7979, 0.00364988
28.0109, 38.9104, 9.38827e-15, 68.2312, 0.00895654
26.7557, 38.9104, 7.88097e-15, 66.976, 0.0108804
28.9048, 38.9104, 8.5853e-15, 69.1251, 0.0166462
