E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
31.1151, 98.4101, 58.585, 190.338, 0.0393394
22.6914, 98.4101, 51.9771, 175.306, 0.0638147
23.4736, 98.4101, 58.0634, 182.175, 0.120822
24.5376, 98.4101, 45.7046, 170.88, 0.123805
28.6769, 98.4101, 67.1387, 196.453, 0.0966306
23.1977, 98.4101, 58.9584, 182.794, 0.0928772
25.6303, 98.4101, 43.1318, 169.4, 0.0366736
20.3325, 98.4101, 42.9917, 163.962, 0.0300991
28.0322, 98.4101, 56.3204, 184.99, 0.0347809
26.7143, 98.4101, 49.2273, 176.579, 0.107078
26.7171, 98.4101, 44.8359, 172.191, 0.0777274
25.3573, 98.4101, 50.0302, 176.025, 0.0918616
27.9252, 98.4101, 62.5985, 191.161, 0.106882
23.698, 98.4101, 39.5754, 163.911, 0.088231
27.5806, 98.4101, 43.3276, 171.546, 0.0849349
27.3928, 98.4101, 50.473, 178.504, 0.0816232
27.0867, 98.4101, 54.4841, 182.209, 0.0637418
30.5521, 98.4101, 44.6779, 175.868, 0.0682965
20.1331, 98.4101, 44.6314, 165.402, 0.104354
23.7975, 98.4101, 49.6361, 174.071, 0.0785863
22.6143, 98.4101, 42.7037, 165.956, 0.0907615
31.0946, 98.4101, 50.9685, 182.701, 0.0772083
28.1108, 98.4101, 41.8993, 170.648, 0.0800358
25.7363, 98.4101, 65.197, 191.571, 0.0527132
24.0379, 98.4101, 40.8447, 165.52, 0.118064
21.8286, 98.4101, 45.5697, 168.036, 0.0953606
27.3111, 98.4101, 47.0356, 174.984, 0.0342932
25.4459, 98.4101, 46.0895, 172.173, 0.053764
26.6648, 98.4101, 49.6229, 176.926, 0.235851
27.6568, 98.4101, 49.7362, 178.031, 0.241174
27.9122, 98.4101, 40.0636, 168.614, 0.0812784
25.11, 98.4101, 40.9118, 166.66, 0.10303
27.3932, 98.4101, 51.6942, 179.725, 0.0782242
29.9831, 98.4101, 53.386, 184.007, 0.062588
28.8924, 98.4101, 44.1647, 173.695, 0.102936
28.6363, 98.4101, 51.3418, 180.616, 0.0831382
25.3319, 98.4101, 42.5778, 168.548, 0.0488881
23.1103, 98.4101, 41.3112, 165.059, 0.0521055
21.4525, 98.4101, 42.2831, 164.373, 0.0648576
21.4457, 98.4101, 63.5018, 185.585, 0.0651843
28.8114, 98.4101, 39.9483, 169.397, 0.115592
20.4783, 98.4101, 6.86385e-19, 121.116, 0.00779588
22.5101, 98.4101, 6.40841e-19, 123.148, 0.0152649
26.9691, 98.4101, 1.05248e-18, 127.607, 0.0140654
25.9313, 98.4101, 1.14302e-18, 126.569, 0.00870219
26.9048, 98.4101, 1.16598e-18, 127.543, 0.00817358
22.8169, 98.4101, 2.14787e-18, 123.455, 0.0129308
28.1358, 98.4101, 2.64888e-20, 128.774, 0.00501932
26.934, 98.4101, 8.08418e-20, 127.572, 0.0101091
27.1965, 98.4101, 1.781e-19, 127.834, 0.0184573
23.1347, 98.4101, 2.69811e-19, 123.772, 0.00875106
26.652, 98.4101, 4.52321e-19, 127.29, 0.00663949
24.4785, 98.4101, 4.27857e-19, 125.116, 0.0118862
18.8821, 98.4101, 5.79828e-19, 119.52, 0.00519813
26.3267, 98.4101, 5.08945e-19, 126.965, 0.00840106
23.9946, 98.4101, 7.91426e-19, 124.632, 0.00521703
24.5715, 98.4101, 8.566e-19, 125.209, 0.013866
21.1183, 98.4101, 8.64182e-19, 121.756, 0.0111256
29.19, 98.4101, 8.0566e-19, 129.828, 0.00945264
30.5165, 98.4101, 9.01159e-19, 131.154, 0.0130565
23.0396, 98.4101, 1.39936e-18, 123.677, 0.00672231
24.7653, 98.4101, 1.0022e-18, 125.403, 0.00642238
21.9217, 98.4101, 1.03087e-18, 122.559, 0.00670688
28.9049, 98.4101, 4.88495e-22, 129.543, 0.00970246
27.2348, 98.4101, 3.01757e-22, 127.873, 0.00971285
24.3289, 98.4101, 8.37689e-22, 124.967, 0.0135315
26.1071, 98.4101, 1.92636e-22, 126.745, 0.0105827
31.8605, 98.4101, 5.6132e-22, 132.498, 0.016694
26.215, 98.4101, 9.25683e-22, 126.853, 0.0145111
24.354, 98.4101, 1.46433e-21, 124.992, 0.0211876
27.6596, 98.4101, 2.38286e-21, 128.297, 0.0138977
28.5578, 98.4101, 3.59881e-21, 129.196, 0.00720102
24.9574, 98.4101, 4.62611e-21, 125.595, 0.00978834
23.524, 98.4101, 4.69636e-21, 124.162, 0.021293
21.5955, 98.4101, 5.45815e-21, 122.233, 0.0352197
24.2502, 98.4101, 6.49593e-21, 124.888, 0.00697417
21.0951, 98.4101, 5.38668e-21, 121.733, 0.0238081
25.0241, 98.4101, 8.8448e-21, 125.662, 0.00943592
24.3159, 98.4101, 6.84715e-21, 124.954, 0.00607367
25.5311, 98.4101, 7.52445e-21, 126.169, 0.0130602
29.2812, 98.4101, 7.02318e-21, 129.919, 0.00835928
26.0999, 98.4101, 8.1781e-21, 126.738, 0.00837395
24.5184, 98.4101, 8.52441e-21, 125.156, 0.0104835
33.8068, 98.4101, 2.37834e-24, 134.445, 0.0404518
25.966, 98.4101, 7.77041e-24, 126.604, 0.0120505
31.0703, 98.4101, 1.70434e-23, 131.708, 0.00493793
20.2804, 98.4101, 3.43201e-23, 120.918, 0.0208268
20.8326, 98.4101, 5.24537e-23, 121.47, 0.0082722
26.86, 98.4101, 6.70979e-23, 127.498, 0.00998786
27.012, 98.4101, 6.03185e-23, 127.65, 0.00660141
26.9865, 98.4101, 5.31622e-23, 127.624, 0.0108267
25.0061, 98.4101, 7.23884e-23, 125.644, 0.0142392
21.9964, 98.4101, 6.67001e-23, 122.634, 0.00791129
21.3771, 98.4101, 5.88536e-23, 122.719, 0.00698218
25.9137, 98.4101, 5.87664e-23, 127.256, 0.0161731
23.8783, 98.4101, 2.23689e-27, 125.22, 0.00545591
29.878, 98.4101, 3.91456e-27, 131.22, 0.0116214
25.0088, 98.4101, 9.40811e-27, 126.351, 0.00910189
29.9622, 98.4101, 2.06584e-26, 131.304, 0.00752513
30.9525, 98.4101, 6.18435e-27, 132.294, 0.00375937
23.2276, 98.4101, 1.23029e-26, 124.57, 0.0122295
30.1698, 98.4101, 1.98031e-26, 131.512, 0.0203028
28.2213, 98.4101, 1.70399e-26, 129.563, 0.0263187
25.8862, 98.4101, 2.69743e-26, 127.228, 0.0156082
23.0818, 98.4101, 1.30924e-26, 124.424, 0.00785648
25.5296, 98.4101, 3.33231e-26, 126.871, 0.00440132
23.5443, 98.4101, 3.13165e-26, 124.886, 0.00838406
27.6717, 98.4101, 4.98367e-26, 129.014, 0.0157812
30.7546, 98.4101, 3.58561e-26, 132.097, 0.0141235
24.4193, 98.4101, 1.94412e-26, 125.761, 0.00464784
24.5734, 98.4101, 2.95731e-26, 125.915, 0.0132916
23.0462, 98.4101, 1.18095e-26, 124.388, 0.00997602
30.9882, 98.4101, 1.89149e-26, 132.33, 0.0157669
19.1063, 98.4101, 3.29613e-26, 120.448, 0.00835312
29.9574, 98.4101, 4.00009e-26, 131.299, 0.0116595
21.1408, 98.4101, 1.36516e-26, 122.483, 0.0205328
29.2605, 98.4101, 4.98696e-26, 130.602, 0.00497774
29.3111, 98.4101, 2.96388e-26, 130.653, 0.00697191
22.1678, 98.4101, 5.74355e-26, 123.51, 0.0270003
20.6621, 98.4101, 1.88162e-26, 122.004, 0.0133078
30.3997, 98.4101, 2.10531e-26, 131.742, 0.00936102
23.919, 98.4101, 3.25994e-26, 125.261, 0.00706449
29.1486, 98.4101, 5.86198e-26, 130.49, 0.010729
26.7288, 98.4101, 3.52969e-26, 128.071, 0.0154063
32.5628, 98.4101, 3.04612e-26, 133.905, 0.0130199
24.8072, 98.4101, 6.84226e-26, 126.149, 0.0153563
22.5001, 98.4101, 3.25665e-26, 123.842, 0.0258186
30.0448, 98.4101, 2.13821e-26, 131.387, 0.0099358
20.9774, 98.4101, 6.82253e-26, 122.319, 0.0160462
23.2921, 98.4101, 4.15141e-26, 124.634, 0.027734
26.6559, 98.4101, 2.1711e-26, 127.998, 0.0240696
24.2572, 98.4101, 2.204e-26, 125.599, 0.0185792
27.9726, 98.4101, 3.39482e-26, 129.315, 0.0235355
24.868, 98.4101, 4.73695e-26, 126.21, 0.0184105
22.5344, 98.4101, 3.25994e-26, 123.876, 0.0120809
20.5828, 98.4101, 3.37179e-26, 121.925, 0.00776607
26.8342, 98.4101, 3.51982e-26, 128.176, 0.00936354
28.9776, 98.4101, 6.16462e-26, 130.32, 0.0121298
21.1064, 98.4101, 3.25336e-26, 122.448, 0.00984744
19.4985, 98.4101, 1.30595e-26, 120.84, 0.0156596
25.9467, 98.4101, 4.80932e-26, 127.289, 0.010347
28.945, 98.4101, 4.52313e-26, 130.287, 0.00753453
26.9984, 98.4101, 4.80603e-26, 128.34, 0.00853624
26.0148, 98.4101, 4.16128e-26, 127.357, 0.0242143
29.3159, 98.4101, 3.30271e-26, 130.658, 0.00762302
23.7105, 98.4101, 1.96057e-26, 125.052, 0.0144948
26.3615, 98.4101, 2.87836e-26, 127.703, 0.0252108
25.5216, 98.4101, 2.27966e-26, 126.864, 0.00986344
22.4408, 98.4101, 4.533e-26, 123.783, 0.0153091
23.5949, 98.4101, 1.92439e-26, 124.937, 0.00450607
23.7593, 98.4101, 2.3619e-26, 125.101, 0.00823183
24.175, 98.4101, 4.5659e-26, 125.517, 0.0267349
19.402, 98.4101, 3.40139e-26, 120.744, 0.00751649
24.4147, 98.4101, 3.00336e-26, 125.757, 0.0156198
21.6072, 98.4101, 3.10205e-26, 122.949, 0.0077006
26.5747, 98.4101, 2.93757e-26, 127.917, 0.0055544
31.081, 98.4101, 2.45729e-26, 132.423, 0.016746
24.9571, 98.4101, 3.04283e-26, 126.299, 0.0195405
23.6485, 98.4101, 3.71719e-26, 124.99, 0.0111676
26.5141, 98.4101, 1.48688e-26, 127.856, 0.00808775
23.9234, 98.4101, 3.75338e-26, 125.265, 0.0103116
21.1719, 98.4101, 1.92439e-26, 122.514, 0.00514664
27.7782, 98.4101, 1.70728e-26, 129.12, 0.00548372
23.7929, 98.4101, 6.69423e-26, 125.135, 0.00814488
25.2076, 98.4101, 0, 126.549, 0.0180937
24.5866, 98.4101, 0, 125.928, 0.00887194
23.9873, 98.4101, 0, 125.329, 0.0185592
27.1425, 98.4101, 0, 128.484, 0.00680562
25.1287, 98.4101, 0, 126.471, 0.0231838
32.3669, 98.4101, 0, 133.709, 0.0167425
22.0105, 98.4101, 0, 123.352, 0.00675622
17.63, 98.4101, 0, 118.972, 0.0118452
31.0884, 98.4101, 0, 132.43, 0.0202221
26.5175, 98.4101, 0, 127.859, 0.0059619
31.4759, 98.4101, 0, 132.818, 0.0174797
23.17, 98.4101, 0, 124.512, 0.0330871
18.6735, 98.4101, 0, 120.015, 0.0267296
22.6294, 98.4101, 0, 123.971, 0.0209571
21.0037, 98.4101, 0, 122.346, 0.0106048
25.1392, 98.4101, 0, 126.481, 0.00966391
24.4671, 98.4101, 0, 125.809, 0.013905
22.1576, 98.4101, 0, 123.499, 0.0140109
25.7679, 98.4101, 0, 127.11, 0.00247831
28.7226, 98.4101, 0, 130.065, 0.00719083
23.1769, 98.4101, 0, 124.519, 0.00839983
26.505, 98.4101, 0, 127.847, 0.0134379
26.9317, 98.4101, 0, 128.274, 0.0107929
23.3429, 98.4101, 0, 124.685, 0.0106954
24.3879, 98.4101, 0, 125.73, 0.00844699
20.8071, 98.4101, 0, 122.149, 0.0165139
24.1764, 98.4101, 0, 125.518, 0.012692
23.8788, 98.4101, 0, 125.221, 0.0175816
22.9088, 98.4101, 0, 124.251, 0.0196675
20.6118, 12.7891, 129.631, 169.717, 0.134049
26.154, 109.888, 58.9992, 201.569, 0.0812513
24.9671, 88.601, 14.4467, 134.282, 0.109319
24.74, 90.0303, 5.79172, 126.738, 0.20163
25.0518, 90.0314, 1.72495, 122.834, 0.0573771
22.2669, 89.9751, 0.983856, 119.175, 0.0199184
24.2014, 89.9307, 0.822401, 120.824, 0.0177652
23.7678, 89.8912, 0.591369, 120.061, 0.00699605
22.227, 89.8572, 0.696782, 118.542, 0.00859334
21.1194, 89.8277, 0.567512, 117.235, 0.010308
22.9278, 89.8021, 0.480256, 118.897, 0.0101849
20.6402, 89.7797, 0.630977, 116.709, 0.00743688
23.1975, 89.76, 0.000247077, 118.592, 0.0202224
27.1547, 89.0032, 0.00615681, 121.781, 0.0118832
20.5649, 88.5002, 0.0157469, 114.684, 0.010244
23.8505, 88.1515, 0.0259148, 117.619, 0.00519317
25.8893, 87.9013, 0.0313706, 119.403, 0.0061491
21.7858, 87.7164, 0.050236, 115.125, 0.00583203
20.4479, 87.5764, 0.000481533, 113.59, 0.0118848
26.735, 87.2477, 0.00111045, 119.543, 0.00780607
25.1918, 86.9787, 0.00422001, 117.728, 0.0173163
18.7287, 86.7657, 0.00721084, 111.05, 0.0110272
24.3825, 86.5945, 0.0107312, 116.532, 0.0075117
24.1187, 86.4554, 0.012815, 116.128, 0.0044616
25.6776, 86.3413, 0.019842, 117.576, 0.0098264
26.5271, 86.2467, 0.018043, 118.327, 0.00442148
22.1893, 86.1678, 0.0226988, 113.912, 0.00442626
21.225, 86.1015, 0.029349, 112.886, 0.00657518
29.2925, 86.0454, 4.0058e-05, 120.867, 0.00969951
26.2302, 85.9532, 0.000292075, 117.711, 0.0087332
25.885, 85.8746, 0.000561158, 117.286, 0.012884
23.2943, 85.8073, 4.90041e-05, 114.626, 0.00834644
20.3443, 85.7449, 0.000210501, 111.613, 0.0204652
25.8094, 85.6912, 0.000369246, 117.023, 0.00868687
28.4428, 85.6448, 0.000508338, 119.61, 0.00556409
24.5341, 85.6046, 0.000935361, 115.66, 0.00854815
25.673, 85.5698, 0.00100443, 116.764, 0.00723389
23.8541, 85.5396, 0.00124687, 114.914, 0.0114298
24.3867, 85.5133, 0.00122725, 115.42, 0.0120462
23.1605, 85.4904, 0.00120257, 114.171, 0.0133021
23.6707, 85.4704, 5.00649e-06, 114.659, 0.00664015
23.1515, 85.4504, 1.79083e-05, 114.12, 0.00930344
28.1118, 85.4329, 4.02914e-05, 119.062, 0.00492818
23.5233, 85.4176, 5.15686e-05, 114.458, 0.00709889
22.4095, 85.4043, 9.15395e-05, 113.331, 0.00641323
22.2883, 85.3926, 7.08277e-05, 113.198, 0.0158957
17.8651, 85.3823, 1.09999e-06, 108.764, 0.00723762
24.4814, 85.373, 3.39199e-06, 115.371, 0.00747612
22.2521, 85.3648, 7.58574e-06, 113.133, 0.00402704
18.6634, 85.3577, 5.07568e-07, 109.537, 0.0037784
24.6667, 85.3513, 2.78096e-06, 115.534, 0.0277828
20.6256, 85.3457, 3.08956e-07, 111.487, 0.027436
24.7546, 85.3408, 8.11437e-07, 115.611, 0.00545627
24.0578, 85.3365, 2.14204e-07, 114.91, 0.0213102
19.4242, 85.3327, 6.61835e-07, 110.273, 0.00680708
20.5942, 85.3294, 1.25429e-06, 111.439, 0.00896858
22.4926, 85.3264, 2.03067e-06, 113.335, 0.0160051
25.2069, 85.3238, 1.95881e-06, 116.046, 0.019615
19.4566, 85.3216, 4.49956e-06, 110.294, 0.00835116
26.1793, 85.3196, 5.09751e-06, 117.014, 0.0057829
22.644, 85.3178, 5.8912e-06, 113.477, 0.00720108
24.6773, 85.3163, 7.20626e-06, 115.509, 0.00903607
20.702, 85.3149, 5.96352e-06, 111.532, 0.0163292
25.8525, 85.3137, 6.9062e-06, 116.682, 0.0153643
20.2978, 85.3126, 8.49268e-06, 111.126, 0.00534607
22.4537, 85.3117, 7.79014e-09, 113.281, 0.0131838
24.6547, 85.3109, 2.88196e-08, 115.481, 0.0204501
20.6058, 85.3102, 6.17578e-08, 111.431, 0.0166391
25.5735, 85.3095, 8.61927e-08, 116.398, 0.0369242
26.0869, 85.309, 1.16409e-07, 116.911, 0.0106303
22.0797, 85.3085, 1.86808e-07, 112.904, 0.0038813
25.8335, 85.308, 2.53095e-07, 116.657, 0.00719754
23.1383, 85.3077, 2.68757e-07, 113.961, 0.00427408
21.2624, 85.3073, 3.49669e-07, 112.085, 0.00697267
22.1094, 85.307, 2.59761e-07, 112.932, 0.0174297
24.3822, 85.3068, 4.05804e-07, 115.204, 0.00656456
23.0862, 85.3065, 3.39326e-07, 113.908, 0.00353741
32.5123, 85.3063, 4.2485e-07, 123.334, 0.00811196
21.7152, 85.3062, 5.12361e-07, 112.537, 0.0144256
25.8273, 85.306, 4.29897e-07, 116.649, 0.0117863
23.9545, 85.3059, 4.84168e-07, 114.776, 0.0149361
23.5185, 85.3058, 6.1138e-07, 114.34, 0.00715353
23.452, 85.3057, 6.42404e-07, 114.273, 0.00670328
20.4212, 85.3056, 5.08145e-07, 111.242, 0.00606503
27.1731, 85.3055, 7.58094e-11, 117.994, 0.00810141
27.5281, 85.3054, 5.52108e-11, 118.349, 0.00559171
22.3631, 85.3053, 1.84268e-10, 113.184, 0.00419067
22.3432, 85.3053, 3.99649e-10, 113.164, 0.0103559
20.1025, 85.3052, 4.80295e-10, 110.923, 0.00473193
25.2252, 85.3052, 7.01515e-10, 116.046, 0.0055704
23.6437, 85.3052, 1.09069e-09, 114.464, 0.0169334
19.4583, 85.3051, 1.17442e-11, 110.279, 0.00569396
23.3724, 85.3051, 4.84007e-11, 114.193, 0.00682405
24.7836, 85.3051, 9.75884e-11, 115.604, 0.0115815
22.2914, 85.305, 1.68726e-10, 113.112, 0.00989542
25.0576, 85.305, 2.04874e-10, 115.878, 0.00592283
24.046, 85.305, 2.30994e-10, 114.866, 0.0162863
18.1176, 85.305, 2.9718e-10, 108.938, 0.00666772
27.2573, 85.305, 3.85549e-10, 118.078, 0.0104755
23.4448, 85.305, 4.8599e-10, 114.265, 0.00478884
26.0937, 85.305, 6.27557e-10, 118.657, 0.00967688
26.0171, 85.3049, 6.05607e-10, 118.581, 0.00479251
18.6059, 85.3049, 6.66602e-10, 111.169, 0.0143872
25.5429, 85.3049, 4.98372e-10, 118.106, 0.0352813
26.7647, 85.3049, 5.90233e-10, 119.328, 0.0058526
24.7813, 85.3049, 6.71362e-10, 117.345, 0.0321585
20.4516, 85.3049, 5.20721e-10, 113.015, 0.00983034
23.0638, 85.3049, 6.94403e-10, 115.627, 0.0190944
25.1453, 85.3049, 5.69277e-10, 117.709, 0.00721882
21.401, 85.3049, 8.31402e-10, 113.964, 0.0111423
25.7229, 85.3049, 7.64434e-10, 118.286, 0.0136978
24.5395, 85.3049, 8.44986e-10, 117.103, 0.0079642
20.886, 85.3049, 7.62789e-10, 113.45, 0.00760201
23.8461, 85.3049, 6.037e-10, 116.41, 0.00688777
23.976, 85.3049, 3.1535e-14, 116.539, 0.00537424
22.0726, 85.3049, 1.92643e-14, 114.636, 0.0134676
20.9388, 85.3049, 9.10483e-14, 113.502, 0.0061414
26.823, 85.3049, 1.64742e-13, 119.386, 0.00565392
22.5373, 85.3049, 2.78388e-13, 115.101, 0.00673119
25.2721, 85.3049, 6.08572e-15, 117.836, 0.00402425
26.5494, 85.3049, 3.15232e-14, 119.113, 0.00682149
21.3775, 85.3049, 5.68159e-14, 113.941, 0.0370077
23.2288, 85.3049, 9.88893e-14, 115.792, 0.00933422
22.2012, 85.3049, 1.19479e-13, 114.765, 0.0134146
24.0655, 85.3049, 1.91519e-13, 116.629, 0.00416774
25.2124, 85.3049, 3.33497e-13, 117.776, 0.00607412
23.0713, 85.3049, 2.98259e-13, 115.635, 0.0113094
23.9492, 85.3049, 2.09704e-13, 116.513, 0.00752792
27.086, 85.3049, 2.79728e-13, 119.649, 0.00418072
23.4098, 85.3049, 3.33041e-13, 115.973, 0.00471905
20.6843, 85.3049, 3.36262e-13, 113.248, 0.0217971
26.8612, 85.3049, 4.88496e-16, 119.425, 0.0167929
21.4825, 85.3049, 1.87592e-15, 114.046, 0.0298798
22.9978, 85.3049, 2.45464e-15, 115.561, 0.00674837
20.5079, 85.3049, 4.66068e-15, 113.071, 0.00325429
26.7, 85.3049, 7.94959e-15, 119.263, 0.017825
23.6476, 85.3049, 7.90784e-15, 116.211, 0.0107582
24.607, 85.3049, 8.83517e-15, 117.17, 0.0248879
20.2723, 85.3049, 1.04658e-14, 112.836, 0.00617041
25.0588, 85.3049, 1.30575e-14, 117.622, 0.0142617
19.9585, 85.3049, 1.31907e-14, 112.522, 0.0146616
26.7386, 85.3049, 1.51938e-14, 119.302, 0.00401103
16.0112, 85.3049, 3.20533e-17, 108.575, 0.0108733
23.1647, 85.3049, 1.00376e-16, 115.728, 0.0074988
23.2119, 85.3049, 1.67937e-16, 115.775, 0.005931
17.8613, 85.3049, 2.51876e-16, 110.425, 0.00511322
19.2634, 85.3049, 4.05624e-16, 111.827, 0.0165066
21.3842, 85.3049, 6.32495e-18, 113.948, 0.0182189
23.1195, 85.3049, 1.97869e-17, 115.683, 0.00833981
27.7041, 85.3049, 5.92928e-17, 120.268, 0.0136013
24.8108, 85.3049, 7.60686e-17, 117.374, 0.00770545
20.2292, 85.3049, 1.04062e-16, 112.793, 0.0207676
20.6978, 85.3049, 1.41879e-16, 113.261, 0.0116747
24.2316, 85.3049, 2.04241e-16, 116.795, 0.0101301
25.1621, 85.3049, 1.88141e-16, 117.726, 0.00824595
25.3074, 85.3049, 2.5608e-16, 117.871, 0.0286321
24.5917, 85.3049, 1.97192e-16, 117.155, 0.00877727
22.0824, 85.3049, 3.12677e-16, 114.646, 0.00920325
23.2296, 85.3049, 2.94774e-16, 115.793, 0.00675697
22.6523, 85.3049, 2.96749e-19, 115.216, 0.00926018
30.7027, 85.3049, 1.32992e-18, 123.266, 0.00651566
