E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
9.25599, 3.14891, 0.371722, 25.7143, 0.00465377
6.49536, 3.21712, 0.0697242, 17.2261, 0.0227046
8.02297, 3.19545, 0.881504, 14.5929, 0.0101264
5.93492, 3.12108, 0.199174, 11.8909, 0.00438146
8.71227, 3.10007, 0.0199839, 13.5797, 0.00243953
5.99158, 3.09433, 0.00398889, 10.8919, 0.0028532
6.58611, 3.09086, 0.0203366, 11.4681, 0.000799055
7.45074, 3.08868, 3.5172e-05, 12.3002, 0.00231883
8.34752, 3.04684, 0.00119796, 13.0649, 0.00441363
5.96372, 3.02465, 0.0010368, 10.6165, 0.000819436
7.45412, 3.01433, 0.00139432, 12.0769, 0.00263253
7.81772, 3.00736, 0.00210096, 12.42, 0.00164193
8.12173, 3.00245, 0.0139633, 12.7204, 0.00180629
8.90788, 2.99887, 7.84248e-06, 13.4809, 0.00226744
6.02832, 2.98409, 0.000160932, 10.5576, 0.00294893
7.81503, 2.97261, 7.06886e-05, 12.3112, 0.00467412
8.20328, 2.96219, 1.98575e-05, 12.6694, 0.00202899
6.12872, 2.95295, 0.000491942, 10.5689, 0.00280838
8.43775, 2.94564, 0.000195052, 13.3228, 0.0019655
7.57746, 2.9399, 1.03813e-05, 12.4277, 0.00255678
4.3206, 2.93345, 9.48086e-06, 9.13691, 0.00257046
8.88593, 2.92783, 7.58882e-06, 13.6734, 0.000855645
8.43694, 2.92285, 1.0513e-05, 13.1995, 0.00225097
6.16648, 2.91844, 3.06155e-05, 10.9074, 0.001687
7.46451, 2.91474, 5.20954e-05, 12.1875, 0.00100833
4.69614, 2.91162, 3.11199e-06, 9.40402, 0.00177317
7.54026, 2.90857, 3.22151e-05, 12.2338, 0.00216211
7.26757, 2.90588, 1.44869e-05, 11.9485, 0.00188239
6.82172, 2.9035, 1.37028e-06, 11.4917, 0.00416279
6.89602, 2.90141, 9.98993e-07, 11.5564, 0.00191289
10.2789, 2.89956, 2.71431e-05, 14.9309, 0.00161814
7.92884, 2.89796, 5.82658e-06, 12.5735, 0.00126718
3.89181, 2.89659, 5.04526e-07, 8.53022, 0.000776456
7.04394, 2.89532, 4.63304e-07, 11.6767, 0.00266406
6.18161, 2.8942, 1.28302e-06, 10.8093, 0.00320495
6.82578, 2.89322, 7.25288e-07, 11.4491, 0.00191177
7.77871, 2.89236, 1.74238e-07, 12.3982, 0.00155206
8.74487, 2.8916, 5.12695e-06, 13.361, 0.00181809
7.84094, 2.89093, 8.79528e-08, 12.9984, 0.00156993
8.99047, 2.89035, 7.86212e-08, 14.1431, 0.000712955
4.16592, 2.88984, 8.82052e-07, 9.3142, 0.00312445
6.82731, 2.88939, 6.65609e-07, 11.9718, 0.00577713
7.1972, 2.889, 1.81184e-07, 12.3384, 0.000945802
5.58434, 2.88865, 4.15677e-06, 10.7226, 0.0012331
7.81074, 2.88835, 3.06602e-06, 12.9465, 0.0034623
7.88761, 2.88808, 2.04726e-08, 13.0211, 0.00137748
4.97517, 2.88784, 7.33112e-08, 10.1067, 0.000386482
10.6318, 2.88763, 2.23534e-06, 15.7616, 0.00255401
9.71468, 2.88745, 8.92589e-09, 14.843, 0.00137555
4.63167, 2.88729, 2.84275e-08, 9.75864, 0.00225349
8.51747, 2.88714, 6.84063e-07, 13.6433, 0.00175652
6.74016, 2.88702, 3.31547e-09, 11.8649, 0.00293285
6.01945, 2.88691, 3.90913e-09, 11.1433, 0.00417206
8.71583, 2.88681, 1.08103e-08, 13.8389, 0.00101975
7.90468, 2.88672, 2.57757e-08, 13.027, 0.00561839
7.72167, 2.88665, 4.6185e-07, 12.8434, 0.00198854
6.04098, 2.88658, 3.97858e-08, 11.1622, 0.000954118
7.36307, 2.88652, 7.06429e-08, 12.4838, 0.00141964
8.60532, 2.88647, 8.22698e-08, 14.4317, 0.00267937
7.85583, 2.88643, 4.34262e-09, 13.6815, 0.000567042
7.98928, 2.88639, 1.77891e-08, 13.8143, 0.00214987
4.01846, 2.88636, 4.9082e-09, 9.84298, 0.002085
7.09689, 2.88633, 1.33463e-07, 12.9209, 0.00110442
6.33197, 2.8863, 1.6107e-10, 12.1556, 0.00231353
8.88363, 2.88628, 1.40858e-09, 14.7069, 0.00111044
7.53376, 2.88626, 5.69199e-10, 13.3567, 0.00223802
7.99567, 2.88624, 1.02939e-09, 13.8183, 0.00117554
6.52187, 2.88622, 1.78496e-09, 12.3443, 0.00155343
9.56955, 2.88621, 4.30359e-08, 15.3918, 0.000840767
6.99843, 2.8862, 6.12492e-11, 12.8205, 0.00541639
7.82411, 2.88619, 8.26971e-10, 13.646, 0.00346895
8.28355, 2.88618, 2.56184e-09, 14.1052, 0.0028886
6.70714, 2.88617, 2.93748e-10, 12.5287, 0.00202689
9.41499, 2.88616, 1.21492e-10, 15.2364, 0.00548407
9.04296, 2.88615, 1.07598e-10, 14.8643, 0.00239752
4.70659, 2.88615, 9.34008e-10, 10.5279, 0.000768009
7.60167, 2.88614, 6.68379e-10, 13.4229, 0.00292608
5.72573, 2.88614, 1.33849e-10, 11.5469, 0.00173454
6.64856, 2.88614, 1.66519e-10, 13.3973, 0.00251786
6.60218, 2.88613, 1.84279e-10, 13.3508, 0.0047728
5.50459, 2.88613, 2.63564e-12, 12.2531, 0.0016557
7.01951, 2.88613, 9.47118e-12, 13.768, 0.00216435
5.30833, 2.88612, 1.53244e-11, 12.0567, 0.000857124
7.08329, 2.88612, 1.21239e-12, 13.8316, 0.00291919
6.39092, 2.88612, 3.96108e-12, 13.1392, 0.00130435
7.38116, 2.88612, 6.5067e-10, 14.1294, 0.0023984
6.63921, 2.88612, 4.98301e-10, 13.3874, 0.00684007
8.86674, 2.88612, 7.95567e-10, 15.6149, 0.00180943
6.94733, 2.88612, 8.33848e-10, 13.6955, 0.00258704
8.24763, 2.88611, 8.97005e-10, 14.9957, 0.00944146
8.07688, 2.88611, 9.48101e-12, 14.825, 0.00190754
8.32184, 2.88611, 8.05619e-13, 15.0699, 0.00214821
6.23732, 2.88611, 1.35508e-12, 12.9854, 0.00213796
4.88731, 2.88611, 1.40606e-13, 11.6353, 0.00260211
4.5505, 2.88611, 4.0463e-14, 11.2985, 0.000937796
3.70509, 2.88611, 5.80796e-14, 10.4531, 0.00242732
5.06369, 2.88611, 1.1111e-13, 11.8117, 0.00147622
10.3838, 2.88611, 1.18696e-11, 17.1318, 0.00515431
9.93464, 2.88611, 5.0518e-13, 16.6826, 0.00494751
7.41084, 2.88611, 1.8006e-12, 14.1588, 0.00153768
4.99734, 2.88611, 1.26085e-14, 11.7453, 0.00492348
7.92148, 2.88611, 1.22899e-12, 14.6694, 0.00108418
6.58953, 2.88611, 9.94662e-14, 13.3375, 0.00354683
6.59832, 2.88611, 3.33373e-12, 13.3463, 0.00417456
9.92841, 2.88611, 5.41123e-12, 16.6764, 0.00153438
9.69962, 2.88611, 2.22092e-15, 16.4476, 0.00212379
6.04637, 2.88611, 3.67558e-13, 12.7943, 0.00376336
12.0485, 2.88611, 5.06128e-14, 18.7965, 0.00140042
6.45784, 2.88611, 9.03537e-14, 13.2058, 0.000843218
4.68226, 2.88611, 4.37449e-13, 11.4302, 0.000637439
6.63964, 2.88611, 8.53654e-16, 13.3876, 0.00246841
6.15207, 2.88611, 2.9532e-14, 12.9, 0.00226707
5.15887, 2.88611, 2.51317e-15, 11.9068, 0.000933905
4.76943, 2.88611, 1.09732e-14, 11.5174, 0.00743927
6.58568, 2.88611, 1.01732e-15, 13.3336, 0.00416817
9.53459, 2.88611, 2.30191e-15, 16.2825, 0.00412595
6.77204, 2.88611, 3.9114e-15, 13.52, 0.00397197
5.79796, 2.88611, 3.93265e-15, 12.5459, 0.00325098
7.204, 2.88611, 3.77153e-15, 13.9519, 0.00198529
6.55447, 2.88611, 6.27374e-17, 13.3024, 0.000531652
6.76846, 2.88611, 2.91649e-16, 13.5164, 0.00090907
8.10631, 2.88611, 5.18121e-16, 14.8542, 0.00444188
9.33652, 2.88611, 5.42971e-16, 16.0844, 0.00512766
6.65842, 2.88611, 1.25617e-16, 13.4063, 0.00212022
9.75146, 2.88611, 2.08687e-17, 16.4994, 0.00191985
7.01535, 2.88611, 2.31074e-15, 13.7633, 0.00210294
6.81745, 2.88611, 1.75691e-16, 13.5654, 0.0096086
7.52676, 2.88611, 3.05177e-16, 14.2747, 0.00190638
6.30198, 2.88611, 3.18681e-17, 13.0499, 0.00112947
5.51699, 2.88611, 8.50766e-17, 12.2649, 0.00171244
7.12711, 2.88611, 4.78419e-18, 13.875, 0.00289133
5.15739, 2.88611, 3.92575e-18, 11.9053, 0.00114596
7.87329, 2.88611, 1.1509e-17, 14.6212, 0.00275321
