,Type,Index,Particle,Molecule,Molecule Index,X,Y,Z,Occupancy,Atom
38,ATOM,1780,d,A,296,-10.309568370388188,8.194831766543178,-10.415190488840011,0,0CL
39,ATOM,1781,p,A,296,-11.293601851606567,8.113990342517193,-10.649021136965331,0,0CL
40,ATOM,1782,q,A,296,-12.844746719298195,7.01452081070506,-8.275969652473108,0,0CL
41,ATOM,1915,COM,A,319,-1.715207077460402,-9.438977138176535,-8.090016413968836,0,0CL
42,ATOM,1916,b,A,319,-0.8533621694700511,-10.17206129544223,-9.089400710892294,0,0CL
43,ATOM,1917,c,A,319,-2.2472932654698714,-10.984650200577292,-7.614107732919397,0,0CL
44,ATOM,1918,d,A,319,-0.8016505342285952,-8.339422137347011,-9.503919254502494,0,0CL
45,ATOM,1919,p,A,319,-1.8140855457970546,-8.345717958182615,-9.5514240962596,0,0CL
46,ATOM,1920,q,A,319,-2.9487659577998104,-10.205319272444463,-7.430400448439291,0,0CL
47,ATOM,2311,COM,A,385,11.472538834619428,-1.9893526992242028,-8.64318499314356,0,0CL
48,ATOM,2312,b,A,385,10.442453506014516,-1.0548820221328041,-9.232468260723135,0,0CL
49,ATOM,2313,c,A,385,12.149076512511325,-0.5925572449394646,-7.943959543605183,0,0CL
50,ATOM,2314,d,A,385,10.238591778385993,-2.736788092259439,-10.04409648058703,0,0CL
51,ATOM,2315,p,A,385,11.217012922440597,-2.703945700087608,-10.306924260974402,0,0CL
52,ATOM,2316,q,A,385,12.84551068661506,-1.3808410142347622,-8.10496308457889,0,0CL
53,ATOM,2827,COM,A,471,9.214691843969305,-3.1508015924071455,-8.205700781615517,0,0CL
54,ATOM,2828,b,A,471,7.861941584995677,-3.393693591256594,-8.831827936226897,0,0CL
55,ATOM,2829,c,A,471,8.396453495752992,-2.07215679994018,-7.173570258284245,0,0CL
56,ATOM,2830,d,A,471,9.16514520795094,-4.193434419134884,-9.925336475444066,0,0CL
57,ATOM,2831,p,A,471,9.636459640427471,-3.2969335840386798,-9.979382367158045,0,0CL
58,ATOM,2832,q,A,471,9.42739385988567,-1.8443360189270575,-7.315438709113054,0,0CL
59,ATOM,3385,COM,A,564,-3.6352001493435044,-5.521316713853727,-7.560884668922519,0,0CL
60,ATOM,3386,b,A,564,-4.782149670999335,-5.717897190826457,-8.523407869082765,0,0CL
61,ATOM,3387,c,A,564,-4.689440379209456,-4.481948150433337,-6.7217061854605324,0,0CL
62,ATOM,3388,d,A,564,-3.243309873858583,-6.483014842835519,-9.283525003029824,0,0CL
63,ATOM,3389,p,A,564,-2.772922200069378,-5.59139099873535,-9.172766901839644,0,0CL
64,ATOM,3390,q,A,564,-3.6569561814487495,-4.260343392993144,-6.58520082712497,0,0CL
65,ATOM,3685,COM,A,614,-0.08939342126716615,-11.701725841821366,-8.577836318738182,0,0CL
66,ATOM,3686,b,A,614,-0.9393138553134577,-10.61248083559692,-9.187405488074763,0,0CL
67,ATOM,3687,c,A,614,0.4304339323106509,-10.502948190288862,-7.485962395311857,0,0CL
68,ATOM,3688,d,A,614,-0.9782927925955456,-12.098484749008499,-10.336967148784613,0,0CL
69,ATOM,3689,p,A,614,0.03529575989514864,-12.076763843829152,-10.36280217419624,0,0CL
70,ATOM,3690,q,A,614,1.1315534673605998,-11.288884451104451,-7.6382174165969525,0,0CL
71,ATOM,3781,COM,A,630,5.75735334621544,-6.900270677289346,-8.042611562285025,0,0CL
72,ATOM,3782,b,A,630,4.811217436740089,-5.8919334970690995,-8.650953548166909,0,0CL
73,ATOM,3783,c,A,630,6.3601231172735195,-5.590657530388383,-7.136689375470528,0,0CL
74,ATOM,3784,d,A,630,4.687081546055291,-7.4842904345856205,-9.641784847726427,0,0CL
75,ATOM,3785,p,A,630,5.69031437296318,-7.445608068278622,-9.7866453652987,0,0CL
76,ATOM,3786,q,A,630,7.0639565678489635,-6.374954540465876,-7.294038267537081,0,0CL
77,ATOM,4051,COM,A,675,-5.046867926575281,-10.492132777300062,-8.504677946133897,0,0CL
78,ATOM,4052,b,A,675,-4.606372606593195,-9.156053168980227,-9.052466366334423,0,0CL
79,ATOM,4053,c,A,675,-3.633975522459037,-10.420458522280525,-7.556879520540106,0,0CL
80,ATOM,4054,d,A,675,-6.031915332838057,-9.78000198117711,-10.106598149086677,0,0CL
81,ATOM,4055,p,A,675,-5.509000345433287,-10.632877292459355,-10.267758377904665,0,0CL
82,ATOM,4056,q,A,675,-3.9748028824312067,-11.409476927864306,-7.759127645651138,0,0CL
83,ATOM,4123,COM,A,687,-6.455374376281314,9.217165258748059,-8.307202612568744,0,0CL
84,ATOM,4124,b,A,687,-7.550462091593393,8.742163050591872,-9.23353613674853,0,0CL
85,ATOM,4125,c,A,687,-7.543691627530858,10.45216231385432,-7.869643662812909,0,0CL
86,ATOM,4126,d,A,687,-5.980904071500642,7.7961501517963026,-9.64836889446536,0,0CL
87,ATOM,4127,p,A,687,-5.506344594848888,8.683463370593367,-9.776671485507029,0,0CL
88,ATOM,4128,q,A,687,-6.517744799446471,10.709241942179204,-7.746014496982477,0,0CL
89,ATOM,5305,COM,A,884,-0.5424858926447343,1.6542639520303546,-7.1529549766925715,0,0CL
90,ATOM,5306,b,A,884,-0.2002058568527187,2.822851168032282,-8.046474587946344,0,0CL
91,ATOM,5307,c,A,884,0.9416686839790102,1.977882991166347,-6.382938801410863,0,0CL
92,ATOM,5308,d,A,884,-1.6838003282626561,1.936398024765702,-8.783727101807543,0,0CL
93,ATOM,5309,p,A,884,-1.144568561861071,1.077839602721478,-8.780186192271128,0,0CL
94,ATOM,5310,q,A,884,0.6225360229941286,0.9648397265756548,-6.308482849599372,0,0CL
95,ATOM,5323,COM,A,887,-6.432547484157217,-5.816850336728217,-7.851865366153994,0,0CL
96,ATOM,5324,b,A,887,-5.136614963650398,-5.425704270467089,-8.521250649187047,0,0CL
97,ATOM,5325,c,A,887,-5.5228691837743025,-7.046017940907172,-7.103931952908249,0,0CL
98,ATOM,5326,d,A,887,-6.531337258573955,-4.473318201296777,-9.344585025545456,0,0CL
99,ATOM,5327,p,A,887,-6.994099127259722,-5.356079775149167,-9.529702438610954,0,0CL
100,ATOM,5328,q,A,887,-6.557753813441729,-7.2720713463723134,-7.209381756870834,0,0CL
101,ATOM,5389,COM,A,898,-2.09860885801775,6.49723190746498,-7.552326607222318,0,0CL
102,ATOM,5390,b,A,898,-0.8682318422489094,6.696758327524512,-8.40585962167809,0,0CL
103,ATOM,5391,c,A,898,-1.1167683975567346,5.476600411173662,-6.607748045651145,0,0CL
104,ATOM,5392,d,A,898,-2.3373338649778423,7.437237952369746,-9.314242895413782,0,0CL
105,ATOM,5393,p,A,898,-2.8068638691080583,6.541370729075584,-9.238233070728601,0,0CL
106,ATOM,5394,q,A,898,-2.1551713171829663,5.245705533836698,-6.565075664287308,0,0CL
107,ATOM,5509,COM,A,918,0.620986097165341,-8.32644670307587,-7.881933541519315,0,0CL
108,ATOM,5510,b,A,918,1.8128689769007829,-7.906573920326913,-8.710194398556606,0,0CL
109,ATOM,5511,c,A,918,1.6136705258143662,-9.59646399015744,-7.335750682367063,0,0CL
110,ATOM,5512,d,A,918,0.3254581177054434,-6.9056248017583,-9.275167670477058,0,0CL
111,ATOM,5513,p,A,918,-0.1695912448944291,-7.776205246018397,-9.436660142937367,0,0CL
112,ATOM,5514,q,A,918,0.571997440749834,-9.811770262182083,-7.30236815581495,0,0CL
113,ATOM,5809,COM,A,968,-0.6877189702593834,-0.917441936497147,-7.145459906342279,0,0CL
114,ATOM,5810,b,A,968,0.5216399487811006,-0.6073063070366412,-7.995012668845201,0,0CL
115,ATOM,5811,c,A,968,0.30332689846477146,-2.0778987407500993,-6.39095802327782,0,0CL
116,ATOM,5812,d,A,968,-0.9586275691422376,0.27563941443131307,-8.741783000555381,0,0CL
117,ATOM,5813,p,A,968,-1.4400309607346495,-0.615862933965029,-8.784949392194163,0,0CL
118,ATOM,5814,q,A,968,-0.7376996256873662,-2.3010372396825476,-6.353076810178365,0,0CL
119,ATOM,7297,COM,A,1216,-4.155934797704213,10.421300451509621,-8.318909961811125,0,0CL
120,ATOM,7298,b,A,1216,-4.9527055687679535,11.108910406663805,-9.402408871801969,0,0CL
121,ATOM,7299,c,A,1216,-3.7299439256114435,11.991797598897314,-7.817416704687195,0,0CL
122,ATOM,7300,d,A,1216,-4.894092856181049,9.271671787486541,-9.793982372088745,0,0CL
123,ATOM,7301,p,A,1216,-3.8825915625491167,9.318060445099226,-9.750563189394756,0,0CL
124,ATOM,7302,q,A,1216,-3.0178761407480237,11.2427581209805,-7.560906801794935,0,0CL
125,ATOM,7453,COM,A,1242,-7.681373744527961,4.052716418588825,-7.79582043998468,0,0CL
126,ATOM,7454,b,A,1242,-7.233368281993387,5.184282154629073,-8.690077724304407,0,0CL
127,ATOM,7455,c,A,1242,-6.327335815875504,4.446249200314352,-6.841370735978293,0,0CL
128,ATOM,7456,d,A,1242,-8.583961967410561,4.231526393165539,-9.584329453913771,0,0CL
129,ATOM,7457,p,A,1242,-8.03755696685741,3.385920813946973,-9.461684520202931,0,0CL
130,ATOM,7458,q,A,1242,-6.639042725327058,3.43010424489948,-6.761600865819979,0,0CL
131,ATOM,7633,COM,A,1272,3.2452407485207897,-10.583057018307743,-8.460107745395913,0,0CL
132,ATOM,7634,b,A,1272,2.8165644749110426,-11.56193391036683,-9.527668367860414,0,0CL
133,ATOM,7635,c,A,1272,1.8180787929611062,-11.042616752213414,-7.651789365315604,0,0CL
134,ATOM,7636,d,A,1272,4.256023595319355,-10.556704951966578,-10.198201127587247,0,0CL
135,ATOM,7637,p,A,1272,3.731977783971302,-9.712556632222766,-9.992943723622805,0,0CL
136,ATOM,7638,q,A,1272,2.1589508678711393,-10.06221276797687,-7.41341936670076,0,0CL
137,ATOM,8095,COM,A,1349,0.7111555358341842,6.819271466404992,-7.584646469838977,0,0CL
138,ATOM,8096,b,A,1349,-0.5129030490376226,6.407858631052861,-8.366841496484655,0,0CL
139,ATOM,8097,c,A,1349,-0.2762934449850867,8.046599635627903,-6.9379780267316224,0,0CL
140,ATOM,8098,d,A,1349,0.9613308314254647,5.4612587040797385,-9.046632673206751,0,0CL
141,ATOM,8099,p,A,1349,1.4312865366336676,6.347340927638693,-9.198200902843107,0,0CL
142,ATOM,8100,q,A,1349,0.7623556884469891,8.281215309099215,-6.949089434490576,0,0CL
143,ATOM,8365,COM,A,1394,-6.311340872035574,-3.2377787516733787,-7.589454016664771,0,0CL
144,ATOM,8366,b,A,1394,-5.869888263287958,-1.990776470495667,-8.318916082140086,0,0CL
145,ATOM,8367,c,A,1394,-4.927094598294522,-3.0054910832991673,-6.62643288877854,0,0CL
146,ATOM,8368,d,A,1394,-7.258488887781151,-2.7846360455708785,-9.305175825168503,0,0CL
147,ATOM,8369,p,A,1394,-6.720933323057753,-3.645186151338279,-9.323978226574795,0,0CL
148,ATOM,8370,q,A,1394,-5.251286583769866,-4.017476000807866,-6.689003515181443,0,0CL
149,ATOM,8533,COM,A,1422,-9.236732529972079,8.836973173048296,-8.656956524439865,0,0CL
150,ATOM,8534,b,A,1422,-7.900978027723247,9.020611021529424,-9.3365667438504,0,0CL
151,ATOM,8535,c,A,1422,-8.384423828190087,7.884320976621631,-7.5313963663362955,0,0CL
152,ATOM,8536,d,A,1422,-9.236176900757291,9.684426657638749,-10.480580192506208,0,0CL
153,ATOM,8537,p,A,1422,-9.698454174946567,8.78380207448507,-10.425009678855687,0,0CL
154,ATOM,8538,q,A,1422,-9.414953064537652,7.633395906892758,-7.625646578083895,0,0CL
155,ATOM,8545,COM,A,1424,10.083408073234104,5.473834204495636,-8.553262982947713,0,0CL
156,ATOM,8546,b,A,1424,9.043887186901813,6.277135541160035,-9.297757636650562,0,0CL
157,ATOM,8547,c,A,1424,10.695452359179466,6.980911916216294,-8.048437703394022,0,0CL
158,ATOM,8548,d,A,1424,8.915592411955936,4.489159329117296,-9.861007595275375,0,0CL
159,ATOM,8549,p,A,1424,9.899892533610318,4.518321963775484,-10.101078025047576,0,0CL
160,ATOM,8550,q,A,1424,11.420246033856474,6.201577520584603,-8.07523376529792,0,0CL
161,ATOM,8605,COM,A,1434,-4.3989989627466715,5.293933251691712,-7.5412491039149705,0,0CL
162,ATOM,8606,b,A,1434,-3.4669768868811106,4.329973047200977,-8.237133127483096,0,0CL
163,ATOM,8607,c,A,1434,-4.929527577669377,3.937003050382326,-6.659828762918313,0,0CL
164,ATOM,8608,d,A,1434,-3.4231565584906907,5.9617542409311675,-9.168483176931854,0,0CL
165,ATOM,8609,p,A,1434,-4.431751645537655,5.907219340999302,-9.263624624651326,0,0CL
166,ATOM,8610,q,A,1434,-5.65518619820448,4.712672965716651,-6.749320376426764,0,0CL
167,ATOM,8623,COM,A,1437,6.439858106159296,-3.4598901416174246,-7.756403556765058,0,0CL
168,ATOM,8624,b,A,1437,7.516336438248415,-3.101662557462843,-8.752758613204977,0,0CL
169,ATOM,8625,c,A,1437,7.525824680175372,-4.652220369850699,-7.2112987714614,0,0CL
170,ATOM,8626,d,A,1437,5.946208893322138,-2.188589220125337,-9.234992553639657,0,0CL
171,ATOM,8627,p,A,1437,5.462305402547953,-3.0795168936036745,-9.254570404568584,0,0CL
172,ATOM,8628,q,A,1437,6.501272353728721,-4.88279040870295,-7.036679220561654,0,0CL
173,ATOM,8695,COM,A,1449,6.592310972973501,-0.8706916980025217,-7.653124599652097,0,0CL
174,ATOM,8696,b,A,1449,6.816854461026216,0.339875587121177,-8.52754501922232,0,0CL
175,ATOM,8697,c,A,1449,8.174258548109602,-0.5925255994946966,-7.08788527762827,0,0CL
176,ATOM,8698,d,A,1449,5.232588613379077,-0.5007542842688516,-9.08852643006023,0,0CL
177,ATOM,8699,p,A,1449,5.757230115592728,-1.3608847424134909,-9.204771383184779,0,0CL
178,ATOM,8700,q,A,1449,7.857029738524784,-1.6075581426811372,-7.0189445883231905,0,0CL
179,ATOM,8773,COM,A,1462,2.0597486087919634,-13.092421284130664,-9.006804524289077,0,0CL
180,ATOM,8774,b,A,1462,2.3837883474876267,-11.715290903799874,-9.537073478043697,0,0CL
181,ATOM,8775,c,A,1462,3.5884693869907633,-13.020698061362411,-8.260733105711104,0,0CL
182,ATOM,8776,d,A,1462,0.8422177505062001,-12.333855902738824,-10.416890752601285,0,0CL
183,ATOM,8777,p,A,1462,1.3612695185996573,-13.160090539806395,-10.69560671294243,0,0CL
184,ATOM,8778,q,A,1462,3.2493674207373404,-14.008115140459692,-8.46822134246204,0,0CL
185,ATOM,8953,COM,A,1492,-1.3412799887531277,-4.369263000747449,-7.350826250964473,0,0CL
186,ATOM,8954,b,A,1492,-2.184788193142735,-3.3956033382175432,-8.137877564850404,0,0CL
187,ATOM,8955,c,A,1492,-0.8659392061309222,-3.0139929256605305,-6.436460260810637,0,0CL
188,ATOM,8956,d,A,1492,-2.1753868606682976,-5.036292802463686,-9.05466308876505,0,0CL
189,ATOM,8957,p,A,1492,-1.1616839970051,-5.002720783806,-9.056991986416456,0,0CL
190,ATOM,8958,q,A,1492,-0.15163571880017696,-3.803400283387358,-6.451277532956379,0,0CL
191,ATOM,8971,COM,A,1495,-3.8619131621044263,-7.989764694718664,-7.925182315921178,0,0CL
192,ATOM,8972,b,A,1495,-4.173855567367501,-9.013692421934618,-8.99059207054002,0,0CL
193,ATOM,8973,c,A,1495,-5.401569575490663,-8.364733154929516,-7.301523929810872,0,0CL
194,ATOM,8974,d,A,1495,-2.6220634901316773,-8.08674749498264,-9.504360940194585,0,0CL
195,ATOM,8975,p,A,1495,-3.1387361052573484,-7.218741088779714,-9.416672357300898,0,0CL
196,ATOM,8976,q,A,1495,-5.063072416412023,-7.382395930531785,-7.068116023221872,0,0CL
197,ATOM,9139,COM,A,1523,-6.577308610716931,6.653658121992652,-7.91911859811221,0,0CL
198,ATOM,9140,b,A,1523,-6.80757875282252,5.353131601480421,-8.651140067127365,0,0CL
199,ATOM,9141,c,A,1523,-8.143537566893885,6.425444075557415,-7.290660002942661,0,0CL
200,ATOM,9142,d,A,1523,-5.2454169248280085,6.141628609138592,-9.335861099425161,0,0CL
201,ATOM,9143,p,A,1523,-5.781473010580604,6.978702892378157,-9.53308563457881,0,0CL
202,ATOM,9144,q,A,1523,-7.836418826002158,7.443762133927311,-7.3399794817601185,0,0CL
203,ATOM,9841,COM,A,1640,9.861726746140015,0.29763114418825987,-8.222025503663733,0,0CL
204,ATOM,9842,b,A,1640,10.522430861981887,-0.6021492022902036,-9.240871615400296,0,0CL
205,ATOM,9843,c,A,1640,9.544962066809795,-1.1339913379020448,-7.3575475070077125,0,0CL
206,ATOM,9844,d,A,1640,10.367981976383199,1.1143616537090786,-9.989098200716493,0,0CL
207,ATOM,9845,p,A,1640,9.37202340470048,1.0829213462559604,-9.79955393000647,0,0CL
208,ATOM,9846,q,A,1640,8.855029917356887,-0.34583344272609984,-7.165243681192749,0,0CL
209,ATOM,10507,COM,A,1751,-2.7073376026358194,3.04406099054651,-7.2603387067465786,0,0CL
210,ATOM,10508,b,A,1751,-3.5392766793165085,3.87722692343021,-8.20540478960731,0,0CL
211,ATOM,10509,c,A,1751,-2.2732165109389366,4.526709493856905,-6.544851255161733,0,0CL
212,ATOM,10510,d,A,1751,-3.485227099146653,2.1195051857660783,-8.867113891725744,0,0CL
213,ATOM,10511,p,A,1751,-2.4722844591529025,2.1675137773702424,-8.847533717705101,0,0CL
214,ATOM,10512,q,A,1751,-1.5504234643413435,3.7551302125832726,-6.42337440757579,0,0CL
215,ATOM,10711,COM,A,1785,-5.171044211484095,-0.6589545657298826,-7.357016188572962,0,0CL
216,ATOM,10712,b,A,1785,-5.440533162832407,-1.8341851900589397,-8.266711019129001,0,0CL
217,ATOM,10713,c,A,1785,-6.723789359704979,-0.9613922610755784,-6.725235415590367,0,0CL
218,ATOM,10714,d,A,1785,-3.8849368439451974,-0.9705116027000839,-8.871843258530639,0,0CL
219,ATOM,10715,p,A,1785,-4.414617914870614,-0.10692236492828795,-8.927571092761223,0,0CL
220,ATOM,10716,q,A,1785,-6.402176263817687,0.0497346134904212,-6.63133408394798,0,0CL
221,ATOM,10723,COM,A,1787,2.7707542716243005,2.831581461955441,-7.309265867862368,0,0CL
222,ATOM,10724,b,A,1787,3.573352618843457,1.8909715230275013,-8.175740816046698,0,0CL
223,ATOM,10725,c,A,1787,2.3395110546211986,1.4410856003793204,-6.426975923043495,0,0CL
224,ATOM,10726,d,A,1787,3.5192898704303386,3.566979040563314,-9.024471645224876,0,0CL
225,ATOM,10727,p,A,1787,2.5071028285364165,3.5328494745265173,-8.97754015319506,0,0CL
226,ATOM,10728,q,A,1787,1.625883888672399,2.229097671175062,-6.3753402348023815,0,0CL
227,ATOM,10807,COM,A,1801,8.391834570128916,7.740149599158858,-8.510805763244472,0,0CL
228,ATOM,10808,b,A,1801,9.109208129958438,6.725970044974573,-9.37019217664188,0,0CL
229,ATOM,10809,c,A,1801,8.093274162340123,6.4389954151361914,-7.454474625626466,0,0CL
230,ATOM,10810,d,A,1801,8.924422659262262,8.309995096295845,-10.36450046213799,0,0CL
231,ATOM,10811,p,A,1801,7.924951304314224,8.272022190294095,-10.197383529877623,0,0CL
232,ATOM,10812,q,A,1801,7.3748420502875085,7.222669002970743,-7.396586733091304,0,0CL
233,ATOM,11113,COM,A,1852,2.1249494658596815,-0.6259304832438364,-7.210007106759289,0,0CL
234,ATOM,11114,b,A,1852,0.8740198090466355,-0.9028308688573538,-8.009561463981262,0,0CL
235,ATOM,11115,c,A,1852,1.1730079869869687,0.5026851615295603,-6.360634310412248,0,0CL
236,ATOM,11116,d,A,1852,2.3146682788394806,-1.7542335212819893,-8.863109652385365,0,0CL
237,ATOM,11117,p,A,1852,2.7940229505073058,-0.8609457446374658,-8.89545229989182,0,0CL
238,ATOM,11118,q,A,1852,2.214421186971365,0.7250793902741693,-6.366746095696778,0,0CL
239,ATOM,11137,COM,A,1856,-9.830008955139817,5.388296259708278,-8.279119746537313,0,0CL
240,ATOM,11138,b,A,1856,-10.531181537528862,6.157241613113281,-9.373460211467115,0,0CL
241,ATOM,11139,c,A,1856,-9.523855510330767,6.913848116432712,-7.585023499121932,0,0CL
242,ATOM,11140,d,A,1856,-10.356799147642363,4.371400933631479,-9.931813907259837,0,0CL
243,ATOM,11141,p,A,1856,-9.358538655706239,4.442113836205106,-9.771010686990317,0,0CL
244,ATOM,11142,q,A,1856,-8.814463645337911,6.164043849017714,-7.323903330524746,0,0CL
245,ATOM,11413,COM,A,1902,-3.004226505798111,-2.083950599890634,-7.246955600932068,0,0CL
246,ATOM,11414,b,A,1902,-2.105930140525318,-2.9436345986314483,-8.104326618897328,0,0CL
247,ATOM,11415,c,A,1902,-3.5329759366656877,-3.550292485471573,-6.561167358142674,0,0CL
248,ATOM,11416,d,A,1902,-2.0632797825171294,-1.1926929492603673,-8.78514839253523,0,0CL
249,ATOM,11417,p,A,1902,-3.0741209924293793,-1.221182924010684,-8.85818516191812,0,0CL
250,ATOM,11418,q,A,1902,-4.247773043302813,-2.7630253941053518,-6.515106277012008,0,0CL
251,ATOM,11689,COM,A,1948,3.434847501522505,-8.059417975332924,-7.9823857969893774,0,0CL
252,ATOM,11690,b,A,1948,2.1590154190925697,-8.200781448847179,-8.778682139941225,0,0CL
253,ATOM,11691,c,A,1948,2.5232890122842138,-7.059334702954152,-6.948693594732921,0,0CL
254,ATOM,11692,d,A,1948,3.564639458275064,-8.931611032467973,-9.789164787084115,0,0CL
255,ATOM,11693,p,A,1948,4.056078210444695,-8.049385730204538,-9.702018536951522,0,0CL
256,ATOM,11694,q,A,1948,3.567612501143968,-6.849645529617478,-6.950668740591129,0,0CL
257,ATOM,11773,COM,A,1962,4.434783541662162,0.5465299365248907,-7.379494883125165,0,0CL
258,ATOM,11774,b,A,1962,3.4958233709209336,1.438370590122719,-8.156567625120285,0,0CL
259,ATOM,11775,c,A,1962,4.997977426010989,1.9840063248942403,-6.66317422761349,0,0CL
260,ATOM,11776,d,A,1962,3.417458789364198,-0.2840410834025993,-8.90337484205193,0,0CL
261,ATOM,11777,p,A,1962,4.423637263809848,-0.25225924176512815,-9.025328899402876,0,0CL
262,ATOM,11778,q,A,1962,5.71400630706049,1.1962002936538867,-6.683231611399185,0,0CL
