E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
7.0515, 5.44711, 1.12325e-12, 14.7012, 0.0050239
9.30742, 5.44711, 3.63993e-12, 16.9571, 0.00388171
5.80305, 5.4471, 7.99007e-13, 13.4527, 0.0032916
7.75537, 5.4471, 2.19452e-12, 15.405, 0.00516273
7.31102, 5.4471, 4.97125e-13, 14.9607, 0.00261332
6.04105, 5.4471, 1.51384e-12, 13.6907, 0.00215813
6.66453, 5.4471, 3.65996e-12, 14.3142, 0.00434797
5.53705, 5.4471, 2.12912e-13, 13.1867, 0.00397063
6.85731, 5.44709, 9.05191e-13, 14.507, 0.00338357
7.02376, 5.44709, 7.59424e-14, 14.6734, 0.0055747
7.32446, 5.44709, 3.54059e-14, 14.9741, 0.00235131
6.03799, 5.44709, 2.46402e-13, 13.6876, 0.00306344
5.68958, 5.44709, 4.25509e-13, 13.3392, 0.00674988
7.94201, 5.44709, 3.141e-14, 15.5917, 0.00393367
8.43147, 5.44709, 1.30864e-13, 16.0811, 0.00698819
6.42861, 5.44709, 2.21756e-13, 14.0783, 0.00389825
5.58196, 5.44709, 3.42098e-13, 13.2316, 0.00570637
6.24822, 5.44709, 4.57724e-13, 14.594, 0.00208636
4.55074, 5.44709, 7.10751e-13, 12.8965, 0.00596328
5.22872, 5.44709, 6.80519e-13, 13.5745, 0.00341431
5.63905, 5.44709, 6.2227e-13, 13.9849, 0.00249733
6.50128, 5.44709, 1.22115e-12, 14.8471, 0.00480866
9.23192, 5.44709, 2.55415e-15, 17.5777, 0.0047885
9.74274, 5.44709, 9.14271e-15, 18.0886, 0.00357579
6.26384, 5.44709, 2.00782e-15, 14.6096, 0.00133089
4.32018, 5.44709, 7.68977e-15, 12.666, 0.00412006
6.04338, 5.44709, 1.11515e-14, 14.3892, 0.00674088
8.94717, 5.44709, 2.20246e-14, 17.293, 0.00648964
9.43624, 5.44709, 2.1199e-14, 17.782, 0.00238246
8.86436, 5.44709, 4.54198e-16, 17.2102, 0.00577005
5.88661, 5.44709, 1.92482e-15, 14.2324, 0.00260192
7.38996, 5.44709, 3.65757e-15, 15.7358, 0.00065239
6.12745, 5.44709, 5.88867e-15, 14.4733, 0.00163331
8.23462, 5.44709, 6.1951e-15, 16.5804, 0.00265758
4.80485, 5.44709, 1.88019e-16, 13.1507, 0.00611868
9.46231, 5.44709, 2.40873e-16, 17.8081, 0.00103996
6.90267, 5.44709, 7.15727e-16, 15.2485, 0.00648091
7.55575, 5.44709, 2.06831e-15, 16.8178, 0.00654222
6.90566, 5.44709, 1.75665e-15, 16.1677, 0.0021158
7.04482, 5.44709, 4.25332e-17, 16.3068, 0.00447526
6.01256, 5.44709, 1.47608e-16, 15.2746, 0.00100472
7.36073, 5.44709, 3.22572e-16, 16.6227, 0.00805797
3.47299, 5.44709, 4.40324e-16, 12.735, 0.00125009
5.66939, 5.44709, 5.60141e-16, 14.9314, 0.00190571
9.40577, 5.44709, 7.39227e-16, 18.6678, 0.00384618
5.89883, 5.44709, 9.38565e-18, 15.1608, 0.0023287
5.29479, 5.44709, 3.68818e-17, 14.5568, 0.0031386
7.36568, 5.44709, 5.34236e-17, 16.6277, 0.00653409
5.75872, 5.44709, 4.50624e-18, 15.0207, 0.00601146
6.99832, 5.44709, 1.17787e-17, 16.2603, 0.00481568
8.41011, 5.44709, 3.37398e-18, 17.6721, 0.00649226
7.57994, 5.44709, 1.02702e-17, 16.842, 0.00361097
5.60959, 5.44709, 1.82008e-17, 14.8716, 0.00128133
7.35155, 5.44709, 2.41553e-17, 16.6136, 0.00254246
6.45272, 5.44709, 3.12662e-17, 15.7147, 0.00165822
8.27987, 5.44709, 4.69009e-17, 17.5419, 0.00842993
4.64631, 5.44709, 5.26012e-19, 13.9083, 0.00785239
6.75173, 5.44709, 1.83485e-18, 17.2195, 0.00200558
8.19591, 5.44709, 3.72547e-19, 18.6637, 0.00481514
7.06583, 5.44709, 9.15051e-19, 17.5336, 0.0068972
7.93403, 5.44709, 1.86362e-18, 18.4019, 0.00622768
6.78413, 5.44709, 4.23771e-18, 17.252, 0.00609284
6.1212, 5.44709, 1.30144e-19, 16.589, 0.00153061
6.43963, 5.44709, 7.84418e-20, 16.9075, 0.00911375
5.9712, 5.44709, 4.00939e-19, 16.439, 0.0023396
6.47734, 5.44709, 6.03834e-19, 16.9452, 0.00764409
7.8175, 5.44709, 1.13299e-18, 18.2853, 0.00148302
8.60099, 5.44709, 1.30235e-18, 19.0688, 0.00167387
6.59316, 5.44709, 2.32579e-18, 17.061, 0.00339164
6.38949, 5.44709, 2.10921e-20, 16.8573, 0.00775346
5.75873, 5.44709, 9.22968e-20, 16.2265, 0.00892134
7.83599, 5.44709, 1.3787e-19, 18.3038, 0.00499655
8.89865, 5.44709, 1.66772e-19, 19.3665, 0.00286702
5.09509, 5.44709, 2.68844e-19, 15.5629, 0.00270152
6.27321, 5.44709, 3.98304e-19, 16.741, 0.00827031
5.54072, 5.44709, 4.45723e-21, 16.0085, 0.00241869
6.08981, 5.44709, 1.47187e-20, 16.5576, 0.00570896
7.23108, 5.44709, 3.0968e-20, 19.2858, 0.00446508
8.36415, 5.44709, 5.63179e-20, 20.4189, 0.0073073
5.65292, 5.44709, 7.12324e-20, 17.7077, 0.00487744
4.05073, 5.44709, 1.0921e-19, 16.1055, 0.00836219
4.93871, 5.44709, 1.0329e-19, 16.9934, 0.00602157
7.9468, 5.44709, 1.20012e-19, 20.0015, 0.00152893
7.23697, 5.44709, 1.34143e-19, 19.2917, 0.00716385
7.17095, 5.44709, 1.75571e-19, 19.2257, 0.0061649
8.39785, 5.44709, 1.77016e-19, 20.4526, 0.0121448
5.86737, 5.44709, 2.91394e-22, 17.9221, 0.00709505
7.12389, 5.44709, 1.12087e-21, 19.1786, 0.0102628
7.02865, 5.44709, 1.58215e-21, 19.0834, 0.00319271
5.24197, 5.44709, 3.56776e-21, 17.2967, 0.00217135
7.52941, 5.44709, 5.62557e-21, 19.5842, 0.00150022
5.31993, 5.44709, 5.78245e-21, 17.3747, 0.00217821
4.34676, 5.44709, 8.11097e-23, 16.4015, 0.00631346
7.78213, 5.44709, 4.17825e-23, 19.8369, 0.00596046
8.61728, 5.44709, 3.40036e-22, 20.672, 0.0232492
8.36109, 5.44709, 3.86077e-23, 20.4158, 0.0103469
9.69125, 5.44709, 8.16198e-23, 21.746, 0.00623357
7.0846, 5.44709, 2.45877e-22, 21.2279, 0.00594876
7.7941, 5.44709, 4.7881e-22, 21.9373, 0.0100349
6.11496, 5.44709, 1.18371e-23, 20.2582, 0.00198246
7.82147, 5.44709, 5.763e-23, 21.9647, 0.00234062
8.11885, 5.44709, 8.27303e-23, 22.2621, 0.008764
7.48603, 5.44709, 2.44769e-24, 21.6293, 0.0103684
6.80978, 5.44709, 1.33208e-23, 20.953, 0.00395672
5.23548, 5.44709, 3.56831e-23, 19.3787, 0.00827774
6.70102, 5.44709, 4.34786e-23, 20.8443, 0.000980143
5.06995, 5.44709, 1.11202e-22, 19.2132, 0.00261579
7.9678, 5.44709, 1.22538e-22, 22.1111, 0.0125774
7.20466, 5.44709, 1.43555e-22, 21.3479, 0.00920287
10.0667, 5.44709, 2.06192e-22, 24.2099, 0.00711226
7.5431, 5.44709, 2.0461e-22, 21.6863, 0.00789443
8.50123, 5.44709, 1.58726e-22, 22.6445, 0.00452002
4.80383, 5.44709, 1.44016e-25, 18.9471, 0.00641525
5.29812, 5.44709, 5.30604e-25, 19.4414, 0.0024347
7.2685, 5.44709, 8.07157e-25, 21.4118, 0.00636257
6.76766, 5.44709, 1.68645e-24, 20.9109, 0.00899111
5.32378, 5.44709, 8.18144e-25, 19.467, 0.00188467
5.73137, 5.44709, 1.72606e-24, 22.6232, 0.00580667
9.86304, 5.44709, 3.38922e-24, 26.7549, 0.00100883
6.5994, 5.44709, 1.92379e-24, 23.4913, 0.00673765
5.47192, 5.44709, 5.26154e-24, 22.3638, 0.0127562
6.46155, 5.44709, 2.43443e-24, 23.3534, 0.00221748
8.09462, 5.44709, 6.1611e-24, 24.9865, 0.00853184
9.20091, 5.44709, 9.64335e-24, 26.0928, 0.00213049
7.10573, 5.44709, 1.65032e-23, 23.9976, 0.0050232
7.84136, 5.44709, 1.64635e-24, 24.7332, 0.000873622
7.34087, 5.44709, 7.96785e-24, 24.2327, 0.00926773
5.00893, 5.44709, 1.20136e-23, 21.9008, 0.00427183
7.10759, 5.44709, 7.3959e-24, 23.9995, 0.00968046
6.3974, 5.44709, 8.09953e-24, 23.2893, 0.011386
6.63637, 5.44709, 1.29655e-23, 23.5283, 0.00243529
7.13272, 5.44709, 4.6655e-24, 24.0246, 0.00340745
4.77689, 5.44709, 1.01165e-23, 21.6688, 0.00258585
6.58061, 5.44709, 9.86865e-28, 23.4725, 0.00219698
5.45278, 5.44709, 1.31582e-27, 22.3447, 0.00831719
8.45298, 5.44709, 1.97373e-27, 25.3449, 0.00299592
5.75555, 5.44709, 7.23701e-28, 22.6474, 0.0119333
6.23882, 5.44709, 1.15792e-26, 26.7481, 0.0182182
7.38524, 5.44709, 1.57898e-27, 27.8945, 0.00358223
5.61133, 5.44709, 8.61862e-27, 26.1206, 0.0230951
9.68133, 5.44709, 1.04608e-26, 30.1906, 0.00240331
7.38283, 5.44709, 2.54611e-26, 27.8921, 0.00300409
5.10829, 5.44709, 4.65471e-26, 25.6176, 0.00347311
4.04139, 5.44709, 2.30268e-28, 24.5507, 0.0192684
7.5801, 5.44709, 9.53969e-28, 28.0894, 0.0280334
6.37969, 5.44709, 8.55283e-28, 26.889, 0.00455049
5.20913, 5.44709, 2.63164e-28, 25.7184, 0.00248158
8.98163, 5.44709, 9.53969e-28, 29.4909, 0.0057651
4.67083, 5.44709, 2.63164e-28, 25.1801, 0.0320132
5.8794, 5.44709, 9.86865e-28, 26.3887, 0.00174196
5.8192, 5.44709, 1.28292e-27, 26.3285, 0.0135628
5.80717, 5.44709, 2.204e-27, 26.3164, 0.00445028
5.2383, 5.44709, 4.27641e-28, 25.7476, 0.0167143
8.6183, 5.44709, 3.88167e-27, 29.1276, 0.0105298
8.30184, 5.44709, 3.75009e-27, 28.8111, 0.00106793
5.74383, 5.44709, 2.50006e-27, 26.2531, 0.0210248
5.80193, 5.44709, 5.1317e-27, 26.3112, 0.00106507
6.2711, 5.44709, 4.27641e-27, 31.5411, 0.00339226
4.69208, 5.44709, 1.4803e-27, 29.9621, 0.00720366
10.6066, 5.44709, 1.87504e-27, 35.8767, 0.00771288
6.96009, 5.44709, 2.36848e-27, 32.2301, 0.00235796
8.32592, 5.44709, 0, 33.596, 0.00314516
5.23353, 5.44709, 0, 30.5036, 0.00544163
8.66348, 5.44709, 0, 33.9335, 0.00620434
7.56504, 5.44709, 0, 32.8351, 0.00714955
8.15534, 5.44709, 0, 33.4254, 0.0156709
8.99068, 5.44709, 0, 34.2607, 0.00410426
6.64428, 5.44709, 0, 31.9143, 0.00477324
6.47221, 5.44709, 0, 31.7423, 0.011497
5.75868, 5.44709, 0, 31.0287, 0.00215096
7.21097, 5.44709, 0, 32.481, 0.00187322
6.51213, 5.44709, 0, 31.7822, 0.00963501
7.35477, 5.44709, 0, 32.6248, 0.00341396
6.87791, 5.44709, 0, 32.148, 0.00135209
5.61325, 5.44709, 0, 30.8833, 0.00216006
9.10524, 5.44709, 0, 34.3753, 0.00242676
7.84546, 5.44709, 0, 33.1155, 0.00201299
4.74661, 5.44709, 0, 36.2822, 0.00177893
8.01577, 5.44709, 0, 39.5513, 0.0044664
7.28211, 5.44709, 0, 38.8177, 0.0317786
6.46303, 5.44709, 0, 37.9986, 0.000836067
5.68945, 5.44709, 0, 37.225, 0.00368037
6.57875, 5.44709, 0, 38.1143, 0.00376005
9.42987, 5.44709, 0, 40.9654, 0.00181975
7.35034, 5.44709, 0, 38.8859, 0.0127375
4.74028, 5.44709, 0, 36.2758, 0.0241108
8.77372, 5.44709, 0, 40.3093, 0.0168651
10.5244, 5.44709, 0, 42.0599, 0.00283352
8.11377, 5.44709, 0, 39.6493, 0.00245373
5.75717, 5.44709, 0, 37.2927, 0.00324111
6.70057, 5.44709, 0, 38.2361, 0.00269709
8.5374, 5.44709, 0, 40.073, 0.0115295
9.95101, 5.44709, 0, 41.4866, 0.00195792
5.66983, 5.44709, 0, 37.2054, 0.00144286
7.21035, 5.44709, 0, 38.7459, 0.00264235
11.2688, 5.44709, 0, 42.8044, 0.0148914
7.82073, 5.44709, 0, 39.3563, 0.00417452
5.05614, 5.44709, 0, 44.8376, 0.00301925
5.41833, 5.44709, 0, 45.1998, 0.00251455
4.6461, 5.44709, 0, 44.4276, 0.00326713
5.73676, 5.44709, 0, 45.5182, 0.0315268
7.64977, 5.44709, 0, 47.4312, 0.0248335
8.89169, 5.44709, 0, 48.6732, 0.00238901
10.8118, 5.44709, 0, 50.5933, 0.017887
5.58128, 5.44709, 0, 45.3627, 0.0130739
6.52941, 5.44709, 0, 46.3109, 0.0206186
7.2593, 5.44709, 0, 47.0408, 0.00337986
7.03689, 5.44709, 0, 46.8183, 0.00311833
9.92221, 5.44709, 0, 49.7037, 0.0249524
5.77159, 5.44709, 0, 45.5531, 0.00235596
4.26592, 5.44709, 0, 44.0474, 0.00252934
5.3699, 5.44709, 0, 45.1514, 0.00143147
8.04589, 5.44709, 0, 47.8274, 0.00338801
7.36938, 5.44709, 0, 47.1508, 0.00298318
4.84533, 5.44709, 0, 44.6268, 0.00524851
6.26209, 5.44709, 0, 46.0436, 0.0426374
5.46142, 5.44709, 0, 45.2429, 0.00209659
15.0772, 4.55911, 0.134203, 63.4696, 0.00278009
10.7728, 5.52459, 7.43521, 48.7342, 0.0227584
3.93892, 4.90859, 14.7529, 27.1255, 0.155367
7.07212, 5.23605, 7.25977, 28.2517, 0.054128
7.15096, 5.22791, 3.59201, 16.9417, 0.0703735
8.93369, 5.22275, 0.898745, 16.1139, 0.0123136
7.88174, 5.21695, 0.100495, 13.3335, 0.00174742
9.60702, 5.21266, 0.0139709, 15.0526, 0.000904216
6.65939, 5.20885, 0.0106633, 12.0742, 0.00236428
9.1372, 5.20564, 1.28752e-05, 14.5339, 0.00104608
6.22378, 5.13746, 0.000978861, 11.5451, 0.00097532
6.95749, 5.09977, 0.00250135, 12.2394, 0.00309225
7.71326, 5.07715, 0.000126573, 12.9687, 0.00116975
6.03455, 5.03717, 0.00054051, 11.2483, 0.00203874
5.68305, 5.01087, 0.000915772, 10.8699, 0.000978696
7.32068, 4.9964, 4.18146e-05, 12.4919, 0.00408619
5.08899, 4.97402, 0.000170752, 10.2372, 0.00465463
3.77358, 4.95706, 0.000353398, 8.90453, 0.00278999
8.06074, 4.94393, 3.25e-05, 13.178, 0.00301084
9.21326, 4.92877, 0.000113481, 14.315, 0.000690652
4.66353, 4.91669, 1.92386e-05, 9.80736, 0.00312861
6.31694, 4.90505, 8.79195e-05, 11.4405, 0.00163715
7.86706, 4.89556, 0.000223303, 12.9745, 0.00525347
4.90481, 4.88775, 0.000262949, 9.999, 0.00298213
9.35393, 4.88126, 0.000284811, 14.4372, 0.000862753
7.95405, 4.87583, 0.00039247, 13.0284, 0.0042001
6.29668, 4.87125, 0.00069914, 11.3638, 0.00325846
6.93982, 4.86738, 0.000679756, 12.0006, 0.00211268
7.4987, 4.86409, 2.09335e-06, 12.5534, 0.00176019
8.82406, 4.85972, 9.498e-06, 13.8725, 0.00286849
7.0604, 4.85598, 1.87048e-06, 12.1035, 0.00305673
6.27791, 4.85261, 8.98204e-06, 11.3163, 0.00241569
8.05605, 4.8497, 1.47681e-06, 13.0903, 0.00304978
5.72048, 4.84708, 1.31866e-06, 10.7511, 0.000946862
7.75229, 4.84478, 9.40934e-07, 12.7797, 0.00714222
7.48602, 4.84274, 3.66184e-06, 12.5107, 0.00166297
6.20799, 4.84097, 6.93802e-06, 11.2302, 0.000689582
7.21856, 4.83944, 8.13726e-06, 12.2387, 0.00126071
8.5954, 4.83809, 2.93783e-07, 13.6137, 0.00319219
9.99745, 4.83687, 2.2721e-07, 15.0141, 0.00742548
5.40046, 4.83579, 6.43738e-07, 10.4723, 0.00116395
6.02333, 4.83486, 1.26562e-06, 11.093, 0.00260044
5.03346, 4.83404, 2.58177e-06, 10.1011, 0.00256617
8.20543, 4.83333, 3.48602e-06, 13.2714, 0.00546038
4.45736, 4.8327, 5.16431e-08, 9.52181, 0.00457837
7.19978, 4.83213, 2.66833e-07, 12.2629, 0.00903824
6.61526, 4.83164, 3.81479e-08, 11.6772, 0.00880667
5.38642, 4.8312, 1.38705e-07, 10.4474, 0.00439799
10.9277, 4.83082, 2.76617e-08, 15.9877, 0.00300009
6.474, 4.83048, 1.01623e-07, 11.5332, 0.00753148
8.47075, 4.83018, 1.81638e-07, 13.5293, 0.00421986
7.4993, 4.82992, 3.07899e-07, 12.5572, 0.00567668
6.8101, 4.82969, 4.2138e-07, 11.8675, 0.00289037
6.28644, 4.82948, 3.66241e-07, 11.3434, 0.00190521
10.1914, 4.82931, 5.43128e-07, 15.248, 0.00542537
11.6671, 4.82915, 4.5834e-09, 16.7233, 0.00223701
8.05778, 4.82901, 1.41413e-08, 13.1136, 0.00184508
3.52721, 4.82889, 2.57365e-08, 8.58279, 0.00575414
6.79425, 4.82878, 1.98134e-09, 11.8496, 0.00597265
8.36139, 4.82869, 6.79371e-09, 13.4165, 0.00345341
6.60501, 4.8286, 1.24673e-09, 11.7315, 0.00252291
7.78826, 4.82853, 2.11287e-08, 12.9144, 0.00751631
8.27972, 4.82847, 8.06178e-10, 13.4056, 0.00119791
6.01369, 4.82841, 2.46032e-09, 11.1393, 0.00106869
5.1964, 4.82836, 4.65594e-09, 10.3218, 0.00239088
6.90315, 4.82832, 3.20906e-10, 12.0284, 0.00229514
6.85983, 4.82828, 1.13925e-09, 11.9849, 0.00336261
4.84935, 4.82825, 2.03169e-10, 9.97428, 0.00165753
3.4354, 4.82822, 9.12824e-10, 8.56021, 0.00113841
7.30439, 4.82819, 1.11259e-09, 12.4291, 0.00893713
7.37934, 4.82817, 1.08876e-10, 12.5039, 0.00278396
5.53732, 4.82815, 3.44738e-10, 10.6618, 0.00367746
8.58497, 4.82813, 9.58636e-10, 13.7094, 0.000949585
5.36878, 4.82812, 4.55388e-11, 10.4931, 0.0102031
4.9564, 4.8281, 1.78036e-10, 10.0807, 0.00355364
7.43123, 4.82809, 3.07085e-10, 12.5555, 0.00721667
6.97295, 4.82808, 5.65449e-10, 12.0972, 0.00820946
9.04343, 4.82807, 6.75161e-10, 14.1676, 0.00427303
4.92798, 4.82806, 1.20208e-11, 10.0521, 0.00565436
5.84499, 4.82805, 3.78378e-11, 10.9691, 0.00494944
4.62166, 4.82805, 8.55262e-11, 9.8393, 0.0102749
9.13104, 4.82804, 7.40681e-12, 14.3486, 0.00483174
6.45735, 4.82804, 2.44128e-11, 11.6749, 0.0031259
8.24181, 4.82803, 4.36043e-11, 13.4593, 0.00525838
4.95268, 4.82803, 8.1416e-11, 10.1702, 0.00771596
6.82341, 4.82803, 9.71861e-11, 12.0409, 0.0010416
7.1838, 4.82802, 8.73444e-11, 12.4012, 0.00251274
7.56839, 4.82802, 1.53888e-10, 12.7858, 0.00515099
3.76995, 4.82802, 1.7852e-10, 8.98736, 0.00183811
9.18433, 4.82802, 2.27821e-10, 14.4017, 0.00212154
5.00026, 4.82801, 2.96005e-10, 10.2176, 0.00313313
11.0648, 4.82801, 6.16492e-13, 16.2822, 0.0051813
6.12193, 4.82801, 1.70429e-12, 11.3393, 0.0044824
7.70378, 4.82801, 3.35646e-12, 12.9211, 0.00903026
7.63817, 4.82801, 1.99144e-13, 12.8555, 0.00371206
9.26753, 4.82801, 9.602e-13, 14.4849, 0.00315695
6.96904, 4.82801, 1.71156e-12, 12.1864, 0.00363223
4.53864, 4.82801, 8.04789e-14, 9.75596, 0.00549837
10.1979, 4.82801, 1.15004e-13, 15.4152, 0.00352153
8.36761, 4.82801, 4.07873e-13, 13.5849, 0.00376182
7.20914, 4.82801, 5.90102e-13, 12.4264, 0.00609012
6.9668, 4.828, 3.89205e-14, 12.1841, 0.00148028
6.57949, 4.828, 1.34041e-13, 11.7968, 0.00236711
5.86708, 4.828, 3.0621e-13, 11.0844, 0.00082949
6.54546, 4.828, 1.53896e-14, 11.7627, 0.00616088
7.83087, 4.828, 6.40033e-14, 13.0482, 0.00230793
7.066, 4.828, 1.39105e-13, 12.2833, 0.00523233
5.30119, 4.828, 2.10141e-13, 10.5185, 0.00773974
4.42797, 4.828, 2.7057e-13, 9.64526, 0.00774839
8.89325, 4.828, 2.52808e-13, 14.1105, 0.0113379
7.77224, 4.828, 3.31969e-15, 12.9895, 0.00599183
6.24712, 4.828, 1.87359e-14, 11.4644, 0.00741665
7.27273, 4.828, 2.92264e-14, 12.49, 0.00463871
6.16659, 4.828, 3.55663e-14, 11.3839, 0.0027515
8.75292, 4.828, 6.17824e-14, 13.9702, 0.00178139
7.14805, 4.828, 6.75614e-14, 12.3653, 0.00311791
4.76249, 4.828, 7.43054e-16, 9.97977, 0.00584895
3.1065, 4.828, 3.78348e-15, 8.32377, 0.00153461
7.8935, 4.828, 4.87839e-15, 13.1108, 0.00170919
8.8818, 4.828, 9.24073e-15, 14.0991, 0.00199728
6.69017, 4.828, 4.26094e-16, 11.9074, 0.00377322
6.40111, 4.828, 2.40759e-16, 11.6184, 0.000743566
5.76586, 4.828, 5.79964e-16, 10.9831, 0.00116285
4.05495, 4.828, 2.19311e-15, 9.27222, 0.00704835
7.28377, 4.828, 7.75789e-17, 12.501, 0.00429904
4.14411, 4.828, 2.69612e-16, 9.36139, 0.00287515
7.1151, 4.828, 4.03057e-16, 12.3324, 0.00630049
6.15496, 4.828, 5.71074e-16, 11.3722, 0.000883919
8.86726, 4.828, 9.31612e-16, 14.0845, 0.003337
6.40593, 4.828, 1.60148e-15, 11.6232, 0.0169279
5.88865, 4.828, 1.90467e-15, 11.1059, 0.00664432
6.53348, 4.828, 1.46966e-15, 11.7508, 0.00584494
5.45065, 4.828, 2.09455e-15, 10.6679, 0.00650533
7.5473, 4.828, 8.43856e-18, 12.7646, 0.00935821
5.81981, 4.828, 2.4936e-17, 11.0371, 0.0123597
5.51123, 4.828, 8.26066e-17, 10.7285, 0.00299567
7.1135, 4.828, 4.24041e-17, 12.3308, 0.00208191
