E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
5.67107, 279.659, 0, 287.654, 0.024813
4.42754, 279.659, 0, 286.41, 0.0353376
8.24974, 279.659, 0, 290.232, 0.0171183
4.40915, 279.659, 0, 286.392, 0.0206968
7.65113, 279.659, 0, 289.634, 0.0156493
6.44584, 279.659, 0, 288.428, 0.0213333
9.20729, 279.659, 0, 291.19, 0.0178275
7.12317, 279.659, 0, 289.106, 0.0128634
7.63167, 279.659, 0, 289.614, 0.0310864
10.6436, 279.659, 0, 292.626, 0.0138333
7.94041, 279.659, 0, 289.923, 0.0250152
8.35854, 279.659, 0, 290.341, 0.0390851
8.99064, 279.659, 0, 290.973, 0.0111748
1.58497, 279.659, 0, 283.568, 0.0148449
7.03224, 279.659, 0, 289.015, 0.0134412
6.01545, 279.659, 0, 287.998, 0.0180844
6.92219, 279.659, 0, 288.905, 0.010514
3.43133, 279.659, 0, 285.414, 0.0112115
12.1153, 279.659, 0, 294.098, 0.00885055
3.57257, 279.659, 0, 285.555, 0.0215817
11.089, 279.659, 0, 293.072, 0.0139148
4.87361, 279.659, 0, 286.856, 0.0256694
5.72987, 279.659, 0, 287.712, 0.0231975
9.05749, 279.659, 0, 291.04, 0.0103174
5.27319, 279.659, 0, 287.256, 0.0157564
3.48799, 279.659, 0, 285.471, 0.0119392
5.7734, 279.659, 0, 287.756, 0.0175767
2.47646, 279.659, 0, 284.459, 0.0126077
9.0357, 279.659, 0, 291.018, 0.0126368
13.3068, 279.659, 0, 295.289, 0.0218772
9.21388, 279.659, 0, 291.196, 0.0118412
8.73386, 279.659, 0, 290.716, 0.00762161
5.66094, 279.659, 0, 287.644, 0.0362964
9.31172, 279.659, 0, 291.294, 0.0154034
6.23759, 279.659, 0, 288.22, 0.0550157
4.62063, 279.659, 0, 286.603, 0.0152639
5.57628, 279.659, 0, 287.559, 0.0145459
2.89572, 279.659, 0, 284.878, 0.0147169
7.09172, 279.659, 0, 289.074, 0.0154742
7.16227, 279.659, 0, 289.145, 0.0156414
2.24319, 279.659, 0, 284.226, 0.0485948
3.27846, 279.659, 0, 285.261, 0.0134181
6.45966, 279.659, 0, 288.442, 0.0112107
5.38666, 279.659, 0, 287.369, 0.0277065
2.87711, 279.659, 0, 284.86, 0.0113448
14.341, 279.659, 0, 296.324, 0.0338784
4.9991, 279.659, 0, 286.982, 0.012658
8.21603, 279.659, 0, 290.199, 0.0307703
8.4826, 279.659, 0, 290.465, 0.0513769
11.7303, 279.659, 0, 293.713, 0.0148451
15.5674, 279.659, 0, 297.55, 0.0129457
19.8007, 279.659, 0, 301.783, 0.0123713
11.3579, 279.659, 0, 293.341, 0.0262411
5.34924, 279.659, 0, 287.332, 0.00920473
11.1382, 279.659, 0, 293.121, 0.0207628
9.18449, 279.659, 0, 291.167, 0.0112238
6.32178, 279.659, 0, 288.304, 0.0251364
6.64957, 279.659, 0, 288.632, 0.0220309
6.62232, 279.659, 0, 288.605, 0.0338564
11.3368, 279.659, 0, 293.319, 0.00971157
8.10917, 279.659, 0, 290.092, 0.020259
6.72, 279.659, 0, 288.703, 0.01385
6.77634, 279.659, 0, 288.759, 0.0115512
7.31598, 279.659, 0, 289.299, 0.0155137
4.01942, 279.659, 0, 286.002, 0.0176271
3.22823, 279.659, 0, 285.211, 0.0197952
14.9646, 279.659, 0, 296.947, 0.00955754
11.7852, 279.659, 0, 293.768, 0.0143359
11.1342, 279.659, 0, 293.117, 0.0202786
10.9013, 279.659, 0, 292.884, 0.0146051
3.06128, 279.659, 0, 285.044, 0.0163528
5.98953, 279.659, 0, 287.972, 0.0233009
8.1983, 279.659, 0, 290.181, 0.0337324
5.11892, 279.659, 0, 287.102, 0.0126349
2.44448, 279.659, 0, 284.427, 0.0163206
8.67177, 279.659, 0, 290.654, 0.0171211
5.72231, 279.659, 0, 287.705, 0.0159142
4.16054, 279.659, 0, 286.143, 0.0180582
6.01292, 279.659, 0, 287.996, 0.0120157
4.03144, 279.659, 0, 286.014, 0.0139155
8.10197, 279.659, 0, 290.085, 0.00847139
9.93045, 279.659, 0, 291.913, 0.0182524
7.42727, 279.659, 0, 289.41, 0.0128514
4.70223, 279.659, 0, 286.685, 0.0132008
8.64257, 279.659, 0, 290.625, 0.0102197
5.11663, 279.659, 0, 287.099, 0.0163839
11.8557, 279.659, 0, 293.838, 0.0182167
10.4389, 279.659, 0, 292.422, 0.0129818
6.87832, 279.659, 0, 288.861, 0.0104622
7.57137, 279.659, 0, 289.554, 0.0138196
5.11172, 279.659, 0, 287.094, 0.0105399
5.36387, 279.659, 0, 287.346, 0.0154286
14.823, 279.659, 0, 296.806, 0.0186966
8.49372, 279.659, 0, 290.476, 0.0124502
2.32342, 279.659, 0, 284.306, 0.0160203
5.46828, 279.659, 0, 287.451, 0.0124435
10.5004, 279.659, 0, 292.483, 0.0110081
6.57404, 279.659, 0, 288.557, 0.0226733
8.43583, 279.659, 0, 291.153, 0.0223646
7.48391, 279.659, 0, 290.201, 0.0140342
1.4854, 279.659, 0, 284.202, 0.0226217
6.54135, 279.659, 0, 289.258, 0.0262564
6.47124, 279.659, 0, 289.188, 0.024418
4.83393, 279.659, 0, 287.551, 0.045994
10.9534, 279.659, 0, 293.67, 0.0238014
9.40033, 279.659, 0, 292.117, 0.025062
5.53792, 279.659, 0, 288.255, 0.0600595
3.84449, 279.659, 0, 286.562, 0.0212654
6.82875, 279.659, 0, 289.546, 0.0288472
8.00401, 279.659, 0, 290.721, 0.00881303
5.8178, 279.659, 0, 288.535, 0.0171356
6.85697, 279.659, 0, 289.574, 0.00643348
33.557, 279.659, 0, 316.274, 0.0107129
8.061, 279.659, 0, 290.778, 0.0131137
4.1094, 279.659, 0, 286.826, 0.042915
7.64838, 279.659, 0, 290.365, 0.0283721
9.47386, 279.659, 0, 292.191, 0.0201038
9.68255, 279.659, 0, 292.4, 0.00922888
8.93554, 279.659, 0, 291.653, 0.0114547
2.08758, 279.659, 0, 284.805, 0.0177696
21.1006, 279.659, 0, 303.818, 0.0508253
4.20385, 279.659, 0, 286.921, 0.036587
4.09838, 279.659, 0, 286.815, 0.0390164
5.73731, 279.659, 0, 288.454, 0.014664
6.32493, 279.659, 0, 289.042, 0.0173716
6.5781, 279.659, 0, 289.295, 0.0166658
5.21535, 279.659, 0, 287.932, 0.0423755
2.72072, 279.659, 0, 285.438, 0.0200281
5.66724, 279.659, 0, 288.384, 0.0331359
6.3157, 279.659, 0, 289.033, 0.0603919
5.76776, 279.659, 0, 288.485, 0.021494
4.77533, 279.659, 0, 287.492, 0.0164131
4.42671, 279.659, 0, 287.144, 0.0138634
3.85886, 279.659, 0, 286.576, 0.0183399
5.47711, 279.659, 0, 288.194, 0.0213676
5.88797, 279.659, 0, 288.605, 0.0174131
7.9515, 279.659, 0, 290.669, 0.0160665
9.61363, 279.659, 0, 292.331, 0.0173128
6.33816, 279.659, 0, 289.055, 0.045346
3.28892, 279.659, 0, 286.006, 0.011998
6.69144, 279.659, 0, 289.408, 0.0140383
6.86534, 279.659, 0, 289.582, 0.0163292
5.38682, 279.659, 0, 288.104, 0.0158353
3.1455, 279.659, 0, 285.863, 0.0141129
5.12402, 279.659, 0, 287.841, 0.080807
5.63506, 279.659, 0, 288.352, 0.0193748
2.58074, 279.659, 0, 285.298, 0.0103409
3.4889, 279.659, 0, 286.206, 0.0176642
9.15544, 279.659, 0, 291.872, 0.0183002
4.98085, 279.659, 0, 287.698, 0.011577
4.55403, 279.659, 0, 287.271, 0.0189911
4.75136, 279.659, 0, 287.468, 0.0169624
1.75266, 279.659, 0, 284.47, 0.0224505
6.32259, 279.659, 0, 289.04, 0.0132686
5.59991, 279.659, 0, 288.317, 0.0354153
5.04483, 279.659, 0, 287.762, 0.0140815
6.78256, 279.659, 0, 289.5, 0.0162404
4.19525, 279.659, 0, 286.912, 0.0118734
3.95545, 279.659, 0, 286.673, 0.0189915
6.75375, 279.659, 0, 289.471, 0.0225336
5.34181, 279.659, 0, 288.059, 0.0368131
7.27133, 279.659, 0, 289.988, 0.0171945
5.28654, 279.659, 0, 288.004, 0.0142244
5.00475, 279.659, 0, 287.722, 0.00953064
2.99188, 279.659, 0, 285.709, 0.011454
4.89096, 279.659, 0, 287.608, 0.0184249
5.00753, 279.659, 0, 287.725, 0.0166181
9.94289, 279.659, 0, 292.66, 0.0190714
4.97903, 279.659, 0, 287.696, 0.0174363
2.75112, 279.659, 0, 285.468, 0.0219046
6.12474, 279.659, 0, 288.842, 0.011245
8.16866, 279.659, 0, 290.886, 0.0153398
5.42959, 279.659, 0, 288.147, 0.0194702
3.55734, 279.659, 0, 286.274, 0.0201862
2.68709, 279.659, 0, 285.404, 0.0192175
4.6874, 279.659, 0, 287.404, 0.0156736
4.01941, 279.659, 0, 286.736, 0.0122333
4.72118, 279.659, 0, 287.438, 0.0337033
10.9067, 279.659, 0, 293.624, 0.0354779
4.44335, 279.659, 0, 287.16, 0.0119519
7.12387, 279.659, 0, 289.841, 0.0187409
9.26341, 279.659, 0, 291.98, 0.0183302
4.86155, 279.659, 0, 287.579, 0.0442913
1.70043, 279.659, 0, 284.417, 0.0150699
7.23129, 279.659, 0, 289.948, 0.0180899
1.98249, 279.659, 0, 284.7, 0.0103701
6.83605, 279.659, 0, 289.553, 0.0205623
5.18673, 279.659, 0, 287.904, 0.0185819
4.85648, 279.659, 0, 287.574, 0.0226291
4.71527, 279.659, 0, 287.432, 0.0235807
3.33841, 279.659, 0, 286.055, 0.0208356
4.5069, 279.659, 0, 287.224, 0.0148582
4.99811, 279.659, 0, 287.715, 0.00850998
4.18247, 279.659, 0, 286.9, 0.012695
5.69273, 279.659, 0, 288.41, 0.028097
1.31702, 279.659, 0, 284.034, 0.0103592
6.07423, 279.659, 0, 288.791, 0.0129464
10.0218, 279.659, 0, 292.739, 0.0181151
10.197, 97.8377, 72.0376, 185.202, 0.504052
7.52668, 97.8377, 85.9519, 196.446, 0.191989
2.7197, 97.8377, 90.0591, 195.746, 0.25898
3.76567, 97.8377, 77.1653, 183.898, 0.476737
6.2308, 97.8377, 112.558, 221.756, 0.753205
8.22292, 97.8377, 70.3097, 181.5, 0.266175
8.32679, 97.8377, 102.087, 213.38, 0.637858
2.93041, 97.8377, 194.843, 300.741, 0.370322
6.98114, 97.8377, 74.4968, 184.445, 0.18041
9.97984, 97.8377, 148.996, 261.943, 0.184228
5.20846, 97.8377, 75.567, 183.743, 0.165986
10.4218, 97.8377, 72.1051, 185.494, 0.143068
8.31872, 97.8377, 127.987, 239.273, 0.24135
6.59883, 97.8377, 124.41, 233.976, 0.264138
8.25675, 97.8377, 115.525, 226.749, 0.683194
3.18547, 97.8377, 159.182, 265.335, 0.777228
3.22156, 97.8377, 140.58, 246.768, 0.441413
5.99808, 97.8377, 118.481, 227.446, 0.334173
3.80226, 97.8377, 89.518, 196.287, 0.223997
3.48151, 97.8377, 91.9297, 198.378, 0.302526
8.09193, 97.8377, 87.4327, 198.492, 0.459122
4.88047, 97.8377, 77.2482, 185.096, 0.108014
5.19871, 97.8377, 183.174, 291.339, 0.494752
1.44314, 97.8377, 77.5587, 181.969, 0.219166
12.2586, 97.8377, 110.602, 225.828, 0.0608141
4.92748, 97.8377, 103.154, 211.049, 0.0421422
11.8437, 97.8377, 96.7096, 211.521, 0.391482
6.74971, 97.8377, 82.9593, 192.676, 1.5407
3.6922, 97.8377, 77.2005, 183.86, 0.340594
6.8872, 97.8377, 142.252, 252.106, 0.278348
10.6747, 97.8377, 122.043, 235.685, 0.145568
6.42308, 97.8377, 90.162, 199.552, 0.314527
5.92427, 97.8377, 78.0506, 186.942, 0.135478
6.85764, 97.8377, 101.847, 211.672, 0.127537
2.64926, 97.8377, 73.4158, 179.032, 0.773138
5.4842, 97.8377, 86.3907, 194.842, 0.835683
6.1933, 97.8377, 171.213, 280.374, 1.30883
4.32603, 97.8377, 91.3654, 198.659, 0.725161
4.80406, 97.8377, 139.045, 246.817, 0.301332
5.32729, 97.8377, 126.602, 234.896, 0.173513
8.13709, 97.8377, 97.5556, 208.66, 0.412655
1.87865, 97.8377, 95.1887, 200.035, 0.281873
8.08315, 97.8377, 91.6721, 202.722, 0.193531
5.98888, 97.8377, 262.432, 371.388, 0.504963
3.72643, 97.8377, 101.098, 207.792, 0.208764
8.4488, 97.8377, 110.084, 221.5, 0.519577
3.06009, 97.8377, 57.379, 163.406, 0.273806
7.63767, 97.8377, 96.6116, 207.216, 0.475729
5.18198, 97.8377, 145.76, 253.909, 0.279325
10.1296, 97.8377, 106.643, 219.74, 0.317296
7.05477, 97.8377, 116.978, 227, 0.115875
7.66616, 97.8377, 91.0675, 201.701, 0.224276
11.0271, 97.8377, 88.1645, 202.159, 0.720756
3.17003, 97.8377, 142.664, 248.802, 0.480382
2.75754, 97.8377, 123.106, 228.831, 0.0580638
8.01984, 97.8377, 122.551, 233.538, 0.336937
9.30163, 97.8377, 87.1769, 199.446, 0.0935774
9.27089, 97.8377, 90.2511, 202.489, 0.207304
5.74569, 97.8377, 174.208, 282.921, 0.571152
6.13792, 97.8377, 63.7002, 172.805, 0.156285
9.00744, 97.8377, 117.156, 229.131, 0.490532
3.5188, 97.8377, 85.2778, 191.764, 0.0971168
7.225, 97.8377, 205.842, 316.035, 2.3918
10.5074, 97.8377, 755.902, 869.377, 0.240765
7.04734, 97.8377, 91.9972, 202.012, 0.115261
5.37, 97.8377, 168.405, 276.743, 0.673599
7.40155, 97.8377, 112.674, 223.042, 0.291516
7.07276, 97.8377, 144.903, 254.943, 0.189159
7.71586, 97.8377, 70.4146, 181.098, 0.307931
7.28222, 97.8377, 191.497, 301.746, 0.334152
6.21741, 97.8377, 43.4901, 152.675, 0.384789
6.19822, 97.8377, 130.463, 239.629, 1.12923
2.41261, 97.8377, 112.889, 218.269, 0.151287
7.71877, 97.8377, 120.701, 231.386, 0.193484
6.12861, 97.8377, 127.115, 236.211, 0.466436
3.38413, 97.8377, 196.082, 302.434, 0.190786
5.28901, 97.8377, 193.284, 301.54, 0.574392
7.87629, 97.8377, 72.5366, 183.38, 0.618877
10.5573, 97.8377, 206.83, 320.354, 0.195173
10.4224, 97.8377, 114.143, 227.533, 0.252524
4.2462, 97.8377, 138.779, 245.992, 0.40348
8.07287, 97.8377, 116.418, 227.458, 0.686664
4.25951, 97.8377, 177.04, 284.267, 0.713105
6.03307, 97.8377, 92.2034, 201.204, 0.574861
7.73781, 97.8377, 175.504, 286.209, 0.149542
5.67933, 97.8377, 67.0864, 175.733, 0.251218
10.0067, 97.8377, 86.1868, 199.161, 0.246475
6.14214, 97.8377, 118.454, 227.563, 0.211939
4.42368, 97.8377, 82.1965, 189.587, 0.435817
5.10331, 97.8377, 257.324, 365.395, 0.181985
7.11573, 97.8377, 178.326, 288.409, 0.198773
4.66495, 97.8377, 142.368, 250, 0.351221
4.29471, 97.8377, 214.346, 321.608, 1.25562
6.4566, 97.8377, 118.759, 228.183, 0.693202
9.26737, 97.8377, 214.707, 326.942, 0.0875726
2.50528, 97.8377, 148.02, 253.492, 0.176815
3.44311, 97.8377, 146.95, 253.36, 0.416492
6.42815, 97.8377, 63.4015, 172.797, 0.305557
4.25194, 97.8377, 81.2806, 188.5, 0.415327
9.25272, 97.8377, 250.352, 362.572, 0.120921
7.28346, 97.8377, 94.5593, 206.431, 0.339196
8.70729, 97.8377, 137.266, 250.561, 0.144164
4.92785, 97.8377, 120.54, 230.057, 0.0882626
3.35714, 97.8377, 111.41, 219.356, 0.178081
7.52304, 97.8377, 102.116, 214.227, 0.629387
7.61947, 97.8377, 272.27, 384.478, 0.225501
3.89774, 97.8377, 114.823, 223.309, 0.202984
7.83506, 97.8377, 68.8754, 181.299, 0.27647
8.59633, 97.8377, 94.0787, 207.264, 0.496261
6.09119, 97.8377, 133.479, 244.159, 0.302634
11.5108, 97.8377, 69.0806, 185.18, 1.03664
5.59989, 97.8377, 170.972, 281.161, 0.589172
6.67909, 97.8377, 102.716, 213.984, 0.259285
8.00373, 97.8377, 109.242, 221.835, 0.362463
3.63386, 97.8377, 216.961, 325.184, 0.210669
7.15936, 97.8377, 141.777, 253.525, 0.170611
4.32076, 97.8377, 136.29, 245.199, 0.260907
5.63336, 97.8377, 174.83, 285.052, 0.071322
1.67751, 97.8377, 149.418, 255.684, 0.414136
12.5595, 97.8377, 53.5667, 170.715, 0.266276
4.30475, 97.8377, 64.1086, 173.002, 0.233666
4.96516, 97.8377, 64.7198, 174.273, 0.341409
5.17492, 97.8377, 14.9787, 124.742, 0.231825
5.79334, 97.8377, 92.1601, 202.542, 0.607749
15.9389, 97.8377, 67.0874, 187.615, 0.33271
2.47503, 97.8377, 115.616, 222.68, 0.137269
6.44179, 97.8377, 85.4364, 196.467, 0.465619
5.82467, 97.8377, 141.644, 252.057, 0.448011
3.98817, 97.8377, 123.353, 231.93, 0.201585
4.37884, 97.8377, 140.953, 249.92, 0.151377
7.71118, 97.8377, 181.539, 293.838, 0.191962
11.6738, 97.8377, 121.531, 237.794, 0.578388
6.14041, 97.8377, 83.6093, 194.338, 0.185515
1.82418, 97.8377, 79.8165, 186.229, 0.320683
11.4517, 97.8377, 95.5903, 211.631, 0.0926649
10.6073, 97.8377, 92.8905, 208.086, 0.27256
3.88341, 97.8377, 89.9377, 198.41, 0.0755068
3.45276, 97.8377, 114.464, 222.505, 0.0950798
7.23164, 97.8377, 169.942, 281.762, 0.361835
5.80485, 97.8377, 113.867, 224.26, 0.200298
8.50583, 97.8377, 93.9842, 207.078, 0.197782
3.2324, 97.8377, 193.185, 301.005, 0.436392
4.29206, 97.8377, 161.272, 270.153, 0.176751
9.47206, 97.8377, 117.58, 231.641, 0.482647
4.67908, 97.8377, 132.428, 241.695, 0.267765
3.12744, 97.8377, 108.094, 215.81, 0.323596
7.97796, 97.8377, 149.056, 261.623, 0.196075
12.3217, 97.8377, 82.2831, 199.193, 0.203135
1.4282, 97.8377, 114.474, 220.49, 0.531121
8.56785, 97.8377, 136.36, 249.516, 0.177552
4.66915, 97.8377, 155.719, 264.976, 0.169775
6.98533, 97.8377, 62.5179, 174.092, 0.636218
3.43415, 97.8377, 119.13, 227.153, 0.250298
2.20033, 97.8377, 162.44, 269.229, 0.448304
4.22164, 97.8377, 92.898, 201.708, 0.594609
4.40145, 97.8377, 107.189, 216.179, 0.0997412
12.7817, 97.8377, 138.405, 255.776, 0.714348
7.79939, 97.8377, 157.526, 269.914, 0.15379
4.04077, 97.8377, 126.395, 235.024, 0.16468
1.54355, 97.8377, 161.087, 267.219, 0.320034
7.94663, 97.8377, 56.0394, 168.574, 0.235822
6.24755, 97.8377, 79.9513, 190.787, 0.544866
2.36819, 97.8377, 164.809, 271.765, 0.652251
3.11298, 97.8377, 83.1669, 190.868, 0.677041
3.54111, 97.8377, 85.6113, 193.741, 0.517638
5.87447, 97.8377, 105.991, 216.454, 0.872344
8.18502, 97.8377, 81.259, 194.033, 0.0757286
1.6951, 97.8377, 174.282, 280.565, 0.376474
9.46338, 97.8377, 114.514, 228.566, 0.443807
11.6344, 97.8377, 95.9883, 212.211, 0.271808
6.32724, 97.8377, 167.884, 278.799, 0.336537
9.03943, 97.8377, 88.466, 202.094, 0.752263
1.93957, 97.8377, 129.659, 236.187, 0.2203
1.75509, 97.8377, 99.2392, 205.583, 0.343522
11.7511, 97.8377, 156.936, 273.276, 0.268574
4.17998, 97.8377, 145.562, 254.33, 0.437376
6.12821, 97.8377, 108.88, 219.596, 0.0908709
4.69551, 97.8377, 199.305, 308.589, 0.25753
2.52999, 97.8377, 37.6946, 144.813, 0.114908
8.22193, 97.8377, 114.216, 227.026, 0.0927359
3.44395, 97.8377, 52.7426, 160.775, 0.112187
5.04, 97.8377, 113.579, 223.207, 0.736279
3.23159, 97.8377, 238.927, 346.748, 0.240994
2.73977, 97.8377, 121.671, 229, 0.293738
2.0419, 97.8377, 178.84, 285.47, 0.403345
1.42885, 97.8377, 70.711, 176.728, 0.338992
2.8012, 97.8377, 241.474, 348.864, 0.0804541
2.36743, 97.8377, 111.757, 218.713, 0.284696
9.7013, 97.8377, 97.2658, 211.556, 0.29588
3.7633, 97.8377, 239.609, 347.961, 0.261535
5.22182, 97.8377, 102.183, 211.993, 0.150624
17.3988, 97.8377, 74.7142, 196.702, 0.190312
8.28796, 97.8377, 102.092, 214.968, 0.0873996
3.07154, 97.8377, 171.443, 279.103, 0.257289
5.03688, 97.8377, 60.5115, 170.137, 0.302448
9.94678, 97.8377, 63.3396, 177.875, 0.55796
3.61237, 97.8377, 134.976, 243.176, 0.850943
1.90098, 97.8377, 62.8751, 169.365, 0.46035
2.01678, 97.8377, 165.348, 271.954, 0.536307
5.90749, 97.8377, 76.7936, 187.29, 0.208407
2.59257, 97.8377, 82.2348, 189.416, 0.226431
6.0586, 97.8377, 137.523, 248.17, 0.198251
4.16873, 97.8377, 98.6846, 207.442, 0.34556
3.74246, 97.8377, 174.852, 283.183, 0.23385
10.6854, 97.8377, 95.0342, 210.308, 0.193362
3.35496, 97.8377, 146.397, 254.341, 0.898845
3.00012, 97.8377, 81.4, 188.989, 0.348297
1.29192, 97.8377, 95.0654, 200.946, 0.218227
2.65736, 97.8377, 76.3316, 183.577, 0.137491
4.41553, 97.8377, 141.435, 250.439, 0.206657
5.80121, 97.8377, 93.5806, 203.97, 0.037559
9.7533, 97.8377, 169.856, 284.198, 0.504808
8.10991, 97.8377, 163.613, 276.311, 0.0381603
3.38948, 97.8377, 127.366, 235.344, 0.134759
8.51795, 97.8377, 214.359, 327.466, 0.178988
5.86106, 97.8377, 126.132, 236.582, 0.123179
11.7299, 97.8377, 104.904, 221.222, 0.218938
6.36111, 97.8377, 72.6763, 183.626, 0.342661
4.46791, 97.8377, 127.089, 236.146, 0.800997
11.475, 97.8377, 93.0202, 209.084, 0.282388
5.26103, 97.8377, 62.9355, 172.785, 0.310481
7.40912, 97.8377, 107.958, 219.955, 0.148303
4.40713, 97.8377, 127.245, 236.24, 0.180344
11.9415, 97.8377, 97.1612, 213.691, 0.38528
7.64011, 97.8377, 82.9027, 195.131, 0.412205
7.49164, 97.8377, 73.1711, 185.251, 0.236971
2.51351, 97.8377, 42.6494, 149.751, 0.499139
