E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
2.58236, 1.76173, 2.28634e-24, 5.23175, 0.000595113
3.36815, 1.76173, 2.05163e-24, 6.01753, 0.0011406
3.09496, 1.76173, 9.37097e-24, 5.74434, 0.00130601
3.6835, 1.76173, 1.08729e-24, 6.33289, 0.00086321
4.29274, 1.76173, 5.19749e-27, 6.94213, 0.00158153
1.83369, 1.76173, 1.40464e-26, 4.48307, 0.000973587
4.04336, 1.76173, 1.18095e-26, 6.69275, 0.00156218
3.18669, 1.76173, 1.49346e-26, 5.83607, 0.00121516
3.41157, 1.76173, 8.22387e-27, 6.06096, 0.00226389
5.45471, 1.76173, 1.08555e-27, 8.1041, 0.00120793
4.26014, 1.76173, 1.44411e-26, 6.90952, 0.00381776
1.51383, 1.76173, 1.63491e-26, 4.16321, 0.00115877
2.88436, 1.76173, 4.90472e-26, 5.53374, 0.00109701
2.61696, 1.76173, 1.9711e-25, 5.26634, 0.00106978
2.33184, 1.76173, 1.90794e-27, 4.98123, 0.000843897
1.77485, 1.76173, 7.89492e-28, 4.7048, 0.00281419
2.96542, 1.76173, 1.64477e-27, 5.89538, 0.000701051
3.02229, 1.76173, 4.01325e-27, 5.95225, 0.000971734
3.18851, 1.76173, 8.32256e-27, 6.11847, 0.000799654
4.68835, 1.76173, 5.26328e-28, 7.6183, 0.00159648
2.87006, 1.76173, 8.55283e-28, 5.80001, 0.00141476
3.71842, 1.76173, 5.26328e-28, 6.64837, 0.00112093
2.07908, 1.76173, 5.26328e-28, 5.00903, 0.000848702
2.15004, 1.76173, 3.94746e-28, 5.07999, 0.00122463
2.08278, 1.76173, 6.5791e-29, 5.01273, 0.0019759
2.65737, 1.76173, 5.26328e-28, 5.58732, 0.00124966
3.81761, 1.76173, 1.64477e-28, 6.74757, 0.0007765
1.1068, 1.76173, 3.28955e-29, 4.03675, 0.000891612
2.0794, 1.76173, 1.64477e-28, 5.00935, 0.00162862
2.4983, 1.76173, 3.28955e-29, 5.42825, 0.000747423
4.25454, 1.76173, 3.94746e-28, 7.18449, 0.00179218
2.7599, 1.76173, 0, 5.68985, 0.0019042
3.46503, 1.76173, 1.31582e-28, 6.39499, 0.00264732
1.03019, 1.76173, 0, 3.96014, 0.00139881
2.28566, 1.76173, 0, 5.21562, 0.00264238
3.22404, 1.76173, 1.97373e-28, 6.15399, 0.00150279
3.39637, 1.76173, 6.5791e-29, 6.32632, 0.00382908
2.62759, 1.76173, 1.31582e-28, 5.55754, 0.00225774
2.4796, 1.76173, 3.28955e-28, 5.40956, 0.00152879
3.05353, 1.76173, 3.28955e-28, 5.98349, 0.00332219
2.48577, 1.76173, 0, 5.41572, 0.00110437
3.07776, 1.76173, 0, 6.00771, 0.00211171
2.89744, 1.76173, 0, 5.82739, 0.00194871
2.45728, 1.76173, 0, 5.38723, 0.000696666
4.19848, 1.76173, 0, 7.12843, 0.00198772
3.55142, 1.76173, 0, 6.48137, 0.00345986
3.67854, 1.76173, 0, 6.60849, 0.00312253
2.75644, 1.76173, 0, 5.68639, 0.000984766
1.44724, 1.76173, 0, 4.37719, 0.000757136
3.17989, 1.76173, 0, 6.10984, 0.000574681
1.91202, 1.76173, 0, 4.84198, 0.00175974
3.07224, 1.76173, 0, 6.0022, 0.000651196
1.90437, 1.76173, 0, 4.83432, 0.00195004
2.77235, 1.76173, 0, 5.7023, 0.00354162
4.03271, 1.76173, 0, 6.96266, 0.00191997
4.08975, 1.76173, 0, 7.0197, 0.00104635
1.55502, 1.76173, 0, 4.48497, 0.00174319
3.4695, 1.76173, 0, 6.39945, 0.00135372
2.11891, 1.76173, 0, 5.04886, 0.000665489
2.13111, 1.76173, 0, 5.06107, 0.00247898
4.88729, 1.76173, 0, 7.81724, 0.000389246
2.66658, 1.76173, 0, 5.59654, 0.0012152
3.19212, 1.76173, 0, 6.12207, 0.000799106
3.03313, 1.76173, 0, 5.96309, 0.00261018
2.46538, 1.76173, 0, 5.39533, 0.00115506
2.51382, 1.76173, 0, 5.44377, 0.00226327
2.02894, 1.76173, 0, 4.95889, 0.000749437
2.49661, 1.76173, 0, 5.42656, 0.000467419
2.18568, 1.76173, 0, 5.11563, 0.0012063
5.22909, 1.76173, 0, 8.15905, 0.00368705
2.9564, 1.76173, 0, 5.88635, 0.00405393
1.83866, 1.76173, 0, 4.76861, 0.000660179
2.72337, 1.76173, 0, 5.65332, 0.00176765
3.41008, 1.76173, 0, 6.34004, 0.00563536
1.59694, 1.76173, 0, 4.52689, 0.00170459
1.77446, 1.76173, 0, 4.70441, 0.00129752
0.873199, 1.76173, 0, 3.80315, 0.00167612
3.16925, 1.76173, 0, 6.09921, 0.00135944
2.42994, 1.76173, 0, 5.35989, 0.00156651
3.45438, 1.76173, 0, 6.38433, 0.00185657
1.21352, 1.76173, 0, 4.14347, 0.00153071
2.92939, 1.76173, 0, 5.85934, 0.0045762
3.05382, 1.76173, 0, 5.98378, 0.000948523
1.92754, 1.76173, 0, 4.8575, 0.00150822
1.7068, 1.76173, 0, 4.63675, 0.0022605
2.26215, 1.76173, 0, 5.1921, 0.00157251
3.73673, 1.76173, 0, 6.66668, 0.000959668
4.25751, 1.76173, 0, 7.18746, 0.000843556
2.63558, 1.76173, 0, 5.56554, 0.0015082
3.1914, 1.76173, 0, 6.12135, 0.00135544
2.03609, 1.76173, 0, 4.96605, 0.00143655
2.44662, 1.76173, 0, 5.37657, 0.0024444
1.91711, 1.76173, 0, 4.84706, 0.0010763
3.75678, 1.76173, 0, 6.68673, 0.00115762
2.02073, 1.76173, 0, 4.95068, 0.00164014
3.8826, 1.76173, 0, 6.81255, 0.00110339
2.01252, 1.76173, 0, 4.94247, 0.00440383
2.4556, 1.76173, 0, 5.38556, 0.00178205
2.61389, 1.76173, 0, 5.54384, 0.00186777
2.02161, 1.76173, 0, 4.95156, 0.00163565
2.53354, 1.76173, 0, 5.4635, 0.00233652
3.65749, 1.76173, 0, 6.58745, 0.00280655
3.18132, 1.76173, 0, 6.11127, 0.00089039
4.08916, 1.76173, 0, 7.01911, 0.000935676
2.54434, 1.76173, 0, 5.47429, 0.0016899
2.97905, 1.76173, 0, 5.909, 0.00294441
2.23839, 1.76173, 0, 5.16834, 0.0003038
2.19009, 1.76173, 0, 5.12004, 0.00399266
3.12602, 1.76173, 0, 6.05597, 0.00215057
3.34914, 1.76173, 0, 6.27909, 0.00475085
2.57081, 1.76173, 0, 5.50076, 0.000624557
2.46328, 1.76173, 0, 5.39324, 0.00179479
2.58363, 1.76173, 0, 5.51358, 0.000867772
2.93106, 1.76173, 0, 5.86101, 0.00172498
4.75818, 1.76173, 0, 7.68814, 0.00134425
2.41284, 0.217974, 2.11115, 5.77473, 0.0413459
2.19964, 1.93244, 2.34629, 7.60691, 0.107704
2.68939, 0.184768, 1.62857, 5.50846, 0.0304811
1.76963, 0.211391, 0.397733, 3.47068, 0.00951448
2.30851, 0.209932, 0.0739993, 3.6427, 0.00343809
3.37256, 0.208792, 0.0130078, 4.6712, 0.00393954
3.00274, 0.208305, 0.00115413, 4.28873, 0.00125562
0.900587, 0.207953, 0.000645736, 2.19174, 0.00197863
3.53338, 0.20453, 0.000125766, 4.82374, 0.00094728
2.3299, 0.202863, 1.09704e-05, 3.62233, 0.00119091
2.50719, 0.200769, 5.89984e-05, 3.80078, 0.000682697
1.39277, 0.199553, 9.00002e-06, 2.68807, 0.000629244
3.15086, 0.197853, 1.41639e-05, 4.44691, 0.000576312
2.43828, 0.196496, 1.14648e-05, 3.73519, 0.000373426
3.83542, 0.195242, 6.96947e-06, 5.13298, 0.000531353
2.53624, 0.19413, 5.59108e-06, 3.83437, 0.00111711
3.12439, 0.193136, 4.87657e-06, 4.42299, 0.000992222
2.82478, 0.192251, 3.60626e-06, 4.12379, 0.000904744
1.43477, 0.191464, 2.23915e-06, 2.73412, 0.000665332
1.75144, 0.190764, 2.76875e-06, 3.05108, 0.000250982
2.6901, 0.190143, 1.95162e-06, 3.98999, 0.00140826
2.48827, 0.189591, 1.40634e-06, 3.78836, 0.0014095
2.46153, 0.189103, 5.55836e-06, 3.76181, 0.000488728
2.64932, 0.188705, 9.33865e-07, 3.94979, 0.000733607
1.0624, 0.188319, 8.59484e-07, 2.363, 8.45825e-05
1.86186, 0.187981, 5.4071e-07, 3.16258, 0.000578904
2.63013, 0.187681, 3.83391e-07, 3.93095, 0.00123479
3.70331, 0.187416, 3.17264e-07, 5.00421, 0.000491965
3.16388, 0.187183, 2.3791e-07, 4.46485, 0.00175321
2.57643, 0.186976, 2.1784e-07, 3.87746, 0.000506246
1.26953, 0.186794, 7.49716e-07, 2.57062, 0.00132322
2.91412, 0.186638, 1.39044e-06, 4.21526, 0.000325278
2.56546, 0.186504, 7.52105e-08, 3.86665, 0.00130722
3.53971, 0.186379, 6.01667e-08, 4.84094, 0.000282375
1.72713, 0.186269, 7.3044e-08, 3.02839, 0.00187271
1.8554, 0.186172, 1.84505e-07, 3.15669, 0.000254081
2.02774, 0.186088, 4.15967e-07, 3.32905, 0.00127453
2.37402, 0.186015, 5.37254e-07, 3.67536, 0.000407035
2.98823, 0.185951, 8.16739e-07, 4.2896, 0.000792215
2.27988, 0.185895, 1.62273e-08, 3.58126, 0.00169102
2.5067, 0.185844, 1.27716e-08, 3.8081, 0.00042066
3.77451, 0.185799, 9.01733e-09, 5.07592, 0.000484943
1.79718, 0.185759, 3.61063e-08, 3.09859, 0.000346483
1.27071, 0.185724, 4.34344e-09, 2.57214, 0.00108104
2.40768, 0.185693, 4.48321e-09, 3.70912, 0.00161307
2.44415, 0.185665, 3.16026e-09, 3.74559, 0.00143697
2.10183, 0.185642, 1.8553e-09, 3.40328, 0.00038761
0.540389, 0.18562, 1.56793e-09, 1.84185, 0.000630909
1.99798, 0.185606, 5.5383e-09, 3.29944, 0.000961751
2.24707, 0.185592, 8.25916e-10, 3.54853, 0.00124368
1.79093, 0.185581, 5.70732e-10, 3.0924, 0.000870008
4.1073, 0.185571, 3.37619e-10, 5.40877, 0.00107445
1.51801, 0.185562, 3.65925e-10, 2.81948, 0.000486555
3.0107, 0.185554, 2.94732e-10, 4.31217, 0.00143052
2.50348, 0.185547, 2.23643e-10, 3.80496, 0.000415509
2.35152, 0.185541, 1.91273e-10, 3.65299, 0.00101325
2.05589, 0.185536, 3.82512e-10, 3.35737, 0.000730014
1.61574, 0.185531, 1.36916e-10, 2.91722, 0.00141297
2.9994, 0.185527, 7.4585e-11, 4.30088, 0.000922279
2.45454, 0.185523, 4.63516e-11, 3.75603, 0.000338524
2.03662, 0.18552, 3.36967e-11, 3.33811, 0.000302941
3.09384, 0.185517, 5.74916e-11, 4.39532, 0.000770246
1.82143, 0.185515, 2.94824e-11, 3.12291, 0.000285713
3.34978, 0.185512, 2.32723e-11, 4.65127, 0.000159551
2.66679, 0.18551, 2.89279e-11, 3.96828, 0.000995126
2.1129, 0.185509, 1.47213e-11, 3.41438, 0.000585233
1.51193, 0.185507, 8.32165e-12, 2.81342, 0.000510919
3.08649, 0.185506, 7.39828e-12, 4.38798, 0.00104557
2.86364, 0.185505, 1.08189e-11, 4.16513, 0.0003065
2.71047, 0.185504, 3.82946e-12, 4.01195, 0.000717364
1.66262, 0.185503, 4.25351e-12, 2.9641, 0.000629688
3.39739, 0.185502, 6.02572e-12, 4.69888, 0.000424815
1.98722, 0.185501, 2.3427e-12, 3.28871, 0.00254748
1.93536, 0.185501, 1.98366e-12, 3.23685, 0.00113838
2.13529, 0.1855, 5.72857e-12, 3.43678, 0.00137683
1.63198, 0.1855, 1.21865e-11, 2.93347, 0.000450137
1.49419, 0.185499, 9.30725e-13, 2.79568, 0.000589331
3.13522, 0.185499, 5.87434e-13, 4.43671, 0.000260885
2.59327, 0.185499, 4.24482e-13, 3.89476, 0.000722457
1.8078, 0.185498, 4.96997e-13, 3.10928, 0.00035253
2.89531, 0.185498, 3.286e-13, 4.1968, 0.000348699
3.10515, 0.185498, 2.40041e-13, 4.40664, 0.00093425
3.26134, 0.185498, 1.20213e-13, 4.56283, 0.000712399
2.78942, 0.185498, 1.65624e-13, 4.09091, 0.00143864
3.43082, 0.185497, 1.33258e-13, 4.73231, 0.00103579
2.01856, 0.185497, 7.79471e-14, 3.32005, 0.000276122
2.91448, 0.185497, 4.19598e-14, 4.21597, 0.000197695
2.46049, 0.185497, 3.3823e-14, 3.76198, 0.000216379
3.70742, 0.185497, 6.14729e-14, 5.00891, 0.000712021
2.39687, 0.185497, 3.14756e-14, 3.69836, 0.000313635
3.57125, 0.185497, 1.95512e-14, 4.87274, 0.00101779
2.98324, 0.185497, 2.43613e-14, 4.28473, 0.000713459
2.03828, 0.185497, 1.46095e-14, 3.33977, 0.00155015
3.7453, 0.185497, 8.74328e-15, 5.04679, 0.000498596
3.01676, 0.185497, 6.73737e-15, 4.31825, 0.00114747
2.03297, 0.185497, 3.27476e-14, 3.33446, 0.00181056
2.75617, 0.185497, 6.74895e-15, 4.05766, 0.000236647
2.58605, 0.185497, 4.10505e-15, 3.88754, 0.00114869
3.0158, 0.185496, 1.55099e-14, 4.31729, 0.000919527
2.65057, 0.185496, 1.99668e-15, 3.95205, 0.00095009
4.09459, 0.185496, 1.58055e-15, 5.74881, 0.000666341
2.26756, 0.185496, 1.14647e-15, 3.92179, 0.000601735
1.85772, 0.185496, 8.51237e-16, 3.51194, 0.0014728
4.75185, 0.185496, 8.53186e-16, 6.40607, 0.000963974
1.14576, 0.185496, 5.88151e-16, 2.79999, 0.000541126
2.25013, 0.185496, 1.20479e-15, 3.90436, 0.000380351
2.42305, 0.185496, 3.78646e-16, 4.07727, 0.00121362
2.13922, 0.185496, 4.96232e-16, 3.79344, 0.000365858
5.36063, 0.185496, 3.72946e-16, 7.01485, 0.00541619
2.08279, 0.185496, 5.25584e-16, 3.73702, 0.00152516
2.02187, 0.185496, 6.52703e-16, 3.67609, 0.000503176
2.25456, 0.185496, 1.06374e-15, 3.90879, 0.00050246
2.80752, 0.185496, 1.9013e-15, 4.46174, 0.000841265
1.40644, 0.185496, 8.06766e-17, 3.06067, 0.000664843
2.66549, 0.185496, 6.60268e-17, 4.31972, 0.000574962
0.908177, 0.185496, 4.61372e-17, 2.5624, 0.00108679
2.56278, 0.185496, 3.00435e-17, 4.217, 0.000638239
1.52846, 0.185496, 2.58651e-17, 3.18268, 0.000525674
2.44314, 0.185496, 1.93468e-17, 4.09737, 0.000848958
1.65414, 0.185496, 2.80296e-17, 3.30836, 0.000227252
1.52614, 0.185496, 8.58271e-18, 3.18037, 0.00156712
2.66105, 0.185496, 8.20921e-18, 4.31528, 0.000389864
2.33382, 0.185496, 3.66939e-17, 3.98804, 0.000974662
1.6138, 0.185496, 9.56639e-17, 3.26802, 0.000655846
2.5736, 0.185496, 3.09203e-18, 4.22782, 0.00100925
2.09615, 0.185496, 3.91939e-18, 3.75038, 0.000801248
1.76066, 0.185496, 1.59178e-18, 3.41489, 0.00119629
3.72684, 0.185496, 2.48259e-18, 5.38107, 0.000419441
2.98138, 0.185496, 1.77279e-18, 4.63561, 0.000602828
2.23846, 0.185496, 1.10408e-18, 3.89268, 0.000283942
2.57195, 0.185496, 1.60376e-18, 4.22617, 0.000367577
0.997335, 0.185496, 6.65337e-19, 2.65156, 0.00148937
1.8952, 0.185496, 4.14741e-19, 3.54943, 0.000515324
2.88597, 0.185496, 2.4466e-18, 4.54019, 0.000733459
2.31095, 0.185496, 2.53209e-19, 3.96517, 0.000159426
2.03744, 0.185496, 2.79434e-19, 3.69166, 0.000815896
2.35498, 0.185496, 1.68676e-19, 4.00921, 0.000374819
