E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
3.37922, 7.91264, 20.7936, 35.0523, 0.148645
4.55473, 7.91264, 18.3406, 33.7749, 0.180266
3.52543, 7.91264, 16.9053, 31.3102, 0.314689
1.53069, 7.91264, 11.7903, 24.2005, 0.23814
3.17703, 7.91264, 15.3748, 29.4314, 0.106544
2.93522, 7.91264, 14.6617, 28.4764, 0.115986
1.82953, 7.91264, 20.5554, 33.2645, 0.0775761
2.36008, 7.91264, 8.91866, 22.1583, 0.165809
1.78631, 7.91264, 27.5901, 40.2559, 0.245294
3.18825, 7.91264, 145.659, 159.727, 0.283521
3.36576, 7.91264, 13.5658, 27.811, 0.109022
2.52784, 7.91264, 17.0131, 30.4205, 0.129712
3.51492, 7.91264, 23.0664, 37.4608, 0.067511
2.42665, 7.91264, 18.8625, 32.1686, 0.199946
4.95799, 7.91264, 30.878, 46.7155, 0.0974932
3.40286, 7.91264, 26.4081, 40.6904, 0.0579562
1.78987, 7.91264, 17.236, 29.9054, 0.0764042
2.56466, 7.91264, 14.4854, 27.9295, 0.245136
5.08753, 7.91264, 18.004, 33.971, 0.104161
2.36412, 7.91264, 57.7987, 71.0423, 0.14455
6.83801, 7.91264, 19.6156, 37.3331, 0.056224
3.27829, 7.91264, 11.603, 25.7608, 0.12227
3.37517, 7.91264, 14.4332, 28.6879, 0.251104
5.61432, 7.91264, 20.0698, 36.5636, 0.211832
4.0928, 7.91264, 16.6087, 31.581, 0.166442
4.62668, 7.91264, 10.2975, 25.8037, 0.319667
2.23061, 7.91264, 18.8736, 31.9837, 0.147316
3.85686, 7.91264, 9.02231, 23.7587, 0.228148
2.13257, 7.91264, 33.2143, 46.2264, 0.419891
1.37969, 7.91264, 26.0431, 38.3023, 0.250297
4.87649, 7.91264, 21.2448, 37.0008, 0.19393
3.73438, 7.91264, 17.0752, 31.6891, 0.128028
3.17464, 7.91264, 19.4196, 33.4737, 0.0727296
3.39508, 7.91264, 30.1358, 44.4104, 0.130831
3.19087, 7.91264, 26.0132, 40.0836, 0.179146
4.86956, 7.91264, 25.5698, 41.3189, 0.227258
3.81677, 7.91264, 15.5201, 30.2164, 0.250474
4.51104, 7.91264, 20.5971, 35.9877, 0.156812
4.03905, 7.91264, 19.2463, 34.1649, 0.0727718
2.803, 7.91264, 27.9485, 41.631, 0.26028
3.01087, 7.91264, 11.5921, 25.4825, 0.242085
2.80863, 7.91264, 22.9135, 36.6016, 0.178128
2.59199, 7.91264, 26.8166, 40.2881, 0.100677
3.01522, 7.91264, 39.5678, 53.4625, 0.107307
6.1334, 7.91264, 14.0564, 31.0693, 0.173094
5.26809, 7.91264, 40.0633, 56.2109, 0.328292
2.44634, 7.91264, 10.1654, 23.4912, 0.168775
3.27328, 7.91264, 20.6482, 34.801, 0.281947
5.87206, 7.91264, 16.8171, 33.5687, 0.125994
5.1689, 7.91264, 26.8156, 42.864, 0.303883
3.42578, 7.91264, 22.3926, 36.6979, 0.0433958
1.5197, 7.91264, 20.4522, 32.8515, 0.180005
3.18304, 7.91264, 16.9098, 30.9724, 0.121169
5.52295, 7.91264, 27.0494, 43.4518, 0.165958
2.73002, 7.91264, 14.2102, 27.8197, 0.26525
2.89035, 7.91264, 10.0568, 23.8267, 0.177656
4.43726, 7.91264, 26.238, 41.5548, 0.0663995
2.34387, 7.91264, 19.6747, 32.8981, 0.171715
5.23607, 7.91264, 31.8701, 47.9856, 0.112199
3.87124, 7.91264, 14.6291, 29.3798, 0.127622
7.02481, 7.91264, 16.5719, 34.4762, 0.181202
2.95883, 7.91264, 28.1752, 42.0135, 0.12623
5.07629, 7.91264, 17.4498, 33.4056, 0.207917
3.58788, 7.91264, 16.3072, 30.7746, 0.116627
3.0715, 7.91264, 17.1226, 31.0736, 0.123657
3.61703, 7.91264, 13.5403, 28.0369, 0.278951
4.36968, 7.91264, 37.134, 52.3832, 0.0856658
1.75828, 7.91264, 21.1542, 33.792, 0.0941081
5.66242, 7.91264, 21.1689, 37.7108, 0.445104
2.97035, 7.91264, 10.4817, 24.3316, 0.24336
3.11749, 7.91264, 21.7856, 35.7826, 0.203636
4.47394, 7.91264, 9.83988, 25.1933, 0.402854
2.18286, 7.91264, 18.2905, 31.3529, 0.203642
1.95579, 7.91264, 11.836, 24.6713, 0.153321
5.05122, 7.91264, 14.9778, 30.9085, 0.157991
2.54657, 7.91264, 28.5352, 41.9612, 0.169408
2.77129, 7.91264, 10.2375, 23.8882, 0.109673
4.21767, 7.91264, 24.1262, 39.2234, 0.367512
4.86705, 7.91264, 40.7363, 56.4829, 0.276856
3.57949, 7.91264, 18.361, 32.82, 0.0199335
3.53196, 7.91264, 10.5298, 24.9412, 0.149007
4.22508, 7.91264, 23.5231, 38.6276, 0.121918
4.14037, 7.91264, 16.376, 31.3959, 0.140872
2.26124, 7.91264, 7.45592, 20.5967, 0.193956
3.25505, 7.91264, 13.2391, 27.3737, 0.349989
5.73299, 7.91264, 29.1724, 45.7849, 0.270836
3.82628, 7.91264, 9.85083, 24.5566, 0.0672892
3.28434, 7.91264, 11.7738, 25.9377, 0.451074
1.65638, 7.91264, 19.1287, 31.6646, 0.0971043
2.57363, 7.91264, 5.83504, 19.2882, 0.0427307
3.17541, 7.91264, 28.7271, 43.7197, 0.17151
1.99735, 7.91264, 17.2952, 31.1098, 0.0870062
2.53575, 7.91264, 11.2857, 25.6387, 0.0469031
3.36223, 7.91264, 18.8817, 34.0612, 0.393101
3.31458, 7.91264, 13.2104, 28.3422, 0.100571
1.4266, 7.91264, 26.8284, 40.0722, 0.185718
3.68272, 7.91264, 31.7383, 47.2383, 0.168447
2.65033, 7.91264, 11.0132, 25.4808, 0.0738678
2.00311, 7.91264, 10.0356, 23.856, 0.097485
2.97494, 7.91264, 17.0051, 31.7973, 0.0130195
2.04971, 7.91264, 16.6726, 30.5395, 0.0514718
3.07219, 7.91264, 10.9973, 25.8867, 0.105467
2.43405, 7.91264, 15.6128, 29.8641, 0.0934402
2.5009, 7.91264, 7.88708, 22.2052, 0.204208
3.90428, 7.91264, 33.6117, 49.3333, 0.0678205
3.94698, 7.91264, 11.4536, 27.2179, 0.157294
5.30056, 7.91264, 14.4724, 31.5902, 0.0882473
2.50042, 7.91264, 17.9101, 32.2278, 0.126085
3.34955, 7.91264, 8.99486, 24.1617, 0.301013
3.39221, 7.91264, 10.2416, 25.451, 0.111777
1.08742, 7.91264, 10.4545, 23.3592, 0.0884229
4.27554, 7.91264, 10.6018, 26.6946, 0.225776
2.68034, 7.91264, 22.337, 36.8346, 0.269478
2.91909, 7.91264, 18.1477, 32.8841, 0.0840582
2.27317, 7.91264, 16.6173, 30.7077, 0.096665
4.02397, 7.91264, 12.7337, 28.575, 0.092765
3.77769, 7.91264, 20.4946, 36.0895, 0.183015
3.00135, 7.91264, 12.6007, 27.4193, 0.194198
4.77948, 7.91264, 19.5135, 36.1102, 0.27136
4.51301, 7.91264, 16.1888, 32.5191, 0.0622851
4.14521, 7.91264, 15.9514, 31.9139, 0.140626
4.8283, 7.91264, 21.6613, 38.3069, 0.295585
3.53239, 7.91264, 21.2852, 36.6349, 0.16278
3.19804, 7.91264, 18.8012, 33.8165, 0.0263518
2.78335, 7.91264, 15.3226, 29.9232, 0.126043
4.34418, 7.91264, 24.3187, 40.4801, 0.111417
4.02735, 7.91264, 21.5622, 37.4069, 0.0765097
3.21841, 7.91264, 29.5143, 44.55, 0.136096
3.12793, 7.91264, 17.7143, 32.6595, 0.307059
5.32669, 7.91264, 19.5013, 36.6453, 0.09876
2.72107, 7.91264, 19.0271, 33.5655, 0.137261
3.81919, 7.91264, 26.8828, 42.5192, 0.205511
2.33104, 7.91264, 9.35532, 23.5036, 0.385152
3.62533, 7.91264, 15.5738, 31.0164, 0.0829464
4.07638, 7.91264, 24.4851, 40.3788, 0.0704108
3.63208, 7.91264, 14.5802, 30.0295, 0.220442
2.64062, 7.91264, 17.2258, 31.6837, 0.0506826
2.89451, 7.91264, 15.5532, 30.265, 0.289924
3.39778, 7.91264, 11.8834, 27.0985, 0.262844
2.1033, 7.91264, 12.6393, 26.5599, 0.114659
6.15562, 7.91264, 7.28962, 25.2625, 0.191178
5.09935, 7.91264, 12.0165, 28.9331, 0.370883
4.61296, 7.91264, 24.7881, 41.2183, 0.110591
3.18892, 7.91264, 16.3966, 31.4028, 0.148417
2.78811, 7.91264, 32.9158, 47.5212, 0.382703
3.06845, 7.91264, 19.0479, 33.9336, 0.302444
13.0299, 7.91264, 31.9281, 56.7753, 0.219586
4.25194, 7.91264, 13.1773, 29.2465, 0.182662
4.53636, 7.91264, 27.7892, 44.1428, 0.133963
4.15613, 7.91264, 15.131, 31.1044, 0.111744
4.14675, 7.91264, 15.7741, 31.7381, 0.242739
4.43572, 7.91264, 6.9981, 23.2511, 0.0374339
3.45208, 7.91264, 19.0585, 34.3278, 0.490275
1.53157, 7.91264, 15.8078, 29.1566, 0.272982
2.80619, 7.91264, 13.4172, 28.0407, 0.0554194
2.75569, 7.91264, 26.6985, 41.2715, 0.184547
3.06347, 7.91264, 17.0557, 31.9364, 0.326692
5.03748, 7.91264, 8.59167, 25.4464, 0.112174
2.58297, 7.91264, 21.9042, 36.3044, 0.129774
2.01324, 7.91264, 23.5976, 37.4281, 0.0866451
1.64449, 7.91264, 21.702, 35.1638, 0.129834
4.64751, 7.91264, 16.6593, 33.1241, 0.112317
4.29287, 7.91264, 13.3996, 29.5097, 0.22236
3.00539, 7.91264, 10.0857, 24.9083, 0.120549
4.79459, 7.91264, 24.811, 41.4229, 0.143409
3.30985, 7.91264, 14.1045, 29.2316, 0.216924
2.88497, 7.91264, 21.8586, 36.5608, 0.162602
3.15864, 7.91264, 20.7687, 35.7446, 0.104136
5.41983, 7.91264, 28.0084, 45.2455, 0.195453
1.72529, 7.91264, 31.3553, 44.8979, 0.109391
3.94523, 7.91264, 12.6411, 28.4036, 0.148223
3.78398, 7.91264, 17.7385, 33.3397, 0.227623
3.34548, 7.91264, 17.1479, 32.3107, 0.14256
2.61515, 7.91264, 25.7096, 40.1421, 0.088899
2.47601, 7.91264, 12.6848, 26.9781, 0.306314
5.54937, 7.91264, 15.0728, 32.4394, 0.112819
3.72258, 7.91264, 21.2158, 36.7557, 0.264416
3.35865, 7.91264, 14.1593, 29.3352, 0.118334
3.30909, 7.91264, 24.2634, 39.3898, 0.15448
2.63813, 7.91264, 21.299, 35.7544, 0.115219
3.61055, 7.91264, 10.7362, 26.1641, 0.111384
2.76944, 7.91264, 16.0496, 30.6363, 0.15816
4.24357, 7.91264, 27.1461, 43.2069, 0.158449
2.81852, 7.91264, 14.0309, 28.6666, 0.352815
3.14091, 7.91264, 0, 14.9582, 0.00244608
5.1999, 7.91264, 0, 17.0172, 0.00806506
2.90783, 7.91264, 0, 14.7251, 0.00186187
3.92912, 7.91264, 0, 15.7464, 0.00382625
