Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
4.03971, 2.33065e-05, 18.6392, 328370, 2.47831
4.03941, 2.35152e-05, 13.7106, 328360, 2.1302
4.03927, 2.37524e-05, 14.9092, 328357, 2.22484
4.03918, 2.39567e-05, 9.46816, 328347, 1.77745
4.03923, 2.41925e-05, 9.01903, 328342, 1.7378
4.03935, 2.44425e-05, 12.3991, 328341, 2.04032
4.03959, 2.46795e-05, 10.2969, 328334, 1.86296
4.03991, 2.49217e-05, 12.4905, 328331, 2.055
4.04037, 2.51845e-05, 13.3609, 328327, 2.12875
4.04081, 2.5388e-05, 8.32451, 328318, 1.68471
4.0414, 2.56502e-05, 7.79465, 328313, 1.6331
4.04213, 2.58986e-05, 10.5474, 328311, 1.90225
4.04287, 2.61671e-05, 8.60356, 328304, 1.72149
4.04375, 2.64025e-05, 10.2664, 328301, 1.88345
4.04461, 2.66759e-05, 7.25772, 328294, 1.58726
4.04562, 2.69009e-05, 7.607, 328289, 1.62791
4.04683, 2.72436e-05, 11.4237, 328288, 1.9969
4.04797, 2.74432e-05, 10.4723, 328282, 1.91576
4.0493, 2.78044e-05, 13.9095, 328281, 2.21073
4.05054, 2.79788e-05, 11.0989, 328274, 1.9791
4.05198, 2.83542e-05, 12.9914, 328270, 2.14431
4.0533, 2.85108e-05, 8.97548, 328262, 1.78671
4.05481, 2.88893e-05, 9.22203, 328258, 1.81401
4.05655, 2.9079e-05, 13.5865, 328257, 2.20468
4.05814, 2.94966e-05, 12.1993, 328251, 2.09292
4.05996, 2.96407e-05, 15.8875, 328250, 2.39208
4.06162, 3.009e-05, 12.4064, 328242, 2.11809
4.0635, 3.02025e-05, 14.2295, 328239, 2.27221
4.0652, 3.06633e-05, 9.61239, 328230, 1.87178
4.06712, 3.07689e-05, 9.67038, 328225, 1.88094
4.06929, 3.13263e-05, 13.9852, 328224, 2.26461
4.07126, 3.13594e-05, 12.2868, 328218, 2.12701
4.07347, 3.19719e-05, 15.6976, 328216, 2.40752
4.07548, 3.19524e-05, 11.9843, 328208, 2.10828
4.07771, 3.25892e-05, 13.4761, 328205, 2.2391
4.07973, 3.25549e-05, 8.89161, 328196, 1.82338
4.08197, 3.31729e-05, 8.7646, 328191, 1.81339
4.08451, 3.31653e-05, 12.4298, 328190, 2.16246
4.08677, 3.38683e-05, 10.6911, 328183, 2.00933
4.08932, 3.37811e-05, 13.387, 328181, 2.25197
4.09159, 3.45315e-05, 9.99746, 328173, 1.9502
4.09413, 3.44149e-05, 11.0111, 328170, 2.05021
4.09639, 3.51547e-05, 7.10059, 328161, 1.65039
4.09893, 3.50695e-05, 6.85017, 328157, 1.6242
4.10174, 3.59101e-05, 9.53328, 328154, 1.9181
4.10426, 3.57171e-05, 8.01957, 328148, 1.76307
4.10706, 3.66286e-05, 9.84836, 328145, 1.95635
4.10957, 3.63829e-05, 7.18719, 328138, 1.67532
4.11234, 3.72966e-05, 7.75871, 328134, 1.74326
4.11546, 3.70168e-05, 11.9604, 328133, 2.167
4.11821, 3.8132e-05, 11.3014, 328127, 2.11011
4.1213, 3.76566e-05, 15.4195, 328126, 2.46834
4.12402, 3.89227e-05, 12.6938, 328119, 2.24385
4.12708, 3.83338e-05, 15.2737, 328117, 2.46529
4.12977, 3.96442e-05, 10.8987, 328108, 2.08687
4.13278, 3.90659e-05, 11.5197, 328104, 2.14926
4.13542, 4.02916e-05, 7.08456, 328095, 1.68961
4.13838, 3.98453e-05, 6.54985, 328090, 1.62785
4.14136, 4.10331e-05, 6.19202, 328085, 1.58548
4.14468, 4.05306e-05, 8.45038, 328082, 1.85451
4.14761, 4.18674e-05, 6.96025, 328076, 1.68637
4.15088, 4.12563e-05, 8.37715, 328073, 1.85285
4.15376, 4.26278e-05, 5.98099, 328066, 1.56912
4.15697, 4.20388e-05, 6.32363, 328061, 1.61621
4.16051, 4.36327e-05, 9.57173, 328059, 1.99019
4.16367, 4.27258e-05, 8.85275, 328054, 1.91769
4.16714, 4.45784e-05, 11.8529, 328052, 2.22163
4.17024, 4.3461e-05, 9.54396, 328045, 1.99774
4.17365, 4.54181e-05, 11.2624, 328042, 2.17314
4.17668, 4.42737e-05, 7.85357, 328034, 1.81901
4.18002, 4.61342e-05, 8.13624, 328030, 1.85431
4.18373, 4.4918e-05, 12.0768, 328029, 2.26197
4.18699, 4.71775e-05, 10.9357, 328023, 2.1562
4.19063, 4.56215e-05, 14.3507, 328021, 2.47363
4.19383, 4.81058e-05, 11.3037, 328014, 2.19957
4.19738, 4.64404e-05, 13.0658, 328011, 2.36858
4.20051, 4.88855e-05, 8.90509, 328002, 1.9596
4.20397, 4.73866e-05, 9.03014, 327998, 1.97679
4.20779, 5.00767e-05, 13.1532, 327996, 2.38841
4.21118, 4.80887e-05, 11.6502, 327990, 2.25212
4.21491, 5.11381e-05, 14.9935, 327989, 2.55827
4.21822, 4.89077e-05, 11.5429, 327981, 2.24933
4.22186, 5.20046e-05, 13.077, 327977, 2.3976
4.22509, 4.98732e-05, 8.70299, 327969, 1.9605
4.22864, 5.26748e-05, 8.64445, 327964, 1.95699
4.23257, 5.05282e-05, 12.345, 327963, 2.34167
4.23603, 5.38316e-05, 10.7018, 327956, 2.18411
4.23987, 5.13102e-05, 13.4961, 327954, 2.45636
4.24324, 5.48005e-05, 10.1607, 327946, 2.13547
4.24698, 5.22794e-05, 11.2727, 327943, 2.25293
4.25026, 5.5559e-05, 7.33023, 327935, 1.82078
4.2539, 5.34222e-05, 7.12479, 327930, 1.79834
4.2579, 5.68533e-05, 9.98217, 327927, 2.13086
4.26144, 5.42148e-05, 8.46204, 327921, 1.96582
4.26534, 5.79538e-05, 10.4634, 327918, 2.18873
4.26879, 5.5173e-05, 7.69687, 327911, 1.88136
4.27258, 5.8807e-05, 8.36758, 327907, 1.9644
4.27678, 5.56884e-05, 12.9829, 327907, 2.44979
4.28047, 6.03071e-05, 12.3566, 327901, 2.39386
4.28456, 5.63201e-05, 16.9713, 327901, 2.80941
4.28816, 6.15866e-05, 14.0759, 327893, 2.56308
4.29213, 5.72098e-05, 17.052, 327891, 2.82537
4.29563, 6.25447e-05, 12.2616, 327882, 2.40048
4.2995, 5.84134e-05, 13.0507, 327878, 2.48062
4.30289, 6.31907e-05, 8.09033, 327869, 1.95741
4.30664, 5.98635e-05, 7.53348, 327864, 1.89234
4.31077, 6.46063e-05, 10.1481, 327861, 2.19876
4.31441, 6.07561e-05, 8.2287, 327855, 1.98395
4.31811, 6.53313e-05, 7.07977, 327849, 1.8435
4.3222, 6.16598e-05, 8.86577, 327846, 2.06583
4.32579, 6.64214e-05, 6.62276, 327840, 1.78904
4.32976, 6.28309e-05, 7.2945, 327836, 1.88052
4.33412, 6.83479e-05, 11.463, 327834, 2.35956
4.33798, 6.33906e-05, 11.0596, 327829, 2.32172
4.34223, 7.00777e-05, 15.3895, 327829, 2.74199
4.34598, 6.41797e-05, 12.9458, 327822, 2.51958
4.3501, 7.14023e-05, 15.8948, 327820, 2.79556
4.35374, 6.53303e-05, 11.5987, 327811, 2.39289
4.35775, 7.22319e-05, 12.5174, 327807, 2.48942
4.36128, 6.68402e-05, 7.87904, 327798, 1.97959
4.36516, 7.26567e-05, 7.4431, 327793, 1.92708
4.36944, 6.75634e-05, 10.1512, 327791, 2.25336
4.37321, 7.41068e-05, 8.35449, 327785, 2.04783
4.37737, 6.86225e-05, 10.0482, 327781, 2.24906
4.38103, 7.5153e-05, 7.16784, 327774, 1.90329
4.38506, 7.00689e-05, 7.57275, 327770, 1.95943
4.3895, 7.73e-05, 11.4524, 327768, 2.41195
4.39341, 7.06724e-05, 10.5834, 327763, 2.32268
4.39773, 7.91113e-05, 14.157, 327762, 2.68954
4.40153, 7.1629e-05, 11.389, 327754, 2.41684
4.40571, 8.03675e-05, 13.4265, 327751, 2.62759
4.4094, 7.30492e-05, 9.35359, 327743, 2.19765
4.41345, 8.1034e-05, 9.68013, 327739, 2.23885
4.41792, 7.33619e-05, 14.3551, 327738, 2.7297
4.42186, 8.30987e-05, 12.9843, 327732, 2.60018
4.4262, 7.4069e-05, 17.0223, 327731, 2.98123
4.43001, 8.46089e-05, 13.3923, 327723, 2.6488
4.43422, 7.53881e-05, 15.4638, 327721, 2.85048
4.43792, 8.54549e-05, 10.5263, 327711, 2.35615
4.442, 7.73168e-05, 10.6623, 327707, 2.37509
4.44648, 8.79543e-05, 15.5124, 327706, 2.8679
4.45044, 7.79144e-05, 13.7236, 327700, 2.70206
4.45479, 8.9862e-05, 17.6404, 327699, 3.06724
4.45863, 7.90888e-05, 13.5635, 327691, 2.69442
4.46285, 9.09415e-05, 15.3465, 327688, 2.86983
4.46656, 8.0913e-05, 10.1998, 327678, 2.3443
4.47065, 9.12556e-05, 10.1174, 327673, 2.33813
4.47515, 8.12583e-05, 14.4309, 327673, 2.79581
4.47911, 9.33861e-05, 12.4923, 327666, 2.60528
4.48347, 8.21911e-05, 15.734, 327665, 2.92776
4.48732, 9.47752e-05, 11.8278, 327656, 2.5427
4.49154, 8.38933e-05, 13.1047, 327653, 2.6803
4.49527, 9.53904e-05, 8.5082, 327644, 2.16372
4.49936, 8.62595e-05, 8.25821, 327639, 2.13508
4.50387, 9.7864e-05, 11.5533, 327637, 2.5279
4.50784, 8.71201e-05, 9.77957, 327631, 2.32975
4.5122, 9.96162e-05, 12.0744, 327628, 2.59169
4.51605, 8.86288e-05, 8.86829, 327621, 2.22526
4.52026, 0.000100433, 9.4251, 982822, 2.33255
5.59672, 8.51605e-05, 186.587, 982755, 10.2315
5.98835, 0.000146265, 173.461, 982657, 9.87931
6.42532, 9.33013e-05, 233.216, 982626, 11.4682
6.8129, 0.000163572, 188.762, 982501, 10.3339
7.24282, 0.000105359, 223.684, 982451, 11.2637
7.62226, 0.000176821, 156.805, 982308, 9.44726
8.04132, 0.000122041, 163.13, 982234, 9.64945
8.5035, 0.000204345, 243.237, 982225, 11.7938
8.9093, 0.000131133, 221.2, 982127, 11.2642
9.35527, 0.000228687, 291.581, 982114, 12.947
9.74565, 0.000144414, 230.678, 981982, 11.5347
10.1734, 0.000246644, 267.846, 981940, 12.4443
10.547, 0.000163176, 183.364, 981788, 10.3148
10.9555, 0.000257567, 186.799, 981716, 10.4245
11.3116, 0.000186947, 110.009, 981576, 8.01617
11.7004, 0.000263797, 97.9026, 981493, 7.5731
12.1243, 0.000201789, 126.453, 981446, 8.61631
12.4927, 0.000285356, 97.8269, 981351, 7.59063
12.894, 0.000221365, 111.237, 981293, 8.10436
13.3302, 0.000323992, 179.984, 981282, 10.3175
13.7084, 0.000230736, 179.446, 981215, 10.3166
13.8756, 0.000280448, 145.31, 981150, 9.29328
14.2435, 0.000204452, 126.433, 981066, 8.6827
14.6419, 0.000305615, 160.097, 981027, 9.78036
14.988, 0.000222875, 120.98, 980927, 8.51715
15.3624, 0.000323866, 134.773, 980872, 8.99983
15.6874, 0.000246652, 87.9621, 980767, 7.28578
16.0388, 0.000335689, 85.8562, 980700, 7.20734
16.4206, 0.000260185, 120.678, 980666, 8.5528
16.7493, 0.000364305, 102.728, 980586, 7.90279
17.1064, 0.000278508, 127.434, 980545, 8.81197
17.4137, 0.000386662, 94.1357, 980453, 7.5863
17.7475, 0.000303101, 102.668, 980399, 7.93286
18.107, 0.00042948, 159.895, 980386, 9.90718
18.4183, 0.000314583, 152.686, 980320, 9.69523
18.7531, 0.000467767, 210.476, 980311, 11.3941
19.0433, 0.000331526, 175.159, 980220, 10.4104
19.3551, 0.000496215, 212.971, 980194, 11.4917
19.6255, 0.000356616, 153.669, 980081, 9.77783
19.916, 0.000512776, 164.169, 980031, 10.1183
20.1677, 0.000389743, 102.121, 979918, 7.99548
20.4384, 0.000520121, 95.4575, 979854, 7.74025
20.7319, 0.000406165, 128.958, 979826, 9.00575
20.9834, 0.000552001, 104.971, 979747, 8.13684
21.2563, 0.000430115, 125.01, 979709, 8.89003
21.4901, 0.000574562, 88.1555, 979620, 7.47747
21.7438, 0.000462534, 92.1842, 979568, 7.65641
22.0161, 0.000622753, 138.107, 979552, 9.37858
22.2518, 0.000477408, 126.27, 979487, 8.98051
22.4625, 0.000630439, 80.1964, 979391, 7.16919
22.6913, 0.000517212, 76.3172, 979334, 7.00357
22.9368, 0.0006718, 104.864, 979303, 8.21603
23.1493, 0.000539066, 86.963, 979234, 7.4936
23.3771, 0.00070329, 105.392, 979195, 8.25729
23.5744, 0.000569067, 75.7759, 979117, 7.01368
23.7861, 0.000723327, 80.6869, 979068, 7.24504
24.0156, 0.000579242, 122.812, 979051, 8.94647
24.2118, 0.000771719, 114.403, 978991, 8.64525
24.4248, 0.000595987, 154.054, 978975, 10.0429
24.6068, 0.000809591, 124.955, 978895, 9.05675
24.8047, 0.00062412, 148.321, 978866, 9.87876
24.9737, 0.000833585, 104.213, 978773, 8.29252
25.1575, 0.000664681, 108.61, 978727, 8.47631
25.3543, 0.000894231, 162.194, 978723, 10.367
25.5252, 0.000678688, 147.782, 978659, 9.90904
25.7078, 0.000943063, 195.13, 978651, 11.3973
25.8667, 0.000704229, 154.688, 978564, 10.1621
26.0363, 0.000973278, 179.931, 978536, 10.9713
26.1839, 0.000743942, 123.449, 978435, 9.10151
26.3417, 0.00098488, 125.999, 978387, 9.20509
26.4789, 0.000795264, 74.3848, 978292, 7.08495
26.6258, 0.000984932, 66.3365, 978235, 6.69856
26.7855, 0.000819676, 85.8057, 978203, 7.62635
26.9221, 0.00102119, 66.5312, 978136, 6.72406
27.0708, 0.000855523, 75.7725, 978096, 7.18415
27.23, 0.00109507, 122.772, 978086, 9.1513
27.3685, 0.000863675, 122.626, 978038, 9.15727
27.5165, 0.00116195, 176.103, 978038, 10.9835
27.6457, 0.000881373, 153.551, 977969, 10.2695
27.7835, 0.00121087, 194.757, 977958, 11.5768
27.9039, 0.000915079, 147.511, 977867, 10.089
28.0323, 0.00123598, 164.621, 977834, 10.6689
28.1445, 0.000965882, 107.723, 977735, 8.64298
28.2642, 0.00124053, 105.35, 977684, 8.55627
28.3951, 0.000978652, 148.29, 977676, 10.1619
28.5068, 0.00129532, 126.504, 977608, 9.3964
28.6291, 0.00100717, 157.187, 977589, 10.4856
28.7332, 0.00132994, 116.388, 977504, 9.03356
28.8474, 0.00105508, 127.167, 977467, 9.45352
28.9447, 0.0013447, 81.287, 977378, 7.56773
29.0512, 0.00111894, 77.7765, 977329, 7.41165
29.1653, 0.00140773, 107.357, 977307, 8.71506
29.2651, 0.00114636, 89.5444, 977245, 7.96953
29.3717, 0.00145198, 109.049, 977215, 8.80272
29.465, 0.00118955, 78.8869, 977143, 7.49714
29.5649, 0.00147481, 84.4314, 977100, 7.76345
29.6743, 0.00119351, 129.079, 977094, 9.60881
29.7677, 0.0015495, 120.896, 977040, 9.30874
29.8704, 0.00121038, 163.57, 977033, 10.8392
29.9691, 0.00165793, 213.324, 977033, 12.3898
30.0562, 0.00124492, 166.793, 976944, 10.969
30.1487, 0.00169168, 191.566, 976920, 11.7666
30.2303, 0.00130358, 129.57, 976818, 9.68943
30.3171, 0.0016953, 130.533, 976772, 9.7348
30.3934, 0.00138069, 75.9416, 976678, 7.43519
30.4748, 0.00168196, 66.8272, 976624, 6.98151
30.5643, 0.00141228, 85.3613, 976595, 7.89905
30.6409, 0.00172689, 65.2864, 976532, 6.91497
30.7251, 0.00146244, 73.4075, 976494, 7.34069
30.8153, 0.00182888, 117.506, 976486, 9.29507
30.8948, 0.0014688, 115.839, 976440, 9.23934
30.9798, 0.00191817, 164.332, 976438, 11.0142
31.0549, 0.00149121, 141.367, 976373, 10.2273
31.1349, 0.00197923, 177.076, 976360, 11.4566
31.2057, 0.00153844, 132.265, 976274, 9.91308
31.281, 0.00200515, 145.727, 976241, 10.4148
31.3477, 0.00161069, 94.0032, 976149, 8.37477
31.4187, 0.00200255, 90.7326, 976101, 8.23523
31.4972, 0.00162692, 126.142, 976089, 9.7204
31.5642, 0.00207147, 106.167, 976025, 8.92592
31.6384, 0.00166657, 130.261, 976003, 9.89757
31.7017, 0.00211196, 95.122, 975926, 8.46583
31.7717, 0.00173341, 102.596, 975889, 8.80167
31.8315, 0.00212597, 64.6609, 975810, 6.99373
31.8976, 0.00182122, 61.0586, 975764, 6.8036
31.9684, 0.00220471, 83.2252, 975737, 7.95003
32.0311, 0.00185887, 68.4879, 975681, 7.2197
32.0981, 0.00225805, 82.3478, 975648, 7.92337
32.1574, 0.00191759, 58.7595, 975584, 6.70012
32.221, 0.00228397, 62.0786, 975542, 6.89246
32.2913, 0.00192555, 93.7215, 975525, 8.47838
32.3515, 0.00237549, 86.628, 975474, 8.15806
32.4183, 0.00195131, 115.738, 975457, 9.43979
32.4754, 0.00244139, 93.1441, 975392, 8.4755
32.5389, 0.00200508, 109.697, 975363, 9.20759
32.593, 0.00247586, 76.4774, 975289, 7.69415
32.6531, 0.00208737, 79.0795, 975248, 7.83224
32.7176, 0.00258974, 117.162, 975237, 9.54181
32.775, 0.00210739, 105.914, 975184, 9.08153
32.8362, 0.002676, 138.766, 975169, 10.4039
32.8909, 0.00215431, 109.133, 975099, 9.23568
32.9491, 0.00272223, 125.957, 975070, 9.93037
33.001, 0.00223217, 85.7347, 974990, 8.20073
33.0563, 0.00273073, 86.8236, 974947, 8.25925
33.118, 0.00223912, 126.113, 974939, 9.96494
33.1706, 0.00282877, 111.563, 974882, 9.37994
33.2295, 0.00227388, 143.219, 974868, 10.6387
33.2797, 0.00289046, 110.133, 974793, 9.33648
33.3358, 0.00234582, 124.468, 974763, 9.93565
33.3913, 0.0030094, 151.722, 974744, 10.9787
33.441, 0.00241603, 109.914, 974663, 9.35321
33.4939, 0.00303109, 117.759, 974626, 9.68904
33.5411, 0.0025185, 73.6077, 974544, 7.6667
33.5914, 0.00301869, 69.0372, 974496, 7.43015
33.6476, 0.00254739, 93.4282, 974475, 8.65347
33.6956, 0.00309823, 76.3463, 974416, 7.82766
33.7493, 0.00260722, 91.1288, 974386, 8.56111
33.7951, 0.00314262, 64.5593, 974319, 7.20974
33.8463, 0.00269969, 67.6963, 974279, 7.39034
33.9012, 0.00327741, 101.558, 974265, 9.06061
33.9503, 0.00272066, 93.1611, 974215, 8.686
34.0028, 0.00338188, 123.664, 974198, 10.0161
34.0499, 0.00277215, 98.7519, 974133, 8.9583
34.1001, 0.00344038, 115.534, 974105, 9.69748
34.145, 0.00286009, 79.9067, 974030, 8.07103
34.193, 0.00345385, 82.0715, 973989, 8.18562
34.2467, 0.00286318, 120.735, 973981, 9.93961
34.2926, 0.00357348, 108.386, 973926, 9.42408
34.3442, 0.00289857, 140.993, 973913, 10.7597
34.3881, 0.0036501, 110.091, 973841, 9.51377
34.4375, 0.00297898, 126.138, 973814, 10.1935
34.4795, 0.00367891, 85.2324, 973733, 8.38347
34.5266, 0.00310109, 85.6702, 973692, 8.4128
34.5771, 0.00382383, 123.631, 973682, 10.1156
34.6224, 0.00313026, 108.539, 973626, 9.48612
34.6708, 0.00392515, 138.419, 973610, 10.7215
34.7143, 0.00319959, 105.617, 973538, 9.37253
34.7607, 0.00396987, 118.564, 973506, 9.938
34.8022, 0.00331095, 78.2246, 973428, 8.07718
34.8466, 0.00396632, 76.9939, 973384, 8.01861
34.8963, 0.00332724, 108.894, 973370, 9.54746
34.9389, 0.00408051, 93.5473, 973313, 8.85418
34.9867, 0.00338242, 116.863, 973291, 9.90664
35.0276, 0.00414715, 87.1917, 973222, 8.56098
35.0734, 0.00348469, 95.8258, 973187, 8.98355
35.1125, 0.00416753, 61.7854, 973114, 7.21482
35.1563, 0.00362489, 59.5029, 973071, 7.08627
35.2034, 0.00429948, 82.507, 973047, 8.35314
35.2456, 0.00367577, 69.3138, 972994, 7.66143
35.2908, 0.00438754, 84.8561, 972964, 8.48439
35.3313, 0.00376435, 61.8787, 972902, 7.24867
35.3747, 0.00442613, 66.6159, 972863, 7.52646
35.4234, 0.00375822, 102.272, 972852, 9.33839
35.4651, 0.00458302, 96.415, 972804, 9.07239
35.5121, 0.00378311, 131.107, 972794, 10.5911
35.5523, 0.00469427, 107.706, 972729, 9.60426
35.5975, 0.00385962, 129.197, 972707, 10.5293
35.636, 0.00474682, 92.0294, 972630, 8.88965
35.6794, 0.00399091, 96.9921, 972593, 9.1344
35.7215, 0.00485769, 101.854, 2.91739e+06, 9.48009
45.0587, 0.003503, 1995.35, 2.91711e+06, 41.5534
48.4346, 0.00792662, 1832.25, 2.91619e+06, 39.8471
52.2031, 0.00393252, 2435.51, 2.91598e+06, 45.968
55.5267, 0.00894515, 1946.17, 2.91478e+06, 41.1239
59.21, 0.00463994, 2279.15, 2.91436e+06, 44.5338
62.4376, 0.00964457, 1576.69, 2.91299e+06, 37.0716
65.9942, 0.00566742, 1620.42, 2.91233e+06, 37.6104
69.8915, 0.0113625, 2388.37, 2.91231e+06, 45.685
73.3066, 0.00617195, 2144.7, 2.91141e+06, 43.3272
77.0294, 0.0128132, 2793.67, 2.91132e+06, 49.4811
80.2798, 0.0069686, 2181.45, 2.91009e+06, 43.761
83.8063, 0.0137896, 2502.09, 2.90972e+06, 46.8986
86.8743, 0.00812858, 1690.16, 2.90833e+06, 38.5759
90.1916, 0.0142855, 1700.37, 2.90769e+06, 38.7179
93.0687, 0.00960583, 988.338, 2.90643e+06, 29.5349
96.1748, 0.0144967, 868.749, 2.9057e+06, 27.703
99.5468, 0.0104951, 1107.84, 2.90529e+06, 31.3141
102.444, 0.0157115, 846.572, 2.90446e+06, 27.3811
105.584, 0.0116841, 950.365, 2.90395e+06, 29.0371
108.963, 0.0179706, 1517.62, 2.90385e+06, 36.7358
111.88, 0.0122476, 1493.84, 2.90325e+06, 36.4754
115.01, 0.0200579, 2114.61, 2.90323e+06, 43.4404
117.712, 0.0130605, 1816.5, 2.9024e+06, 40.2897
120.604, 0.0216671, 2270.62, 2.90225e+06, 45.0862
123.097, 0.0142794, 1693.97, 2.90117e+06, 38.9626
125.758, 0.0226405, 1862.72, 2.90076e+06, 40.8904
128.047, 0.0159311, 1200.99, 2.89962e+06, 32.8361
130.488, 0.0230774, 1157.38, 2.89904e+06, 32.2521
133.122, 0.0166892, 1604.38, 2.89892e+06, 38.0295
135.363, 0.0248713, 1348.67, 2.89815e+06, 34.8784
137.779, 0.0178437, 1650.54, 2.89791e+06, 38.6328
139.83, 0.026134, 1204.57, 2.89698e+06, 33.001
142.04, 0.0194789, 1296.39, 2.89656e+06, 34.2703
143.913, 0.0268851, 817.894, 2.89563e+06, 27.1921
145.93, 0.0215035, 771.378, 2.89509e+06, 26.4199
148.078, 0.0289029, 1047, 2.89483e+06, 30.8409
149.922, 0.0226768, 861.303, 2.89418e+06, 27.9705
151.883, 0.0304325, 1032.18, 2.89383e+06, 30.6635
153.566, 0.0242326, 737.364, 2.8931e+06, 25.8924
155.354, 0.0314205, 777.145, 2.89265e+06, 26.6051
157.281, 0.0248888, 1166.9, 2.89252e+06, 32.6933
158.913, 0.0337287, 1077.08, 2.89196e+06, 31.4191
160.674, 0.0258628, 1433.32, 2.89182e+06, 36.3152
162.164, 0.0355332, 1152.85, 2.89109e+06, 32.5624
163.771, 0.0273559, 1353.4, 2.89082e+06, 35.3336
165.128, 0.0367059, 944.4, 2.88998e+06, 29.4842
166.589, 0.029391, 974.278, 2.88956e+06, 29.9761
168.142, 0.0394999, 1435.87, 2.88951e+06, 36.4813
169.481, 0.0302781, 1296.26, 2.88894e+06, 34.6761
170.649, 0.0396545, 789.524, 2.88803e+06, 27.0011
171.906, 0.0328366, 720.558, 2.88753e+06, 25.796
173.242, 0.0418002, 947.07, 2.88728e+06, 29.6514
174.391, 0.034266, 753.625, 2.88667e+06, 26.4267
175.609, 0.0433313, 874.338, 2.88633e+06, 28.5141
176.658, 0.0361566, 604.35, 2.88567e+06, 23.6464
177.768, 0.0442575, 616.605, 2.88525e+06, 23.9024
178.969, 0.0370148, 895.84, 2.88506e+06, 28.931
179.985, 0.0466424, 800.358, 2.88454e+06, 27.337
181.086, 0.03828, 1030.93, 2.88432e+06, 31.1098
182.016, 0.0484503, 802.495, 2.88368e+06, 27.4112
183.022, 0.0401216, 911.819, 2.88336e+06, 29.2725
183.871, 0.0496168, 616.304, 2.88268e+06, 23.9886
184.789, 0.0424974, 615.518, 2.88227e+06, 23.9912
185.764, 0.0523748, 876.969, 2.88206e+06, 28.7548
186.609, 0.0437327, 766.577, 2.88156e+06, 26.8724
187.504, 0.0545475, 967.848, 2.88131e+06, 30.2734
188.28, 0.0454823, 736.885, 2.8807e+06, 26.3711
189.1, 0.0559652, 820.377, 2.88035e+06, 27.8698
189.809, 0.0477702, 542.511, 2.87971e+06, 22.5704
190.56, 0.0567381, 530.941, 2.87929e+06, 22.3317
191.376, 0.0488902, 740.278, 2.87906e+06, 26.5023
192.067, 0.0591263, 634.001, 2.87855e+06, 24.494
192.82, 0.0505085, 783.401, 2.87828e+06, 27.3151
193.455, 0.06088, 584.553, 2.8777e+06, 23.5227
194.147, 0.0527318, 636.928, 2.87735e+06, 24.6012
194.884, 0.0644576, 983.239, 2.87723e+06, 30.724
195.529, 0.0536269, 941.281, 2.8768e+06, 30.0729
196.213, 0.0675364, 1292.48, 2.87671e+06, 35.3449
