E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
11.5939, 12.6292, 7.44668e-08, 28.1189, 0.00467029
15.7542, 12.629, 7.33126e-08, 32.279, 0.00472833
15.7808, 12.6289, 9.57346e-08, 32.3055, 0.00434605
11.4, 12.6288, 7.07368e-10, 27.9246, 0.0028157
11.6105, 12.6287, 4.79739e-10, 28.1351, 0.00569533
16.4561, 12.6286, 1.67163e-09, 32.9805, 0.00309439
13.0568, 12.6286, 3.47342e-09, 29.5811, 0.00249991
11.8641, 12.6285, 6.75662e-09, 28.3884, 0.00486624
16.3171, 12.6284, 1.54254e-10, 32.8413, 0.00444764
16.6708, 12.6284, 7.83304e-10, 33.195, 0.00317547
15.6129, 12.6283, 1.09789e-10, 32.137, 0.00267582
13.3531, 12.6283, 3.61917e-10, 29.8772, 0.00250982
14.6293, 12.6283, 5.62262e-11, 31.1534, 0.00910634
11.6816, 12.6282, 4.83211e-11, 28.2056, 0.00165903
16.1953, 12.6282, 1.62288e-10, 32.7193, 0.00349025
14.7368, 12.6282, 2.95049e-10, 31.2607, 0.00225372
17.0605, 12.6282, 5.65604e-10, 33.5844, 0.00496858
14.3423, 12.6282, 9.49711e-10, 30.8662, 0.00574382
19.3569, 12.6281, 9.61151e-10, 35.8808, 0.00473423
10.0846, 12.6281, 8.52073e-12, 26.6085, 0.00325778
16.9778, 12.6281, 3.91287e-11, 33.5017, 0.0034695
17.368, 12.6281, 6.11863e-11, 33.8919, 0.00141831
15.5304, 12.6281, 5.60362e-12, 32.0543, 0.00368643
18.7264, 12.6281, 1.31593e-11, 35.2502, 0.00447619
17.9949, 12.6281, 3.31067e-11, 34.5188, 0.00530833
11.4952, 12.6281, 2.10732e-12, 28.019, 0.00538955
17.1852, 12.6281, 1.19078e-12, 33.709, 0.0114396
15.8933, 12.6281, 1.50728e-12, 32.4172, 0.0038452
14.1366, 12.6281, 4.5548e-12, 30.6605, 0.00520123
11.0698, 12.628, 8.74081e-12, 27.5937, 0.0057657
18.6518, 12.628, 9.39321e-12, 35.1756, 0.00705718
15.5635, 12.628, 6.05839e-13, 32.0874, 0.00406543
13.0504, 12.628, 1.6878e-12, 29.5742, 0.00738317
12.2887, 12.628, 3.57022e-12, 28.8125, 0.00527195
14.4813, 12.628, 4.61355e-12, 31.0051, 0.00590765
13.0492, 12.628, 6.94302e-12, 29.573, 0.00260734
16.0393, 12.628, 1.06802e-13, 32.5631, 0.00412309
11.7107, 12.628, 5.18575e-13, 28.2345, 0.00768136
15.2006, 12.628, 1.51183e-12, 31.7244, 0.00306491
21.0294, 12.628, 1.84801e-12, 37.5531, 0.00235342
13.0374, 12.628, 2.612e-12, 29.5612, 0.00541087
14.8224, 12.628, 4.32974e-14, 31.3461, 0.00204643
11.9, 12.628, 1.58919e-13, 28.4238, 0.00695809
12.316, 12.628, 3.22192e-13, 28.8398, 0.00416978
17.4668, 12.628, 4.41162e-13, 33.9905, 0.00308778
12.1076, 12.628, 6.77041e-13, 28.6313, 0.00666028
11.2412, 12.628, 9.80585e-13, 27.765, 0.00394139
16.8822, 12.628, 1.01698e-12, 33.406, 0.00335785
16.248, 12.628, 7.61588e-13, 32.7717, 0.00763152
16.3628, 12.628, 4.36611e-15, 32.8866, 0.00671594
13.4763, 12.628, 1.79414e-14, 30.0001, 0.00446878
17.9766, 12.628, 2.68885e-15, 34.5004, 0.00383743
15.1752, 12.628, 8.7241e-15, 31.699, 0.00262096
10.6576, 12.628, 1.51207e-15, 27.1814, 0.00476967
17.485, 12.628, 8.3941e-15, 34.0088, 0.00456134
11.1592, 12.628, 1.26028e-14, 27.683, 0.00598689
12.3021, 12.628, 7.24836e-16, 28.8259, 0.00825989
17.7704, 12.628, 2.72925e-15, 34.2942, 0.00860436
15.2792, 12.628, 5.4877e-15, 31.803, 0.00303193
16.1375, 12.628, 3.32931e-16, 32.6613, 0.00274746
15.9765, 12.628, 1.27671e-15, 32.5003, 0.00100562
16.0223, 12.628, 2.66981e-16, 32.5461, 0.00370863
13.299, 12.628, 8.45067e-16, 29.8228, 0.00430871
16.9674, 12.628, 1.32078e-15, 33.4912, 0.00249659
16.1042, 12.628, 1.14424e-16, 32.628, 0.00381125
16.8477, 12.628, 3.87903e-16, 33.3715, 0.00410507
15.4024, 12.628, 6.22672e-16, 31.9262, 0.00403631
13.1005, 12.628, 4.26853e-17, 29.6243, 0.00825809
15.102, 12.628, 4.29454e-17, 31.6257, 0.00348341
17.2294, 12.628, 1.11869e-16, 33.7532, 0.00809423
14.1611, 12.628, 1.83781e-16, 30.6849, 0.00731019
12.787, 12.628, 4.68213e-16, 29.3107, 0.00335684
14.5751, 12.628, 1.12857e-17, 31.0989, 0.00649189
16.6467, 12.628, 5.18433e-17, 33.1705, 0.00509466
16.2432, 12.628, 1.02519e-16, 32.7669, 0.0129298
12.0593, 12.628, 1.93484e-16, 28.583, 0.00287419
20.0813, 12.628, 1.88418e-16, 36.6051, 0.00347044
13.4137, 12.628, 2.10629e-16, 29.9375, 0.00580091
14.315, 12.628, 3.54313e-18, 30.8388, 0.00432715
14.0238, 12.628, 1.20425e-17, 30.5476, 0.0100401
13.4797, 12.628, 2.3308e-17, 30.0035, 0.00738125
13.778, 12.628, 3.17192e-17, 30.3018, 0.00612584
17.5061, 12.628, 4.96226e-17, 34.0299, 0.00332837
16.306, 12.628, 5.8246e-17, 32.8298, 0.00360207
14.1003, 12.628, 6.17046e-17, 30.6241, 0.00111865
14.4942, 12.628, 6.41085e-19, 31.018, 0.00370623
13.6567, 12.628, 1.45195e-18, 30.1804, 0.0130342
14.3527, 12.628, 3.64832e-18, 30.8765, 0.00230213
17.5894, 12.628, 5.79213e-18, 34.1132, 0.00201136
14.4633, 12.628, 7.68357e-18, 30.9871, 0.00681177
17.2651, 12.628, 1.47389e-19, 33.7889, 0.00224484
14.8337, 12.628, 4.46971e-19, 31.3574, 0.00410555
15.2302, 12.628, 1.01737e-18, 31.754, 0.00356402
13.8567, 12.628, 1.46523e-18, 30.3805, 0.00155715
15.1878, 12.628, 4.6308e-20, 31.7116, 0.00761055
12.246, 12.628, 1.3682e-19, 28.7698, 0.00298077
12.8948, 12.628, 5.14638e-19, 29.4186, 0.00473666
17.8941, 12.628, 6.59963e-19, 34.4179, 0.00456029
15.5227, 12.628, 8.37952e-19, 32.0465, 0.00299542
15.345, 12.628, 1.71927e-20, 31.8688, 0.00182558
15.8743, 12.628, 6.15927e-20, 32.3981, 0.00500293
11.8738, 12.628, 8.76611e-20, 28.3975, 0.0033803
13.4139, 12.628, 1.96881e-19, 29.9377, 0.00499015
13.5188, 12.628, 1.76715e-19, 30.0426, 0.00374085
14.0231, 12.628, 2.90509e-19, 30.5469, 0.0053185
13.8438, 12.628, 3.32553e-19, 30.3676, 0.00513837
14.1037, 12.628, 3.716e-19, 30.6275, 0.0126964
12.7425, 12.628, 1.5318e-21, 29.2663, 0.00198559
16.0781, 12.628, 7.57006e-21, 32.6018, 0.00291953
14.0391, 12.628, 1.54199e-20, 30.5629, 0.00430787
12.8988, 12.628, 7.31716e-22, 29.4226, 0.00396639
15.3081, 12.628, 2.95104e-21, 31.8319, 0.00488653
15.4495, 12.628, 5.11978e-22, 31.9733, 0.00940936
14.6427, 12.628, 2.59951e-22, 31.1665, 0.00433798
16.6571, 12.628, 1.33962e-21, 33.1809, 0.0054903
13.5167, 12.628, 2.7783e-21, 30.0405, 0.00187615
14.4738, 12.628, 3.96944e-21, 30.9976, 0.00657232
11.3548, 12.628, 4.27599e-21, 27.8786, 0.00236921
14.0918, 12.628, 8.13783e-21, 30.6156, 0.00589786
14.0388, 12.628, 7.7948e-21, 30.5626, 0.0040615
14.9488, 12.628, 1.15285e-20, 31.4726, 0.0078764
16.8783, 12.628, 1.17666e-20, 33.402, 0.00523498
16.5602, 12.628, 1.74517e-20, 33.084, 0.00365949
16.8829, 12.628, 1.40923e-20, 33.4067, 0.00622308
13.4636, 12.628, 1.59269e-20, 29.9874, 0.0164195
13.9442, 12.628, 1.73306e-20, 30.468, 0.00392509
14.2398, 12.628, 2.33327e-20, 30.7636, 0.00198855
10.3677, 12.628, 2.08951e-20, 26.8915, 0.00523094
15.1397, 12.628, 2.1111e-20, 31.6635, 0.00323921
18.723, 12.628, 2.12958e-20, 35.2468, 0.00199792
15.9376, 12.628, 2.26301e-20, 32.4614, 0.00253372
18.9444, 12.628, 3.08416e-20, 35.4682, 0.00313299
17.6054, 12.628, 1.85925e-24, 34.1292, 0.0037903
10.663, 12.628, 2.26114e-24, 27.1868, 0.00439542
13.7175, 12.628, 1.88504e-24, 31.4726, 0.00356651
13.3138, 12.628, 1.98113e-24, 31.0689, 0.00516371
16.489, 12.628, 2.25252e-24, 34.2442, 0.00453242
14.4717, 12.628, 7.30609e-24, 32.2268, 0.00302576
13.3889, 12.628, 2.10288e-24, 31.144, 0.00141148
12.1989, 12.628, 1.56083e-24, 29.954, 0.00355177
12.6265, 12.628, 2.46279e-24, 30.3817, 0.00322405
13.2586, 12.628, 2.13252e-24, 31.0137, 0.00872432
13.1637, 12.628, 1.53622e-26, 30.9188, 0.00308542
15.9625, 12.628, 4.15141e-26, 33.7176, 0.00269749
15.0315, 12.628, 5.73369e-26, 32.7867, 0.00594415
15.4933, 12.628, 4.63827e-27, 33.2484, 0.00217832
17.7137, 12.628, 1.13489e-26, 35.4688, 0.00505022
11.5154, 12.628, 3.8093e-26, 29.2705, 0.00312942
17.2744, 12.628, 4.55932e-26, 35.0295, 0.00257143
16.9671, 12.628, 4.96722e-26, 34.7223, 0.00536581
14.5367, 12.628, 1.11845e-27, 32.2919, 0.00501493
14.0738, 12.628, 5.69092e-27, 31.829, 0.00675976
11.0242, 12.628, 1.11845e-27, 28.7794, 0.00712603
13.0898, 12.628, 2.99349e-27, 30.8449, 0.00855306
14.2245, 12.628, 2.30268e-28, 31.9797, 0.00624812
16.9656, 12.628, 9.21074e-28, 34.7207, 0.00477904
16.6265, 12.628, 3.28955e-27, 34.3816, 0.0116714
15.8987, 12.628, 1.71057e-27, 33.6538, 0.0059752
15.6628, 12.628, 1.61188e-27, 33.418, 0.00174837
19.5816, 12.628, 8.0594e-27, 37.3367, 0.00499227
11.4649, 12.628, 4.14483e-27, 29.22, 0.00473411
15.4944, 12.628, 2.82901e-27, 33.2495, 0.00364892
16.4589, 12.628, 2.96059e-28, 34.214, 0.0048759
13.7066, 12.628, 2.63164e-28, 31.4617, 0.00413902
12.1855, 12.628, 3.6185e-28, 29.9407, 0.00415368
13.0913, 12.628, 0, 30.8465, 0.00640855
11.0857, 12.628, 0, 28.8409, 0.00230751
19.4852, 12.628, 0, 37.2403, 0.00210736
16.3323, 12.628, 3.28955e-29, 34.0874, 0.00762684
13.9118, 12.628, 0, 31.6669, 0.00433641
17.4535, 12.628, 0, 35.2086, 0.00577598
17.7894, 12.628, 0, 35.5446, 0.00337426
13.7421, 12.628, 0, 31.4972, 0.00354071
15.7683, 12.628, 0, 33.5234, 0.00271644
12.0086, 12.628, 0, 29.7637, 0.00557235
15.7545, 12.628, 0, 33.5096, 0.00614569
15.9214, 12.628, 0, 33.6765, 0.00181161
16.1221, 12.628, 0, 33.8772, 0.00660559
14.0266, 12.628, 0, 31.7817, 0.00508012
17.7306, 12.628, 0, 35.4857, 0.00604267
14.027, 12.628, 0, 31.7821, 0.00370241
16.429, 12.628, 0, 34.1841, 0.00694715
13.0934, 12.628, 0, 30.8485, 0.00451579
16.2001, 12.628, 0, 33.9553, 0.00466955
15.994, 12.628, 0, 33.7491, 0.00610091
12.3083, 12.628, 0, 30.0634, 0.00460241
14.1773, 12.628, 0, 31.9325, 0.00623314
12.4745, 12.628, 0, 30.2296, 0.00391419
15.9433, 12.628, 0, 33.6985, 0.00434094
16.7075, 12.628, 0, 34.4627, 0.00165199
16.4703, 12.628, 0, 34.2254, 0.00634467
14.6809, 12.628, 0, 32.4361, 0.00445488
15.6418, 12.628, 0, 33.397, 0.0069748
17.2339, 12.628, 0, 34.989, 0.00174489
12.1462, 12.628, 0, 29.9013, 0.00399983
13.2777, 12.628, 0, 31.0329, 0.00361348
18.0889, 12.628, 0, 35.8441, 0.00250338
13.2492, 12.628, 0, 31.0043, 0.00337112
11.4693, 12.628, 0, 29.2244, 0.00343197
16.0585, 12.628, 0, 33.8136, 0.00691032
15.1065, 12.628, 0, 32.8617, 0.00779469
15.7712, 12.628, 0, 33.5263, 0.00179004
14.7364, 12.628, 0, 32.4916, 0.00523019
15.568, 12.628, 0, 33.3231, 0.00476276
16.4843, 12.628, 0, 34.2394, 0.0135046
13.2953, 12.628, 0, 31.0504, 0.00916745
17.2456, 12.628, 0, 35.0007, 0.00968999
14.5707, 12.628, 0, 32.3258, 0.020305
12.1831, 12.628, 0, 29.9382, 0.0024128
16.5941, 12.628, 0, 34.3493, 0.00461758
18.6074, 12.628, 0, 36.3625, 0.0056333
15.1241, 12.628, 0, 32.8792, 0.00421626
12.5955, 12.628, 0, 30.3506, 0.00539956
13.1722, 12.628, 0, 30.9273, 0.00312221
14.55, 12.628, 0, 32.3051, 0.00239556
12.8849, 12.628, 0, 30.6401, 0.00538903
13.1486, 12.628, 0, 30.9037, 0.00493072
12.7629, 12.628, 0, 30.5181, 0.00550334
13.3579, 12.628, 0, 31.113, 0.00243169
17.6336, 12.628, 0, 35.3888, 0.00630071
12.9571, 12.628, 0, 30.7122, 0.00262583
14.7426, 12.628, 0, 32.4978, 0.00397009
14.243, 12.628, 0, 31.9982, 0.00128122
11.8638, 12.628, 0, 29.619, 0.00300473
15.4965, 12.628, 0, 33.2516, 0.016284
15.3908, 12.628, 0, 33.146, 0.00605414
16.2268, 12.628, 0, 33.9819, 0.00270348
11.4954, 12.628, 0, 29.2505, 0.00476695
16.3168, 12.628, 0, 34.0719, 0.00652034
15.7645, 12.628, 0, 33.5197, 0.00475906
17.9972, 12.628, 0, 35.7523, 0.00511833
14.1052, 12.628, 0, 31.8603, 0.0057099
16.4894, 12.628, 0, 34.2445, 0.00552861
16.1659, 12.628, 0, 33.921, 0.00790096
16.9605, 1.4826, 15.061, 37.0375, 0.098493
15.3733, 18.6087, 10.7471, 48.8006, 0.160172
10.7341, 9.19451, 10.553, 34.134, 0.209852
12.6288, 11.5004, 7.29228, 35.5446, 0.108438
18.3946, 11.1104, 4.33051, 37.5652, 0.143113
13.3871, 11.1186, 1.92931, 30.4666, 0.078504
15.804, 11.112, 0.498671, 31.2823, 0.027958
9.93758, 11.1035, 0.0963323, 25.0828, 0.0066481
12.4078, 11.0963, 0.0528798, 27.4867, 0.00385586
16.0147, 11.09, 0.077947, 31.12, 0.00282781
17.7539, 11.0844, 0.0467094, 32.8259, 0.00183792
10.0219, 11.0795, 0.079498, 25.1248, 0.00334947
15.7877, 11.0752, 1.62832e-05, 30.8096, 0.0028866
12.1834, 10.9567, 0.00064361, 27.0885, 0.00344924
15.3091, 10.8841, 0.000348537, 30.143, 0.00268828
15.4488, 10.81, 0.00047977, 30.21, 0.00402942
14.4018, 10.7458, 0.000310248, 29.0996, 0.00284883
18.374, 10.6879, 0.00134663, 33.016, 0.00630207
14.0567, 10.6462, 0.00142999, 28.6581, 0.00210357
16.3329, 10.6152, 0.00198905, 30.9048, 0.00312975
14.9715, 10.5916, 0.00293727, 29.5218, 0.00139454
13.4552, 10.5733, 0.00365186, 27.9887, 0.00176077
16.2718, 10.5589, 0.00506516, 30.7931, 0.0013548
14.1253, 10.5473, 1.54006e-05, 28.6306, 0.00644264
16.0381, 10.5204, 4.10606e-05, 30.5167, 0.00392729
16.0207, 10.4977, 0.000223994, 30.4772, 0.00610759
10.5767, 10.4792, 0.000240657, 25.0149, 0.00530054
12.1588, 10.4637, 0.000473713, 26.582, 0.0037965
9.93299, 10.4508, 1.33408e-05, 24.3431, 0.00257512
12.9941, 10.4368, 4.86679e-05, 27.3904, 0.00423422
13.2799, 10.425, 0.000142402, 27.6646, 0.00295623
12.0276, 10.4149, 0.000148474, 26.4024, 0.00122746
10.3887, 10.4064, 0.000201066, 24.7551, 0.00225113
11.8906, 10.399, 0.000422569, 26.2499, 0.00477727
14.6998, 10.3927, 0.000339833, 29.0528, 0.00263609
14.758, 10.3872, 0.000411221, 29.1057, 0.0042011
15.2484, 10.3825, 0.000593442, 29.5917, 0.00447115
11.1528, 10.3785, 0.000513736, 25.492, 0.00480284
13.0281, 10.3749, 7.58089e-07, 27.3633, 0.00465648
17.2626, 10.371, 1.27886e-06, 31.5939, 0.00374873
14.4779, 10.3675, 9.73077e-07, 28.8057, 0.00365585
14.852, 10.3644, 6.32624e-07, 29.1768, 0.00365644
15.5064, 10.3617, 3.96231e-07, 29.8286, 0.0033949
13.2701, 10.3593, 4.50984e-07, 27.5899, 0.00557077
10.7327, 10.3572, 3.14124e-07, 25.0504, 0.00344956
14.6669, 10.3554, 1.11102e-06, 28.9828, 0.00503295
11.7123, 10.3538, 1.93775e-06, 26.0265, 0.00512677
14.3474, 10.3523, 2.3523e-06, 28.6603, 0.00381832
13.4714, 10.3511, 1.28336e-07, 27.7831, 0.00185423
11.6677, 10.35, 3.04614e-07, 25.9782, 0.00223778
14.1459, 10.349, 9.22018e-07, 28.4555, 0.0022275
15.293, 10.3482, 7.75508e-08, 29.6018, 0.0074375
13.2819, 10.3474, 5.31917e-08, 27.5899, 0.00792492
12.6297, 10.3467, 1.28725e-07, 26.937, 0.00623658
14.9408, 10.3461, 2.04319e-08, 29.2476, 0.00991671
16.3629, 10.3456, 1.03663e-07, 30.6691, 0.00501747
11.2802, 10.3452, 1.50067e-07, 25.5859, 0.00436706
11.6954, 10.3448, 2.2134e-07, 26.0008, 0.00551452
16.1796, 10.3444, 6.2854e-09, 30.4846, 0.00303422
12.6937, 10.3441, 3.03434e-08, 26.9984, 0.00260698
12.7079, 10.3438, 5.13551e-08, 27.0124, 0.0033122
16.4524, 10.3436, 3.98633e-09, 30.7566, 0.00404569
14.2047, 10.3434, 4.02521e-09, 28.5087, 0.00241501
13.2664, 10.3432, 2.2642e-09, 27.5702, 0.00131573
16.9925, 10.343, 6.4419e-09, 31.2962, 0.00638465
16.2274, 10.3429, 2.37027e-08, 30.5309, 0.00387571
13.4625, 10.3428, 2.44653e-08, 27.7658, 0.00427514
10.9639, 10.3427, 3.29417e-08, 25.2672, 0.00122354
16.8052, 10.3426, 7.9209e-10, 31.1084, 0.00333241
13.109, 10.3425, 2.32621e-09, 27.412, 0.00261121
11.3288, 10.3424, 4.93955e-09, 25.6318, 0.00554264
20.2506, 10.3423, 3.05413e-10, 34.5536, 0.00324529
14.4303, 10.3423, 8.71226e-10, 28.7332, 0.00420422
13.3469, 10.3422, 2.40146e-09, 27.6497, 0.00253447
14.9342, 10.3422, 1.43462e-10, 29.237, 0.00228223
12.3963, 10.3421, 5.76216e-10, 26.699, 0.0041229
14.9041, 10.3421, 6.25033e-11, 29.2069, 0.00314725
13.8433, 10.3421, 3.35012e-10, 28.146, 0.00218323
13.5461, 10.342, 4.91984e-11, 27.8488, 0.00139412
15.7867, 10.342, 3.22018e-11, 30.0894, 0.00261586
14.5732, 10.342, 2.40258e-11, 28.8758, 0.0027745
14.335, 10.342, 1.05371e-10, 28.6376, 0.00327149
15.4921, 10.342, 1.6511e-11, 29.7947, 0.00333928
18.2795, 10.342, 1.07106e-11, 32.5821, 0.00531306
14.9607, 10.3419, 1.19532e-11, 29.2633, 0.00388945
15.3558, 10.3419, 3.92935e-11, 29.6583, 0.00394428
16.9204, 10.3419, 9.46983e-11, 31.2229, 0.00568864
11.428, 10.3419, 5.56855e-12, 25.7306, 0.00200354
17.6446, 10.3419, 1.95085e-11, 31.9471, 0.00258262
15.6661, 10.3419, 2.2705e-11, 29.9686, 0.00417738
12.7304, 10.3419, 2.02678e-12, 27.0329, 0.00374814
16.2275, 10.3419, 6.96083e-12, 30.53, 0.00222202
15.716, 10.3419, 1.55657e-12, 30.0185, 0.00265753
15.3365, 10.3419, 6.09214e-12, 29.639, 0.00245351
16.514, 10.3419, 1.0322e-12, 30.8165, 0.00349719
15.7731, 10.3419, 5.89634e-13, 30.0756, 0.00414182
12.2654, 10.3419, 2.15188e-12, 26.5679, 0.00392175
17.5751, 10.3419, 3.76594e-13, 31.8776, 0.00216839
11.2265, 10.3419, 3.85703e-13, 25.529, 0.00230777
16.7421, 10.3419, 1.22394e-12, 31.0446, 0.00452188
14.2731, 10.3419, 1.77854e-13, 29.8274, 0.00430652
16.4902, 10.3419, 5.5756e-13, 32.0445, 0.00115396
9.89219, 10.3419, 1.18311e-13, 25.4465, 0.0041288
16.7275, 10.3419, 4.82843e-13, 32.2818, 0.00588097
13.2364, 10.3419, 9.36147e-13, 28.7907, 0.00501449
13.5448, 10.3419, 1.02773e-12, 29.0991, 0.00146008
13.8522, 10.3419, 3.00442e-14, 29.4065, 0.00128349
14.1379, 10.3419, 1.60823e-13, 29.6922, 0.00244932
17.0577, 10.3419, 1.87632e-14, 32.612, 0.00766571
13.2182, 10.3419, 8.70365e-14, 28.7725, 0.00795795
15.2238, 10.3419, 1.56425e-13, 30.7781, 0.00412014
15.4562, 10.3419, 9.59412e-15, 31.0106, 0.00495955
10.935, 10.3419, 3.50611e-14, 26.4893, 0.00112147
14.2077, 10.3419, 6.18881e-15, 29.762, 0.00277711
13.2511, 10.3419, 2.25036e-14, 28.8055, 0.00252158
13.0019, 10.3419, 5.00909e-14, 28.5562, 0.00313035
15.2872, 10.3419, 2.62385e-15, 30.8415, 0.00385084
11.9931, 10.3419, 2.33007e-15, 27.5474, 0.00575107
11.2588, 10.3419, 2.19956e-15, 26.8132, 0.00596885
16.5998, 10.3419, 5.71164e-15, 32.1541, 0.00226089
11.8654, 10.3419, 1.66164e-15, 27.4197, 0.00361802
13.1958, 10.3419, 3.60367e-15, 28.7501, 0.00549866
17.8973, 10.3419, 6.58005e-15, 33.4516, 0.00663179
14.2865, 10.3419, 1.40412e-14, 29.8408, 0.00375874
14.6082, 10.3418, 1.74756e-14, 30.1626, 0.00367732
13.1038, 10.3418, 2.94212e-14, 28.6581, 0.00355696
12.7246, 10.3418, 2.75213e-16, 28.2789, 0.00811427
11.7627, 10.3418, 2.51737e-16, 27.317, 0.00204378
15.1835, 10.3418, 7.84172e-16, 30.7379, 0.00495195
13.5158, 10.3418, 1.64517e-15, 29.0701, 0.0057754
12.4169, 10.3418, 2.35204e-15, 27.9712, 0.00419109
14.2263, 10.3418, 4.63942e-17, 29.7806, 0.0025418
13.583, 10.3418, 2.47345e-16, 29.1374, 0.00189949
15.0942, 10.3418, 4.34896e-16, 30.6485, 0.00213771
12.6744, 10.3418, 3.26533e-17, 28.2287, 0.00415955
14.3667, 10.3418, 2.38948e-17, 29.921, 0.00390995
14.5479, 10.3418, 7.57052e-17, 30.1022, 0.00207568
14.1972, 10.3418, 1.4557e-17, 29.7515, 0.00355141
14.4689, 10.3418, 7.85836e-17, 30.0232, 0.00346306
12.8108, 10.3418, 7.65535e-17, 28.3651, 0.00298586
16.4407, 10.3418, 7.64952e-18, 31.995, 0.00299967
13.8349, 10.3418, 6.59918e-18, 29.3892, 0.00433953
15.9486, 10.3418, 3.43317e-18, 31.5029, 0.0032177
13.3789, 10.3418, 1.47625e-17, 28.9333, 0.00846557
12.2155, 10.3418, 2.45085e-17, 27.7698, 0.00370216
13.3592, 10.3418, 6.9985e-17, 28.9135, 0.0050315
13.6342, 10.3418, 6.48819e-17, 29.1885, 0.00264051
