E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
53.6264, 1737.55, 7.62968e-06, 1795.88, 0.0456168
57.9441, 1737.55, 9.05299e-06, 1800.2, 0.0225692
52.1922, 1737.55, 9.46731e-06, 1794.45, 0.023739
61.9811, 1737.55, 8.46918e-06, 1804.23, 0.0389151
60.2524, 1737.55, 1.16278e-05, 1802.51, 0.0244183
61.0055, 1737.55, 9.42694e-06, 1803.26, 0.0223768
61.1305, 1737.55, 8.65035e-06, 1803.38, 0.0691354
60.3478, 1737.55, 1.2066e-05, 1802.6, 0.0609677
53.588, 1737.55, 1.04769e-05, 1795.84, 0.0452567
54.3695, 1737.55, 1.00598e-05, 1796.62, 0.0452326
66.23, 1737.55, 1.03066e-05, 1808.48, 0.206626
55.0407, 1737.55, 2.42368e-13, 1797.29, 0.0555926
53.5682, 1737.55, 8.37148e-13, 1795.82, 0.052011
69.6016, 1737.55, 1.46429e-12, 1811.85, 0.0402108
61.5673, 1737.55, 2.88986e-12, 1803.82, 0.0460142
62.7657, 1737.55, 4.96045e-12, 1805.02, 0.040011
59.1054, 1737.55, 4.52992e-12, 1801.36, 0.047759
55.7891, 1737.55, 5.51198e-12, 1798.04, 0.0775994
52.1837, 1737.55, 7.66483e-12, 1794.44, 0.0363571
63.0859, 1737.55, 6.77552e-12, 1805.34, 0.0773093
61.8819, 1737.55, 7.44203e-12, 1804.14, 0.0567312
56.7753, 1737.55, 1.11452e-11, 1800.52, 0.0527211
50.6093, 1737.55, 1.31643e-11, 1794.35, 0.0320785
62.699, 1737.55, 9.4769e-12, 1806.44, 0.0424499
55.0093, 1737.55, 1.12789e-11, 1798.75, 0.0413645
61.2595, 1737.55, 1.34772e-11, 1805, 0.0661511
62.5942, 1737.55, 1.16117e-11, 1806.33, 0.0429076
53.6264, 1737.55, 1.26832e-11, 1797.37, 0.0680898
65.685, 1737.55, 1.59012e-11, 1809.43, 0.0430085
50.8985, 1737.55, 1.19594e-11, 1794.64, 0.0250979
62.8465, 1737.55, 1.91962e-11, 1806.59, 0.0458318
58.3537, 1737.55, 1.63785e-11, 1802.09, 0.0933576
52.4996, 1737.55, 1.41348e-11, 1796.24, 0.0414035
60.9, 1737.55, 1.18696e-11, 1804.64, 0.0380392
53.8875, 1737.55, 1.37852e-11, 1797.63, 0.0336255
65.198, 1737.55, 1.0725e-11, 1808.94, 0.0546834
65.0249, 1737.55, 1.6487e-11, 1808.77, 0.0343886
57.4478, 1737.55, 1.4519e-11, 1801.19, 0.03037
60.6388, 1737.55, 1.45502e-11, 1804.38, 0.0364873
63.4558, 1737.55, 1.45063e-11, 1807.2, 0.0384853
51.0027, 1737.55, 1.60577e-11, 1794.74, 0.0430095
57.753, 1737.55, 1.72158e-11, 1801.49, 0.0516053
69.4467, 1737.55, 1.18533e-11, 1813.19, 0.00828541
65.5673, 1737.55, 1.93933e-11, 1809.31, 0.037966
61.5162, 1737.55, 1.20044e-11, 1805.26, 0.046064
66.2787, 1737.55, 1.83201e-11, 1810.02, 0.0422268
55.6983, 1737.55, 1.77264e-11, 1799.44, 0.0110367
53.4171, 1737.55, 1.66539e-11, 1797.16, 0.0541495
57.1838, 1737.55, 1.35881e-11, 1800.92, 0.0701078
57.8157, 1737.55, 1.73533e-11, 1801.56, 0.0439641
54.6734, 1737.55, 1.56167e-11, 1798.41, 0.0442633
61.4311, 1737.55, 1.95919e-11, 1805.17, 0.0747505
61.7634, 1737.55, 6.02654e-18, 1805.5, 0.0366284
51.9177, 1737.55, 1.93431e-17, 1795.66, 0.0488033
54.1127, 1737.55, 5.12256e-17, 1797.85, 0.0517185
57.0775, 1737.55, 6.00264e-17, 1800.82, 0.0343547
67.1736, 1737.55, 1.15463e-16, 1810.91, 0.0537622
58.7132, 1737.55, 1.2633e-16, 1802.45, 0.0264078
64.1161, 1737.55, 1.70066e-16, 1807.86, 0.0412962
60.6824, 1737.55, 2.49216e-16, 1804.42, 0.0561049
60.7832, 1737.55, 2.12908e-16, 1804.52, 0.0550947
68.6704, 1737.55, 3.28413e-16, 1812.41, 0.0648447
48.8763, 1737.55, 3.27521e-16, 1792.62, 0.0430326
62.1467, 1737.55, 2.10204e-16, 1805.89, 0.0358505
53.3878, 1737.55, 3.03195e-16, 1797.13, 0.0775941
57.2035, 1737.55, 2.70855e-16, 1800.94, 0.0489411
63.1289, 1737.55, 2.44119e-16, 1806.87, 0.0225409
52.063, 1737.55, 3.21951e-16, 1795.8, 0.0252529
55.0267, 1737.55, 3.80588e-16, 1798.77, 0.0305323
47.8751, 1737.55, 3.15666e-16, 1791.62, 0.0606518
69.1928, 1737.55, 3.52472e-16, 1812.93, 0.0688847
59.6202, 1737.55, 3.52351e-16, 1803.36, 0.0712519
66.0031, 1737.55, 5.55519e-16, 1809.74, 0.0608838
60.0182, 1737.55, 4.16254e-16, 1803.76, 0.0512487
55.9369, 1737.55, 4.45016e-16, 1799.68, 0.0697628
56.4396, 1737.55, 3.97224e-16, 1800.18, 0.0878284
52.1795, 1737.55, 4.20209e-16, 1795.92, 0.0563698
55.9968, 1737.55, 4.36111e-16, 1799.74, 0.0186603
55.599, 1737.55, 5.05425e-16, 1799.34, 0.0315249
54.7738, 1737.55, 5.25581e-16, 1798.51, 0.0489304
58.2863, 1737.55, 3.58001e-16, 1802.03, 0.0503539
51.884, 1737.55, 6.31079e-16, 1795.62, 0.0457317
61.4757, 1737.55, 3.97105e-16, 1805.22, 0.0348653
58.2935, 1737.55, 3.88616e-16, 1802.03, 0.0545073
56.1009, 1737.55, 4.16276e-16, 1799.84, 0.0450085
59.4716, 1737.55, 1.39425e-15, 1803.21, 0.0745267
59.925, 1737.55, 4.62728e-16, 1803.67, 0.0562614
61.9661, 1737.55, 4.48804e-16, 1805.71, 0.02035
59.5575, 1737.55, 4.88462e-16, 1803.3, 0.0316792
49.1985, 1737.55, 5.50961e-16, 1792.94, 0.0338856
57.6998, 1737.55, 5.68961e-16, 1801.44, 0.0374115
58.4903, 1737.55, 4.08159e-16, 1802.23, 0.0447435
61.0356, 1737.55, 4.09264e-16, 1804.78, 0.0388324
58.3022, 1737.55, 3.47042e-16, 1802.04, 0.0620799
61.1163, 1737.55, 4.68061e-16, 1804.86, 0.0993547
57.3567, 1737.55, 5.35413e-16, 1801.1, 0.0368956
61.3845, 1737.55, 5.47615e-16, 1805.12, 0.031793
53.7453, 1737.55, 4.28565e-16, 1797.49, 0.0310735
51.5072, 1737.55, 3.81999e-16, 1795.25, 0.0262151
51.6939, 1737.55, 3.89062e-23, 1795.43, 0.116002
58.5472, 1737.55, 1.72433e-22, 1802.29, 0.0672196
55.2759, 1737.55, 2.75141e-22, 1799.02, 0.0440953
59.7042, 1737.55, 4.26018e-22, 1803.44, 0.0471906
54.265, 1737.55, 4.90326e-22, 1798.01, 0.0818062
57.8748, 1737.55, 7.41332e-22, 1801.62, 0.0520332
66.5411, 1737.55, 7.68563e-22, 1810.28, 0.0903873
56.983, 1737.55, 4.27449e-21, 1800.72, 0.0414761
48.7973, 1737.55, 1.12702e-21, 1792.54, 0.0621732
53.7781, 1737.55, 1.34754e-21, 1797.52, 0.0807712
50.9344, 1737.55, 1.45197e-21, 1794.67, 0.0800935
54.2629, 1737.55, 1.53012e-21, 1798, 0.0786834
65.4161, 1737.55, 2.65973e-24, 1809.16, 0.0431889
60.7945, 1737.55, 9.08294e-24, 1804.53, 0.0359995
57.1333, 1737.55, 1.31097e-23, 1800.87, 0.0385461
59.0476, 1737.55, 3.09231e-23, 1802.79, 0.0864265
54.5149, 1737.55, 4.4932e-23, 1798.26, 0.0482243
57.2931, 1737.55, 5.13217e-23, 1801.03, 0.0323248
55.5167, 1737.55, 4.05518e-23, 1799.26, 0.0287743
55.1591, 1737.55, 3.84761e-23, 1798.9, 0.0462531
66.2026, 1737.55, 4.15991e-23, 1809.94, 0.0349382
56.7555, 1737.55, 5.03782e-23, 1800.5, 0.0359254
58.9961, 1737.55, 5.56734e-23, 1804.69, 0.0597062
54.616, 1737.55, 1.15134e-27, 1800.31, 0.0451511
62.0642, 1737.55, 1.80925e-27, 1807.76, 0.0478499
58.4827, 1737.55, 2.53295e-27, 1804.18, 0.0472378
52.4555, 1737.55, 4.47379e-27, 1798.15, 0.0256923
65.9802, 1737.55, 1.05266e-27, 1811.68, 0.100283
57.7652, 1737.55, 9.21074e-28, 1803.46, 0.0395792
62.9152, 1737.55, 1.71057e-27, 1808.61, 0.0429788
56.6077, 1737.55, 3.51982e-27, 1802.31, 0.0590468
63.2857, 1737.55, 1.51319e-27, 1808.98, 0.0188107
60.8946, 1737.55, 2.204e-27, 1806.59, 0.0246748
60.8183, 1737.55, 1.84215e-27, 1806.52, 0.0755367
58.8546, 1737.55, 1.94083e-27, 1804.55, 0.0457088
59.1165, 1737.55, 1.4474e-27, 1804.81, 0.0296129
54.6442, 1737.55, 1.87504e-27, 1800.34, 0.0240125
64.901, 1737.55, 2.33558e-27, 1810.6, 0.0499906
63.2197, 1737.55, 2.26979e-27, 1808.92, 0.0528557
57.0528, 1737.55, 1.80925e-27, 1802.75, 0.0533675
56.9835, 1737.55, 3.42113e-27, 1802.68, 0.015375
57.7189, 1737.55, 0, 1803.42, 0.0377948
61.333, 1737.55, 0, 1807.03, 0.0275185
48.7342, 1737.55, 0, 1794.43, 0.0862114
66.3893, 1737.55, 0, 1812.09, 0.0462617
58.0322, 1737.55, 0, 1803.73, 0.0702323
59.8422, 1737.55, 0, 1805.54, 0.0458887
54.7658, 1737.55, 0, 1800.46, 0.0328175
55.2179, 1737.55, 0, 1800.92, 0.0685589
62.8688, 1737.55, 0, 1808.57, 0.0511169
59.5163, 1737.55, 0, 1805.21, 0.0449262
59.9879, 1737.55, 0, 1805.69, 0.0660312
54.8196, 1737.55, 0, 1800.52, 0.0185738
56.6946, 1737.55, 0, 1802.39, 0.0476718
64.1544, 1737.55, 0, 1809.85, 0.048541
62.8761, 1737.55, 0, 1808.57, 0.048822
62.1404, 1737.55, 0, 1807.84, 0.031753
52.135, 1737.55, 0, 1797.83, 0.0610556
58.2538, 1737.55, 0, 1803.95, 0.0954569
51.1688, 1737.55, 0, 1796.87, 0.0252002
58.495, 1737.55, 0, 1804.19, 0.0302616
62.4535, 1737.55, 0, 1808.15, 0.0249692
53.352, 1737.55, 0, 1799.05, 0.0352652
54.6355, 1737.55, 0, 1800.33, 0.0308241
50.0209, 1737.55, 0, 1795.72, 0.0362822
62.1615, 1737.55, 0, 1807.86, 0.0527348
56.1085, 1737.55, 0, 1801.81, 0.0393646
56.1441, 1737.55, 0, 1801.84, 0.0333236
57.3524, 1737.55, 0, 1803.05, 0.0342854
58.3058, 1737.55, 0, 1804, 0.0318551
58.6717, 1737.55, 0, 1804.37, 0.0567809
57.1984, 1737.55, 0, 1802.9, 0.0356782
62.3169, 1737.55, 0, 1808.01, 0.041012
50.3876, 1737.55, 0, 1796.09, 0.0431966
53.4923, 1737.55, 0, 1799.19, 0.0420454
56.8155, 1737.55, 0, 1802.51, 0.0196382
58.2613, 1737.55, 0, 1803.96, 0.0718126
58.7043, 1737.55, 0, 1804.4, 0.0311175
57.7531, 1737.55, 0, 1803.45, 0.0432677
57.888, 1737.55, 0, 1803.59, 0.0519215
55.2376, 1737.55, 0, 1800.94, 0.0537662
62.9876, 1737.55, 0, 1808.69, 0.0667093
66.2301, 1737.55, 0, 1811.93, 0.0293161
59.7144, 1737.55, 0, 1805.41, 0.0151125
59.7331, 1737.55, 0, 1805.43, 0.0427627
66.7476, 1737.55, 0, 1812.45, 0.0483399
50.1574, 1737.55, 0, 1795.86, 0.0512329
64.7812, 1737.55, 0, 1810.48, 0.0247562
56.7012, 1737.55, 0, 1802.4, 0.0620415
58.0805, 1737.55, 0, 1803.78, 0.0634346
62.3573, 1737.55, 0, 1808.06, 0.0378116
60.4296, 1737.55, 0, 1806.13, 0.0449882
67.4103, 1737.55, 0, 1813.11, 0.109752
55.6346, 1737.55, 0, 1801.33, 0.0442143
52.3363, 1737.55, 0, 1798.03, 0.0288554
53.3827, 1737.55, 0, 1799.08, 0.0463145
57.1425, 1737.55, 0, 1802.84, 0.0317081
62.2391, 1737.55, 0, 1807.94, 0.057217
55.7743, 1737.55, 0, 1801.47, 0.0299917
60.3556, 1737.55, 0, 1806.05, 0.0519152
61.1287, 1737.55, 0, 1806.83, 0.0615731
48.6938, 1737.55, 0, 1794.39, 0.0590849
59.1114, 1737.55, 0, 1804.81, 0.0405052
48.978, 1737.55, 0, 1794.68, 0.0257683
69.8579, 1737.55, 0, 1815.56, 0.0382876
59.4239, 1737.55, 0, 1805.12, 0.0394281
64.9504, 1737.55, 0, 1810.65, 0.063886
57.3843, 1737.55, 0, 1803.08, 0.0420284
61.853, 1737.55, 0, 1807.55, 0.0345802
65.7011, 1737.55, 0, 1811.4, 0.0254966
63.351, 1737.55, 0, 1809.05, 0.0515297
51.4167, 1737.55, 0, 1797.11, 0.046469
58.8883, 1737.55, 0, 1804.59, 0.065152
59.4166, 1737.55, 0, 1805.11, 0.0308751
76.2644, 1737.55, 0, 1821.96, 0.0872244
56.8082, 1737.55, 0, 1802.51, 0.0433994
55.9338, 1737.55, 0, 1801.63, 0.0544289
56.8669, 1737.55, 0, 1802.56, 0.106251
52.4948, 1737.55, 0, 1798.19, 0.0458149
58.3845, 1737.55, 0, 1804.08, 0.0754779
63.6689, 1737.55, 0, 1809.37, 0.0619709
47.6186, 1737.55, 0, 1793.32, 0.0353161
54.3272, 869.54, 426.599, 1360.21, 1.16436
52.1197, 1229.27, 175.847, 1467.07, 0.291356
54.2187, 1362.53, 142.995, 1569.65, 0.473999
60.1365, 1438.23, 83.7994, 1592.14, 0.102752
51.3947, 1483.54, 64.0094, 1608.99, 0.0635195
49.313, 1512.03, 51.8376, 1623.29, 0.191993
55.5944, 1530.73, 35.9923, 1632.48, 0.0675388
46.556, 1543.47, 28.1563, 1628.39, 0.0737407
47.4687, 1552.43, 21.491, 1631.64, 0.129646
57.791, 1558.9, 23.4168, 1650.41, 0.0664895
51.9876, 1563.7, 21.102, 1647.12, 0.0756608
54.9664, 1567.32, 22.6894, 1655.33, 0.0180865
48.0742, 1570.1, 16.385, 1644.95, 0.116916
68.3993, 1572.28, 20.3343, 1671.42, 0.077729
50.6369, 1574, 17.4475, 1652.52, 0.040001
59.1188, 1575.39, 19.0341, 1663.99, 0.0526315
49.5589, 1576.51, 11.5307, 1648.06, 0.0461746
49.3303, 1577.42, 18.2416, 1655.48, 0.0438965
61.0706, 1578.18, 12.4686, 1662.21, 0.0513196
58.2824, 1578.81, 13.4213, 1661.02, 0.0799113
51.1691, 1579.34, 12.5221, 1653.54, 0.059158
59.3034, 1579.78, 15.1957, 1664.8, 0.0980102
52.4401, 1580.15, 16.1718, 1659.3, 0.0924329
54.0615, 1580.47, 11.6037, 1656.67, 0.0569632
54.125, 1580.74, 15.5065, 1660.92, 0.0404165
53.8584, 1580.98, 13.132, 1658.52, 0.0877763
56.5223, 1581.17, 14.9728, 1663.22, 0.0454458
51.9169, 1581.35, 12.0246, 1655.85, 0.0675254
49.8533, 1581.5, 14.3644, 1656.28, 0.0173997
58.4945, 1581.62, 11.9868, 1662.67, 0.0540181
57.6665, 1581.74, 13.6584, 1663.63, 0.0513441
55.6828, 1581.83, 13.7943, 1661.88, 0.05133
61.4676, 1581.92, 14.7505, 1668.71, 0.0665118
57.2486, 1581.99, 4.28432e-05, 1649.81, 0.0693206
51.7081, 1581.66, 4.06604e-05, 1643.95, 0.0278614
50.6092, 1581.37, 9.74004e-05, 1642.56, 0.031376
51.552, 1581.12, 0.000302626, 1643.25, 0.0163234
56.7827, 1580.9, 0.000537703, 1648.26, 0.0313308
55.6216, 1580.7, 0.000688621, 1646.91, 0.096707
53.6797, 1580.53, 0.000831758, 1644.8, 0.0474809
62.7552, 1580.38, 0.00101633, 1653.72, 0.0229505
52.9259, 1580.25, 0.00120866, 1643.76, 0.0613896
63.5444, 1580.13, 0.00164599, 1654.27, 0.0752159
56.6589, 1580.03, 0.0015444, 1647.28, 0.0401243
51.2129, 1579.94, 0.00159316, 1641.75, 0.0757041
61.0163, 1579.87, 0.00180616, 1651.47, 0.0251289
53.7173, 1579.8, 0.00213486, 1644.11, 0.0376936
61.5966, 1579.74, 0.0023962, 1651.93, 0.021742
53.4836, 1579.68, 0.003294, 1643.76, 0.0547691
51.9308, 1579.64, 0.00240604, 1642.16, 0.0367208
55.0024, 1579.6, 0.00281151, 1645.19, 0.0277394
62.44, 1579.56, 0.00329587, 1652.6, 0.0327746
64.3237, 1579.53, 0.00285605, 1654.45, 0.0458779
45.8887, 1579.5, 0.00232967, 1635.99, 0.0318451
54.2655, 1579.48, 0.00255176, 1644.34, 0.0310027
50.364, 1579.45, 0.00405126, 1640.42, 0.0487305
51.7762, 1579.44, 1.61977e-07, 1641.81, 0.051877
60.3732, 1579.42, 6.73782e-07, 1650.39, 0.0262077
58.6126, 1579.4, 1.16554e-06, 1648.61, 0.0320579
59.1597, 1579.39, 1.9285e-06, 1649.14, 0.0532862
58.2437, 1579.38, 2.53546e-06, 1648.22, 0.0323018
53.3651, 1579.37, 4.37771e-06, 1643.33, 0.0293421
61.7561, 1579.36, 4.55902e-06, 1651.71, 0.037476
55.3798, 1579.35, 7.09372e-06, 1645.32, 0.0388249
62.3537, 1579.34, 7.5401e-06, 1652.29, 0.0310159
57.3854, 1579.34, 6.81581e-06, 1647.32, 0.0239698
57.1588, 1579.33, 7.26937e-06, 1647.08, 0.0577737
61.012, 1579.33, 6.44773e-06, 1650.93, 0.0347868
58.7461, 1579.32, 7.72564e-06, 1648.66, 0.0331852
56.6889, 1579.32, 1.2047e-05, 1646.6, 0.0241488
58.8192, 1579.32, 1.10779e-05, 1648.73, 0.0404285
56.7231, 1579.31, 1.1184e-05, 1646.63, 0.0243996
55.784, 1579.31, 1.25047e-05, 1645.69, 0.0397465
59.548, 1579.31, 1.28934e-05, 1649.45, 0.0351779
56.47, 1579.31, 1.00707e-05, 1646.37, 0.022901
62.3657, 1579.3, 1.39822e-05, 1652.26, 0.0294171
56.0386, 1579.3, 9.1314e-06, 1645.94, 0.0371912
46.2753, 1579.3, 1.03338e-05, 1636.17, 0.0238606
49.1022, 1579.3, 1.36133e-05, 1639, 0.0508233
61.1637, 1579.3, 1.23904e-05, 1651.06, 0.11539
58.2834, 1579.3, 8.98791e-06, 1648.18, 0.0393694
51.6566, 1579.3, 1.13513e-05, 1641.55, 0.0138871
60.117, 1579.3, 1.12213e-05, 1650.01, 0.0197109
59.7568, 1579.3, 1.25876e-05, 1649.65, 0.0672522
52.117, 1579.3, 1.27754e-05, 1642.01, 0.030487
53.448, 1579.29, 1.04355e-05, 1643.34, 0.0392788
55.2694, 1579.29, 9.97728e-06, 1645.16, 0.0371706
56.4415, 1579.29, 1.36603e-05, 1646.33, 0.0386037
57.6547, 1579.29, 1.05025e-05, 1647.54, 0.0388853
49.5054, 1579.29, 1.63869e-05, 1639.39, 0.0613791
56.0807, 1579.29, 3.44571e-11, 1645.97, 0.0932559
53.4777, 1579.29, 1.55407e-10, 1643.36, 0.0433404
53.6747, 1579.29, 2.24497e-10, 1643.56, 0.027409
52.6265, 1579.29, 3.87208e-10, 1642.51, 0.0710304
56.4631, 1579.29, 3.30242e-10, 1646.35, 0.0569766
50.8334, 1579.29, 6.6178e-10, 1640.72, 0.0302398
62.8299, 1579.29, 9.08411e-10, 1652.72, 0.0485053
52.6883, 1579.29, 9.79209e-10, 1642.57, 0.0216853
55.0058, 1579.29, 1.08629e-09, 1644.89, 0.0320302
61.6922, 1579.29, 1.06539e-09, 1651.58, 0.0639709
52.663, 1579.29, 1.46283e-09, 1645.9, 0.0296933
56.8227, 1579.29, 1.32238e-09, 1650.06, 0.0242477
61.4835, 1579.29, 1.15144e-09, 1654.72, 0.0251516
46.4889, 1579.29, 1.78568e-09, 1639.72, 0.044341
56.7559, 1579.29, 8.0338e-13, 1649.99, 0.0160786
60.7373, 1579.29, 3.14065e-12, 1653.97, 0.0196008
56.5219, 1579.29, 5.39689e-12, 1649.76, 0.0404466
59.7137, 1579.29, 9.02316e-12, 1652.95, 0.037569
58.7558, 1579.29, 1.2858e-11, 1651.99, 0.0417808
52.2626, 1579.29, 1.87721e-11, 1645.5, 0.0470175
58.1288, 1579.29, 2.7585e-11, 1651.36, 0.040484
55.9046, 1579.29, 2.63151e-11, 1649.14, 0.0416563
60.1048, 1579.29, 2.15032e-11, 1653.34, 0.0278231
58.5069, 1579.29, 4.30663e-11, 1651.74, 0.0260931
61.1732, 1579.29, 4.1316e-11, 1654.41, 0.0609355
55.076, 1579.29, 3.04988e-11, 1648.31, 0.0305822
52.5224, 1579.29, 4.54257e-11, 1645.76, 0.0434188
53.7186, 1579.29, 5.42526e-11, 1646.95, 0.0296514
53.0197, 1579.29, 4.09205e-11, 1646.25, 0.0382507
57.4011, 1579.29, 5.38334e-11, 1650.64, 0.0267551
57.8689, 1579.29, 6.23289e-11, 1651.1, 0.024581
63.5382, 1579.29, 6.05322e-11, 1656.77, 0.0110029
49.4971, 1579.29, 5.73371e-11, 1642.73, 0.01666
57.2159, 1579.29, 5.75637e-11, 1650.45, 0.0339672
57.2019, 1579.29, 6.25116e-11, 1650.44, 0.0762674
54.5211, 1579.29, 6.89634e-11, 1647.76, 0.0345636
63.4492, 1579.29, 7.57495e-11, 1656.68, 0.0932022
49.1595, 1579.29, 4.95749e-11, 1642.39, 0.0236239
60.1009, 1579.29, 5.23185e-11, 1653.34, 0.0259627
52.4399, 1579.29, 7.67468e-11, 1645.67, 0.0292219
52.8548, 1579.29, 6.79313e-11, 1646.09, 0.0247125
65.1544, 1579.29, 5.58759e-11, 1658.39, 0.0859686
50.4579, 1579.29, 5.52352e-11, 1643.69, 0.0903983
56.0161, 1579.29, 5.03854e-11, 1649.25, 0.0212917
57.526, 1579.29, 6.88844e-11, 1650.76, 0.0125734
49.8669, 1579.29, 6.25882e-11, 1643.1, 0.0749768
48.7069, 1579.29, 6.72933e-11, 1641.94, 0.0332964
56.0641, 1579.29, 5.63444e-11, 1649.3, 0.0868903
60.6128, 1579.29, 8.58693e-11, 1653.85, 0.0731398
48.6086, 1579.29, 5.06369e-11, 1641.84, 0.0513381
60.1107, 1579.29, 6.87554e-11, 1653.34, 0.0298217
48.4747, 1579.29, 7.3654e-11, 1641.71, 0.026668
58.1525, 1579.29, 6.69713e-11, 1651.39, 0.0257555
53.2968, 1579.29, 6.96168e-11, 1646.53, 0.0438334
59.7139, 1579.29, 3.49469e-17, 1652.95, 0.0434071
62.1041, 1579.29, 1.33003e-16, 1655.34, 0.0948857
61.6992, 1579.29, 1.58244e-17, 1654.93, 0.10904
