E_Curvature, E_Area, E_Regularization, E_Total ((pN.nm)), Mean Force (pN)
41.7385, 269.31, 2.26706e-17, 329.541, 0.016187
41.4604, 269.31, 1.96137e-17, 329.263, 0.0111254
41.0403, 269.31, 2.54859e-17, 328.843, 0.0248295
44.7596, 269.31, 3.50162e-17, 332.562, 0.013478
41.2735, 269.31, 2.9645e-17, 329.076, 0.0165526
37.1846, 269.31, 3.51952e-17, 324.987, 0.0327335
35.9899, 269.31, 4.38005e-17, 323.792, 0.00948461
37.3486, 269.31, 4.1555e-17, 325.151, 0.0163904
37.4542, 269.31, 4.90274e-17, 325.257, 0.0140219
35.6033, 269.31, 3.40839e-17, 323.406, 0.0253267
41.6539, 269.31, 4.54307e-17, 329.456, 0.0101708
44.333, 269.31, 4.14311e-17, 332.135, 0.0171956
37.2276, 269.31, 4.00953e-17, 325.03, 0.00759061
40.8771, 269.31, 3.97693e-17, 334.524, 0.0104317
33.0359, 269.31, 5.14678e-17, 326.683, 0.0173225
41.6125, 269.31, 4.22782e-17, 335.26, 0.00953795
36.1103, 269.31, 5.77574e-17, 329.758, 0.0411497
36.9451, 269.31, 5.4507e-17, 330.592, 0.0248114
41.3008, 269.31, 3.47418e-17, 334.948, 0.0221794
37.4298, 269.31, 5.04831e-17, 331.077, 0.0135128
34.9857, 269.31, 5.22109e-17, 328.633, 0.031859
35.1577, 269.31, 5.82677e-17, 328.805, 0.0233485
30.6304, 269.31, 4.96055e-17, 324.278, 0.021072
33.0575, 269.31, 4.52683e-17, 326.705, 0.0275669
41.0377, 269.31, 5.02752e-17, 334.685, 0.0302997
41.8574, 269.31, 4.401e-17, 335.505, 0.040513
38.1971, 269.31, 4.15018e-17, 331.844, 0.0302002
31.695, 269.31, 6.20039e-17, 325.342, 0.0320608
37.5243, 269.31, 5.33961e-17, 331.172, 0.00596097
45.168, 269.31, 5.74586e-17, 338.815, 0.021452
40.424, 269.31, 5.69421e-17, 334.071, 0.0457927
39.9713, 269.31, 6.55565e-17, 333.619, 0.0188649
39.607, 269.31, 6.14135e-17, 333.254, 0.0207137
40.5972, 269.31, 6.22517e-17, 341.937, 0.0246201
32.5798, 269.31, 6.8742e-17, 333.92, 0.0147247
32.1817, 269.31, 7.45055e-17, 333.522, 0.0157648
31.838, 269.31, 5.34956e-17, 333.178, 0.0302539
34.9063, 269.31, 6.13102e-17, 336.246, 0.0187436
40.4766, 269.31, 4.80415e-17, 341.817, 0.0389825
35.9384, 269.31, 5.11425e-17, 337.278, 0.0127686
34.6797, 269.31, 4.58513e-17, 336.02, 0.0178558
35.0493, 269.31, 5.13198e-17, 336.389, 0.0126372
37.7123, 269.31, 5.28211e-17, 339.052, 0.0170619
35.8684, 269.31, 6.38739e-17, 337.208, 0.0282261
38.5405, 269.31, 7.10998e-17, 339.88, 0.0583336
37.6983, 269.31, 5.74461e-17, 339.038, 0.0216037
42.1613, 269.31, 5.75726e-17, 343.501, 0.0426038
36.147, 269.31, 6.49802e-17, 337.487, 0.0315227
40.1769, 269.31, 5.53042e-17, 341.517, 0.0104905
36.1404, 269.31, 5.24548e-17, 337.48, 0.0291036
39.4527, 269.31, 4.81007e-17, 340.793, 0.0275173
29.134, 269.31, 5.00654e-17, 330.474, 0.0167656
42.9152, 269.31, 5.76704e-17, 344.255, 0.0293086
37.8288, 269.31, 5.43223e-17, 349.293, 0.0307956
33.815, 269.31, 5.64554e-17, 345.279, 0.0089451
32.8595, 269.31, 6.49756e-17, 344.323, 0.0428716
34.9517, 269.31, 4.94391e-17, 346.416, 0.0349982
37.4706, 269.31, 7.50887e-17, 348.934, 0.0318479
39.3044, 269.31, 5.00082e-17, 350.768, 0.0186545
33.734, 269.31, 5.28799e-17, 345.198, 0.0157006
38.5596, 269.31, 5.80076e-17, 350.023, 0.0384421
36.3403, 269.31, 3.69483e-17, 347.804, 0.0107192
35.8115, 269.31, 5.08843e-17, 347.275, 0.0204766
36.0769, 269.31, 4.97176e-17, 347.541, 0.0497908
36.9859, 269.31, 5.93169e-17, 348.45, 0.0234022
33.0901, 269.31, 6.39738e-17, 344.554, 0.0105992
37.5438, 269.31, 4.28333e-17, 349.008, 0.0332033
39.7281, 269.31, 5.51741e-17, 351.192, 0.0239319
37.5446, 269.31, 6.21984e-17, 349.008, 0.0152571
37.0416, 269.31, 5.7946e-17, 348.505, 0.0272223
44.437, 269.31, 6.8051e-17, 355.901, 0.0214922
33.8515, 269.31, 4.42693e-17, 345.315, 0.0543592
38.5525, 269.31, 5.94816e-17, 350.016, 0.0250008
38.744, 269.31, 5.07321e-17, 363.532, 0.019503
36.0052, 269.31, 5.90958e-17, 360.793, 0.0475898
33.1193, 269.31, 6.10308e-17, 357.907, 0.019454
35.1623, 269.31, 6.78676e-17, 359.95, 0.0425027
33.3844, 269.31, 6.08332e-17, 358.172, 0.0278695
34.9066, 269.31, 5.7011e-17, 359.694, 0.0365814
17.6388, 269.31, 4.21357e-17, 342.427, 0.0461902
39.7237, 269.31, 4.28063e-17, 364.511, 0.0341427
32.8425, 269.31, 6.62151e-17, 357.63, 0.0350144
33.2519, 269.31, 6.51847e-17, 358.04, 0.0110437
39.7386, 269.31, 1.31582e-28, 364.526, 0.119794
35.6552, 269.31, 0, 360.443, 0.0509446
35.3682, 269.31, 0, 360.156, 0.0179358
32.2121, 269.31, 1.64477e-28, 357, 0.0360813
33.4072, 269.31, 1.31582e-28, 358.195, 0.0412523
40.5821, 269.31, 3.28955e-29, 365.37, 0.0247958
35.8516, 269.31, 6.5791e-29, 360.639, 0.00737549
30.6685, 269.31, 0, 355.456, 0.0410543
35.2395, 269.31, 6.5791e-29, 360.027, 0.015973
38.2358, 269.31, 9.86865e-29, 363.024, 0.0132374
36.2207, 269.31, 3.28955e-29, 378.544, 0.0223909
36.7701, 269.31, 3.28955e-29, 379.093, 0.0537006
35.2205, 269.31, 0, 377.543, 0.0219401
31.0228, 269.31, 0, 373.346, 0.0339423
33.3584, 269.31, 3.28955e-29, 375.681, 0.0288061
36.2036, 269.31, 3.28955e-29, 378.527, 0.014895
36.9521, 269.31, 3.28955e-29, 379.275, 0.0292048
34.5936, 269.31, 1.97373e-28, 376.917, 0.0367991
34.2097, 269.31, 3.28955e-29, 376.533, 0.0101882
40.9564, 269.31, 2.30268e-28, 383.279, 0.0250092
32.8782, 269.31, 1.97373e-28, 375.201, 0.0432817
33.5884, 269.31, 0, 375.911, 0.0260297
36.9066, 269.31, 0, 379.23, 0.02942
37.6656, 269.31, 0, 379.989, 0.0608752
34.7361, 269.31, 6.5791e-29, 377.059, 0.0268791
33.1308, 269.31, 3.28955e-29, 375.454, 0.0316745
36.7805, 269.31, 0, 379.103, 0.0365117
37.4048, 269.31, 2.30268e-28, 379.728, 0.0508311
39.6507, 269.31, 0, 381.974, 0.0622865
40.1699, 269.31, 0, 382.493, 0.0112925
36.844, 269.31, 3.28955e-29, 402.245, 0.0676285
34.1749, 269.31, 0, 399.576, 0.079253
33.9871, 269.31, 0, 399.388, 0.0390916
35.3829, 269.31, 3.28955e-29, 400.784, 0.00872148
32.8641, 269.31, 0, 398.265, 0.0525054
31.6105, 269.31, 0, 397.011, 0.110162
36.852, 269.31, 3.28955e-29, 402.253, 0.106704
36.472, 269.31, 1.64477e-28, 401.873, 0.0598333
36.1887, 269.31, 6.5791e-29, 401.589, 0.047803
34.8513, 269.31, 3.28955e-29, 400.252, 0.0403409
36.0084, 269.31, 3.28955e-29, 401.409, 0.0549136
35.7178, 269.31, 2.30268e-28, 401.118, 0.0585392
33.7854, 269.31, 0, 399.186, 0.0732221
32.1441, 269.31, 0, 397.545, 0.0385018
33.6677, 269.31, 0, 399.068, 0.0386639
33.4254, 269.31, 9.86865e-29, 398.826, 0.0138433
33.2592, 269.31, 0, 398.66, 0.0199615
36.657, 269.31, 0, 402.058, 0.0102111
32.4147, 269.31, 0, 397.815, 0.042259
39.1812, 269.31, 0, 404.582, 0.109105
38.4889, 238.603, 3.24384, 444.986, 0.110758
40.023, 274.838, 5.91644, 400.285, 0.0971928
42.8458, 251.044, 14.489, 366.096, 0.134111
38.4674, 261.55, 22.0123, 401.011, 0.378903
32.8327, 258.093, 21.8925, 333.417, 0.0588484
36.2745, 258.157, 14.2016, 317.909, 0.0601126
42.2588, 257.825, 3.72805, 305.258, 0.116319
37.3349, 257.726, 0.923217, 297.484, 0.0884518
39.2714, 257.576, 0.716045, 298.671, 0.0184945
29.8932, 257.457, 0.571903, 289.06, 0.00725986
39.4623, 257.349, 0.599002, 298.545, 0.00690919
41.1702, 257.255, 0.546923, 300.105, 0.00426312
35.2599, 257.172, 9.4199e-06, 293.564, 0.0160782
38.3115, 254.716, 0.0210543, 294.143, 0.0155894
30.7032, 253.161, 0.0595485, 284.997, 0.00972397
32.1626, 252.125, 0.00401744, 285.351, 0.007346
43.6626, 250.669, 0.0301591, 295.406, 0.0232376
30.9387, 249.632, 0.0446275, 281.649, 0.01338
43.0482, 248.871, 0.0608471, 293.007, 0.0104544
37.1511, 248.298, 0.0710609, 286.542, 0.00603195
33.6943, 247.857, 0.121941, 283.014, 0.0120823
38.8058, 247.521, 0.140589, 287.748, 0.0107287
41.5785, 247.253, 0.140459, 290.207, 0.0127072
36.322, 247.037, 0.129725, 284.688, 0.00921988
35.6464, 246.861, 0.217122, 283.896, 0.00920027
36.8449, 246.716, 0.158893, 284.868, 0.0152431
39.8834, 246.595, 9.21501e-05, 287.608, 0.0171716
34.6955, 246.208, 0.000739238, 282.017, 0.0114437
36.4956, 245.884, 0.00237391, 283.48, 0.0134537
44.235, 245.611, 0.00546444, 290.937, 0.0148498
38.2481, 245.379, 0.00568425, 284.708, 0.013968
36.492, 245.181, 0.0064493, 282.746, 0.0252536
37.821, 245.012, 0.000129685, 283.893, 0.0152068
35.7833, 244.835, 0.000482693, 281.671, 0.0107984
44.1293, 244.682, 0.000781188, 289.859, 0.0138064
32.6246, 244.55, 0.00163278, 278.219, 0.0202121
34.4638, 244.436, 0.00205937, 279.94, 0.0195742
32.9941, 244.337, 0.00284256, 278.369, 0.0241274
40.4331, 244.252, 2.73038e-05, 285.716, 0.0177461
42.2881, 244.169, 9.35041e-05, 287.485, 0.00990057
42.789, 244.096, 0.000141578, 288.236, 0.0386106
35.8618, 244.034, 0.000285782, 281.238, 0.0166341
33.2089, 243.98, 0.000396529, 278.524, 0.0128383
36.7944, 243.932, 0.000520715, 282.056, 0.0092728
36.8881, 243.891, 0.00179484, 282.104, 0.00522377
36.2665, 243.854, 0.000689668, 281.44, 0.0101634
41.8538, 243.822, 0.000909331, 286.991, 0.0141149
40.2853, 243.794, 0.00118473, 285.391, 0.0121995
31.3926, 243.77, 0.00113982, 276.471, 0.0128144
38.3019, 243.749, 0.00124986, 283.356, 0.0219454
35.1683, 243.73, 1.41715e-06, 280.2, 0.0105035
42.0041, 243.712, 5.8082e-06, 287.016, 0.0222257
38.1759, 243.696, 9.8845e-06, 283.17, 0.0377599
33.0781, 243.683, 1.42171e-05, 278.057, 0.0295582
41.5637, 243.67, 2.17625e-05, 286.529, 0.0139243
39.3814, 243.66, 3.10416e-05, 284.335, 0.0231128
38.5385, 243.651, 3.19254e-05, 283.481, 0.0166466
43.3801, 243.642, 3.65817e-05, 288.314, 0.014277
35.5189, 243.635, 5.35633e-05, 280.445, 0.0207864
42.0323, 243.629, 5.03896e-05, 286.951, 0.0148863
30.8837, 243.623, 5.14406e-05, 276.203, 0.0244952
38.6724, 243.618, 6.01079e-05, 283.986, 0.0102137
40.215, 243.614, 5.33383e-05, 285.523, 0.0253859
41.0408, 243.61, 6.4483e-05, 286.344, 0.0100992
47.7379, 243.607, 6.01428e-05, 293.037, 0.0148472
31.2689, 243.604, 8.24371e-05, 276.564, 0.0146532
33.1752, 243.602, 8.63542e-05, 278.467, 0.0224862
34.6629, 243.6, 2.22241e-08, 279.952, 0.00738994
39.767, 243.598, 7.01434e-08, 285.053, 0.0405809
40.6153, 243.596, 1.20385e-07, 285.899, 0.023773
31.2382, 243.594, 1.97529e-07, 276.52, 0.0242723
33.8896, 243.593, 3.03555e-07, 279.17, 0.0103147
32.4824, 243.592, 5.97663e-09, 277.761, 0.0192812
35.4199, 243.591, 2.11404e-08, 280.697, 0.018048
35.3821, 243.59, 3.55174e-08, 280.658, 0.013524
34.2334, 243.589, 6.51848e-08, 279.508, 0.00937745
39.8732, 243.588, 6.22925e-08, 285.147, 0.0123235
42.1211, 243.588, 1.03712e-07, 287.394, 0.0238473
34.5435, 243.587, 1.25722e-07, 279.816, 0.0140606
42.9036, 243.586, 1.35855e-07, 288.175, 0.0386793
38.0998, 243.586, 2.32994e-07, 283.903, 0.0197348
31.2547, 243.586, 1.83976e-07, 277.058, 0.00931101
36.9986, 243.585, 1.88888e-07, 282.801, 0.0125755
31.4559, 243.585, 2.89439e-07, 277.258, 0.0602123
35.9751, 243.585, 2.7446e-07, 281.777, 0.0202596
40.8358, 243.585, 1.89831e-07, 286.637, 0.0132516
33.4405, 243.584, 1.82317e-07, 279.241, 0.0173514
32.1885, 243.584, 2.15707e-07, 277.989, 0.00855513
39.3318, 243.584, 2.86323e-07, 285.132, 0.0334559
40.014, 243.584, 3.6012e-07, 285.814, 0.0173263
40.1667, 243.584, 3.46895e-07, 285.967, 0.022784
40.7204, 243.584, 2.84437e-07, 286.52, 0.0259476
42.4312, 243.584, 2.47542e-07, 288.231, 0.0135284
42.2116, 243.584, 3.16305e-07, 288.011, 0.028224
38.8522, 243.583, 3.41703e-07, 284.651, 0.0179303
38.6602, 243.583, 3.76326e-07, 284.459, 0.0316711
34.1228, 243.583, 3.88428e-07, 279.922, 0.0193865
33.0237, 243.583, 3.12051e-07, 278.823, 0.0184164
32.8096, 243.583, 4.09951e-07, 278.609, 0.0146751
33.4127, 243.583, 4.94159e-12, 279.212, 0.0236688
36.2518, 243.583, 1.91626e-11, 282.051, 0.0315578
38.9934, 243.583, 3.04047e-11, 284.792, 0.0332713
33.8381, 243.583, 6.43245e-11, 279.637, 0.01649
37.0461, 243.583, 6.73429e-11, 282.845, 0.00543716
31.0221, 243.583, 1.49884e-10, 276.821, 0.013881
34.7465, 243.583, 1.12626e-10, 280.545, 0.0111192
38.642, 243.583, 1.2651e-10, 284.441, 0.0341418
37.2783, 243.583, 1.56262e-10, 283.077, 0.0200316
37.4147, 243.583, 2.08711e-10, 283.213, 0.0311848
42.2088, 243.583, 2.14224e-10, 288.007, 0.0217618
39.8341, 243.583, 1.85544e-10, 285.633, 0.0244051
42.1511, 243.583, 2.74175e-10, 287.95, 0.011483
39.0965, 243.583, 2.6582e-10, 284.895, 0.00575396
32.7869, 243.583, 3.36628e-10, 278.585, 0.0350586
37.1522, 243.583, 2.92181e-10, 282.951, 0.0287638
42.3664, 243.583, 3.24672e-10, 288.165, 0.0129416
41.8397, 243.583, 4.22379e-10, 287.638, 0.0259796
35.0571, 243.583, 3.71718e-10, 280.856, 0.0265197
37.2687, 243.583, 2.83438e-10, 283.067, 0.0252268
36.2404, 243.583, 2.5429e-14, 282.039, 0.0240271
34.3873, 243.583, 1.16682e-13, 280.186, 0.0170459
31.7576, 243.583, 2.2561e-13, 277.556, 0.0155273
32.8932, 243.583, 3.31668e-13, 278.692, 0.0215709
40.4649, 243.583, 5.3287e-13, 286.263, 0.026699
40.4825, 243.583, 5.70875e-13, 286.281, 0.0316137
39.654, 243.583, 6.23076e-13, 285.452, 0.0189979
34.5034, 243.583, 7.35744e-13, 280.302, 0.020235
31.3373, 243.583, 1.06931e-12, 277.136, 0.0137387
39.2427, 243.583, 1.35898e-12, 285.041, 0.0220955
40.085, 243.583, 1.2909e-12, 285.883, 0.0130675
37.9118, 243.583, 1.67909e-12, 283.71, 0.012991
38.7866, 243.583, 1.41624e-12, 284.585, 0.0335417
29.9285, 243.583, 1.25848e-15, 275.727, 0.0204812
43.6498, 243.583, 3.99781e-15, 289.448, 0.026194
38.9838, 243.583, 6.93447e-15, 284.782, 0.0155931
34.708, 243.583, 1.41819e-14, 280.506, 0.0390632
40.2425, 243.583, 1.56127e-14, 286.041, 0.0189241
27.8527, 243.583, 3.22989e-14, 273.651, 0.0180637
46.3901, 243.583, 3.03976e-14, 292.189, 0.0165213
32.0836, 243.583, 2.28344e-16, 277.882, 0.0134784
35.6177, 243.583, 7.31717e-16, 281.416, 0.0185311
37.1986, 243.583, 1.24877e-15, 282.997, 0.0202058
43.0856, 243.583, 1.64567e-15, 288.884, 0.0247704
40.2607, 243.583, 4.03846e-15, 286.059, 0.0240472
37.9235, 243.583, 3.32333e-15, 283.722, 0.00995945
40.8095, 243.583, 4.24897e-17, 286.608, 0.0438535
33.196, 243.583, 1.76757e-16, 278.994, 0.0183265
37.6998, 243.583, 2.94591e-16, 283.498, 0.00725571
33.4366, 243.583, 4.19272e-16, 279.235, 0.00948491
36.0801, 243.583, 6.37527e-16, 281.879, 0.022346
33.9045, 243.583, 8.59041e-16, 279.703, 0.0230457
39.2213, 243.583, 1.01595e-15, 285.02, 0.0330514
39.4974, 243.583, 5.139e-18, 285.296, 0.0361826
39.9148, 243.583, 2.81902e-17, 285.713, 0.0229742
37.2496, 243.583, 4.98785e-17, 283.048, 0.0293949
43.6692, 243.583, 1.15302e-16, 289.468, 0.0100558
38.5212, 243.583, 1.27969e-16, 284.32, 0.0303561
39.8856, 243.583, 1.32858e-16, 285.684, 0.0371859
37.456, 243.583, 2.00663e-16, 283.254, 0.0230882
36.535, 243.583, 1.41767e-16, 282.333, 0.0131201
35.6978, 243.583, 2.1195e-16, 281.496, 0.016324
36.5418, 243.583, 2.45515e-16, 282.34, 0.0174301
32.5466, 243.583, 2.25468e-16, 278.345, 0.0152991
