,Type,Index,Particle,Molecule,Molecule Index,X,Y,Z,Occupancy,Atom
82,ATOM,4056,q,A,675,-3.9740783384525296,-11.410953238378196,-7.759220637729592,0,0CL
83,ATOM,4123,COM,A,687,-6.455212229573294,9.215588288767488,-8.308536797391925,0,0CL
84,ATOM,4124,b,A,687,-7.550306517115768,8.740498771313796,-9.234817776251731,0,0CL
85,ATOM,4125,c,A,687,-7.543553372491293,10.45058369436915,-7.871032620526535,0,0CL
86,ATOM,4126,d,A,687,-5.980731852748196,7.794501800555691,-9.649623880705285,0,0CL
87,ATOM,4127,p,A,687,-5.506198747140185,8.6818196521933,-9.77799195246471,0,0CL
88,ATOM,4128,q,A,687,-6.517610841723035,10.707698475563037,-7.747440902145225,0,0CL
89,ATOM,5305,COM,A,884,-0.5420977197269997,1.6529172869735589,-7.15393811729981,0,0CL
90,ATOM,5306,b,A,884,-0.19986748010532274,2.8214576412273757,-8.047538085724643,0,0CL
91,ATOM,5307,c,A,884,0.9420642224487831,1.976624231149277,-6.383973089724268,0,0CL
92,ATOM,5308,d,A,884,-1.6834536007336665,1.9349186626740642,-8.784704187891974,0,0CL
93,ATOM,5309,p,A,884,-1.144198826224146,1.0763748684209982,-8.781120681477711,0,0CL
94,ATOM,5310,q,A,884,0.6229601714059299,0.9635771108695939,-6.309447009047144,0,0CL
95,ATOM,5323,COM,A,887,-6.4319742637096144,-5.818398123489586,-7.852257767617157,0,0CL
96,ATOM,5324,b,A,887,-5.136066111504295,-5.4272593955900765,-8.521694513385489,0,0CL
97,ATOM,5325,c,A,887,-5.522247576818809,-7.04749454839254,-7.104266234610623,0,0CL
98,ATOM,5326,d,A,887,-6.530830966799733,-4.474962187276026,-9.34505957547518,0,0CL
99,ATOM,5327,p,A,887,-6.993573103116144,-5.35774772266068,-9.530112037747116,0,0CL
100,ATOM,5328,q,A,887,-6.557128359961341,-7.273582206139607,-7.209680349874028,0,0CL
101,ATOM,5389,COM,A,898,-2.0983583593861397,6.49581863337456,-7.553580920906975,0,0CL
102,ATOM,5390,b,A,898,-0.8680044221834026,6.6953244228221855,-8.4071520246743,0,0CL
103,ATOM,5391,c,A,898,-1.116470994183939,5.475272568330456,-6.60895881065373,0,0CL
104,ATOM,5392,d,A,898,-2.337145113014437,7.435707869985167,-9.315551155954994,0,0CL
105,ATOM,5393,p,A,898,-2.8066496049458025,6.539832870731221,-9.239475418903044,0,0CL
106,ATOM,5394,q,A,898,-2.1548668579831207,5.244352628403886,-6.566250364310506,0,0CL
107,ATOM,5509,COM,A,918,0.621625727543661,-8.327807955736574,-7.8823153326226985,0,0CL
108,ATOM,5510,b,A,918,1.8134801680873565,-7.907955248409846,-8.71062728877608,0,0CL
109,ATOM,5511,c,A,918,1.6143554387889076,-9.597764491057795,-7.336073519131778,0,0CL
110,ATOM,5512,d,A,918,0.3260308235170088,-6.907081273729726,-9.275632363218124,0,0CL
111,ATOM,5513,p,A,918,-0.16899864084749888,-7.777685061298946,-9.437059976968385,0,0CL
112,ATOM,5514,q,A,918,0.5726887999647358,-9.813096495308457,-7.3026558365946,0,0CL
113,ATOM,5809,COM,A,968,-0.6872619430770135,-0.9187920052684616,-7.146278844799923,0,0CL
114,ATOM,5810,b,A,968,0.5220710254535001,-0.6086773186434291,-7.995876191997175,0,0CL
115,ATOM,5811,c,A,968,0.3038306132084197,-2.079175045244464,-6.391724840495621,0,0CL
116,ATOM,5812,d,A,968,-0.9582356057935535,0.27418205576439697,-8.742671078499646,0,0CL
117,ATOM,5813,p,A,968,-1.439616079862885,-0.6173358552141237,-8.785771584172561,0,0CL
118,ATOM,5814,q,A,968,-0.7371891619372211,-2.3023389771556153,-6.353807993980292,0,0CL
119,ATOM,7297,COM,A,1216,-4.1558050619787865,10.419784167217058,-8.320367433051532,0,0CL
120,ATOM,7298,b,A,1216,-4.9526167304709405,11.107304928518275,-9.403892867794315,0,0CL
121,ATOM,7299,c,A,1216,-3.7298457152683016,11.990324121396323,-7.818981466677752,0,0CL
122,ATOM,7300,d,A,1216,-4.893963081668324,9.270043337116416,-9.795352436896493,0,0CL
123,ATOM,7301,p,A,1216,-3.88246212496854,9.316461735003848,-9.751957195994056,0,0CL
124,ATOM,7302,q,A,1216,-3.0177525878959335,11.241319742791298,-7.562439425718527,0,0CL
125,ATOM,7453,COM,A,1242,-7.681063005092544,4.051138763136007,-7.796805448573459,0,0CL
126,ATOM,7454,b,A,1242,-7.233106365167759,5.182660415399971,-8.691142968308117,0,0CL
127,ATOM,7455,c,A,1242,-6.327015743422075,4.444767533584444,-6.8424085687389224,0,0CL
128,ATOM,7456,d,A,1242,-8.583693193281785,4.229812531463416,-9.585306896121445,0,0CL
129,ATOM,7457,p,A,1242,-8.037263054053936,3.3842292365438023,-9.462620326781884,0,0CL
130,ATOM,7458,q,A,1242,-6.638693849585339,3.4286192538967555,-6.762568529746978,0,0CL
131,ATOM,7633,COM,A,1272,3.2459286363087108,-10.584384404546451,-8.460402673535672,0,0CL
132,ATOM,7634,b,A,1272,2.817256313563789,-11.563339655168312,-9.527893028055258,0,0CL
133,ATOM,7635,c,A,1272,1.8187957655659432,-11.043931597582086,-7.652025814256152,0,0CL
134,ATOM,7636,d,A,1272,4.256674637647613,-10.558114274615045,-10.198518722897962,0,0CL
135,ATOM,7637,p,A,1272,3.732610544756414,-9.713967090404605,-9.993303328905036,0,0CL
136,ATOM,7638,q,A,1272,2.1596466071455698,-10.063503570297,-7.4137243515910285,0,0CL
137,ATOM,8095,COM,A,1349,0.7113967581278133,6.817931219858082,-7.58597939668905,0,0CL
138,ATOM,8096,b,A,1349,-0.5126671004374775,6.406436663993024,-8.368123181838397,0,0CL
139,ATOM,8097,c,A,1349,-0.27607156145276107,8.045273540053753,-6.939367343846397,0,0CL
140,ATOM,8098,d,A,1349,0.9615779306403908,5.459833512322781,-9.04788568565143,0,0CL
141,ATOM,8099,p,A,1349,1.4315068139186589,6.345918787559865,-9.19951922306608,0,0CL
142,ATOM,8100,q,A,1349,0.7625710730190816,8.279916260788845,-6.950515054975014,0,0CL
143,ATOM,8365,COM,A,1394,-6.310831090317741,-3.239306859955564,-7.5900105828790645,0,0CL
144,ATOM,8366,b,A,1394,-5.869426961189573,-1.9923385092057535,-8.319559982862987,0,0CL
145,ATOM,8367,c,A,1394,-4.9265709979837355,-3.006921858343946,-6.627032801309104,0,0CL
146,ATOM,8368,d,A,1394,-7.258026886136298,-2.786296989024103,-9.305741092377076,0,0CL
147,ATOM,8369,p,A,1394,-6.720448724694097,-3.646833912152709,-9.324500737170949,0,0CL
148,ATOM,8370,q,A,1394,-5.250737251039357,-4.018919354924091,-6.689533259670455,0,0CL
149,ATOM,8533,COM,A,1422,-9.23656749813262,8.835299987702212,-8.658209041257711,0,0CL
150,ATOM,8534,b,A,1422,-7.900832033624105,9.018930921166497,-9.337858545877028,0,0CL
151,ATOM,8535,c,A,1422,-8.384209944246305,7.882741105481653,-7.532606901851594,0,0CL
152,ATOM,8536,d,A,1422,-9.236072426462346,9.682639188285025,-10.48188583116863,0,0CL
153,ATOM,8537,p,A,1422,-9.698324486376432,8.782005741868279,-10.426249257759899,0,0CL
154,ATOM,8538,q,A,1422,-9.414734436793273,7.631782601811359,-7.626819956660264,0,0CL
155,ATOM,8545,COM,A,1424,10.083665090142448,5.472683602413659,-8.554706479244269,0,0CL
156,ATOM,8546,b,A,1424,9.044107265104474,6.275910507983454,-9.299229861396297,0,0CL
157,ATOM,8547,c,A,1424,10.695679614015225,6.979809299737859,-8.049988384627262,0,0CL
158,ATOM,8548,d,A,1424,8.915848540784436,4.487895571018444,-9.862365089228625,0,0CL
159,ATOM,8549,p,A,1424,9.90014289096016,4.517069451489385,-10.102457814879495,0,0CL
160,ATOM,8550,q,A,1424,11.420493549561645,6.200492587021597,-8.076750673744561,0,0CL
161,ATOM,8605,COM,A,1434,-4.398716088575113,5.292459227045016,-7.542380163844806,0,0CL
162,ATOM,8606,b,A,1434,-3.4666827326621985,4.328480305795215,-8.238223151056513,0,0CL
163,ATOM,8607,c,A,1434,-4.929190127572949,3.935570101125831,-6.660863746577613,0,0CL
164,ATOM,8608,d,A,1434,-3.4229253602603573,5.960204293246991,-9.169676381838888,0,0CL
165,ATOM,8609,p,A,1434,-4.431520968248772,5.905636488960434,-9.264793437522044,0,0CL
166,ATOM,8610,q,A,1434,-5.654871329107579,4.711215022037948,-6.750388884960659,0,0CL
167,ATOM,8623,COM,A,1437,6.440370342408421,-3.4610881051489586,-7.757211364345492,0,0CL
168,ATOM,8624,b,A,1437,7.516818386852552,-3.1028942143616325,-8.753611256063188,0,0CL
169,ATOM,8625,c,A,1437,7.526380101285322,-4.6533551576340075,-7.212054433560676,0,0CL
170,ATOM,8626,d,A,1437,5.946656424471517,-2.1898930444778792,-9.235869771470291,0,0CL
171,ATOM,8627,p,A,1437,5.462776326357295,-3.080834868893757,-9.255381720512775,0,0CL
172,ATOM,8628,q,A,1437,6.501837565615403,-4.88394161922118,-7.037399126353142,0,0CL
173,ATOM,8695,COM,A,1449,6.592756191045516,-0.8718791221670504,-7.65409785610831,0,0CL
174,ATOM,8696,b,A,1449,6.817249158713818,0.3386393532070893,-8.528598815653439,0,0CL
175,ATOM,8697,c,A,1449,8.174708087853809,-0.5936353408154473,-7.088908866190948,0,0CL
176,ATOM,8698,d,A,1449,5.232994103104553,-0.5020679947790686,-9.089494593689412,0,0CL
177,ATOM,8699,p,A,1449,5.757656164668806,-1.362191722523936,-9.205696547741201,0,0CL
178,ATOM,8700,q,A,1449,7.857507826668542,-1.608672034503815,-7.019897962920696,0,0CL
179,ATOM,8773,COM,A,1462,2.0604921625472756,-13.093814595816118,-9.006917524038675,0,0CL
180,ATOM,8774,b,A,1462,2.384484087470246,-11.716708797961447,-9.537279526919495,0,0CL
181,ATOM,8775,c,A,1462,3.589226537306396,-13.022003777732824,-8.260882392268057,0,0CL
182,ATOM,8776,d,A,1462,0.8429117207595047,-12.33537011680313,-10.417025973779536,0,0CL
183,ATOM,8777,p,A,1462,1.3619797644124845,-13.16160835584511,-10.695700942879899,0,0CL
184,ATOM,8778,q,A,1462,3.2501466338620837,-14.0094429170436,-8.468301690399503,0,0CL
185,ATOM,8953,COM,A,1492,-1.3407350224973933,-4.370643390799686,-7.3514152547303375,0,0CL
186,ATOM,8954,b,A,1492,-2.1842856014095906,-3.39705559116979,-8.138510050310076,0,0CL
187,ATOM,8955,c,A,1492,-0.8654114308524623,-3.0153033131091354,-6.437144093076681,0,0CL
188,ATOM,8956,d,A,1492,-2.1748595040986447,-5.037802260652062,-9.055192937284822,0,0CL
189,ATOM,8957,p,A,1492,-1.161157586256016,-5.004203310174686,-9.057545019125278,0,0CL
190,ATOM,8958,q,A,1492,-0.15108716448567008,-3.804692517330317,-6.4519267429930185,0,0CL
191,ATOM,8971,COM,A,1495,-3.8612834222809345,-7.991248405269843,-7.925491986136666,0,0CL
192,ATOM,8972,b,A,1495,-4.173220628572978,-9.01525123796113,-8.990831076741557,0,0CL
193,ATOM,8973,c,A,1495,-5.400916850199962,-8.366218903433948,-7.301778082859813,0,0CL
194,ATOM,8974,d,A,1495,-2.6214639968539353,-8.088297062769202,-9.50469031136737,0,0CL
195,ATOM,8975,p,A,1495,-3.1381579755111235,-7.220298963911113,-9.417045386824217,0,0CL
196,ATOM,8976,q,A,1495,-5.062441079272222,-7.383858010433091,-7.068438783989177,0,0CL
197,ATOM,9139,COM,A,1523,-6.577069915020022,6.652102224310345,-7.920289579975537,0,0CL
198,ATOM,9140,b,A,1523,-6.807320537091663,5.351523675923539,-8.652224748219128,0,0CL
199,ATOM,9141,c,A,1523,-8.143279706172539,6.42388573063634,-7.291784112924453,0,0CL
200,ATOM,9142,d,A,1523,-5.245194010924476,6.140019494592265,-9.337027683512755,0,0CL
201,ATOM,9143,p,A,1523,-5.781276558226216,6.977067095662745,-9.534293534639172,0,0CL
202,ATOM,9144,q,A,1523,-7.836189193448598,7.442208899215083,-7.341173801429992,0,0CL
203,ATOM,9841,COM,A,1640,9.862128923365184,0.2964953931443398,-8.223139971540437,0,0CL
204,ATOM,9842,b,A,1640,10.522835889472866,-0.60333115951619,-9.241943426611067,0,0CL
205,ATOM,9843,c,A,1640,9.545420462812963,-1.1350813652288159,-7.358565662472423,0,0CL
206,ATOM,9844,d,A,1640,10.368325592370178,1.11312867126422,-9.990274381073409,0,0CL
207,ATOM,9845,p,A,1640,9.372371802404112,1.0816736398228637,-9.800707429182335,0,0CL
208,ATOM,9846,q,A,1640,8.85547125824247,-0.346929848459193,-7.166296887768262,0,0CL
209,ATOM,10507,COM,A,1751,-2.7069887871938887,3.0426497647540502,-7.261363934513728,0,0CL
210,ATOM,10508,b,A,1751,-3.538969771045514,3.875734240410805,-8.206464933840785,0,0CL
211,ATOM,10509,c,A,1751,-2.272892424496372,4.525354704468067,-6.545978437288307,0,0CL
212,ATOM,10510,d,A,1751,-3.4848869958501703,2.117972477511029,-8.868064993026524,0,0CL
213,ATOM,10511,p,A,1751,-2.4719452317578248,2.1660093537607246,-8.848508892248004,0,0CL
214,ATOM,10512,q,A,1751,-1.5500762410883504,3.75380234575922,-6.424468261688645,0,0CL
215,ATOM,10711,COM,A,1785,-5.170598485723652,-0.6604376523791514,-7.3577580960575055,0,0CL
216,ATOM,10712,b,A,1785,-5.440074958501794,-1.835732488281512,-8.267373662833027,0,0CL
217,ATOM,10713,c,A,1785,-6.72332241710179,-0.9628772263943,-6.725926079620266,0,0CL
218,ATOM,10714,d,A,1785,-3.8845142947159585,-0.9720552771803784,-8.872592380576235,0,0CL
219,ATOM,10715,p,A,1785,-4.414219593289154,-0.10848368294665019,-8.928363325485734,0,0CL
220,ATOM,10716,q,A,1785,-6.401734379238698,0.04826412203202508,-6.632094808681486,0,0CL
221,ATOM,10723,COM,A,1787,2.771107742558459,2.830313499994477,-7.310391695864792,0,0CL
222,ATOM,10724,b,A,1787,3.573713198968734,1.8896706952031523,-8.176824379421191,0,0CL
223,ATOM,10725,c,A,1787,2.339920016149489,1.4398614204845783,-6.428005635695633,0,0CL
224,ATOM,10726,d,A,1787,3.5195880311367502,3.565623569938518,-9.025659126514778,0,0CL
225,ATOM,10727,p,A,1787,2.5074028773975763,3.531469908072352,-8.978704446970477,0,0CL
226,ATOM,10728,q,A,1787,1.6262728740181387,2.2278576634635523,-6.376404496378571,0,0CL
227,ATOM,10807,COM,A,1801,8.39203193044311,7.738956467821763,-8.512356124811452,0,0CL
228,ATOM,10808,b,A,1801,9.109414712182833,6.724742215713294,-9.37169389035153,0,0CL
229,ATOM,10809,c,A,1801,8.093528245490369,6.437860518012071,-7.4559372308785115,0,0CL
230,ATOM,10810,d,A,1801,8.924566252227393,8.308700008435508,-10.366097610038185,0,0CL
231,ATOM,10811,p,A,1801,7.925099387162788,8.270710878978749,-10.198957514067619,0,0CL
232,ATOM,10812,q,A,1801,7.375076403157263,7.221518541552256,-7.3980835154466185,0,0CL
233,ATOM,11113,COM,A,1852,2.1253973620867956,-0.6272094666993199,-7.210902805348647,0,0CL
234,ATOM,11114,b,A,1852,0.8744584773859535,-0.9041933789216994,-8.010413792836225,0,0CL
235,ATOM,11115,c,A,1852,1.1734433962737472,0.5014339823828707,-6.361580951269352,0,0CL
236,ATOM,11116,d,A,1852,2.3151119417895694,-1.7556110437339658,-8.863938576042653,0,0CL
237,ATOM,11117,p,A,1852,2.7944420781486974,-0.8623124918180589,-8.896347178648952,0,0CL
238,ATOM,11118,q,A,1852,2.214850527728792,0.7238556456077313,-6.367728331432749,0,0CL
239,ATOM,11137,COM,A,1856,-9.82974394145466,5.386630916047669,-8.280143780619825,0,0CL
240,ATOM,11138,b,A,1856,-10.530959819483758,6.155488949511904,-9.37451785596035,0,0CL
241,ATOM,11139,c,A,1856,-9.523616816451478,6.912234450116966,-7.5861495153895655,0,0CL
242,ATOM,11140,d,A,1856,-10.356541334381493,4.369617937041817,-9.932763249021178,0,0CL
243,ATOM,11141,p,A,1856,-9.35827938832932,4.440367583273894,-9.77198521998068,0,0CL
244,ATOM,11142,q,A,1856,-8.814199492654948,6.162465499488414,-7.324997105156128,0,0CL
245,ATOM,11413,COM,A,1902,-3.00374042662631,-2.0853689054332816,-7.247653256043633,0,0CL
246,ATOM,11414,b,A,1902,-2.1054389247010095,-2.9450826433605393,-8.104989071496355,0,0CL
247,ATOM,11415,c,A,1902,-3.532436426704249,-3.5516819292227377,-6.561762116162806,0,0CL
248,ATOM,11416,d,A,1902,-2.062849496486612,-1.194182529762425,-8.785921471082746,0,0CL
249,ATOM,11417,p,A,1902,-3.0736914634484727,-1.2227040834998433,-8.858935434138488,0,0CL
250,ATOM,11418,q,A,1902,-4.2472536055377565,-2.764431046315197,-6.5157355129233006,0,0CL
251,ATOM,11689,COM,A,1948,3.435477908365823,-8.06071036112892,-7.982842838495836,0,0CL
252,ATOM,11690,b,A,1948,2.159633045191496,-8.20215782255776,-8.779103788666713,0,0CL
253,ATOM,11691,c,A,1948,2.523914198300838,-7.060586653092264,-6.949194362893227,0,0CL
254,ATOM,11692,d,A,1948,3.565255594913176,-8.933013190389236,-9.78956985886689,0,0CL
255,ATOM,11693,p,A,1948,4.056672591865374,-8.05076930099096,-9.702489122042316,0,0CL
256,ATOM,11694,q,A,1948,3.568232044036415,-6.850869708239942,-6.951204367867967,0,0CL
257,ATOM,11773,COM,A,1962,4.435196592236024,0.5453020274889245,-7.38051209872161,0,0CL
258,ATOM,11774,b,A,1962,3.4961964401581374,1.4370688940934688,-8.157621209480213,0,0CL
259,ATOM,11775,c,A,1962,4.998366971525622,1.9828383523594155,-6.664293250485518,0,0CL
260,ATOM,11776,d,A,1962,3.417862340977926,-0.2853916753581627,-8.904318842789722,0,0CL
261,ATOM,11777,p,A,1962,4.424037430010418,-0.2535906004772303,-9.026295815398797,0,0CL
262,ATOM,11778,q,A,1962,5.714416479873798,1.1950501922817782,-6.684316148273501,0,0CL
